seed,graph_id,phase,local_epoch,train_loss,val_loss,pair_acc,subset_acc,micro_f1,macro_f1,macro_pos_f1,macro_minority_f1,num_nodes,task,tp,fp,tn,fn,precision,recall,f1,positive_f1,minority_f1,pos_cnt,pos_rate,best_epoch,eval_loss
3,./andrea/test_data/data_2000_5_3.0_chordal,val,1.0,0.617822330236435,0.5054235174655914,0.7793,0.4205000102519989,0.7826686361398325,0.7825515270233154,0.7825515270233154,0.7825515270233154,2000.0,,,,,,,,,,,,,,
3,./andrea/test_data/data_2000_5_3.0_chordal,val_task,1.0,,,,,,,,,,cycle2,699.0,307.0,904.0,90.0,0.694831013916501,0.8859315589353612,0.7788299918174744,0.7788299918174744,0.7788299918174744,789.0,0.3944999873638153,,
3,./andrea/test_data/data_2000_5_3.0_chordal,val_task,1.0,,,,,,,,,,cycle3,808.0,275.0,797.0,120.0,0.7460757156048015,0.8706896551724138,0.8035803437232971,0.8035803437232971,0.8035803437232971,928.0,0.4639999866485595,,
3,./andrea/test_data/data_2000_5_3.0_chordal,val_task,1.0,,,,,,,,,,cycle4,869.0,323.0,693.0,115.0,0.7290268456375839,0.883130081300813,0.7987132668495178,0.7987132668495178,0.7987132668495178,984.0,0.492000013589859,,
3,./andrea/test_data/data_2000_5_3.0_chordal,val_task,1.0,,,,,,,,,,cycle5,785.0,378.0,717.0,120.0,0.6749785038693035,0.8674033149171271,0.759187638759613,0.759187638759613,0.759187638759613,905.0,0.4524999856948852,,
3,./andrea/test_data/data_2000_5_3.0_chordal,val_task,1.0,,,,,,,,,,cycle6,813.0,366.0,708.0,113.0,0.6895674300254453,0.8779697624190065,0.7724465131759644,0.7724465131759644,0.7724465131759644,926.0,0.4629999995231628,,
3,./andrea/test_data/data_2000_5_3.0_chordal,val,2.0,0.4469540413618088,0.3460726294517517,0.8521,0.5634999871253967,0.8448221592697513,0.8500289916992188,0.8500289916992188,0.8500289916992188,2000.0,,,,,,,,,,,,,,
3,./andrea/test_data/data_2000_5_3.0_chordal,val_task,2.0,,,,,,,,,,cycle2,774.0,40.0,1171.0,15.0,0.9508599508599508,0.9809885931558936,0.9656894207000732,0.9656894207000732,0.9656894207000732,789.0,0.3944999873638153,,
3,./andrea/test_data/data_2000_5_3.0_chordal,val_task,2.0,,,,,,,,,,cycle3,789.0,156.0,916.0,139.0,0.834920634920635,0.8502155172413793,0.8424987196922302,0.8424987196922302,0.8424987196922302,928.0,0.4639999866485595,,
3,./andrea/test_data/data_2000_5_3.0_chordal,val_task,2.0,,,,,,,,,,cycle4,823.0,149.0,867.0,161.0,0.8467078189300411,0.8363821138211383,0.8415132164955139,0.8415132164955139,0.8415132164955139,984.0,0.492000013589859,,
3,./andrea/test_data/data_2000_5_3.0_chordal,val_task,2.0,,,,,,,,,,cycle5,814.0,309.0,786.0,91.0,0.7248441674087266,0.8994475138121547,0.8027613162994385,0.8027613162994385,0.8027613162994385,905.0,0.4524999856948852,,
3,./andrea/test_data/data_2000_5_3.0_chordal,val_task,2.0,,,,,,,,,,cycle6,826.0,319.0,755.0,100.0,0.7213973799126637,0.8920086393088553,0.7976823449134827,0.7976823449134827,0.7976823449134827,926.0,0.4629999995231628,,
3,./andrea/test_data/data_2000_5_3.0_chordal,val,3.0,0.3460189294815063,0.2976702139377594,0.8829,0.6255000233650208,0.8776000836207798,0.8829779624938965,0.8829779624938965,0.8829779624938965,2000.0,,,,,,,,,,,,,,
