seed,graph_id,phase,local_epoch,train_loss,val_loss,pair_acc,subset_acc,micro_f1,macro_f1,macro_pos_f1,macro_minority_f1,num_nodes,task,tp,fp,tn,fn,precision,recall,f1,positive_f1,minority_f1,pos_cnt,pos_rate,best_epoch,eval_loss
1,./andrea/test_data/data_2000_5_3.0_chordal,val,1.0,0.6039853889942169,0.5484925880432129,0.7929,0.4900000095367431,0.8066834686829086,0.8153839111328125,0.8153839111328125,0.8153839111328125,2000.0,,,,,,,,,,,,,,
1,./andrea/test_data/data_2000_5_3.0_chordal,val_task,1.0,,,,,,,,,,cycle2,787.0,55.0,1156.0,2.0,0.9346793349168646,0.9974651457541192,0.9650521278381348,0.9650521278381348,0.9650521278381348,789.0,0.3944999873638153,,
1,./andrea/test_data/data_2000_5_3.0_chordal,val_task,1.0,,,,,,,,,,cycle3,922.0,514.0,558.0,6.0,0.6420612813370473,0.9935344827586208,0.7800338864326477,0.7800338864326477,0.7800338864326477,928.0,0.4639999866485595,,
1,./andrea/test_data/data_2000_5_3.0_chordal,val_task,1.0,,,,,,,,,,cycle4,922.0,391.0,625.0,62.0,0.7022086824067022,0.9369918699186992,0.8027862310409546,0.8027862310409546,0.8027862310409546,984.0,0.492000013589859,,
1,./andrea/test_data/data_2000_5_3.0_chordal,val_task,1.0,,,,,,,,,,cycle5,837.0,451.0,644.0,68.0,0.6498447204968945,0.9248618784530388,0.7633379697799683,0.7633379697799683,0.7633379697799683,905.0,0.4524999856948852,,
1,./andrea/test_data/data_2000_5_3.0_chordal,val_task,1.0,,,,,,,,,,cycle6,853.0,449.0,625.0,73.0,0.6551459293394777,0.9211663066954644,0.7657091021537781,0.7657091021537781,0.7657091021537781,926.0,0.4629999995231628,,
1,./andrea/test_data/data_2000_5_3.0_chordal,val,2.0,0.4190577237606048,0.3538934428691864,0.8477,0.5490000247955322,0.8437147255002565,0.8482634425163269,0.8482634425163269,0.8482634425163269,2000.0,,,,,,,,,,,,,,
1,./andrea/test_data/data_2000_5_3.0_chordal,val_task,2.0,,,,,,,,,,cycle2,781.0,63.0,1148.0,8.0,0.9253554502369667,0.9898605830164764,0.95652174949646,0.95652174949646,0.95652174949646,789.0,0.3944999873638153,,
1,./andrea/test_data/data_2000_5_3.0_chordal,val_task,2.0,,,,,,,,,,cycle3,891.0,185.0,887.0,37.0,0.8280669144981413,0.9601293103448276,0.8892215490341187,0.8892215490341187,0.8892215490341187,928.0,0.4639999866485595,,
1,./andrea/test_data/data_2000_5_3.0_chordal,val_task,2.0,,,,,,,,,,cycle4,846.0,222.0,794.0,138.0,0.7921348314606742,0.8597560975609756,0.824561357498169,0.824561357498169,0.824561357498169,984.0,0.492000013589859,,
1,./andrea/test_data/data_2000_5_3.0_chordal,val_task,2.0,,,,,,,,,,cycle5,777.0,296.0,799.0,128.0,0.7241379310344828,0.8585635359116022,0.7856420278549194,0.7856420278549194,0.7856420278549194,905.0,0.4524999856948852,,
1,./andrea/test_data/data_2000_5_3.0_chordal,val_task,2.0,,,,,,,,,,cycle6,816.0,336.0,738.0,110.0,0.7083333333333334,0.8812095032397408,0.7853704690933228,0.7853704690933228,0.7853704690933228,926.0,0.4629999995231628,,
1,./andrea/test_data/data_2000_5_3.0_chordal,val,3.0,0.3425368199348449,0.2986370265483856,0.8701,0.5929999947547913,0.8694341139813048,0.8738380670547485,0.8738380670547485,0.8738380670547485,2000.0,,,,,,,,,,,,,,
1,./andrea/test_data/data_2000_5_3.0_chordal,val_task,3.0,,,,,,,,,,cycle2,789.0,51.0,1160.0,0.0,0.9392857142857144,1.0,0.968692421913147,0.968692421913147,0.968692421913147,789.0,0.3944999873638153,,
1,./andrea/test_data/data_2000_5_3.0_chordal,val_task,3.0,,,,,,,,,,cycle3,925.0,199.0,873.0,3.0,0.8229537366548043,0.9967672413793104,0.9015594124794006,0.9015594124794006,0.9015594124794006,928.0,0.4639999866485595,,
1,./andrea/test_data/data_2000_5_3.0_chordal,val_task,3.0,,,,,,,,,,cycle4,925.0,196.0,820.0,59.0,0.8251561106155219,0.940040650406504,0.87885981798172,0.87885981798172,0.87885981798172,984.0,0.492000013589859,,
1,./andrea/test_data/data_2000_5_3.0_chordal,val_task,3.0,,,,,,,,,,cycle5,845.0,318.0,777.0,60.0,0.7265692175408427,0.9337016574585636,0.8172147274017334,0.8172147274017334,0.8172147274017334,905.0,0.4524999856948852,,
1,./andrea/test_data/data_2000_5_3.0_chordal,val_task,3.0,,,,,,,,,,cycle6,841.0,328.0,746.0,85.0,0.7194183062446535,0.908207343412527,0.8028639554977417,0.8028639554977417,0.8028639554977417,926.0,0.4629999995231628,,
1,./andrea/test_data/data_2000_5_3.0_chordal,val,4.0,0.3099296772480011,0.293792632818222,0.8748,0.609000027179718,0.8771103258735768,0.8852657079696655,0.8852657079696655,0.8852657079696655,2000.0,,,,,,,,,,,,,,
1,./andrea/test_data/data_2000_5_3.0_chordal,val_task,4.0,,,,,,,,,,cycle2,789.0,28.0,1183.0,0.0,0.9657282741738066,1.0,0.9825654029846193,0.9825654029846193,0.9825654029846193,789.0,0.3944999873638153,,
1,./andrea/test_data/data_2000_5_3.0_chordal,val_task,4.0,,,,,,,,,,cycle3,925.0,75.0,997.0,3.0,0.925,0.9967672413793104,0.9595435857772828,0.9595435857772828,0.9595435857772828,928.0,0.4639999866485595,,
1,./andrea/test_data/data_2000_5_3.0_chordal,val_task,4.0,,,,,,,,,,cycle4,965.0,248.0,768.0,19.0,0.7955482275350371,0.9806910569105692,0.8784705996513367,0.8784705996513367,0.8784705996513367,984.0,0.492000013589859,,
1,./andrea/test_data/data_2000_5_3.0_chordal,val_task,4.0,,,,,,,,,,cycle5,885.0,400.0,695.0,20.0,0.688715953307393,0.9779005524861878,0.8082191944122314,0.8082191944122314,0.8082191944122314,905.0,0.4524999856948852,,
1,./andrea/test_data/data_2000_5_3.0_chordal,val_task,4.0,,,,,,,,,,cycle6,904.0,437.0,637.0,22.0,0.674123788217748,0.976241900647948,0.7975298166275024,0.7975298166275024,0.7975298166275024,926.0,0.4629999995231628,,
1,./andrea/test_data/data_2000_5_3.0_chordal,val,5.0,0.2681808971166611,0.259379297375679,0.8968,0.6579999923706055,0.8869412795793165,0.8902495503425598,0.8902495503425598,0.8902495503425598,2000.0,,,,,,,,,,,,,,
1,./andrea/test_data/data_2000_5_3.0_chordal,val_task,5.0,,,,,,,,,,cycle2,781.0,19.0,1192.0,8.0,0.97625,0.9898605830164764,0.9830081462860109,0.9830081462860109,0.9830081462860109,789.0,0.3944999873638153,,
1,./andrea/test_data/data_2000_5_3.0_chordal,val_task,5.0,,,,,,,,,,cycle3,915.0,38.0,1034.0,13.0,0.9601259181532004,0.9859913793103448,0.9728867411613464,0.9728867411613464,0.9728867411613464,928.0,0.4639999866485595,,
1,./andrea/test_data/data_2000_5_3.0_chordal,val_task,5.0,,,,,,,,,,cycle4,825.0,46.0,970.0,159.0,0.947187141216992,0.8384146341463414,0.8894878625869751,0.8894878625869751,0.8894878625869751,984.0,0.492000013589859,,
1,./andrea/test_data/data_2000_5_3.0_chordal,val_task,5.0,,,,,,,,,,cycle5,784.0,227.0,868.0,121.0,0.7754698318496538,0.8662983425414365,0.818371593952179,0.818371593952179,0.818371593952179,905.0,0.4524999856948852,,
1,./andrea/test_data/data_2000_5_3.0_chordal,val_task,5.0,,,,,,,,,,cycle6,743.0,218.0,856.0,183.0,0.7731529656607701,0.8023758099352052,0.7874933481216431,0.7874933481216431,0.7874933481216431,926.0,0.4629999995231628,,
1,./andrea/test_data/data_2000_5_3.0_chordal,val,6.0,0.251749897480011,0.2502528746128082,0.8982,0.6510000228881836,0.8949215524360034,0.900377094745636,0.900377094745636,0.900377094745636,2000.0,,,,,,,,,,,,,,
1,./andrea/test_data/data_2000_5_3.0_chordal,val_task,6.0,,,,,,,,,,cycle2,788.0,22.0,1189.0,1.0,0.9728395061728397,0.9987325728770596,0.9856160283088684,0.9856160283088684,0.9856160283088684,789.0,0.3944999873638153,,
1,./andrea/test_data/data_2000_5_3.0_chordal,val_task,6.0,,,,,,,,,,cycle3,910.0,39.0,1033.0,18.0,0.958904109589041,0.980603448275862,0.9696323871612548,0.9696323871612548,0.9696323871612548,928.0,0.4639999866485595,,
1,./andrea/test_data/data_2000_5_3.0_chordal,val_task,6.0,,,,,,,,,,cycle4,954.0,140.0,876.0,30.0,0.8720292504570384,0.9695121951219512,0.9181905388832092,0.9181905388832092,0.9181905388832092,984.0,0.492000013589859,,
1,./andrea/test_data/data_2000_5_3.0_chordal,val_task,6.0,,,,,,,,,,cycle5,843.0,322.0,773.0,62.0,0.7236051502145923,0.9314917127071825,0.8144927620887756,0.8144927620887756,0.8144927620887756,905.0,0.4524999856948852,,
1,./andrea/test_data/data_2000_5_3.0_chordal,val_task,6.0,,,,,,,,,,cycle6,840.0,298.0,776.0,86.0,0.7381370826010545,0.9071274298056156,0.8139535188674927,0.8139535188674927,0.8139535188674927,926.0,0.4629999995231628,,
1,./andrea/test_data/data_2000_5_3.0_chordal,val,7.0,0.2423683184385299,0.2440108894109726,0.9021,0.6545000076293945,0.8951707891637221,0.8966167569160461,0.8966167569160461,0.8966167569160461,2000.0,,,,,,,,,,,,,,
1,./andrea/test_data/data_2000_5_3.0_chordal,val_task,7.0,,,,,,,,,,cycle2,788.0,30.0,1181.0,1.0,0.9633251833740832,0.9987325728770596,0.9807093739509584,0.9807093739509584,0.9807093739509584,789.0,0.3944999873638153,,
1,./andrea/test_data/data_2000_5_3.0_chordal,val_task,7.0,,,,,,,,,,cycle3,926.0,80.0,992.0,2.0,0.9204771371769384,0.9978448275862069,0.9576008319854736,0.9576008319854736,0.9576008319854736,928.0,0.4639999866485595,,
1,./andrea/test_data/data_2000_5_3.0_chordal,val_task,7.0,,,,,,,,,,cycle4,945.0,114.0,902.0,39.0,0.8923512747875354,0.9603658536585366,0.9251101016998292,0.9251101016998292,0.9251101016998292,984.0,0.492000013589859,,
1,./andrea/test_data/data_2000_5_3.0_chordal,val_task,7.0,,,,,,,,,,cycle5,791.0,232.0,863.0,114.0,0.7732160312805474,0.8740331491712707,0.8205393552780151,0.8205393552780151,0.8205393552780151,905.0,0.4524999856948852,,
1,./andrea/test_data/data_2000_5_3.0_chordal,val_task,7.0,,,,,,,,,,cycle6,730.0,171.0,903.0,196.0,0.8102108768035516,0.7883369330453563,0.7991242408752441,0.7991242408752441,0.7991242408752441,926.0,0.4629999995231628,,
1,./andrea/test_data/data_2000_5_3.0_chordal,val,8.0,0.2410110388994217,0.2586798895597458,0.8973,0.6575000286102295,0.896752789785865,0.9035171270370485,0.9035171270370485,0.9035171270370485,2000.0,,,,,,,,,,,,,,
1,./andrea/test_data/data_2000_5_3.0_chordal,val_task,8.0,,,,,,,,,,cycle2,789.0,26.0,1185.0,0.0,0.9680981595092024,1.0,0.9837905168533324,0.9837905168533324,0.9837905168533324,789.0,0.3944999873638153,,
