seed,graph_id,phase,local_epoch,train_loss,val_loss,pair_acc,subset_acc,micro_f1,macro_f1,macro_pos_f1,macro_minority_f1,num_nodes,task,tp,fp,tn,fn,precision,recall,f1,positive_f1,minority_f1,pos_cnt,pos_rate,best_epoch,eval_loss
1,./andrea/test_data/data_2000_5_1.5_chordal,val,1.0,0.6912327609062194,0.897355857372284,0.6292,0.3109999895095825,0.6687511166696445,0.6478837132453918,0.6478837132453918,0.5915747880935669,2000.0,,,,,,,,,,,,,,
1,./andrea/test_data/data_2000_5_1.5_chordal,val_task,1.0,,,,,,,,,,cycle2,1089.0,405.0,482.0,24.0,0.7289156626506024,0.9784366576819408,0.8354430198669434,0.8354430198669434,0.6920316219329834,1113.0,0.5565000176429749,,
1,./andrea/test_data/data_2000_5_1.5_chordal,val_task,1.0,,,,,,,,,,cycle3,991.0,497.0,491.0,21.0,0.665994623655914,0.9792490118577076,0.7928000092506409,0.7928000092506409,0.6546667218208313,1012.0,0.5059999823570251,,
1,./andrea/test_data/data_2000_5_1.5_chordal,val_task,1.0,,,,,,,,,,cycle4,758.0,722.0,509.0,11.0,0.5121621621621621,0.9856957087126138,0.6740773916244507,0.6740773916244507,0.6740773916244507,769.0,0.3844999969005584,,
1,./andrea/test_data/data_2000_5_1.5_chordal,val_task,1.0,,,,,,,,,,cycle5,536.0,934.0,527.0,3.0,0.364625850340136,0.9944341372912802,0.533598780632019,0.533598780632019,0.533598780632019,539.0,0.2694999873638153,,
1,./andrea/test_data/data_2000_5_1.5_chordal,val_task,1.0,,,,,,,,,,cycle6,369.0,1087.0,540.0,4.0,0.2534340659340659,0.9892761394101875,0.4034992158412933,0.4034992158412933,0.4034992158412933,373.0,0.186499997973442,,
1,./andrea/test_data/data_2000_5_1.5_chordal,val,2.0,0.5341365656852722,0.5654451670646667,0.7907,0.4410000145435333,0.7529217329713139,0.7182716131210327,0.7182716131210327,0.7134920358657837,2000.0,,,,,,,,,,,,,,
1,./andrea/test_data/data_2000_5_1.5_chordal,val_task,2.0,,,,,,,,,,cycle2,1089.0,164.0,723.0,24.0,0.8691141260973663,0.9784366576819408,0.920540988445282,0.920540988445282,0.8849449157714844,1113.0,0.5565000176429749,,
1,./andrea/test_data/data_2000_5_1.5_chordal,val_task,2.0,,,,,,,,,,cycle3,783.0,142.0,846.0,229.0,0.8464864864864865,0.7737154150197628,0.8084666728973389,0.8084666728973389,0.8201647996902466,1012.0,0.5059999823570251,,
1,./andrea/test_data/data_2000_5_1.5_chordal,val_task,2.0,,,,,,,,,,cycle4,582.0,274.0,957.0,187.0,0.6799065420560748,0.7568270481144344,0.7163076996803284,0.7163076996803284,0.7163076996803284,769.0,0.3844999969005584,,
1,./andrea/test_data/data_2000_5_1.5_chordal,val_task,2.0,,,,,,,,,,cycle5,436.0,407.0,1054.0,103.0,0.5172004744958482,0.8089053803339518,0.6309695839881897,0.6309695839881897,0.6309695839881897,539.0,0.2694999873638153,,
1,./andrea/test_data/data_2000_5_1.5_chordal,val_task,2.0,,,,,,,,,,cycle6,299.0,489.0,1138.0,74.0,0.3794416243654822,0.8016085790884718,0.5150732398033142,0.5150732398033142,0.5150732398033142,373.0,0.186499997973442,,
1,./andrea/test_data/data_2000_5_1.5_chordal,val,3.0,0.4662692141532898,0.5845464999675751,0.7413,0.4009999930858612,0.740234963349734,0.7113498449325562,0.7113498449325562,0.6835405230522156,2000.0,,,,,,,,,,,,,,
1,./andrea/test_data/data_2000_5_1.5_chordal,val_task,3.0,,,,,,,,,,cycle2,1110.0,275.0,612.0,3.0,0.8014440433212996,0.9973045822102424,0.8887109756469727,0.8887109756469727,0.8149134516716003,1113.0,0.5565000176429749,,
1,./andrea/test_data/data_2000_5_1.5_chordal,val_task,3.0,,,,,,,,,,cycle3,989.0,344.0,644.0,23.0,0.7419354838709677,0.9772727272727272,0.8434967994689941,0.8434967994689941,0.7782477140426636,1012.0,0.5059999823570251,,
1,./andrea/test_data/data_2000_5_1.5_chordal,val_task,3.0,,,,,,,,,,cycle4,716.0,494.0,737.0,53.0,0.5917355371900826,0.9310793237971392,0.7235977649688721,0.7235977649688721,0.7235977649688721,769.0,0.3844999969005584,,
