seed,graph_id,phase,local_epoch,train_loss,val_loss,pair_acc,subset_acc,micro_f1,macro_f1,macro_pos_f1,macro_minority_f1,num_nodes,task,tp,fp,tn,fn,precision,recall,f1,positive_f1,minority_f1,pos_cnt,pos_rate,best_epoch,eval_loss
1,./andrea/test_data/data_4000_5_11_chordal,val_task,4.0,,,,,,,,,,cycle5,1520.0,397.0,1746.0,337.0,0.792905581637976,0.8185245018847603,0.8055113554000854,0.8055113554000854,0.8055113554000854,1857.0,0.4642499983310699,,
1,./andrea/test_data/data_4000_5_11_chordal,val_task,4.0,,,,,,,,,,cycle6,1893.0,431.0,1347.0,329.0,0.8145438898450946,0.851935193519352,0.8328200578689575,0.8328200578689575,0.7799652218818665,2222.0,0.5554999709129333,,
1,./andrea/test_data/data_4000_5_11_chordal,val,5.0,0.233478675365448,0.2065784147977829,0.9142,0.6625000238418579,0.881655172413793,0.9046120643615724,0.9046120643615724,0.8927345275878906,4000.0,,,,,,,,,,,,,,
1,./andrea/test_data/data_4000_5_11_chordal,val_task,5.0,,,,,,,,,,cycle2,541.0,39.0,3420.0,0.0,0.9327586206896552,1.0,0.965209662914276,0.965209662914276,0.965209662914276,541.0,0.1352500021457672,,
1,./andrea/test_data/data_4000_5_11_chordal,val_task,5.0,,,,,,,,,,cycle3,923.0,92.0,2983.0,2.0,0.90935960591133,0.997837837837838,0.9515464305877686,0.9515464305877686,0.9515464305877686,925.0,0.2312500029802322,,
1,./andrea/test_data/data_4000_5_11_chordal,val_task,5.0,,,,,,,,,,cycle4,1280.0,188.0,2492.0,40.0,0.8719346049046321,0.9696969696969696,0.9182208776474,0.9182208776474,0.9182208776474,1320.0,0.3300000131130218,,
1,./andrea/test_data/data_4000_5_11_chordal,val_task,5.0,,,,,,,,,,cycle5,1728.0,460.0,1683.0,129.0,0.7897623400365631,0.9305331179321488,0.8543881177902222,0.8543881177902222,0.8543881177902222,1857.0,0.4642499983310699,,
1,./andrea/test_data/data_4000_5_11_chordal,val_task,5.0,,,,,,,,,,cycle6,1920.0,464.0,1314.0,302.0,0.8053691275167785,0.8640864086408641,0.8336951732635498,0.8336951732635498,0.7743076086044312,2222.0,0.5554999709129333,,
1,./andrea/test_data/data_4000_5_11_chordal,val,6.0,0.2232322797775268,0.2295174633264541,0.90285,0.6292499899864197,0.8615801097100521,0.8828338384628296,0.8828338384628296,0.8760998845100403,4000.0,,,,,,,,,,,,,,
1,./andrea/test_data/data_4000_5_11_chordal,val_task,6.0,,,,,,,,,,cycle2,541.0,53.0,3406.0,0.0,0.9107744107744108,1.0,0.9533039331436156,0.9533039331436156,0.9533039331436156,541.0,0.1352500021457672,,
1,./andrea/test_data/data_4000_5_11_chordal,val_task,6.0,,,,,,,,,,cycle3,925.0,142.0,2933.0,0.0,0.8669165885660731,1.0,0.9287148118019104,0.9287148118019104,0.9287148118019104,925.0,0.2312500029802322,,
1,./andrea/test_data/data_4000_5_11_chordal,val_task,6.0,,,,,,,,,,cycle4,1300.0,323.0,2357.0,20.0,0.8009858287122612,0.9848484848484848,0.8834522366523743,0.8834522366523743,0.8834522366523743,1320.0,0.3300000131130218,,
1,./andrea/test_data/data_4000_5_11_chordal,val_task,6.0,,,,,,,,,,cycle5,1511.0,263.0,1880.0,346.0,0.8517474633596392,0.8136779752288638,0.8322775959968567,0.8322775959968567,0.8322775959968567,1857.0,0.4642499983310699,,
1,./andrea/test_data/data_4000_5_11_chordal,val_task,6.0,,,,,,,,,,cycle6,1770.0,344.0,1434.0,452.0,0.8372753074739829,0.7965796579657966,0.8164206743240356,0.8164206743240356,0.7827510237693787,2222.0,0.5554999709129333,,
1,./andrea/test_data/data_4000_5_11_chordal,val,7.0,0.2193007472753524,0.1989115017652511,0.9124,0.6622499823570251,0.8814935064935066,0.903841495513916,0.903841495513916,0.8907938003540039,4000.0,,,,,,,,,,,,,,
1,./andrea/test_data/data_4000_5_11_chordal,val_task,7.0,,,,,,,,,,cycle2,541.0,32.0,3427.0,0.0,0.944153577661431,1.0,0.971274733543396,0.971274733543396,0.971274733543396,541.0,0.1352500021457672,,
1,./andrea/test_data/data_4000_5_11_chordal,val_task,7.0,,,,,,,,,,cycle3,925.0,108.0,2967.0,0.0,0.8954501452081317,1.0,0.944841742515564,0.944841742515564,0.944841742515564,925.0,0.2312500029802322,,
1,./andrea/test_data/data_4000_5_11_chordal,val_task,7.0,,,,,,,,,,cycle4,1304.0,257.0,2423.0,16.0,0.8353619474695708,0.987878787878788,0.9052412509918212,0.9052412509918212,0.9052412509918212,1320.0,0.3300000131130218,,
1,./andrea/test_data/data_4000_5_11_chordal,val_task,7.0,,,,,,,,,,cycle5,1783.0,515.0,1628.0,74.0,0.7758920800696257,0.9601507808292946,0.8582430481910706,0.8582430481910706,0.8582430481910706,1857.0,0.4642499983310699,,
1,./andrea/test_data/data_4000_5_11_chordal,val_task,7.0,,,,,,,,,,cycle6,1963.0,491.0,1287.0,259.0,0.799918500407498,0.8834383438343835,0.8396064639091492,0.8396064639091492,0.7743682265281677,2222.0,0.5554999709129333,,
1,./andrea/test_data/data_4000_5_11_chordal,val,8.0,0.2093729259967804,0.2003638021945953,0.91835,0.6790000200271606,0.8867466537207851,0.9067929983139038,0.9067929983139038,0.8964800834655762,4000.0,,,,,,,,,,,,,,
1,./andrea/test_data/data_4000_5_11_chordal,val_task,8.0,,,,,,,,,,cycle2,541.0,48.0,3411.0,0.0,0.9185059422750425,1.0,0.95752215385437,0.95752215385437,0.95752215385437,541.0,0.1352500021457672,,
1,./andrea/test_data/data_4000_5_11_chordal,val_task,8.0,,,,,,,,,,cycle3,925.0,95.0,2980.0,0.0,0.9068627450980392,1.0,0.9511567950248718,0.9511567950248718,0.9511567950248718,925.0,0.2312500029802322,,
1,./andrea/test_data/data_4000_5_11_chordal,val_task,8.0,,,,,,,,,,cycle4,1285.0,195.0,2485.0,35.0,0.8682432432432432,0.9734848484848484,0.9178571105003356,0.9178571105003356,0.9178571105003356,1320.0,0.3300000131130218,,
1,./andrea/test_data/data_4000_5_11_chordal,val_task,8.0,,,,,,,,,,cycle5,1747.0,400.0,1743.0,110.0,0.8136935258500233,0.940764674205708,0.8726273775100708,0.8726273775100708,0.8726273775100708,1857.0,0.4642499983310699,,
1,./andrea/test_data/data_4000_5_11_chordal,val_task,8.0,,,,,,,,,,cycle6,1895.0,423.0,1355.0,327.0,0.8175150992234685,0.8528352835283528,0.8348017930984497,0.8348017930984497,0.7832369804382324,2222.0,0.5554999709129333,,
1,./andrea/test_data/data_4000_5_11_chordal,val,9.0,0.1876059249639511,0.1914878016710281,0.9215,0.6825000047683716,0.8929496795308879,0.9131234288215636,0.9131234288215636,0.8978317379951477,4000.0,,,,,,,,,,,,,,
1,./andrea/test_data/data_4000_5_11_chordal,val_task,9.0,,,,,,,,,,cycle2,541.0,42.0,3417.0,0.0,0.9279588336192108,1.0,0.9626334309577942,0.9626334309577942,0.9626334309577942,541.0,0.1352500021457672,,
1,./andrea/test_data/data_4000_5_11_chordal,val_task,9.0,,,,,,,,,,cycle3,925.0,90.0,2985.0,0.0,0.9113300492610836,1.0,0.9536082744598388,0.9536082744598388,0.9536082744598388,925.0,0.2312500029802322,,
1,./andrea/test_data/data_4000_5_11_chordal,val_task,9.0,,,,,,,,,,cycle4,1279.0,165.0,2515.0,41.0,0.8857340720221607,0.968939393939394,0.9254703521728516,0.9254703521728516,0.9254703521728516,1320.0,0.3300000131130218,,
1,./andrea/test_data/data_4000_5_11_chordal,val_task,9.0,,,,,,,,,,cycle5,1774.0,411.0,1732.0,83.0,0.8118993135011442,0.955304254173398,0.8777832984924316,0.8777832984924316,0.8777832984924316,1857.0,0.4642499983310699,,
1,./andrea/test_data/data_4000_5_11_chordal,val_task,9.0,,,,,,,,,,cycle6,2029.0,545.0,1233.0,193.0,0.7882672882672883,0.9131413141314132,0.8461217880249023,0.8461217880249023,0.7696629762649536,2222.0,0.5554999709129333,,
