seed,graph_id,phase,local_epoch,train_loss,val_loss,pair_acc,subset_acc,micro_f1,macro_f1,macro_pos_f1,macro_minority_f1,num_nodes,task,tp,fp,tn,fn,precision,recall,f1,positive_f1,minority_f1,pos_cnt,pos_rate,best_epoch,eval_loss
1,./andrea/test_data/data_4000_5_2.5_chordal,val_task,5.0,,,,,,,,,,cycle4,1598.0,42.0,2085.0,275.0,0.974390243902439,0.8531767218366257,0.909763753414154,0.909763753414154,0.909763753414154,1873.0,0.4682500064373016,,
1,./andrea/test_data/data_4000_5_2.5_chordal,val_task,5.0,,,,,,,,,,cycle5,1441.0,268.0,2037.0,254.0,0.8431831480397893,0.8501474926253687,0.8466509580612183,0.8466509580612183,0.8466509580612183,1695.0,0.4237500131130218,,
1,./andrea/test_data/data_4000_5_2.5_chordal,val_task,5.0,,,,,,,,,,cycle6,1305.0,416.0,1944.0,335.0,0.758280069726903,0.7957317073170732,0.7765546441078186,0.7765546441078186,0.7765546441078186,1640.0,0.4099999964237213,,
1,./andrea/test_data/data_4000_5_2.5_chordal,val,6.0,0.1862111924290657,0.31243696641922,0.87815,0.6007500290870667,0.8444302585381422,0.8243328332901001,0.8243328332901001,0.8243328332901001,4000.0,,,,,,,,,,,,,,
1,./andrea/test_data/data_4000_5_2.5_chordal,val_task,6.0,,,,,,,,,,cycle2,1782.0,18.0,2197.0,3.0,0.99,0.9983193277310924,0.9941422343254088,0.9941422343254088,0.9941422343254088,1785.0,0.4462499916553497,,
1,./andrea/test_data/data_4000_5_2.5_chordal,val_task,6.0,,,,,,,,,,cycle3,1809.0,23.0,2154.0,14.0,0.9874454148471616,0.9923203510696654,0.989876925945282,0.989876925945282,0.989876925945282,1823.0,0.4557499885559082,,
1,./andrea/test_data/data_4000_5_2.5_chordal,val_task,6.0,,,,,,,,,,cycle4,1254.0,11.0,2116.0,619.0,0.991304347826087,0.6695141484249867,0.7992351651191711,0.7992351651191711,0.7992351651191711,1873.0,0.4682500064373016,,
1,./andrea/test_data/data_4000_5_2.5_chordal,val_task,6.0,,,,,,,,,,cycle5,922.0,25.0,2280.0,773.0,0.9736008447729672,0.543952802359882,0.6979560852050781,0.6979560852050781,0.6979560852050781,1695.0,0.4237500131130218,,
1,./andrea/test_data/data_4000_5_2.5_chordal,val_task,6.0,,,,,,,,,,cycle6,847.0,158.0,2202.0,793.0,0.8427860696517413,0.5164634146341464,0.6404536962509155,0.6404536962509155,0.6404536962509155,1640.0,0.4099999964237213,,
1,./andrea/test_data/data_4000_5_2.5_chordal,val,7.0,0.1819027163982391,0.1769055252075195,0.93005,0.7319999933242798,0.9246106590504932,0.9253735542297364,0.9253735542297364,0.9253735542297364,4000.0,,,,,,,,,,,,,,
1,./andrea/test_data/data_4000_5_2.5_chordal,val_task,7.0,,,,,,,,,,cycle2,1784.0,28.0,2187.0,1.0,0.9845474613686536,0.999439775910364,0.9919376969337464,0.9919376969337464,0.9919376969337464,1785.0,0.4462499916553497,,
1,./andrea/test_data/data_4000_5_2.5_chordal,val_task,7.0,,,,,,,,,,cycle3,1822.0,44.0,2133.0,1.0,0.9764201500535906,0.9994514536478332,0.9878016114234924,0.9878016114234924,0.9878016114234924,1823.0,0.4557499885559082,,
1,./andrea/test_data/data_4000_5_2.5_chordal,val_task,7.0,,,,,,,,,,cycle4,1821.0,61.0,2066.0,52.0,0.9675876726886292,0.9722370528563802,0.969906747341156,0.969906747341156,0.969906747341156,1873.0,0.4682500064373016,,
1,./andrea/test_data/data_4000_5_2.5_chordal,val_task,7.0,,,,,,,,,,cycle5,1666.0,408.0,1897.0,29.0,0.8032786885245902,0.9828908554572272,0.8840541243553162,0.8840541243553162,0.8840541243553162,1695.0,0.4237500131130218,,
1,./andrea/test_data/data_4000_5_2.5_chordal,val_task,7.0,,,,,,,,,,cycle6,1486.0,621.0,1739.0,154.0,0.7052681537731371,0.9060975609756098,0.7931678295135498,0.7931678295135498,0.7931678295135498,1640.0,0.4099999964237213,,
1,./andrea/test_data/data_4000_5_2.5_chordal,val,8.0,0.1758345726728439,0.1992477829456329,0.9298,0.7200000286102295,0.9182199440820128,0.9116107225418092,0.9116107225418092,0.9116107225418092,4000.0,,,,,,,,,,,,,,
1,./andrea/test_data/data_4000_5_2.5_chordal,val_task,8.0,,,,,,,,,,cycle2,1785.0,17.0,2198.0,0.0,0.9905660377358492,1.0,0.9952606558799744,0.9952606558799744,0.9952606558799744,1785.0,0.4462499916553497,,
1,./andrea/test_data/data_4000_5_2.5_chordal,val_task,8.0,,,,,,,,,,cycle3,1816.0,34.0,2143.0,7.0,0.9816216216216216,0.9961601755348328,0.988837480545044,0.988837480545044,0.988837480545044,1823.0,0.4557499885559082,,
1,./andrea/test_data/data_4000_5_2.5_chordal,val_task,8.0,,,,,,,,,,cycle4,1709.0,46.0,2081.0,164.0,0.9737891737891736,0.9124399359316604,0.942116916179657,0.942116916179657,0.942116916179657,1873.0,0.4682500064373016,,
1,./andrea/test_data/data_4000_5_2.5_chordal,val_task,8.0,,,,,,,,,,cycle5,1464.0,104.0,2201.0,231.0,0.9336734693877552,0.863716814159292,0.8973337411880493,0.8973337411880493,0.8973337411880493,1695.0,0.4237500131130218,,
1,./andrea/test_data/data_4000_5_2.5_chordal,val_task,8.0,,,,,,,,,,cycle6,1108.0,269.0,2091.0,532.0,0.8046477850399419,0.675609756097561,0.7345045208930969,0.7345045208930969,0.7345045208930969,1640.0,0.4099999964237213,,
1,./andrea/test_data/data_4000_5_2.5_chordal,val,9.0,0.1665132977962493,0.1556892155408859,0.94315,0.7714999914169312,0.9360337552742616,0.9344115257263184,0.9344115257263184,0.9344115257263184,4000.0,,,,,,,,,,,,,,
1,./andrea/test_data/data_4000_5_2.5_chordal,val_task,9.0,,,,,,,,,,cycle2,1783.0,28.0,2187.0,2.0,0.984538928768636,0.9988795518207284,0.9916574358940125,0.9916574358940125,0.9916574358940125,1785.0,0.4462499916553497,,
1,./andrea/test_data/data_4000_5_2.5_chordal,val_task,9.0,,,,,,,,,,cycle3,1807.0,21.0,2156.0,16.0,0.9885120350109408,0.991223258365332,0.989865779876709,0.989865779876709,0.989865779876709,1823.0,0.4557499885559082,,
1,./andrea/test_data/data_4000_5_2.5_chordal,val_task,9.0,,,,,,,,,,cycle4,1794.0,59.0,2068.0,79.0,0.9681597409606044,0.9578216764548853,0.9629629254341124,0.9629629254341124,0.9629629254341124,1873.0,0.4682500064373016,,
1,./andrea/test_data/data_4000_5_2.5_chordal,val_task,9.0,,,,,,,,,,cycle5,1501.0,133.0,2172.0,194.0,0.9186046511627908,0.8855457227138643,0.9017723202705384,0.9017723202705384,0.9017723202705384,1695.0,0.4237500131130218,,
1,./andrea/test_data/data_4000_5_2.5_chordal,val_task,9.0,,,,,,,,,,cycle6,1434.0,399.0,1961.0,206.0,0.7823240589198036,0.874390243902439,0.8257989883422852,0.8257989883422852,0.8257989883422852,1640.0,0.4099999964237213,,
1,./andrea/test_data/data_4000_5_2.5_chordal,val,10.0,0.1623889220356941,0.1554058972597122,0.9353,0.7482500076293945,0.9302275423271864,0.9307180643081664,0.9307180643081664,0.9307180643081664,4000.0,,,,,,,,,,,,,,
1,./andrea/test_data/data_4000_5_2.5_chordal,val_task,10.0,,,,,,,,,,cycle2,1776.0,15.0,2200.0,9.0,0.9916247906197656,0.9949579831932772,0.9932885766029358,0.9932885766029358,0.9932885766029358,1785.0,0.4462499916553497,,
1,./andrea/test_data/data_4000_5_2.5_chordal,val_task,10.0,,,,,,,,,,cycle3,1802.0,25.0,2152.0,21.0,0.9863163656267104,0.988480526604498,0.987397313117981,0.987397313117981,0.987397313117981,1823.0,0.4557499885559082,,
1,./andrea/test_data/data_4000_5_2.5_chordal,val_task,10.0,,,,,,,,,,cycle4,1845.0,135.0,1992.0,28.0,0.9318181818181818,0.98505072076882,0.9576953053474426,0.9576953053474426,0.9576953053474426,1873.0,0.4682500064373016,,
1,./andrea/test_data/data_4000_5_2.5_chordal,val_task,10.0,,,,,,,,,,cycle5,1673.0,404.0,1901.0,22.0,0.8054886856042369,0.9870206489675516,0.8870626091957092,0.8870626091957092,0.8870626091957092,1695.0,0.4237500131130218,,
1,./andrea/test_data/data_4000_5_2.5_chordal,val_task,10.0,,,,,,,,,,cycle6,1530.0,525.0,1835.0,110.0,0.7445255474452555,0.9329268292682928,0.82814621925354,0.82814621925354,0.82814621925354,1640.0,0.4099999964237213,,
1,./andrea/test_data/data_4000_5_2.5_chordal,val,11.0,0.1518735567331314,0.1526228086948395,0.9404,0.7622500061988831,0.9333780460541024,0.9319494366645812,0.9319494366645812,0.9319494366645812,4000.0,,,,,,,,,,,,,,
1,./andrea/test_data/data_4000_5_2.5_chordal,val_task,11.0,,,,,,,,,,cycle2,1772.0,17.0,2198.0,13.0,0.990497484628284,0.992717086834734,0.9916059970855712,0.9916059970855712,0.9916059970855712,1785.0,0.4462499916553497,,
1,./andrea/test_data/data_4000_5_2.5_chordal,val_task,11.0,,,,,,,,,,cycle3,1795.0,19.0,2158.0,28.0,0.9895259095920618,0.9846407021393307,0.987077295780182,0.987077295780182,0.987077295780182,1823.0,0.4557499885559082,,
1,./andrea/test_data/data_4000_5_2.5_chordal,val_task,11.0,,,,,,,,,,cycle4,1834.0,141.0,1986.0,39.0,0.9286075949367087,0.9791777896422852,0.953222393989563,0.953222393989563,0.953222393989563,1873.0,0.4682500064373016,,
1,./andrea/test_data/data_4000_5_2.5_chordal,val_task,11.0,,,,,,,,,,cycle5,1532.0,135.0,2170.0,163.0,0.9190161967606478,0.9038348082595872,0.9113622903823853,0.9113622903823853,0.9113622903823853,1695.0,0.4237500131130218,,
1,./andrea/test_data/data_4000_5_2.5_chordal,val_task,11.0,,,,,,,,,,cycle6,1417.0,414.0,1946.0,223.0,0.7738940469688694,0.8640243902439024,0.8164794445037842,0.8164794445037842,0.8164794445037842,1640.0,0.4099999964237213,,
1,./andrea/test_data/data_4000_5_2.5_chordal,val,12.0,0.158502443164587,0.1829317972660064,0.9321,0.7437499761581421,0.9198914582350166,0.9123548269271852,0.9123548269271852,0.9123548269271852,4000.0,,,,,,,,,,,,,,
1,./andrea/test_data/data_4000_5_2.5_chordal,val_task,12.0,,,,,,,,,,cycle2,1782.0,16.0,2199.0,3.0,0.9911012235817576,0.9983193277310924,0.9946971535682678,0.9946971535682678,0.9946971535682678,1785.0,0.4462499916553497,,
1,./andrea/test_data/data_4000_5_2.5_chordal,val_task,12.0,,,,,,,,,,cycle3,1820.0,36.0,2141.0,3.0,0.980603448275862,0.9983543609434996,0.9893993139266968,0.9893993139266968,0.9893993139266968,1823.0,0.4557499885559082,,
1,./andrea/test_data/data_4000_5_2.5_chordal,val_task,12.0,,,,,,,,,,cycle4,1739.0,28.0,2099.0,134.0,0.9841539332201472,0.9284570208222104,0.955494463443756,0.955494463443756,0.955494463443756,1873.0,0.4682500064373016,,
1,./andrea/test_data/data_4000_5_2.5_chordal,val_task,12.0,,,,,,,,,,cycle5,1330.0,44.0,2261.0,365.0,0.9679767103347888,0.7846607669616519,0.8667318820953369,0.8667318820953369,0.8667318820953369,1695.0,0.4237500131130218,,
1,./andrea/test_data/data_4000_5_2.5_chordal,val_task,12.0,,,,,,,,,,cycle6,1126.0,215.0,2145.0,514.0,0.8396718866517524,0.6865853658536586,0.7554512023925781,0.7554512023925781,0.7554512023925781,1640.0,0.4099999964237213,,
1,./andrea/test_data/data_4000_5_2.5_chordal,val,13.0,0.1388827927112579,0.1524932322502136,0.94645,0.781499981880188,0.9388244702119152,0.9354759454727172,0.9354759454727172,0.9354759454727172,4000.0,,,,,,,,,,,,,,
1,./andrea/test_data/data_4000_5_2.5_chordal,val_task,13.0,,,,,,,,,,cycle2,1783.0,20.0,2195.0,2.0,0.9889073765945646,0.9988795518207284,0.9938684701919556,0.9938684701919556,0.9938684701919556,1785.0,0.4462499916553497,,
1,./andrea/test_data/data_4000_5_2.5_chordal,val_task,13.0,,,,,,,,,,cycle3,1816.0,35.0,2142.0,7.0,0.9810913019989196,0.9961601755348328,0.9885683059692384,0.9885683059692384,0.9885683059692384,1823.0,0.4557499885559082,,
1,./andrea/test_data/data_4000_5_2.5_chordal,val_task,13.0,,,,,,,,,,cycle4,1750.0,25.0,2102.0,123.0,0.9859154929577464,0.9343299519487454,0.9594298005104064,0.9594298005104064,0.9594298005104064,1873.0,0.4682500064373016,,
1,./andrea/test_data/data_4000_5_2.5_chordal,val_task,13.0,,,,,,,,,,cycle5,1583.0,130.0,2175.0,112.0,0.9241097489784004,0.9339233038348084,0.9289906620979308,0.9289906620979308,0.9289906620979308,1695.0,0.4237500131130218,,
1,./andrea/test_data/data_4000_5_2.5_chordal,val_task,13.0,,,,,,,,,,cycle6,1286.0,263.0,2097.0,354.0,0.8302130406714009,0.7841463414634147,0.8065224289894104,0.8065224289894104,0.8065224289894104,1640.0,0.4099999964237213,,
1,./andrea/test_data/data_4000_5_2.5_chordal,val,14.0,0.1496859371662139,0.1427179751396179,0.94735,0.7850000262260437,0.9407061208401374,0.9379810094833374,0.9379810094833374,0.9379810094833374,4000.0,,,,,,,,,,,,,,
1,./andrea/test_data/data_4000_5_2.5_chordal,val_task,14.0,,,,,,,,,,cycle2,1784.0,14.0,2201.0,1.0,0.9922135706340378,0.999439775910364,0.9958135485649108,0.9958135485649108,0.9958135485649108,1785.0,0.4462499916553497,,
1,./andrea/test_data/data_4000_5_2.5_chordal,val_task,14.0,,,,,,,,,,cycle3,1818.0,38.0,2139.0,5.0,0.9795258620689656,0.9972572682391662,0.9883120656013488,0.9883120656013488,0.9883120656013488,1823.0,0.4557499885559082,,
1,./andrea/test_data/data_4000_5_2.5_chordal,val_task,14.0,,,,,,,,,,cycle4,1844.0,83.0,2044.0,29.0,0.956927867151012,0.984516817939135,0.970526397228241,0.970526397228241,0.970526397228241,1873.0,0.4682500064373016,,
1,./andrea/test_data/data_4000_5_2.5_chordal,val_task,14.0,,,,,,,,,,cycle5,1548.0,143.0,2162.0,147.0,0.9154346540508574,0.913274336283186,0.9143532514572144,0.9143532514572144,0.9143532514572144,1695.0,0.4237500131130218,,
1,./andrea/test_data/data_4000_5_2.5_chordal,val_task,14.0,,,,,,,,,,cycle6,1359.0,312.0,2048.0,281.0,0.8132854578096947,0.8286585365853658,0.8209000825881958,0.8209000825881958,0.8209000825881958,1640.0,0.4099999964237213,,
1,./andrea/test_data/data_4000_5_2.5_chordal,val,15.0,0.137741239786148,0.1430136697888374,0.94465,0.7732499837875366,0.9388836747087728,0.9380130767822266,0.9380130767822266,0.9380130767822266,4000.0,,,,,,,,,,,,,,
1,./andrea/test_data/data_4000_5_2.5_chordal,val_task,15.0,,,,,,,,,,cycle2,1777.0,15.0,2200.0,8.0,0.9916294642857144,0.9955182072829132,0.9935700297355652,0.9935700297355652,0.9935700297355652,1785.0,0.4462499916553497,,
1,./andrea/test_data/data_4000_5_2.5_chordal,val_task,15.0,,,,,,,,,,cycle3,1818.0,46.0,2131.0,5.0,0.9753218884120172,0.9972572682391662,0.98616760969162,0.98616760969162,0.98616760969162,1823.0,0.4557499885559082,,
1,./andrea/test_data/data_4000_5_2.5_chordal,val_task,15.0,,,,,,,,,,cycle4,1826.0,79.0,2048.0,47.0,0.958530183727034,0.9749065670048052,0.966649055480957,0.966649055480957,0.966649055480957,1873.0,0.4682500064373016,,
1,./andrea/test_data/data_4000_5_2.5_chordal,val_task,15.0,,,,,,,,,,cycle5,1618.0,214.0,2091.0,77.0,0.8831877729257642,0.9545722713864306,0.91749370098114,0.91749370098114,0.91749370098114,1695.0,0.4237500131130218,,
1,./andrea/test_data/data_4000_5_2.5_chordal,val_task,15.0,,,,,,,,,,cycle6,1464.0,440.0,1920.0,176.0,0.7689075630252101,0.8926829268292683,0.8261851072311401,0.8261851072311401,0.8261851072311401,1640.0,0.4099999964237213,,
1,./andrea/test_data/data_4000_5_2.5_chordal,val,16.0,0.1398948793411255,0.1315298058390617,0.9494,0.7944999933242798,0.9436588353190069,0.9426800608634948,0.9426800608634948,0.9426800608634948,4000.0,,,,,,,,,,,,,,
1,./andrea/test_data/data_4000_5_2.5_chordal,val_task,16.0,,,,,,,,,,cycle2,1785.0,19.0,2196.0,0.0,0.9894678492239468,1.0,0.9947060346603394,0.9947060346603394,0.9947060346603394,1785.0,0.4462499916553497,,
1,./andrea/test_data/data_4000_5_2.5_chordal,val_task,16.0,,,,,,,,,,cycle3,1817.0,44.0,2133.0,6.0,0.9763567974207416,0.9967087218869994,0.9864277839660645,0.9864277839660645,0.9864277839660645,1823.0,0.4557499885559082,,
1,./andrea/test_data/data_4000_5_2.5_chordal,val_task,16.0,,,,,,,,,,cycle4,1786.0,33.0,2094.0,87.0,0.9818581638262782,0.9535504538174052,0.9674972891807556,0.9674972891807556,0.9674972891807556,1873.0,0.4682500064373016,,
1,./andrea/test_data/data_4000_5_2.5_chordal,val_task,16.0,,,,,,,,,,cycle5,1622.0,181.0,2124.0,73.0,0.8996117581808097,0.9569321533923304,0.9273870587348938,0.9273870587348938,0.9273870587348938,1695.0,0.4237500131130218,,
1,./andrea/test_data/data_4000_5_2.5_chordal,val_task,16.0,,,,,,,,,,cycle6,1465.0,394.0,1966.0,175.0,0.7880580957504034,0.8932926829268293,0.8373820781707764,0.8373820781707764,0.8373820781707764,1640.0,0.4099999964237213,,
1,./andrea/test_data/data_4000_5_2.5_chordal,val,17.0,0.1302566519379615,0.1281706185340881,0.9512,0.800000011920929,0.9462199691426052,0.9458425641059875,0.9458425641059875,0.9458425641059875,4000.0,,,,,,,,,,,,,,
1,./andrea/test_data/data_4000_5_2.5_chordal,val_task,17.0,,,,,,,,,,cycle2,1783.0,9.0,2206.0,2.0,0.9949776785714286,0.9988795518207284,0.9969248175621032,0.9969248175621032,0.9969248175621032,1785.0,0.4462499916553497,,
1,./andrea/test_data/data_4000_5_2.5_chordal,val_task,17.0,,,,,,,,,,cycle3,1813.0,30.0,2147.0,10.0,0.9837221920781336,0.9945145364783324,0.9890889525413512,0.9890889525413512,0.9890889525413512,1823.0,0.4557499885559082,,
1,./andrea/test_data/data_4000_5_2.5_chordal,val_task,17.0,,,,,,,,,,cycle4,1824.0,56.0,2071.0,49.0,0.9702127659574468,0.9738387613454352,0.9720223546028136,0.9720223546028136,0.9720223546028136,1873.0,0.4682500064373016,,
1,./andrea/test_data/data_4000_5_2.5_chordal,val_task,17.0,,,,,,,,,,cycle5,1640.0,218.0,2087.0,55.0,0.8826695371367062,0.967551622418879,0.9231635332107544,0.9231635332107544,0.9231635332107544,1695.0,0.4237500131130218,,
1,./andrea/test_data/data_4000_5_2.5_chordal,val_task,17.0,,,,,,,,,,cycle6,1526.0,433.0,1927.0,114.0,0.7789688616641144,0.9304878048780488,0.8480133414268494,0.8480133414268494,0.8480133414268494,1640.0,0.4099999964237213,,
1,./andrea/test_data/data_4000_5_2.5_chordal,val,18.0,0.1294689399600029,0.1352484548687935,0.9478,0.7867500185966492,0.9426814538267267,0.9426971673965454,0.9426971673965454,0.9426971673965454,4000.0,,,,,,,,,,,,,,
1,./andrea/test_data/data_4000_5_2.5_chordal,val_task,18.0,,,,,,,,,,cycle2,1764.0,14.0,2201.0,21.0,0.9921259842519684,0.9882352941176472,0.9901768565177916,0.9901768565177916,0.9901768565177916,1785.0,0.4462499916553497,,
1,./andrea/test_data/data_4000_5_2.5_chordal,val_task,18.0,,,,,,,,,,cycle3,1816.0,34.0,2143.0,7.0,0.9816216216216216,0.9961601755348328,0.988837480545044,0.988837480545044,0.988837480545044,1823.0,0.4557499885559082,,
1,./andrea/test_data/data_4000_5_2.5_chordal,val_task,18.0,,,,,,,,,,cycle4,1856.0,118.0,2009.0,17.0,0.940222897669706,0.990923651895355,0.964907705783844,0.964907705783844,0.964907705783844,1873.0,0.4682500064373016,,
1,./andrea/test_data/data_4000_5_2.5_chordal,val_task,18.0,,,,,,,,,,cycle5,1602.0,145.0,2160.0,93.0,0.9170005724098454,0.9451327433628318,0.9308542013168336,0.9308542013168336,0.9308542013168336,1695.0,0.4237500131130218,,
1,./andrea/test_data/data_4000_5_2.5_chordal,val_task,18.0,,,,,,,,,,cycle6,1547.0,502.0,1858.0,93.0,0.755002440214739,0.9432926829268292,0.8387096524238586,0.8387096524238586,0.8387096524238586,1640.0,0.4099999964237213,,
1,./andrea/test_data/data_4000_5_2.5_chordal,val,19.0,0.1341109504699707,0.122292021214962,0.9588,0.8307499885559082,0.9530698257204694,0.9505987167358398,0.9505987167358398,0.9505987167358398,4000.0,,,,,,,,,,,,,,
1,./andrea/test_data/data_4000_5_2.5_chordal,val_task,19.0,,,,,,,,,,cycle2,1783.0,21.0,2194.0,2.0,0.988359201773836,0.9988795518207284,0.9935915470123292,0.9935915470123292,0.9935915470123292,1785.0,0.4462499916553497,,
