seed,graph_id,phase,local_epoch,train_loss,val_loss,pair_acc,subset_acc,micro_f1,macro_f1,macro_pos_f1,macro_minority_f1,num_nodes,task,tp,fp,tn,fn,precision,recall,f1,positive_f1,minority_f1,pos_cnt,pos_rate,best_epoch,eval_loss
0,./andrea/test_data/data_2000_5_11_chordal,val,1.0,0.7677548217773438,0.9441614255905152,0.5998,0.2425000071525573,0.6425509110396571,0.6154061555862427,0.6154061555862427,0.583514392375946,2000.0,,,,,,,,,,,,,,
0,./andrea/test_data/data_2000_5_11_chordal,val_task,1.0,,,,,,,,,,cycle2,302.0,1184.0,510.0,4.0,0.2032301480484522,0.9869281045751634,0.3370535671710968,0.3370535671710968,0.3370535671710968,306.0,0.152999997138977,,
0,./andrea/test_data/data_2000_5_11_chordal,val_task,1.0,,,,,,,,,,cycle3,473.0,1033.0,488.0,6.0,0.3140770252324037,0.9874739039665972,0.4765743315219879,0.4765743315219879,0.4765743315219879,479.0,0.2395000010728836,,
0,./andrea/test_data/data_2000_5_11_chordal,val_task,1.0,,,,,,,,,,cycle4,730.0,783.0,473.0,14.0,0.4824851288830138,0.9811827956989247,0.6468763947486877,0.6468763947486877,0.6468763947486877,744.0,0.3720000088214874,,
0,./andrea/test_data/data_2000_5_11_chordal,val_task,1.0,,,,,,,,,,cycle5,935.0,571.0,481.0,13.0,0.6208499335989376,0.9862869198312236,0.7620211839675903,0.7620211839675903,0.7620211839675903,948.0,0.4740000069141388,,
0,./andrea/test_data/data_2000_5_11_chordal,val_task,1.0,,,,,,,,,,cycle6,1157.0,375.0,449.0,19.0,0.7552219321148825,0.983843537414966,0.8545052409172058,0.8545052409172058,0.6950464248657227,1176.0,0.5879999995231628,,
0,./andrea/test_data/data_2000_5_11_chordal,val,2.0,0.6262071876525879,0.6507474713325501,0.7723,0.3429999947547912,0.6721382289416846,0.6604744791984558,0.6604744791984558,0.6604194045066833,2000.0,,,,,,,,,,,,,,
0,./andrea/test_data/data_2000_5_11_chordal,val_task,2.0,,,,,,,,,,cycle2,251.0,272.0,1422.0,55.0,0.4799235181644359,0.8202614379084967,0.6055488586425781,0.6055488586425781,0.6055488586425781,306.0,0.152999997138977,,
0,./andrea/test_data/data_2000_5_11_chordal,val_task,2.0,,,,,,,,,,cycle3,326.0,214.0,1307.0,153.0,0.6037037037037037,0.6805845511482255,0.6398429870605469,0.6398429870605469,0.6398429870605469,479.0,0.2395000010728836,,
0,./andrea/test_data/data_2000_5_11_chordal,val_task,2.0,,,,,,,,,,cycle4,463.0,194.0,1062.0,281.0,0.7047184170471842,0.6223118279569892,0.6609565019607544,0.6609565019607544,0.6609565019607544,744.0,0.3720000088214874,,
0,./andrea/test_data/data_2000_5_11_chordal,val_task,2.0,,,,,,,,,,cycle5,569.0,178.0,874.0,379.0,0.7617135207496654,0.6002109704641351,0.6713864207267761,0.6713864207267761,0.6713864207267761,948.0,0.4740000069141388,,
0,./andrea/test_data/data_2000_5_11_chordal,val_task,2.0,,,,,,,,,,cycle6,725.0,100.0,724.0,451.0,0.8787878787878788,0.6164965986394558,0.7246376276016235,0.7246376276016235,0.7243621349334717,1176.0,0.5879999995231628,,
