# model_name=pna_reverse_mp_with_ego
# seed=0
# started_at=20251109-192239
epoch,train_loss,val_loss,val_macro_minF1,val_deg-in_minF1,val_deg-out_minF1,val_fan-in_minF1,val_fan-out_minF1,val_C2_minF1,val_C3_minF1,val_C4_minF1,val_C5_minF1,val_C6_minF1,val_S-G_minF1,val_B-C_minF1
1,0.3423726736800745,0.2858130949898623,0.7581652998924255,0.9910100102424622,1.0,0.9400973320007324,0.9571040868759155,0.3214128017425537,0.6415642499923706,0.7524182796478271,0.69633948802948,0.7505855560302734,0.6676590442657471,0.6216274499893188
2,0.2874413458048366,0.28347462706733495,0.7500701465389945,1.0,1.0,0.959388017654419,0.9571196436882019,0.28624191880226135,0.6083469986915588,0.743126630783081,0.6272469162940979,0.7053691148757935,0.6814923882484436,0.6824399828910828
3,0.28129976423224434,0.2824721122160554,0.7635167186910455,0.9998252987861633,0.9994792342185974,0.9588941335678101,0.9547519087791443,0.31621259450912476,0.6478649377822876,0.7278165221214294,0.7044702172279358,0.7355814576148987,0.6654486060142517,0.6883389949798584
4,0.2789821876795031,0.2898857645341195,0.7544786686247046,0.9991272687911987,1.0,0.9588792324066162,0.9572772979736328,0.31560125946998596,0.6407167315483093,0.7196410894393921,0.6230130195617676,0.7126283645629883,0.6840558648109436,0.6883252263069153
5,0.27722751471446827,0.2743532556341961,0.7371546734463085,0.998950719833374,1.0,0.9518635869026184,0.9572772979736328,0.1713038682937622,0.6127487421035767,0.733826756477356,0.641079306602478,0.7236671447753906,0.6282080411911011,0.6897759437561035
6,0.2741359574138187,0.2730814894894138,0.7511106621135365,1.0,0.9986101984977722,0.9590088725090027,0.9460674524307251,0.2774566411972046,0.5522071123123169,0.767622709274292,0.7372822761535645,0.7497997283935547,0.6817303895950317,0.592431902885437
7,0.27366132172755897,0.2802207974018529,0.7626816847107627,0.9994761347770691,0.9953376054763794,0.9588289260864258,0.9571196436882019,0.296744167804718,0.642709493637085,0.7393456101417542,0.6956707239151001,0.7562465071678162,0.6651536822319031,0.6828660368919373
8,0.2735925614833832,0.2731274774996564,0.7482392137700861,1.0,0.9986101984977722,0.959402859210968,0.9520281553268433,0.1654636263847351,0.6066333055496216,0.7530587911605835,0.7032001614570618,0.7229381799697876,0.6780679821968079,0.6912280917167664
9,0.27290114102652296,0.2704413089668378,0.7604990737004713,0.9996507167816162,1.0,0.959854006767273,0.9571196436882019,0.2719004452228546,0.605238676071167,0.7470556497573853,0.7044839262962341,0.7442852258682251,0.6824116706848145,0.6934898495674133
10,0.2725941493990831,0.28569969144882634,0.7327590056441047,1.0,0.9905429482460022,0.9594177007675171,0.9179940819740295,0.19601507484912872,0.5855498313903809,0.7110199332237244,0.6500904560089111,0.6849690675735474,0.6870640516281128,0.6776859164237976
11,0.2711806903243996,0.26788438932271674,0.7638934742320668,0.9996504783630371,0.9996529221534729,0.9587440490722656,0.9586595892906189,0.3237505555152893,0.5964778065681458,0.7577239274978638,0.7294251322746277,0.7487208247184753,0.6766246557235718,0.6533982753753662
