run_type,algorithm,subset_id,subset_clients,seed,graph_id,dataset_id,phase,split,task,round,local_epoch,train_loss,eval_loss,pair_acc,subset_acc,micro_f1,macro_f1,macro_pos_f1,macro_minority_f1,num_nodes,tp,fp,tn,fn,precision,recall,f1,positive_f1,minority_f1,pos_cnt,pos_rate
local,local,,,0,40,data_3800_4_6.5_chordal_rep00,train_epoch,train,,,1,0.7883043713318674,,,,,,,,3800,,,,,,,,,,,
local,local,,,0,40,data_3800_4_6.5_chordal_rep00,val_epoch,val,,,1,,0.6773385669055738,0.7426315789473684,0.47894737124443054,0.618207370393504,0.6116842031478882,0.6116842031478882,0.6116842031478882,3800,,,,,,,,,,,
local,local,,,0,40,data_3800_4_6.5_chordal_rep00,val_epoch_task,val,cycle2,,1,,,,,,,,,3800,528.0,1068.0,2203.0,1.0,0.3308270676691729,0.998109640831758,0.4969411790370941,0.4969411790370941,0.4969411790370941,529.0,0.1392105221748352
local,local,,,0,40,data_3800_4_6.5_chordal_rep00,val_epoch_task,val,cycle3,,1,,,,,,,,,3800,748.0,936.0,2113.0,3.0,0.44418052256532065,0.996005326231691,0.6143737435340881,0.6143737435340881,0.6143737435340881,751.0,0.1976315826177597
local,local,,,0,40,data_3800_4_6.5_chordal_rep00,val_epoch_task,val,cycle4,,1,,,,,,,,,3800,781.0,883.0,2069.0,67.0,0.46935096153846156,0.9209905660377359,0.6218153238296509,0.6218153238296509,0.6218153238296509,848.0,0.22315789759159088
local,local,,,0,40,data_3800_4_6.5_chordal_rep00,val_epoch_task,val,cycle5,,1,,,,,,,,,3800,896.0,814.0,1895.0,195.0,0.5239766081871345,0.8212648945921174,0.6397715210914612,0.6397715210914612,0.6397715210914612,1091.0,0.2871052622795105
local,local,,,0,40,data_3800_4_6.5_chordal_rep00,val_epoch_task,val,cycle6,,1,,,,,,,,,3800,1006.0,705.0,1871.0,218.0,0.5879602571595558,0.8218954248366013,0.6855195760726929,0.6855195760726929,0.6855195760726929,1224.0,0.3221052587032318
local,local,,,0,40,data_3800_4_6.5_chordal_rep00,train_epoch,train,,,2,0.4810459953860233,,,,,,,,3800,,,,,,,,,,,
local,local,,,0,40,data_3800_4_6.5_chordal_rep00,val_epoch,val,,,2,,0.35851498409321436,0.8703157894736843,0.5794736742973328,0.7771345875542691,0.8085365295410156,0.8085365295410156,0.8085365295410156,3800,,,,,,,,,,,
local,local,,,0,40,data_3800_4_6.5_chordal_rep00,val_epoch_task,val,cycle2,,2,,,,,,,,,3800,528.0,81.0,3190.0,1.0,0.8669950738916257,0.998109640831758,0.927943766117096,0.927943766117096,0.927943766117096,529.0,0.1392105221748352
local,local,,,0,40,data_3800_4_6.5_chordal_rep00,val_epoch_task,val,cycle3,,2,,,,,,,,,3800,741.0,107.0,2942.0,10.0,0.8738207547169812,0.9866844207723036,0.9268292784690857,0.9268292784690857,0.9268292784690857,751.0,0.1976315826177597
local,local,,,0,40,data_3800_4_6.5_chordal_rep00,val_epoch_task,val,cycle4,,2,,,,,,,,,3800,845.0,627.0,2325.0,3.0,0.5740489130434783,0.9964622641509434,0.7284482717514038,0.7284482717514038,0.7284482717514038,848.0,0.22315789759159088
local,local,,,0,40,data_3800_4_6.5_chordal_rep00,val_epoch_task,val,cycle5,,2,,,,,,,,,3800,1014.0,591.0,2118.0,77.0,0.6317757009345795,0.9294225481209899,0.7522255182266235,0.7522255182266235,0.7522255182266235,1091.0,0.2871052622795105
local,local,,,0,40,data_3800_4_6.5_chordal_rep00,val_epoch_task,val,cycle6,,2,,,,,,,,,3800,1168.0,911.0,1665.0,56.0,0.5618085618085618,0.954248366013072,0.7072358131408691,0.7072358131408691,0.7072358131408691,1224.0,0.3221052587032318
local,local,,,0,40,data_3800_4_6.5_chordal_rep00,train_epoch,train,,,3,0.32873343266938865,,,,,,,,3800,,,,,,,,,,,
local,local,,,0,40,data_3800_4_6.5_chordal_rep00,val_epoch,val,,,3,,0.298472939384611,0.9078947368421053,0.6734210252761841,0.8262854873932897,0.8510051965713501,0.8510051965713501,0.8510051965713501,3800,,,,,,,,,,,
local,local,,,0,40,data_3800_4_6.5_chordal_rep00,val_epoch_task,val,cycle2,,3,,,,,,,,,3800,527.0,58.0,3213.0,2.0,0.9008547008547009,0.996219281663516,0.9461400508880615,0.9461400508880615,0.9461400508880615,529.0,0.1392105221748352
local,local,,,0,40,data_3800_4_6.5_chordal_rep00,val_epoch_task,val,cycle3,,3,,,,,,,,,3800,746.0,113.0,2936.0,5.0,0.8684516880093132,0.9933422103861518,0.9267081022262573,0.9267081022262573,0.9267081022262573,751.0,0.1976315826177597
local,local,,,0,40,data_3800_4_6.5_chordal_rep00,val_epoch_task,val,cycle4,,3,,,,,,,,,3800,828.0,259.0,2693.0,20.0,0.7617295308187673,0.9764150943396226,0.8558139801025391,0.8558139801025391,0.8558139801025391,848.0,0.22315789759159088
local,local,,,0,40,data_3800_4_6.5_chordal_rep00,val_epoch_task,val,cycle5,,3,,,,,,,,,3800,1046.0,452.0,2257.0,45.0,0.69826435246996,0.9587534372135655,0.8080340027809143,0.8080340027809143,0.8080340027809143,1091.0,0.2871052622795105
local,local,,,0,40,data_3800_4_6.5_chordal_rep00,val_epoch_task,val,cycle6,,3,,,,,,,,,3800,1015.0,587.0,1989.0,209.0,0.6335830212234707,0.829248366013072,0.7183297872543335,0.7183297872543335,0.7183297872543335,1224.0,0.3221052587032318
local,local,,,0,40,data_3800_4_6.5_chordal_rep00,train_epoch,train,,,4,0.29774759283191277,,,,,,,,3800,,,,,,,,,,,
local,local,,,0,40,data_3800_4_6.5_chordal_rep00,val_epoch,val,,,4,,0.3116413794693194,0.8959473684210526,0.6581578850746155,0.813859335279164,0.8288847208023071,0.8288847208023071,0.8288847208023071,3800,,,,,,,,,,,
local,local,,,0,40,data_3800_4_6.5_chordal_rep00,val_epoch_task,val,cycle2,,4,,,,,,,,,3800,529.0,122.0,3149.0,0.0,0.8125960061443932,1.0,0.8966101408004761,0.8966101408004761,0.8966101408004761,529.0,0.1392105221748352
local,local,,,0,40,data_3800_4_6.5_chordal_rep00,val_epoch_task,val,cycle3,,4,,,,,,,,,3800,751.0,193.0,2856.0,0.0,0.7955508474576272,1.0,0.8861356973648071,0.8861356973648071,0.8861356973648071,751.0,0.1976315826177597
local,local,,,0,40,data_3800_4_6.5_chordal_rep00,val_epoch_task,val,cycle4,,4,,,,,,,,,3800,848.0,428.0,2524.0,0.0,0.664576802507837,1.0,0.7984934449195862,0.7984934449195862,0.7984934449195862,848.0,0.22315789759159088
local,local,,,0,40,data_3800_4_6.5_chordal_rep00,val_epoch_task,val,cycle5,,4,,,,,,,,,3800,1063.0,500.0,2209.0,28.0,0.6801023672424824,0.9743354720439963,0.8010550141334534,0.8010550141334534,0.8010550141334534,1091.0,0.2871052622795105
local,local,,,0,40,data_3800_4_6.5_chordal_rep00,val_epoch_task,val,cycle6,,4,,,,,,,,,3800,1131.0,613.0,1963.0,93.0,0.6485091743119266,0.9240196078431373,0.7621293067932129,0.7621293067932129,0.7621293067932129,1224.0,0.3221052587032318
local,local,,,0,40,data_3800_4_6.5_chordal_rep00,train_epoch,train,,,5,0.2615798502846768,,,,,,,,3800,,,,,,,,,,,
local,local,,,0,40,data_3800_4_6.5_chordal_rep00,val_epoch,val,,,5,,0.22608955638973335,0.9372105263157895,0.7615789771080017,0.8777288100850671,0.8954847455024719,0.8954847455024719,0.8954847455024719,3800,,,,,,,,,,,
