run_type,algorithm,subset_id,subset_clients,seed,graph_id,dataset_id,phase,split,task,round,local_epoch,train_loss,eval_loss,pair_acc,subset_acc,micro_f1,macro_f1,macro_pos_f1,macro_minority_f1,num_nodes,tp,fp,tn,fn,precision,recall,f1,positive_f1,minority_f1,pos_cnt,pos_rate
local,local,,,2,98,data_4000_4_10_chordal,train_epoch,train,,,1,0.8249389591217041,,,,,,,,4000,,,,,,,,,,,
local,local,,,2,98,data_4000_4_10_chordal,val_epoch,val,,,1,,0.6922590641975402,0.69415,0.44624999165534973,0.5503858875413451,0.5324329137802124,0.5324329137802124,0.5324329137802124,4000,,,,,,,,,,,
local,local,,,2,98,data_4000_4_10_chordal,val_epoch_task,val,cycle2,,1,,,,,,,,,4000,396.0,1236.0,2368.0,0.0,0.2426470588235294,1.0,0.390532523393631,0.390532523393631,0.390532523393631,396.0,0.0989999994635582
local,local,,,2,98,data_4000_4_10_chordal,val_epoch_task,val,cycle3,,1,,,,,,,,,4000,543.0,1295.0,2160.0,2.0,0.2954298150163221,0.9963302752293578,0.45572808384895325,0.45572808384895325,0.45572808384895325,545.0,0.13625000417232513
local,local,,,2,98,data_4000_4_10_chordal,val_epoch_task,val,cycle4,,1,,,,,,,,,4000,740.0,1241.0,2016.0,3.0,0.3735487127713276,0.9959623149394348,0.5433186888694763,0.5433186888694763,0.5433186888694763,743.0,0.18574999272823334
local,local,,,2,98,data_4000_4_10_chordal,val_epoch_task,val,cycle5,,1,,,,,,,,,4000,916.0,1199.0,1865.0,20.0,0.433096926713948,0.9786324786324786,0.6004588603973389,0.6004588603973389,0.6004588603973389,936.0,0.23399999737739563
local,local,,,2,98,data_4000_4_10_chordal,val_epoch_task,val,cycle6,,1,,,,,,,,,4000,1149.0,1078.0,1730.0,43.0,0.5159407274360126,0.9639261744966443,0.6721263527870178,0.6721263527870178,0.6721263527870178,1192.0,0.2980000078678131
local,local,,,2,98,data_4000_4_10_chordal,train_epoch,train,,,2,0.48548659348487855,,,,,,,,4000,,,,,,,,,,,
local,local,,,2,98,data_4000_4_10_chordal,val_epoch,val,,,2,,0.3903770203590393,0.8745,0.6225000023841858,0.7334890634954343,0.7586122751235962,0.7586122751235962,0.7586122751235962,4000,,,,,,,,,,,
local,local,,,2,98,data_4000_4_10_chordal,val_epoch_task,val,cycle2,,2,,,,,,,,,4000,396.0,122.0,3482.0,0.0,0.7644787644787645,1.0,0.8665208220481873,0.8665208220481873,0.8665208220481873,396.0,0.0989999994635582
local,local,,,2,98,data_4000_4_10_chordal,val_epoch_task,val,cycle3,,2,,,,,,,,,4000,502.0,202.0,3253.0,43.0,0.7130681818181818,0.9211009174311927,0.803843080997467,0.803843080997467,0.803843080997467,545.0,0.13625000417232513
local,local,,,2,98,data_4000_4_10_chordal,val_epoch_task,val,cycle4,,2,,,,,,,,,4000,712.0,498.0,2759.0,31.0,0.5884297520661157,0.9582772543741588,0.7291346788406372,0.7291346788406372,0.7291346788406372,743.0,0.18574999272823334
local,local,,,2,98,data_4000_4_10_chordal,val_epoch_task,val,cycle5,,2,,,,,,,,,4000,886.0,656.0,2408.0,50.0,0.5745784695201037,0.9465811965811965,0.7150928378105164,0.7150928378105164,0.7150928378105164,936.0,0.23399999737739563
local,local,,,2,98,data_4000_4_10_chordal,val_epoch_task,val,cycle6,,2,,,,,,,,,4000,958.0,674.0,2134.0,234.0,0.5870098039215687,0.8036912751677853,0.678470253944397,0.678470253944397,0.678470253944397,1192.0,0.2980000078678131
local,local,,,2,98,data_4000_4_10_chordal,train_epoch,train,,,3,0.35648798203468324,,,,,,,,4000,,,,,,,,,,,
local,local,,,2,98,data_4000_4_10_chordal,val_epoch,val,,,3,,0.3829116978645325,0.8792,0.6144999861717224,0.7495854063018241,0.7878395318984985,0.7878395318984985,0.7878395318984985,4000,,,,,,,,,,,
local,local,,,2,98,data_4000_4_10_chordal,val_epoch_task,val,cycle2,,3,,,,,,,,,4000,396.0,90.0,3514.0,0.0,0.8148148148148148,1.0,0.8979591727256775,0.8979591727256775,0.8979591727256775,396.0,0.0989999994635582
local,local,,,2,98,data_4000_4_10_chordal,val_epoch_task,val,cycle3,,3,,,,,,,,,4000,526.0,111.0,3344.0,19.0,0.82574568288854,0.9651376146788991,0.8900169134140015,0.8900169134140015,0.8900169134140015,545.0,0.13625000417232513
local,local,,,2,98,data_4000_4_10_chordal,val_epoch_task,val,cycle4,,3,,,,,,,,,4000,739.0,445.0,2812.0,4.0,0.6241554054054054,0.9946164199192463,0.766995370388031,0.766995370388031,0.766995370388031,743.0,0.18574999272823334
local,local,,,2,98,data_4000_4_10_chordal,val_epoch_task,val,cycle5,,3,,,,,,,,,4000,925.0,763.0,2301.0,11.0,0.5479857819905213,0.9882478632478633,0.7050305008888245,0.7050305008888245,0.7050305008888245,936.0,0.23399999737739563
local,local,,,2,98,data_4000_4_10_chordal,val_epoch_task,val,cycle6,,3,,,,,,,,,4000,1030.0,811.0,1997.0,162.0,0.5594785442694188,0.8640939597315436,0.6791954636573792,0.6791954636573792,0.6791954636573792,1192.0,0.2980000078678131
local,local,,,2,98,data_4000_4_10_chordal,train_epoch,train,,,4,0.3210866711139679,,,,,,,,4000,,,,,,,,,,,
local,local,,,2,98,data_4000_4_10_chordal,val_epoch,val,,,4,,0.3563357131481171,0.89725,0.6524999737739563,0.7706217211742381,0.79826420545578,0.79826420545578,0.79826420545578,4000,,,,,,,,,,,
local,local,,,2,98,data_4000_4_10_chordal,val_epoch_task,val,cycle2,,4,,,,,,,,,4000,395.0,90.0,3514.0,1.0,0.8144329896907216,0.9974747474747475,0.8967082500457764,0.8967082500457764,0.8967082500457764,396.0,0.0989999994635582
local,local,,,2,98,data_4000_4_10_chordal,val_epoch_task,val,cycle3,,4,,,,,,,,,4000,531.0,174.0,3281.0,14.0,0.7531914893617021,0.9743119266055046,0.8496000170707703,0.8496000170707703,0.8496000170707703,545.0,0.13625000417232513
local,local,,,2,98,data_4000_4_10_chordal,val_epoch_task,val,cycle4,,4,,,,,,,,,4000,685.0,265.0,2992.0,58.0,0.7210526315789474,0.9219380888290714,0.8092144131660461,0.8092144131660461,0.8092144131660461,743.0,0.18574999272823334
local,local,,,2,98,data_4000_4_10_chordal,val_epoch_task,val,cycle5,,4,,,,,,,,,4000,875.0,584.0,2480.0,61.0,0.5997258396161754,0.9348290598290598,0.7306889295578003,0.7306889295578003,0.7306889295578003,936.0,0.23399999737739563
local,local,,,2,98,data_4000_4_10_chordal,val_epoch_task,val,cycle6,,4,,,,,,,,,4000,966.0,582.0,2226.0,226.0,0.624031007751938,0.8104026845637584,0.7051094770431519,0.7051094770431519,0.7051094770431519,1192.0,0.2980000078678131
local,local,,,2,98,data_4000_4_10_chordal,train_epoch,train,,,5,0.29298485612869263,,,,,,,,4000,,,,,,,,,,,
local,local,,,2,98,data_4000_4_10_chordal,val_epoch,val,,,5,,0.2677332799434662,0.9068,0.6819999814033508,0.7993973310374516,0.8283395767211914,0.8283395767211914,0.8283395767211914,4000,,,,,,,,,,,
local,local,,,2,98,data_4000_4_10_chordal,val_epoch_task,val,cycle2,,5,,,,,,,,,4000,396.0,63.0,3541.0,0.0,0.8627450980392157,1.0,0.9263158440589905,0.9263158440589905,0.9263158440589905,396.0,0.0989999994635582
local,local,,,2,98,data_4000_4_10_chordal,val_epoch_task,val,cycle3,,5,,,,,,,,,4000,538.0,118.0,3337.0,7.0,0.8201219512195121,0.9871559633027523,0.8959200382232666,0.8959200382232666,0.8959200382232666,545.0,0.13625000417232513
local,local,,,2,98,data_4000_4_10_chordal,val_epoch_task,val,cycle4,,5,,,,,,,,,4000,733.0,325.0,2932.0,10.0,0.6928166351606805,0.9865410497981157,0.8139922022819519,0.8139922022819519,0.8139922022819519,743.0,0.18574999272823334
local,local,,,2,98,data_4000_4_10_chordal,val_epoch_task,val,cycle5,,5,,,,,,,,,4000,906.0,581.0,2483.0,30.0,0.609280430396772,0.967948717948718,0.747833251953125,0.747833251953125,0.747833251953125,936.0,0.23399999737739563
local,local,,,2,98,data_4000_4_10_chordal,val_epoch_task,val,cycle6,,5,,,,,,,,,4000,1141.0,679.0,2129.0,51.0,0.6269230769230769,0.9572147651006712,0.7576361298561096,0.7576361298561096,0.7576361298561096,1192.0,0.2980000078678131
local,local,,,2,98,data_4000_4_10_chordal,train_epoch,train,,,6,0.25370432329177856,,,,,,,,4000,,,,,,,,,,,
local,local,,,2,98,data_4000_4_10_chordal,val_epoch,val,,,6,,0.2845719327926636,0.90715,0.6742500066757202,0.8006441223832528,0.8322340846061707,0.8322340846061707,0.8322340846061707,4000,,,,,,,,,,,
local,local,,,2,98,data_4000_4_10_chordal,val_epoch_task,val,cycle2,,6,,,,,,,,,4000,396.0,89.0,3515.0,0.0,0.8164948453608247,1.0,0.8989784121513367,0.8989784121513367,0.8989784121513367,396.0,0.0989999994635582
local,local,,,2,98,data_4000_4_10_chordal,val_epoch_task,val,cycle3,,6,,,,,,,,,4000,536.0,68.0,3387.0,9.0,0.8874172185430463,0.9834862385321101,0.9329851865768433,0.9329851865768433,0.9329851865768433,545.0,0.13625000417232513
