run_type,algorithm,subset_id,subset_clients,seed,graph_id,dataset_id,phase,split,task,round,local_epoch,train_loss,eval_loss,pair_acc,subset_acc,micro_f1,macro_f1,macro_pos_f1,macro_minority_f1,num_nodes,tp,fp,tn,fn,precision,recall,f1,positive_f1,minority_f1,pos_cnt,pos_rate
local,local,,,0,82,data_4000_4_1.5_chordal_rep02,train_epoch,train,,,1,0.7667074551582337,,,,,,,,4000,,,,,,,,,,,
local,local,,,0,82,data_4000_4_1.5_chordal_rep02,val_epoch,val,,,1,,0.6617672023773193,0.70175,0.414249986410141,0.5946313285762826,0.5530146360397339,0.5530146360397339,0.5530146360397339,4000,,,,,,,,,,,
local,local,,,0,82,data_4000_4_1.5_chordal_rep02,val_epoch_task,val,cycle2,,1,,,,,,,,,4000,1470.0,685.0,1598.0,247.0,0.6821345707656613,0.856144437973209,0.7592974901199341,0.7592974901199341,0.7592974901199341,1717.0,0.42925000190734863
local,local,,,0,82,data_4000_4_1.5_chordal_rep02,val_epoch_task,val,cycle3,,1,,,,,,,,,4000,1261.0,801.0,1874.0,64.0,0.6115421920465567,0.9516981132075472,0.7446117401123047,0.7446117401123047,0.7446117401123047,1325.0,0.33125001192092896
local,local,,,0,82,data_4000_4_1.5_chordal_rep02,val_epoch_task,val,cycle4,,1,,,,,,,,,4000,909.0,1054.0,1981.0,56.0,0.4630667345899134,0.9419689119170984,0.6209016442298889,0.6209016442298889,0.6209016442298889,965.0,0.24124999344348907
local,local,,,0,82,data_4000_4_1.5_chordal_rep02,val_epoch_task,val,cycle5,,1,,,,,,,,,4000,488.0,1387.0,2111.0,14.0,0.26026666666666665,0.9721115537848606,0.4106016159057617,0.4106016159057617,0.4106016159057617,502.0,0.12549999356269836
local,local,,,0,82,data_4000_4_1.5_chordal_rep02,val_epoch_task,val,cycle6,,1,,,,,,,,,4000,247.0,1638.0,2096.0,19.0,0.1310344827586207,0.9285714285714286,0.22966063022613525,0.22966063022613525,0.22966063022613525,266.0,0.06650000065565109
local,local,,,0,82,data_4000_4_1.5_chordal_rep02,train_epoch,train,,,2,0.5441300802230835,,,,,,,,4000,,,,,,,,,,,
local,local,,,0,82,data_4000_4_1.5_chordal_rep02,val_epoch,val,,,2,,0.5367517900466919,0.8052,0.578000009059906,0.7067589944302273,0.6510608792304993,0.6510608792304993,0.6510608792304993,4000,,,,,,,,,,,
local,local,,,0,82,data_4000_4_1.5_chordal_rep02,val_epoch_task,val,cycle2,,2,,,,,,,,,4000,1694.0,112.0,2171.0,23.0,0.937984496124031,0.9866045428072219,0.9616803526878357,0.9616803526878357,0.9616803526878357,1717.0,0.42925000190734863
