run_type,algorithm,subset_id,subset_clients,seed,graph_id,dataset_id,phase,split,task,round,local_epoch,train_loss,eval_loss,pair_acc,subset_acc,micro_f1,macro_f1,macro_pos_f1,macro_minority_f1,num_nodes,tp,fp,tn,fn,precision,recall,f1,positive_f1,minority_f1,pos_cnt,pos_rate
fedavg,fedavg,341|859,341|859,0,341,data_2000_5_5.0_chordal,train_epoch,train,,1,1.0,0.6141920700073242,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,341|859,341|859,0,341,data_2000_5_5.0_chordal,val_epoch,val,,1,,,0.6802473731040954,0.6575,0.3089999854564667,0.7124989507260975,0.703561007976532,0.703561007976532,0.6379092931747437,2000,,,,,,,,,,,
fedavg,fedavg,341|859,341|859,0,341,data_2000_5_5.0_chordal,val_epoch_task,val,cycle2,1,,,,,,,,,,2000,550.0,949.0,495.0,6.0,0.3669112741827885,0.9892086330935251,0.5352798104286194,0.5352798104286194,0.5352798104286194,556.0,0.27799999713897705
fedavg,fedavg,341|859,341|859,0,341,data_2000_5_5.0_chordal,val_epoch_task,val,cycle3,1,,,,,,,,,,2000,735.0,783.0,474.0,8.0,0.4841897233201581,0.9892328398384926,0.6501548290252686,0.6501548290252686,0.6501548290252686,743.0,0.3714999854564667
fedavg,fedavg,341|859,341|859,0,341,data_2000_5_5.0_chordal,val_epoch_task,val,cycle4,1,,,,,,,,,,2000,871.0,655.0,462.0,12.0,0.5707732634338138,0.986409966024915,0.7231215834617615,0.7231215834617615,0.7231215834617615,883.0,0.4415000081062317
fedavg,fedavg,341|859,341|859,0,341,data_2000_5_5.0_chordal,val_epoch_task,val,cycle5,1,,,,,,,,,,2000,1003.0,520.0,458.0,19.0,0.6585686145764937,0.9814090019569471,0.7882121205329895,0.7882121205329895,0.6295532584190369,1022.0,0.5109999775886536
fedavg,fedavg,341|859,341|859,0,341,data_2000_5_5.0_chordal,val_epoch_task,val,cycle6,1,,,,,,,,,,2000,1085.0,462.0,442.0,11.0,0.7013574660633484,0.989963503649635,0.8210367560386658,0.8210367560386658,0.651436984539032,1096.0,0.5479999780654907
fedavg,fedavg,341|859,341|859,0,859,data_2000_4_1.5_chordal,train_epoch,train,,1,1.0,0.8917704110145569,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,341|859,341|859,0,859,data_2000_4_1.5_chordal,val_epoch,val,,1,,,0.90135795545578,0.6821,0.38749998807907104,0.5612146307798481,0.521802544593811,0.521802544593811,0.521802544593811,2000,,,,,,,,,,,
fedavg,fedavg,341|859,341|859,0,859,data_2000_4_1.5_chordal,val_epoch_task,val,cycle2,1,,,,,,,,,,2000,687.0,312.0,826.0,175.0,0.6876876876876877,0.796983758700696,0.7383127212524414,0.7383127212524414,0.7383127212524414,862.0,0.4309999942779541
fedavg,fedavg,341|859,341|859,0,859,data_2000_4_1.5_chordal,val_epoch_task,val,cycle3,1,,,,,,,,,,2000,629.0,389.0,920.0,62.0,0.6178781925343811,0.91027496382055,0.7361029982566833,0.7361029982566833,0.7361029982566833,691.0,0.34549999237060547
fedavg,fedavg,341|859,341|859,0,859,data_2000_4_1.5_chordal,val_epoch_task,val,cycle4,1,,,,,,,,,,2000,377.0,604.0,1005.0,14.0,0.3843017329255861,0.9641943734015346,0.5495626330375671,0.5495626330375671,0.5495626330375671,391.0,0.19550000131130219
fedavg,fedavg,341|859,341|859,0,859,data_2000_4_1.5_chordal,val_epoch_task,val,cycle5,1,,,,,,,,,,2000,220.0,737.0,1027.0,16.0,0.22988505747126436,0.9322033898305084,0.36881810426712036,0.36881810426712036,0.36881810426712036,236.0,0.11800000071525574
fedavg,fedavg,341|859,341|859,0,859,data_2000_4_1.5_chordal,val_epoch_task,val,cycle6,1,,,,,,,,,,2000,120.0,862.0,1010.0,8.0,0.12219959266802444,0.9375,0.21621623635292053,0.21621623635292053,0.21621623635292053,128.0,0.06400000303983688
fedavg,fedavg,341|859,341|859,0,341,data_2000_5_5.0_chordal,global_val_client,val,,1,,,0.6591650509834289,0.7405,0.35499998927116394,0.6943102838968076,0.6846739649772644,0.6846739649772644,0.7165955305099487,2000,,,,,,,,,,,
fedavg,fedavg,341|859,341|859,0,341,data_2000_5_5.0_chordal,global_val_client_task,val,cycle2,1,,,,,,,,,,2000,406.0,370.0,1074.0,150.0,0.5231958762886598,0.7302158273381295,0.6096096038818359,0.6096096038818359,0.6096096038818359,556.0,0.27799999713897705
