run_type,algorithm,subset_id,subset_clients,seed,graph_id,dataset_id,phase,split,task,round,local_epoch,train_loss,eval_loss,pair_acc,subset_acc,micro_f1,macro_f1,macro_pos_f1,macro_minority_f1,num_nodes,tp,fp,tn,fn,precision,recall,f1,positive_f1,minority_f1,pos_cnt,pos_rate
fedavg,fedavg,98|632,98|632,0,98,data_4000_4_10_chordal,train_epoch,train,,1,1.0,0.7664928090572357,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,98|632,98|632,0,98,data_4000_4_10_chordal,train_epoch,train,,1,2.0,0.3915246641635895,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,98|632,98|632,0,98,data_4000_4_10_chordal,train_epoch,train,,1,3.0,0.34043886137008667,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,98|632,98|632,0,98,data_4000_4_10_chordal,val_epoch,val,,1,,,0.2977898005247116,0.8914,0.6422500014305115,0.7728033472803347,0.8145130276679993,0.8145130276679993,0.8145130276679993,4000,,,,,,,,,,,
fedavg,fedavg,98|632,98|632,0,98,data_4000_4_10_chordal,val_epoch_task,val,cycle2,1,,,,,,,,,,4000,396.0,24.0,3580.0,0.0,0.9428571428571428,1.0,0.9705882668495178,0.9705882668495178,0.9705882668495178,396.0,0.0989999994635582
fedavg,fedavg,98|632,98|632,0,98,data_4000_4_10_chordal,val_epoch_task,val,cycle3,1,,,,,,,,,,4000,544.0,123.0,3332.0,1.0,0.815592203898051,0.998165137614679,0.8976897597312927,0.8976897597312927,0.8976897597312927,545.0,0.13625000417232513
fedavg,fedavg,98|632,98|632,0,98,data_4000_4_10_chordal,val_epoch_task,val,cycle4,1,,,,,,,,,,4000,740.0,466.0,2791.0,3.0,0.6135986733001658,0.9959623149394348,0.7593637108802795,0.7593637108802795,0.7593637108802795,743.0,0.18574999272823334
fedavg,fedavg,98|632,98|632,0,98,data_4000_4_10_chordal,val_epoch_task,val,cycle5,1,,,,,,,,,,4000,931.0,672.0,2392.0,5.0,0.5807860262008734,0.9946581196581197,0.7333595752716064,0.7333595752716064,0.7333595752716064,936.0,0.23399999737739563
fedavg,fedavg,98|632,98|632,0,98,data_4000_4_10_chordal,val_epoch_task,val,cycle6,1,,,,,,,,,,4000,1083.0,769.0,2039.0,109.0,0.5847732181425486,0.9085570469798657,0.711563766002655,0.711563766002655,0.711563766002655,1192.0,0.2980000078678131
fedavg,fedavg,98|632,98|632,0,632,data_4000_4_11_chordal,train_epoch,train,,1,1.0,0.8015185780525208,,,,,,,,4000,,,,,,,,,,,
