run_type,algorithm,subset_id,subset_clients,seed,graph_id,dataset_id,phase,split,task,round,local_epoch,train_loss,eval_loss,pair_acc,subset_acc,micro_f1,macro_f1,macro_pos_f1,macro_minority_f1,num_nodes,tp,fp,tn,fn,precision,recall,f1,positive_f1,minority_f1,pos_cnt,pos_rate
fedprox,fedprox,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,87,data_4100_3_7.0_chordal,train_epoch,train,,1,1.0,0.803619005796386,,,,,,,,4100,,,,,,,,,,,
fedprox,fedprox,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,87,data_4100_3_7.0_chordal,train_epoch,train,,1,2.0,0.5273898827884256,,,,,,,,4100,,,,,,,,,,,
fedprox,fedprox,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,87,data_4100_3_7.0_chordal,train_epoch,train,,1,3.0,0.3477484972720466,,,,,,,,4100,,,,,,,,,,,
fedprox,fedprox,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,87,data_4100_3_7.0_chordal,train_epoch,train,,1,4.0,0.24974222551758696,,,,,,,,4100,,,,,,,,,,,
fedprox,fedprox,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,87,data_4100_3_7.0_chordal,train_epoch,train,,1,5.0,0.24409937463155607,,,,,,,,4100,,,,,,,,,,,
fedprox,fedprox,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,87,data_4100_3_7.0_chordal,val_epoch,val,,1,,,0.193050667905226,0.9394146341463414,0.7892683148384094,0.7597678916827854,0.7892826795578003,0.7892826795578003,0.7892826795578003,4100,,,,,,,,,,,
fedprox,fedprox,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,87,data_4100_3_7.0_chordal,val_epoch_task,val,cycle2,1,,,,,,,,,,4100,344.0,17.0,3739.0,0.0,0.9529085872576177,1.0,0.9758865237236023,0.9758865237236023,0.9758865237236023,344.0,0.08390244096517563
fedprox,fedprox,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,87,data_4100_3_7.0_chordal,val_epoch_task,val,cycle3,1,,,,,,,,,,4100,354.0,92.0,3654.0,0.0,0.7937219730941704,1.0,0.8850000500679016,0.8850000500679016,0.8850000500679016,354.0,0.08634146302938461
fedprox,fedprox,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,87,data_4100_3_7.0_chordal,val_epoch_task,val,cycle4,1,,,,,,,,,,4100,386.0,298.0,3406.0,10.0,0.564327485380117,0.9747474747474747,0.7148148417472839,0.7148148417472839,0.7148148417472839,396.0,0.09658536314964294
fedprox,fedprox,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,87,data_4100_3_7.0_chordal,val_epoch_task,val,cycle5,1,,,,,,,,,,4100,433.0,310.0,3356.0,1.0,0.5827725437415882,0.9976958525345622,0.7357689142227173,0.7357689142227173,0.7357689142227173,434.0,0.10585366189479828
fedprox,fedprox,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,87,data_4100_3_7.0_chordal,val_epoch_task,val,cycle6,1,,,,,,,,,,4100,447.0,513.0,3139.0,1.0,0.465625,0.9977678571428571,0.6349431872367859,0.6349431872367859,0.6349431872367859,448.0,0.10926829278469086
