run_type,algorithm,subset_id,subset_clients,seed,graph_id,dataset_id,phase,split,task,round,local_epoch,train_loss,eval_loss,pair_acc,subset_acc,micro_f1,macro_f1,macro_pos_f1,macro_minority_f1,num_nodes,tp,fp,tn,fn,precision,recall,f1,positive_f1,minority_f1,pos_cnt,pos_rate
fedavg,fedavg,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,0,17,data_3800_4_3.5_chordal_rep01,val_epoch_task,val,cycle2,1,,,,,,,,,,3800,902.0,878.0,1947.0,73.0,0.5067415730337078,0.9251282051282051,0.6548094749450684,0.6548094749450684,0.6548094749450684,975.0,0.2565789520740509
fedavg,fedavg,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,0,17,data_3800_4_3.5_chordal_rep01,val_epoch_task,val,cycle3,1,,,,,,,,,,3800,818.0,573.0,2259.0,150.0,0.5880661394680087,0.8450413223140496,0.6935142278671265,0.6935142278671265,0.6935142278671265,968.0,0.25473684072494507
fedavg,fedavg,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,0,17,data_3800_4_3.5_chordal_rep01,val_epoch_task,val,cycle4,1,,,,,,,,,,3800,833.0,595.0,2179.0,193.0,0.5833333333333334,0.8118908382066277,0.678891658782959,0.678891658782959,0.678891658782959,1026.0,0.27000001072883606
fedavg,fedavg,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,0,17,data_3800_4_3.5_chordal_rep01,val_epoch_task,val,cycle5,1,,,,,,,,,,3800,793.0,578.0,2246.0,183.0,0.5784099197665937,0.8125,0.6757562756538391,0.6757562756538391,0.6757562756538391,976.0,0.25684210658073425
fedavg,fedavg,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,0,17,data_3800_4_3.5_chordal_rep01,val_epoch_task,val,cycle6,1,,,,,,,,,,3800,744.0,776.0,2141.0,139.0,0.48947368421052634,0.8425821064552661,0.6192259788513184,0.6192259788513184,0.6192259788513184,883.0,0.23236842453479767
fedavg,fedavg,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,0,18,data_3800_4_3.5_chordal_rep02,train_epoch,train,,1,1.0,0.6976574914078963,,,,,,,,3800,,,,,,,,,,,
fedavg,fedavg,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,0,18,data_3800_4_3.5_chordal_rep02,val_epoch,val,,1,,,0.5261643353261446,0.8493684210526316,0.5865789651870728,0.7484177215189873,0.7574161291122437,0.7574161291122437,0.7574161291122437,3800,,,,,,,,,,,
fedavg,fedavg,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,0,18,data_3800_4_3.5_chordal_rep02,val_epoch_task,val,cycle2,1,,,,,,,,,,3800,981.0,64.0,2747.0,8.0,0.938755980861244,0.9919110212335692,0.9646017551422119,0.9646017551422119,0.9646017551422119,989.0,0.2602631449699402
fedavg,fedavg,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,0,18,data_3800_4_3.5_chordal_rep02,val_epoch_task,val,cycle3,1,,,,,,,,,,3800,943.0,199.0,2589.0,69.0,0.8257443082311734,0.9318181818181818,0.8755803108215332,0.8755803108215332,0.8755803108215332,1012.0,0.2663157880306244
fedavg,fedavg,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,0,18,data_3800_4_3.5_chordal_rep02,val_epoch_task,val,cycle4,1,,,,,,,,,,3800,810.0,506.0,2259.0,225.0,0.6155015197568389,0.782608695652174,0.6890684962272644,0.6890684962272644,0.6890684962272644,1035.0,0.2723684310913086
fedavg,fedavg,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,0,18,data_3800_4_3.5_chordal_rep02,val_epoch_task,val,cycle5,1,,,,,,,,,,3800,818.0,606.0,2132.0,244.0,0.574438202247191,0.7702448210922788,0.658085286617279,0.658085286617279,0.658085286617279,1062.0,0.2794736921787262
fedavg,fedavg,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,0,18,data_3800_4_3.5_chordal_rep02,val_epoch_task,val,cycle6,1,,,,,,,,,,3800,705.0,672.0,2154.0,269.0,0.5119825708061002,0.7238193018480493,0.5997447967529297,0.5997447967529297,0.5997447967529297,974.0,0.25631579756736755
fedavg,fedavg,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,0,171,data_4200_4_2.5_chordal_rep03,train_epoch,train,,1,1.0,0.6738424451010567,,,,,,,,4200,,,,,,,,,,,
fedavg,fedavg,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,0,171,data_4200_4_2.5_chordal_rep03,val_epoch,val,,1,,,0.5325989809490386,0.8546666666666667,0.574999988079071,0.7699381878486355,0.7649472951889038,0.7649472951889038,0.7649472951889038,4200,,,,,,,,,,,
fedavg,fedavg,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,0,171,data_4200_4_2.5_chordal_rep03,val_epoch_task,val,cycle2,1,,,,,,,,,,4200,1328.0,62.0,2790.0,20.0,0.9553956834532374,0.9851632047477745,0.9700511693954468,0.9700511693954468,0.9700511693954468,1348.0,0.3209523856639862
fedavg,fedavg,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,0,171,data_4200_4_2.5_chordal_rep03,val_epoch_task,val,cycle3,1,,,,,,,,,,4200,1122.0,343.0,2565.0,170.0,0.7658703071672355,0.868421052631579,0.8139282464981079,0.8139282464981079,0.8139282464981079,1292.0,0.30761903524398804
fedavg,fedavg,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,0,171,data_4200_4_2.5_chordal_rep03,val_epoch_task,val,cycle4,1,,,,,,,,,,4200,1056.0,428.0,2544.0,172.0,0.7115902964959568,0.8599348534201955,0.778761088848114,0.778761088848114,0.778761088848114,1228.0,0.2923809587955475
fedavg,fedavg,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,0,171,data_4200_4_2.5_chordal_rep03,val_epoch_task,val,cycle5,1,,,,,,,,,,4200,890.0,704.0,2396.0,210.0,0.5583437892095358,0.8090909090909091,0.6607275009155273,0.6607275009155273,0.6607275009155273,1100.0,0.261904776096344
fedavg,fedavg,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,0,171,data_4200_4_2.5_chordal_rep03,val_epoch_task,val,cycle6,1,,,,,,,,,,4200,711.0,737.0,2546.0,206.0,0.4910220994475138,0.7753544165757906,0.6012685298919678,0.6012685298919678,0.6012685298919678,917.0,0.21833333373069763
fedavg,fedavg,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,0,169,data_4200_4_2.5_chordal_rep01,train_epoch,train,,1,1.0,0.7088748187110537,,,,,,,,4200,,,,,,,,,,,
fedavg,fedavg,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,0,169,data_4200_4_2.5_chordal_rep01,val_epoch,val,,1,,,0.4707579646791731,0.8046666666666666,0.5416666865348816,0.7245500940102068,0.7264813780784607,0.7264813780784607,0.7264813780784607,4200,,,,,,,,,,,
fedavg,fedavg,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,0,169,data_4200_4_2.5_chordal_rep01,val_epoch_task,val,cycle2,1,,,,,,,,,,4200,1313.0,35.0,2822.0,30.0,0.9740356083086054,0.9776619508562919,0.975845456123352,0.975845456123352,0.975845456123352,1343.0,0.31976190209388733
fedavg,fedavg,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,0,169,data_4200_4_2.5_chordal_rep01,val_epoch_task,val,cycle3,1,,,,,,,,,,4200,1253.0,777.0,2158.0,12.0,0.6172413793103448,0.9905138339920949,0.7605462670326233,0.7605462670326233,0.7605462670326233,1265.0,0.30119046568870544
fedavg,fedavg,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,0,169,data_4200_4_2.5_chordal_rep01,val_epoch_task,val,cycle4,1,,,,,,,,,,4200,1123.0,889.0,2179.0,9.0,0.5581510934393639,0.9920494699646644,0.7143765687942505,0.7143765687942505,0.7143765687942505,1132.0,0.2695237994194031
fedavg,fedavg,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,0,169,data_4200_4_2.5_chordal_rep01,val_epoch_task,val,cycle5,1,,,,,,,,,,4200,934.0,1137.0,2111.0,18.0,0.4509898599710285,0.9810924369747899,0.6179292798042297,0.6179292798042297,0.6179292798042297,952.0,0.2266666740179062
fedavg,fedavg,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,0,169,data_4200_4_2.5_chordal_rep01,val_epoch_task,val,cycle6,1,,,,,,,,,,4200,772.0,1160.0,2233.0,35.0,0.3995859213250518,0.9566294919454771,0.5637093782424927,0.5637093782424927,0.5637093782424927,807.0,0.19214285910129547
fedavg,fedavg,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,0,91,data_4000_4_2.5_chordal_rep03,train_epoch,train,,1,1.0,0.7406245722770691,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,0,91,data_4000_4_2.5_chordal_rep03,val_epoch,val,,1,,,0.6221867165565491,0.832,0.534500002861023,0.6982758620689655,0.6879384517669678,0.6879384517669678,0.6879384517669678,4000,,,,,,,,,,,
fedavg,fedavg,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,0,91,data_4000_4_2.5_chordal_rep03,val_epoch_task,val,cycle2,1,,,,,,,,,,4000,1165.0,574.0,2134.0,127.0,0.6699252443933295,0.901702786377709,0.76872318983078,0.76872318983078,0.76872318983078,1292.0,0.3230000138282776
fedavg,fedavg,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,0,91,data_4000_4_2.5_chordal_rep03,val_epoch_task,val,cycle3,1,,,,,,,,,,4000,805.0,193.0,2569.0,433.0,0.8066132264529058,0.6502423263327949,0.7200357913970947,0.7200357913970947,0.7200357913970947,1238.0,0.3095000088214874
fedavg,fedavg,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,0,91,data_4000_4_2.5_chordal_rep03,val_epoch_task,val,cycle4,1,,,,,,,,,,4000,760.0,252.0,2592.0,396.0,0.7509881422924901,0.657439446366782,0.7011070251464844,0.7011070251464844,0.7011070251464844,1156.0,0.289000004529953
fedavg,fedavg,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,0,91,data_4000_4_2.5_chordal_rep03,val_epoch_task,val,cycle5,1,,,,,,,,,,4000,622.0,317.0,2704.0,357.0,0.6624068157614483,0.6353421859039836,0.6485922336578369,0.6485922336578369,0.6485922336578369,979.0,0.2447499930858612
fedavg,fedavg,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,0,91,data_4000_4_2.5_chordal_rep03,val_epoch_task,val,cycle6,1,,,,,,,,,,4000,536.0,501.0,2753.0,210.0,0.5168756027000965,0.7184986595174263,0.6012338995933533,0.6012338995933533,0.6012338995933533,746.0,0.18649999797344208
fedavg,fedavg,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,0,11,data_3800_4_2.5_chordal_rep03,train_epoch,train,,1,1.0,0.7330417695798372,,,,,,,,3800,,,,,,,,,,,
fedavg,fedavg,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,0,11,data_3800_4_2.5_chordal_rep03,val_epoch,val,,1,,,0.5242730713518042,0.8012105263157895,0.5315789580345154,0.7267597482456775,0.729046106338501,0.729046106338501,0.729046106338501,3800,,,,,,,,,,,
fedavg,fedavg,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,0,11,data_3800_4_2.5_chordal_rep03,val_epoch_task,val,cycle2,1,,,,,,,,,,3800,1235.0,21.0,2540.0,4.0,0.98328025477707,0.9967715899919289,0.9899799823760986,0.9899799823760986,0.9899799823760986,1239.0,0.32605263590812683
fedavg,fedavg,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,0,11,data_3800_4_2.5_chordal_rep03,val_epoch_task,val,cycle3,1,,,,,,,,,,3800,1139.0,774.0,1876.0,11.0,0.5953998954521693,0.9904347826086957,0.7437152862548828,0.7437152862548828,0.7437152862548828,1150.0,0.30263158679008484
fedavg,fedavg,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,0,11,data_3800_4_2.5_chordal_rep03,val_epoch_task,val,cycle4,1,,,,,,,,,,3800,1066.0,852.0,1879.0,3.0,0.5557872784150156,0.9971936389148737,0.7137596011161804,0.7137596011161804,0.7137596011161804,1069.0,0.28131580352783203
fedavg,fedavg,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,0,11,data_3800_4_2.5_chordal_rep03,val_epoch_task,val,cycle5,1,,,,,,,,,,3800,856.0,959.0,1930.0,55.0,0.4716253443526171,0.9396267837541163,0.6280264258384705,0.6280264258384705,0.6280264258384705,911.0,0.23973684012889862
fedavg,fedavg,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,0,11,data_3800_4_2.5_chordal_rep03,val_epoch_task,val,cycle6,1,,,,,,,,,,3800,727.0,1031.0,1975.0,67.0,0.41353811149032993,0.9156171284634761,0.5697491765022278,0.5697491765022278,0.5697491765022278,794.0,0.20894737541675568
fedavg,fedavg,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,0,192,data_4200_4_5.5_chordal_rep00,train_epoch,train,,1,1.0,0.6823456684748331,,,,,,,,4200,,,,,,,,,,,
fedavg,fedavg,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,0,192,data_4200_4_5.5_chordal_rep00,val_epoch,val,,1,,,0.5218265582266308,0.7895238095238095,0.4590476155281067,0.6924147529575506,0.7026666402816772,0.7026666402816772,0.7026666402816772,4200,,,,,,,,,,,
fedavg,fedavg,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,0,192,data_4200_4_5.5_chordal_rep00,val_epoch_task,val,cycle2,1,,,,,,,,,,4200,754.0,470.0,2976.0,0.0,0.6160130718954249,1.0,0.7623862028121948,0.7623862028121948,0.7623862028121948,754.0,0.17952381074428558
fedavg,fedavg,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,0,192,data_4200_4_5.5_chordal_rep00,val_epoch_task,val,cycle3,1,,,,,,,,,,4200,905.0,553.0,2726.0,16.0,0.620713305898491,0.9826275787187839,0.7608238458633423,0.7608238458633423,0.7608238458633423,921.0,0.21928571164608002
fedavg,fedavg,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,0,192,data_4200_4_5.5_chordal_rep00,val_epoch_task,val,cycle4,1,,,,,,,,,,4200,959.0,864.0,2325.0,52.0,0.526055951727921,0.9485657764589516,0.6767818927764893,0.6767818927764893,0.6767818927764893,1011.0,0.24071428179740906
fedavg,fedavg,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,0,192,data_4200_4_5.5_chordal_rep00,val_epoch_task,val,cycle5,1,,,,,,,,,,4200,1171.0,1246.0,1765.0,18.0,0.4844848986346711,0.9848612279226241,0.6494731307029724,0.6494731307029724,0.6494731307029724,1189.0,0.28309524059295654
fedavg,fedavg,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,0,192,data_4200_4_5.5_chordal_rep00,val_epoch_task,val,cycle6,1,,,,,,,,,,4200,1186.0,1138.0,1813.0,63.0,0.5103270223752151,0.9495596477181746,0.6638679504394531,0.6638679504394531,0.6638679504394531,1249.0,0.2973809540271759
fedavg,fedavg,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,0,33,data_3800_4_5.5_chordal_rep01,train_epoch,train,,1,1.0,0.7603132331998724,,,,,,,,3800,,,,,,,,,,,
fedavg,fedavg,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,0,33,data_3800_4_5.5_chordal_rep01,val_epoch,val,,1,,,0.5968562459945679,0.7644736842105263,0.45657894015312195,0.6590995657804525,0.6854154467582703,0.6854154467582703,0.6854154467582703,3800,,,,,,,,,,,
fedavg,fedavg,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,0,33,data_3800_4_5.5_chordal_rep01,val_epoch_task,val,cycle2,1,,,,,,,,,,3800,572.0,38.0,3096.0,94.0,0.9377049180327869,0.8588588588588588,0.8965517282485962,0.8965517282485962,0.8965517282485962,666.0,0.1752631515264511
