run_type,algorithm,subset_id,subset_clients,seed,graph_id,dataset_id,phase,split,task,round,local_epoch,train_loss,eval_loss,pair_acc,subset_acc,micro_f1,macro_f1,macro_pos_f1,macro_minority_f1,num_nodes,tp,fp,tn,fn,precision,recall,f1,positive_f1,minority_f1,pos_cnt,pos_rate
fedavg,fedavg,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,2,178,data_4200_4_3.5_chordal_rep02,train_epoch,train,,1,1.0,0.7128854856036958,,,,,,,,4200,,,,,,,,,,,
fedavg,fedavg,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,2,178,data_4200_4_3.5_chordal_rep02,val_epoch,val,,1,,,0.5579516377903166,0.7803809523809524,0.4773809611797333,0.699543973941368,0.7025187611579895,0.7025187611579895,0.7025187611579895,4200,,,,,,,,,,,
fedavg,fedavg,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,2,178,data_4200_4_3.5_chordal_rep02,val_epoch_task,val,cycle2,1,,,,,,,,,,4200,996.0,581.0,2580.0,43.0,0.631578947368421,0.958614051973051,0.7614678740501404,0.7614678740501404,0.7614678740501404,1039.0,0.24738095700740814
fedavg,fedavg,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,2,178,data_4200_4_3.5_chordal_rep02,val_epoch_task,val,cycle3,1,,,,,,,,,,4200,1123.0,767.0,2305.0,5.0,0.5941798941798941,0.9955673758865248,0.7442014813423157,0.7442014813423157,0.7442014813423157,1128.0,0.2685714364051819
fedavg,fedavg,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,2,178,data_4200_4_3.5_chordal_rep02,val_epoch_task,val,cycle4,1,,,,,,,,,,4200,1092.0,869.0,2068.0,171.0,0.5568587455379909,0.8646080760095012,0.6774193048477173,0.6774193048477173,0.6774193048477173,1263.0,0.30071428418159485
fedavg,fedavg,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,2,178,data_4200_4_3.5_chordal_rep02,val_epoch_task,val,cycle5,1,,,,,,,,,,4200,1105.0,903.0,2042.0,150.0,0.5502988047808764,0.8804780876494024,0.6772908568382263,0.6772908568382263,0.6772908568382263,1255.0,0.2988095283508301
fedavg,fedavg,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,2,178,data_4200_4_3.5_chordal_rep02,val_epoch_task,val,cycle6,1,,,,,,,,,,4200,1053.0,999.0,2024.0,124.0,0.5131578947368421,0.8946474086661003,0.6522142887115479,0.6522142887115479,0.6522142887115479,1177.0,0.2802380919456482
fedavg,fedavg,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,2,96,data_4000_4_3.5_chordal_rep00,train_epoch,train,,1,1.0,0.7113368186950684,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,2,96,data_4000_4_3.5_chordal_rep00,val_epoch,val,,1,,,0.5775121803283692,0.7787,0.47824999690055847,0.6766038287300893,0.6762297749519348,0.6762297749519348,0.6762297749519348,4000,,,,,,,,,,,
fedavg,fedavg,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,2,96,data_4000_4_3.5_chordal_rep00,val_epoch_task,val,cycle2,1,,,,,,,,,,4000,851.0,846.0,2187.0,116.0,0.501473187978786,0.8800413650465356,0.6388888955116272,0.6388888955116272,0.6388888955116272,967.0,0.24175000190734863
