run_type,algorithm,subset_id,subset_clients,seed,graph_id,dataset_id,phase,split,task,round,local_epoch,train_loss,eval_loss,pair_acc,subset_acc,micro_f1,macro_f1,macro_pos_f1,macro_minority_f1,num_nodes,tp,fp,tn,fn,precision,recall,f1,positive_f1,minority_f1,pos_cnt,pos_rate
fedavg,fedavg,434|504,434|504,0,434,data_4000_5_2.0_chordal,train_epoch,train,,1,1.0,0.5794729700088501,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,0,434,data_4000_5_2.0_chordal,train_epoch,train,,1,2.0,0.40307856392860414,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,0,434,data_4000_5_2.0_chordal,train_epoch,train,,1,3.0,0.30353905820846555,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,0,434,data_4000_5_2.0_chordal,train_epoch,train,,1,4.0,0.25403891241550447,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,0,434,data_4000_5_2.0_chordal,train_epoch,train,,1,5.0,0.21455837690830232,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,0,434,data_4000_5_2.0_chordal,val_epoch,val,,1,,,0.1904717458486557,0.92385,0.7077500224113464,0.9145294348728884,0.901788055896759,0.901788055896759,0.901788055896759,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,0,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle2,1,,,,,,,,,,4000,1986.0,29.0,1985.0,0.0,0.9856079404466501,1.0,0.9927518367767334,0.9927518367767334,0.9927518367767334,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,0,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle3,1,,,,,,,,,,4000,1981.0,36.0,1977.0,6.0,0.9821517104610809,0.9969803724207348,0.9895104765892029,0.9895104765892029,0.9895104765892029,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,0,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle4,1,,,,,,,,,,4000,1733.0,119.0,2118.0,30.0,0.9357451403887689,0.9829835507657402,0.9587828516960144,0.9587828516960144,0.9587828516960144,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,0,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle5,1,,,,,,,,,,4000,1437.0,364.0,2111.0,88.0,0.7978900610771793,0.9422950819672131,0.864100992679596,0.864100992679596,0.864100992679596,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,0,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle6,1,,,,,,,,,,4000,1011.0,723.0,2138.0,128.0,0.583044982698962,0.887620719929763,0.7037940621376038,0.7037940621376038,0.7037940621376038,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,0,504,data_2000_3_11_chordal,train_epoch,train,,1,1.0,1.049061460018158,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,0,504,data_2000_3_11_chordal,train_epoch,train,,1,2.0,0.6655015826225281,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,0,504,data_2000_3_11_chordal,train_epoch,train,,1,3.0,0.5646977667808533,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,0,504,data_2000_3_11_chordal,train_epoch,train,,1,4.0,0.5228574385643006,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,0,504,data_2000_3_11_chordal,train_epoch,train,,1,5.0,0.4865472366809845,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,0,504,data_2000_3_11_chordal,val_epoch,val,,1,,,1.2101285820007324,0.9037,0.7634999752044678,0.5099236641221374,0.5158029794692993,0.5158029794692993,0.5158029794692993,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,0,504,data_2000_3_11_chordal,val_epoch_task,val,cycle2,1,,,,,,,,,,2000,71.0,130.0,1788.0,11.0,0.35323383084577115,0.8658536585365854,0.5017668008804321,0.5017668008804321,0.5017668008804321,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,0,504,data_2000_3_11_chordal,val_epoch_task,val,cycle3,1,,,,,,,,,,2000,101.0,122.0,1750.0,27.0,0.452914798206278,0.7890625,0.5754985809326172,0.5754985809326172,0.5754985809326172,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,0,504,data_2000_3_11_chordal,val_epoch_task,val,cycle4,1,,,,,,,,,,2000,132.0,118.0,1725.0,25.0,0.528,0.8407643312101911,0.6486486196517944,0.6486486196517944,0.6486486196517944,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,0,504,data_2000_3_11_chordal,val_epoch_task,val,cycle5,1,,,,,,,,,,2000,95.0,160.0,1653.0,92.0,0.37254901960784315,0.5080213903743316,0.4298642873764038,0.4298642873764038,0.4298642873764038,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,0,504,data_2000_3_11_chordal,val_epoch_task,val,cycle6,1,,,,,,,,,,2000,102.0,197.0,1620.0,81.0,0.3411371237458194,0.5573770491803278,0.4232364892959595,0.4232364892959595,0.4232364892959595,183.0,0.09149999916553497
