run_type,algorithm,subset_id,subset_clients,seed,graph_id,dataset_id,phase,split,task,round,local_epoch,train_loss,eval_loss,pair_acc,subset_acc,micro_f1,macro_f1,macro_pos_f1,macro_minority_f1,num_nodes,tp,fp,tn,fn,precision,recall,f1,positive_f1,minority_f1,pos_cnt,pos_rate
local,local,,,1,18,data_3800_4_3.5_chordal_rep02,train_epoch,train,,,1,0.7068678774331746,,,,,,,,3800,,,,,,,,,,,
local,local,,,1,18,data_3800_4_3.5_chordal_rep02,val_epoch,val,,,1,,0.5768383378731577,0.7326842105263158,0.4668421149253845,0.6601538976246236,0.6602343320846558,0.6602343320846558,0.6602343320846558,3800,,,,,,,,,,,
local,local,,,1,18,data_3800_4_3.5_chordal_rep02,val_epoch_task,val,cycle2,,1,,,,,,,,,3800,975.0,1121.0,1690.0,14.0,0.4651717557251908,0.9858442871587462,0.6320907473564148,0.6320907473564148,0.6320907473564148,989.0,0.2602631449699402
local,local,,,1,18,data_3800_4_3.5_chordal_rep02,val_epoch_task,val,cycle3,,1,,,,,,,,,3800,1002.0,908.0,1880.0,10.0,0.5246073298429319,0.9901185770750988,0.6858315467834473,0.6858315467834473,0.6858315467834473,1012.0,0.2663157880306244
local,local,,,1,18,data_3800_4_3.5_chordal_rep02,val_epoch_task,val,cycle4,,1,,,,,,,,,3800,1015.0,919.0,1846.0,20.0,0.5248190279214064,0.9806763285024155,0.6837319135665894,0.6837319135665894,0.6837319135665894,1035.0,0.2723684310913086
local,local,,,1,18,data_3800_4_3.5_chordal_rep02,val_epoch_task,val,cycle5,,1,,,,,,,,,3800,1040.0,1046.0,1692.0,22.0,0.49856184084372,0.9792843691148776,0.6607369780540466,0.6607369780540466,0.6607369780540466,1062.0,0.2794736921787262
local,local,,,1,18,data_3800_4_3.5_chordal_rep02,val_epoch_task,val,cycle6,,1,,,,,,,,,3800,901.0,946.0,1880.0,73.0,0.48781808337845156,0.9250513347022588,0.6387805938720703,0.6387805938720703,0.6387805938720703,974.0,0.25631579756736755
local,local,,,1,18,data_3800_4_3.5_chordal_rep02,train_epoch,train,,,2,0.4356452893583398,,,,,,,,3800,,,,,,,,,,,
local,local,,,1,18,data_3800_4_3.5_chordal_rep02,val_epoch,val,,,2,,0.27467814235310806,0.9091052631578947,0.692105233669281,0.8482291941295369,0.8583779335021973,0.8583779335021973,0.8583779335021973,3800,,,,,,,,,,,
local,local,,,1,18,data_3800_4_3.5_chordal_rep02,val_epoch_task,val,cycle2,,2,,,,,,,,,3800,979.0,36.0,2775.0,10.0,0.9645320197044335,0.9898887765419616,0.9770459532737732,0.9770459532737732,0.9770459532737732,989.0,0.2602631449699402
local,local,,,1,18,data_3800_4_3.5_chordal_rep02,val_epoch_task,val,cycle3,,2,,,,,,,,,3800,993.0,73.0,2715.0,19.0,0.9315196998123827,0.9812252964426877,0.9557266235351562,0.9557266235351562,0.9557266235351562,1012.0,0.2663157880306244
local,local,,,1,18,data_3800_4_3.5_chordal_rep02,val_epoch_task,val,cycle4,,2,,,,,,,,,3800,993.0,226.0,2539.0,42.0,0.8146021328958163,0.9594202898550724,0.8811002969741821,0.8811002969741821,0.8811002969741821,1035.0,0.2723684310913086
local,local,,,1,18,data_3800_4_3.5_chordal_rep02,val_epoch_task,val,cycle5,,2,,,,,,,,,3800,972.0,437.0,2301.0,90.0,0.6898509581263307,0.9152542372881356,0.7867260575294495,0.7867260575294495,0.7867260575294495,1062.0,0.2794736921787262
local,local,,,1,18,data_3800_4_3.5_chordal_rep02,val_epoch_task,val,cycle6,,2,,,,,,,,,3800,889.0,709.0,2117.0,85.0,0.5563204005006258,0.9127310061601642,0.6912908554077148,0.6912908554077148,0.6912908554077148,974.0,0.25631579756736755
local,local,,,1,18,data_3800_4_3.5_chordal_rep02,train_epoch,train,,,3,0.28422206470840855,,,,,,,,3800,,,,,,,,,,,
local,local,,,1,18,data_3800_4_3.5_chordal_rep02,val_epoch,val,,,3,,0.26873464540431374,0.8943684210526316,0.651578962802887,0.8338163451188209,0.8479703068733215,0.8479703068733215,0.8479703068733215,3800,,,,,,,,,,,
local,local,,,1,18,data_3800_4_3.5_chordal_rep02,val_epoch_task,val,cycle2,,3,,,,,,,,,3800,989.0,48.0,2763.0,0.0,0.9537126325940212,1.0,0.9763079881668091,0.9763079881668091,0.9763079881668091,989.0,0.2602631449699402
local,local,,,1,18,data_3800_4_3.5_chordal_rep02,val_epoch_task,val,cycle3,,3,,,,,,,,,3800,1012.0,84.0,2704.0,0.0,0.9233576642335767,1.0,0.9601517915725708,0.9601517915725708,0.9601517915725708,1012.0,0.2663157880306244
local,local,,,1,18,data_3800_4_3.5_chordal_rep02,val_epoch_task,val,cycle4,,3,,,,,,,,,3800,1028.0,337.0,2428.0,7.0,0.7531135531135531,0.9932367149758454,0.8566666841506958,0.8566666841506958,0.8566666841506958,1035.0,0.2723684310913086
local,local,,,1,18,data_3800_4_3.5_chordal_rep02,val_epoch_task,val,cycle5,,3,,,,,,,,,3800,1057.0,696.0,2042.0,5.0,0.602966343411295,0.995291902071563,0.7509769201278687,0.7509769201278687,0.7509769201278687,1062.0,0.2794736921787262
local,local,,,1,18,data_3800_4_3.5_chordal_rep02,val_epoch_task,val,cycle6,,3,,,,,,,,,3800,949.0,805.0,2021.0,25.0,0.5410490307867731,0.9743326488706365,0.6957478523254395,0.6957478523254395,0.6957478523254395,974.0,0.25631579756736755
local,local,,,1,18,data_3800_4_3.5_chordal_rep02,train_epoch,train,,,4,0.23553907162264773,,,,,,,,3800,,,,,,,,,,,
local,local,,,1,18,data_3800_4_3.5_chordal_rep02,val_epoch,val,,,4,,0.23893893356385984,0.9376315789473684,0.7626315951347351,0.8892419852322647,0.8938916921615601,0.8938916921615601,0.8938916921615601,3800,,,,,,,,,,,
local,local,,,1,18,data_3800_4_3.5_chordal_rep02,val_epoch_task,val,cycle2,,4,,,,,,,,,3800,963.0,27.0,2784.0,26.0,0.9727272727272728,0.9737108190091001,0.9732188582420349,0.9732188582420349,0.9732188582420349,989.0,0.2602631449699402
local,local,,,1,18,data_3800_4_3.5_chordal_rep02,val_epoch_task,val,cycle3,,4,,,,,,,,,3800,981.0,58.0,2730.0,31.0,0.944177093358999,0.9693675889328063,0.9566065073013306,0.9566065073013306,0.9566065073013306,1012.0,0.2663157880306244
local,local,,,1,18,data_3800_4_3.5_chordal_rep02,val_epoch_task,val,cycle4,,4,,,,,,,,,3800,977.0,53.0,2712.0,58.0,0.9485436893203884,0.9439613526570049,0.9462469816207886,0.9462469816207886,0.9462469816207886,1035.0,0.2723684310913086
local,local,,,1,18,data_3800_4_3.5_chordal_rep02,val_epoch_task,val,cycle5,,4,,,,,,,,,3800,989.0,294.0,2444.0,73.0,0.7708495713172252,0.931261770244821,0.8434968590736389,0.8434968590736389,0.8434968590736389,1062.0,0.2794736921787262
local,local,,,1,18,data_3800_4_3.5_chordal_rep02,val_epoch_task,val,cycle6,,4,,,,,,,,,3800,847.0,438.0,2388.0,127.0,0.6591439688715953,0.8696098562628337,0.7498893737792969,0.7498893737792969,0.7498893737792969,974.0,0.25631579756736755
local,local,,,1,18,data_3800_4_3.5_chordal_rep02,train_epoch,train,,,5,0.23107028920399517,,,,,,,,3800,,,,,,,,,,,
