run_type,algorithm,subset_id,subset_clients,seed,graph_id,dataset_id,phase,split,task,round,local_epoch,train_loss,eval_loss,pair_acc,subset_acc,micro_f1,macro_f1,macro_pos_f1,macro_minority_f1,num_nodes,tp,fp,tn,fn,precision,recall,f1,positive_f1,minority_f1,pos_cnt,pos_rate
fedavg,fedavg,32|434,32|434,2,32,data_2000_3_11.5_chordal,train_epoch,train,,1,1.0,1.0592573895454407,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,32|434,32|434,2,32,data_2000_3_11.5_chordal,val_epoch,val,,1,,,2.2153158121109007,0.3675,0.2605000138282776,0.16983856149100934,0.16914163529872894,0.16914163529872894,0.16914163529872894,2000,,,,,,,,,,,
fedavg,fedavg,32|434,32|434,2,32,data_2000_3_11.5_chordal,val_epoch_task,val,cycle2,1,,,,,,,,,,2000,104.0,1197.0,699.0,0.0,0.07993850883935434,1.0,0.148042693734169,0.148042693734169,0.148042693734169,104.0,0.052000001072883606
fedavg,fedavg,32|434,32|434,2,32,data_2000_3_11.5_chordal,val_epoch_task,val,cycle3,1,,,,,,,,,,2000,104.0,1312.0,584.0,0.0,0.07344632768361582,1.0,0.13684210181236267,0.13684210181236267,0.13684210181236267,104.0,0.052000001072883606
fedavg,fedavg,32|434,32|434,2,32,data_2000_3_11.5_chordal,val_epoch_task,val,cycle4,1,,,,,,,,,,2000,139.0,1303.0,558.0,0.0,0.09639389736477115,1.0,0.17583806812763214,0.17583806812763214,0.17583806812763214,139.0,0.06949999928474426
fedavg,fedavg,32|434,32|434,2,32,data_2000_3_11.5_chordal,val_epoch_task,val,cycle5,1,,,,,,,,,,2000,137.0,1253.0,610.0,0.0,0.0985611510791367,1.0,0.1794368028640747,0.1794368028640747,0.1794368028640747,137.0,0.06849999725818634
fedavg,fedavg,32|434,32|434,2,32,data_2000_3_11.5_chordal,val_epoch_task,val,cycle6,1,,,,,,,,,,2000,163.0,1260.0,577.0,0.0,0.11454673225579762,1.0,0.20554853975772858,0.20554853975772858,0.20554853975772858,163.0,0.08150000125169754
fedavg,fedavg,32|434,32|434,2,434,data_4000_5_2.0_chordal,train_epoch,train,,1,1.0,0.5684231753349305,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,32|434,32|434,2,434,data_4000_5_2.0_chordal,val_epoch,val,,1,,,0.4429125266075134,0.808,0.48899999260902405,0.7986788298206984,0.7890841960906982,0.7890841960906982,0.7890841960906982,4000,,,,,,,,,,,
fedavg,fedavg,32|434,32|434,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle2,1,,,,,,,,,,4000,1888.0,36.0,1978.0,98.0,0.9812889812889813,0.9506545820745217,0.9657288789749146,0.9657288789749146,0.9657288789749146,1986.0,0.4964999854564667
fedavg,fedavg,32|434,32|434,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle3,1,,,,,,,,,,4000,1912.0,504.0,1509.0,75.0,0.7913907284768212,0.9622546552591847,0.868498682975769,0.868498682975769,0.868498682975769,1987.0,0.49674999713897705
fedavg,fedavg,32|434,32|434,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle4,1,,,,,,,,,,4000,1543.0,679.0,1558.0,220.0,0.6944194419441945,0.8752127056154283,0.774403989315033,0.774403989315033,0.774403989315033,1763.0,0.44075000286102295
fedavg,fedavg,32|434,32|434,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle5,1,,,,,,,,,,4000,1284.0,781.0,1694.0,241.0,0.6217917675544794,0.8419672131147541,0.715320348739624,0.715320348739624,0.715320348739624,1525.0,0.3812499940395355
fedavg,fedavg,32|434,32|434,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle6,1,,,,,,,,,,4000,990.0,1057.0,1804.0,149.0,0.4836345872007816,0.8691834942932397,0.6214689612388611,0.6214689612388611,0.6214689612388611,1139.0,0.2847500145435333
fedavg,fedavg,32|434,32|434,2,32,data_2000_3_11.5_chordal,global_val_client,val,,1,,,1.1073551263809205,0.9369,0.7764999866485596,0.09985734664764621,0.09756293147802353,0.09756293147802353,0.09756293147802353,2000,,,,,,,,,,,
fedavg,fedavg,32|434,32|434,2,32,data_2000_3_11.5_chordal,global_val_client_task,val,cycle2,1,,,,,,,,,,2000,9.0,3.0,1893.0,95.0,0.75,0.08653846153846154,0.1551724225282669,0.1551724225282669,0.1551724225282669,104.0,0.052000001072883606
fedavg,fedavg,32|434,32|434,2,32,data_2000_3_11.5_chordal,global_val_client_task,val,cycle3,1,,,,,,,,,,2000,2.0,5.0,1891.0,102.0,0.2857142857142857,0.019230769230769232,0.036036036908626556,0.036036036908626556,0.036036036908626556,104.0,0.052000001072883606
fedavg,fedavg,32|434,32|434,2,32,data_2000_3_11.5_chordal,global_val_client_task,val,cycle4,1,,,,,,,,,,2000,6.0,1.0,1860.0,133.0,0.8571428571428571,0.04316546762589928,0.08219178020954132,0.08219178020954132,0.08219178020954132,139.0,0.06949999928474426
fedavg,fedavg,32|434,32|434,2,32,data_2000_3_11.5_chordal,global_val_client_task,val,cycle5,1,,,,,,,,,,2000,6.0,5.0,1858.0,131.0,0.5454545454545454,0.043795620437956206,0.0810810774564743,0.0810810774564743,0.0810810774564743,137.0,0.06849999725818634
fedavg,fedavg,32|434,32|434,2,32,data_2000_3_11.5_chordal,global_val_client_task,val,cycle6,1,,,,,,,,,,2000,12.0,5.0,1832.0,151.0,0.7058823529411765,0.0736196319018405,0.13333332538604736,0.13333332538604736,0.13333332538604736,163.0,0.08150000125169754
fedavg,fedavg,32|434,32|434,2,434,data_4000_5_2.0_chordal,global_val_client,val,,1,,,0.6214152336120605,0.70935,0.32100000977516174,0.5363324559304459,0.5366613864898682,0.5366613864898682,0.5366613864898682,4000,,,,,,,,,,,
fedavg,fedavg,32|434,32|434,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle2,1,,,,,,,,,,4000,462.0,1.0,2013.0,1524.0,0.9978401727861771,0.2326283987915408,0.37729689478874207,0.37729689478874207,0.37729689478874207,1986.0,0.4964999854564667
fedavg,fedavg,32|434,32|434,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle3,1,,,,,,,,,,4000,784.0,57.0,1956.0,1203.0,0.9322235434007135,0.3945646703573226,0.5544554591178894,0.5544554591178894,0.5544554591178894,1987.0,0.49674999713897705
fedavg,fedavg,32|434,32|434,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle4,1,,,,,,,,,,4000,728.0,107.0,2130.0,1035.0,0.8718562874251496,0.41293250141803745,0.5604310631752014,0.5604310631752014,0.5604310631752014,1763.0,0.44075000286102295
fedavg,fedavg,32|434,32|434,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle5,1,,,,,,,,,,4000,737.0,220.0,2255.0,788.0,0.7701149425287356,0.48327868852459016,0.5938759446144104,0.5938759446144104,0.5938759446144104,1525.0,0.3812499940395355
fedavg,fedavg,32|434,32|434,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle6,1,,,,,,,,,,4000,651.0,390.0,2471.0,488.0,0.6253602305475504,0.5715539947322212,0.5972477197647095,0.5972477197647095,0.5972477197647095,1139.0,0.2847500145435333
fedavg,fedavg,32|434,32|434,2,all,all,global_val_mean,val,,1,,,0.7833951978683472,0.7852,0.4728333353996277,0.39084075283617936,0.39029523481925327,0.39029523481925327,0.39029523481925327,6000,,,,,,,,,,,
fedavg,fedavg,32|434,32|434,2,32,data_2000_3_11.5_chordal,train_epoch,train,,2,1.0,0.6456076793670654,,,,,,,,2000,,,,,,,,,,,
