run_type,algorithm,subset_id,subset_clients,seed,graph_id,dataset_id,phase,split,task,round,local_epoch,train_loss,eval_loss,pair_acc,subset_acc,micro_f1,macro_f1,macro_pos_f1,macro_minority_f1,num_nodes,tp,fp,tn,fn,precision,recall,f1,positive_f1,minority_f1,pos_cnt,pos_rate
local,local,,,1,504,data_2000_3_11_chordal,train_epoch,train,,,1,1.0551787700653077,,,,,,,,2000,,,,,,,,,,,
local,local,,,1,504,data_2000_3_11_chordal,val_epoch,val,,,1,,1.533983512878418,0.5057,0.3869999945163727,0.22970235312451298,0.22948148846626282,0.22948148846626282,0.22948148846626282,2000,,,,,,,,,,,
local,local,,,1,504,data_2000_3_11_chordal,val_epoch_task,val,cycle2,,1,,,,,,,,,2000,82.0,1112.0,806.0,0.0,0.06867671691792294,1.0,0.12852664291858673,0.12852664291858673,0.12852664291858673,82.0,0.04100000113248825
local,local,,,1,504,data_2000_3_11_chordal,val_epoch_task,val,cycle3,,1,,,,,,,,,2000,128.0,1007.0,865.0,0.0,0.11277533039647578,1.0,0.20269200205802917,0.20269200205802917,0.20269200205802917,128.0,0.06400000303983688
local,local,,,1,504,data_2000_3_11_chordal,val_epoch_task,val,cycle4,,1,,,,,,,,,2000,157.0,1000.0,843.0,0.0,0.13569576490924806,1.0,0.2389649897813797,0.2389649897813797,0.2389649897813797,157.0,0.07850000262260437
local,local,,,1,504,data_2000_3_11_chordal,val_epoch_task,val,cycle5,,1,,,,,,,,,2000,187.0,922.0,891.0,0.0,0.16862037871956717,1.0,0.2885802388191223,0.2885802388191223,0.2885802388191223,187.0,0.09350000321865082
local,local,,,1,504,data_2000_3_11_chordal,val_epoch_task,val,cycle6,,1,,,,,,,,,2000,183.0,902.0,915.0,0.0,0.16866359447004609,1.0,0.2886435091495514,0.2886435091495514,0.2886435091495514,183.0,0.09149999916553497
local,local,,,1,504,data_2000_3_11_chordal,train_epoch,train,,,2,0.6783028979301453,,,,,,,,2000,,,,,,,,,,,
local,local,,,1,504,data_2000_3_11_chordal,val_epoch,val,,,2,,0.9069421315193176,0.7605,0.671999990940094,0.36623445355914264,0.36248940229415894,0.36248940229415894,0.36248940229415894,2000,,,,,,,,,,,
local,local,,,1,504,data_2000_3_11_chordal,val_epoch_task,val,cycle2,,2,,,,,,,,,2000,80.0,524.0,1394.0,2.0,0.13245033112582782,0.975609756097561,0.2332361340522766,0.2332361340522766,0.2332361340522766,82.0,0.04100000113248825
local,local,,,1,504,data_2000_3_11_chordal,val_epoch_task,val,cycle3,,2,,,,,,,,,2000,126.0,485.0,1387.0,2.0,0.20621931260229132,0.984375,0.34100136160850525,0.34100136160850525,0.34100136160850525,128.0,0.06400000303983688
local,local,,,1,504,data_2000_3_11_chordal,val_epoch_task,val,cycle4,,2,,,,,,,,,2000,150.0,468.0,1375.0,7.0,0.24271844660194175,0.9554140127388535,0.3870967626571655,0.3870967626571655,0.3870967626571655,157.0,0.07850000262260437
local,local,,,1,504,data_2000_3_11_chordal,val_epoch_task,val,cycle5,,2,,,,,,,,,2000,171.0,436.0,1377.0,16.0,0.28171334431630973,0.9144385026737968,0.4307304620742798,0.4307304620742798,0.4307304620742798,187.0,0.09350000321865082
local,local,,,1,504,data_2000_3_11_chordal,val_epoch_task,val,cycle6,,2,,,,,,,,,2000,165.0,437.0,1380.0,18.0,0.27408637873754155,0.9016393442622951,0.42038220167160034,0.42038220167160034,0.42038220167160034,183.0,0.09149999916553497
local,local,,,1,504,data_2000_3_11_chordal,train_epoch,train,,,3,0.5776377656459808,,,,,,,,2000,,,,,,,,,,,
local,local,,,1,504,data_2000_3_11_chordal,val_epoch,val,,,3,,0.6968958044052124,0.8331,0.7329999804496765,0.43671954100573745,0.4323364198207855,0.4323364198207855,0.4323364198207855,2000,,,,,,,,,,,
local,local,,,1,504,data_2000_3_11_chordal,val_epoch_task,val,cycle2,,3,,,,,,,,,2000,81.0,362.0,1556.0,1.0,0.18284424379232506,0.9878048780487805,0.30857139825820923,0.30857139825820923,0.30857139825820923,82.0,0.04100000113248825
local,local,,,1,504,data_2000_3_11_chordal,val_epoch_task,val,cycle3,,3,,,,,,,,,2000,120.0,313.0,1559.0,8.0,0.27713625866050806,0.9375,0.427807480096817,0.427807480096817,0.427807480096817,128.0,0.06400000303983688
local,local,,,1,504,data_2000_3_11_chordal,val_epoch_task,val,cycle4,,3,,,,,,,,,2000,144.0,310.0,1533.0,13.0,0.31718061674008813,0.9171974522292994,0.47135841846466064,0.47135841846466064,0.47135841846466064,157.0,0.07850000262260437
local,local,,,1,504,data_2000_3_11_chordal,val_epoch_task,val,cycle5,,3,,,,,,,,,2000,158.0,292.0,1521.0,29.0,0.3511111111111111,0.8449197860962567,0.4960753619670868,0.4960753619670868,0.4960753619670868,187.0,0.09350000321865082
local,local,,,1,504,data_2000_3_11_chordal,val_epoch_task,val,cycle6,,3,,,,,,,,,2000,144.0,302.0,1515.0,39.0,0.32286995515695066,0.7868852459016393,0.45786961913108826,0.45786961913108826,0.45786961913108826,183.0,0.09149999916553497
local,local,,,1,504,data_2000_3_11_chordal,train_epoch,train,,,4,0.5451866350173951,,,,,,,,2000,,,,,,,,,,,
