run_type,algorithm,subset_id,subset_clients,seed,graph_id,dataset_id,phase,split,task,round,local_epoch,train_loss,eval_loss,pair_acc,subset_acc,micro_f1,macro_f1,macro_pos_f1,macro_minority_f1,num_nodes,tp,fp,tn,fn,precision,recall,f1,positive_f1,minority_f1,pos_cnt,pos_rate
fedavg,fedavg,510|859,510|859,0,510,data_2000_5_5.5_chordal,train_epoch,train,,1,1.0,0.6519559531211853,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,510|859,510|859,0,510,data_2000_5_5.5_chordal,train_epoch,train,,1,2.0,0.46668066215515136,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,510|859,510|859,0,510,data_2000_5_5.5_chordal,train_epoch,train,,1,3.0,0.37411809468269347,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,510|859,510|859,0,510,data_2000_5_5.5_chordal,train_epoch,train,,1,4.0,0.3217814519405365,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,510|859,510|859,0,510,data_2000_5_5.5_chordal,train_epoch,train,,1,5.0,0.2858959681987762,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,510|859,510|859,0,510,data_2000_5_5.5_chordal,val_epoch,val,,1,,,0.2965492115020752,0.8722,0.5745000243186951,0.8520833333333333,0.867495059967041,0.867495059967041,0.8553506731987,2000,,,,,,,,,,,
fedavg,fedavg,510|859,510|859,0,510,data_2000_5_5.5_chordal,val_epoch_task,val,cycle2,1,,,,,,,,,,2000,532.0,36.0,1432.0,0.0,0.9366197183098591,1.0,0.9672726988792419,0.9672726988792419,0.9672726988792419,532.0,0.26600000262260437
fedavg,fedavg,510|859,510|859,0,510,data_2000_5_5.5_chordal,val_epoch_task,val,cycle3,1,,,,,,,,,,2000,679.0,53.0,1217.0,51.0,0.9275956284153005,0.9301369863013699,0.928864598274231,0.928864598274231,0.928864598274231,730.0,0.36500000953674316
fedavg,fedavg,510|859,510|859,0,510,data_2000_5_5.5_chordal,val_epoch_task,val,cycle4,1,,,,,,,,,,2000,752.0,162.0,966.0,120.0,0.8227571115973742,0.8623853211009175,0.8421052694320679,0.8421052694320679,0.8421052694320679,872.0,0.4359999895095825
fedavg,fedavg,510|859,510|859,0,510,data_2000_5_5.5_chordal,val_epoch_task,val,cycle5,1,,,,,,,,,,2000,798.0,199.0,748.0,255.0,0.8004012036108324,0.7578347578347578,0.7785366177558899,0.7785366177558899,0.7671794891357422,1053.0,0.5264999866485596
fedavg,fedavg,510|859,510|859,0,510,data_2000_5_5.5_chordal,val_epoch_task,val,cycle6,1,,,,,,,,,,2000,920.0,200.0,678.0,202.0,0.8214285714285714,0.8199643493761141,0.8206958174705505,0.8206958174705505,0.7713310718536377,1122.0,0.5609999895095825
fedavg,fedavg,510|859,510|859,0,859,data_2000_4_1.5_chordal,train_epoch,train,,1,1.0,0.9048244633674621,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,510|859,510|859,0,859,data_2000_4_1.5_chordal,train_epoch,train,,1,2.0,0.6743631343841553,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,510|859,510|859,0,859,data_2000_4_1.5_chordal,train_epoch,train,,1,3.0,0.6063402705192565,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,510|859,510|859,0,859,data_2000_4_1.5_chordal,train_epoch,train,,1,4.0,0.5204486103057862,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,510|859,510|859,0,859,data_2000_4_1.5_chordal,train_epoch,train,,1,5.0,0.4667456171512604,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,510|859,510|859,0,859,data_2000_4_1.5_chordal,val_epoch,val,,1,,,0.5927715835571289,0.8397,0.5814999938011169,0.7147179213383165,0.637721836566925,0.637721836566925,0.637721836566925,2000,,,,,,,,,,,
fedavg,fedavg,510|859,510|859,0,859,data_2000_4_1.5_chordal,val_epoch_task,val,cycle2,1,,,,,,,,,,2000,731.0,31.0,1107.0,131.0,0.9593175853018373,0.8480278422273781,0.9002463221549988,0.9002463221549988,0.9002463221549988,862.0,0.4309999942779541
fedavg,fedavg,510|859,510|859,0,859,data_2000_4_1.5_chordal,val_epoch_task,val,cycle3,1,,,,,,,,,,2000,654.0,188.0,1121.0,37.0,0.7767220902612827,0.9464544138929089,0.8532289862632751,0.8532289862632751,0.8532289862632751,691.0,0.34549999237060547
fedavg,fedavg,510|859,510|859,0,859,data_2000_4_1.5_chordal,val_epoch_task,val,cycle4,1,,,,,,,,,,2000,335.0,402.0,1207.0,56.0,0.45454545454545453,0.8567774936061381,0.5939716696739197,0.5939716696739197,0.5939716696739197,391.0,0.19550000131130219
fedavg,fedavg,510|859,510|859,0,859,data_2000_4_1.5_chordal,val_epoch_task,val,cycle5,1,,,,,,,,,,2000,191.0,377.0,1387.0,45.0,0.3362676056338028,0.809322033898305,0.47512441873550415,0.47512441873550415,0.47512441873550415,236.0,0.11800000071525574
