run_type,algorithm,subset_id,subset_clients,seed,graph_id,dataset_id,phase,split,task,round,local_epoch,train_loss,eval_loss,pair_acc,subset_acc,micro_f1,macro_f1,macro_pos_f1,macro_minority_f1,num_nodes,tp,fp,tn,fn,precision,recall,f1,positive_f1,minority_f1,pos_cnt,pos_rate,num_active_clusters,active_cluster_ids,num_split_triggered,num_split_applied,num_singleton_cut_candidates
gcfl_plus,gcfl_plus,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0,87,data_4100_3_7.0_chordal,train_epoch,train,,1,1.0,0.891131541903426,,,,,,,,4100,,,,,,,,,,,,,,,,
gcfl_plus,gcfl_plus,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0,87,data_4100_3_7.0_chordal,val_epoch,val,,1,,,0.8218931642974295,0.6390243902439025,0.5346341729164124,0.34813248766737137,0.34740981459617615,0.34740981459617615,0.34740981459617615,4100,,,,,,,,,,,,,,,,
gcfl_plus,gcfl_plus,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0,87,data_4100_3_7.0_chordal,val_epoch_task,val,cycle2,1,,,,,,,,,,4100,344.0,1460.0,2296.0,0.0,0.19068736141906872,1.0,0.3202979266643524,0.3202979266643524,0.3202979266643524,344.0,0.08390244096517563,,,,,
gcfl_plus,gcfl_plus,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0,87,data_4100_3_7.0_chordal,val_epoch_task,val,cycle3,1,,,,,,,,,,4100,354.0,1522.0,2224.0,0.0,0.1886993603411514,1.0,0.31748878955841064,0.31748878955841064,0.31748878955841064,354.0,0.08634146302938461,,,,,
gcfl_plus,gcfl_plus,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0,87,data_4100_3_7.0_chordal,val_epoch_task,val,cycle4,1,,,,,,,,,,4100,396.0,1519.0,2185.0,0.0,0.20678851174934726,1.0,0.3427087664604187,0.3427087664604187,0.3427087664604187,396.0,0.09658536314964294,,,,,
gcfl_plus,gcfl_plus,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0,87,data_4100_3_7.0_chordal,val_epoch_task,val,cycle5,1,,,,,,,,,,4100,434.0,1452.0,2214.0,0.0,0.2301166489925769,1.0,0.3741379380226135,0.3741379380226135,0.3741379380226135,434.0,0.10585366189479828,,,,,
gcfl_plus,gcfl_plus,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0,87,data_4100_3_7.0_chordal,val_epoch_task,val,cycle6,1,,,,,,,,,,4100,448.0,1447.0,2205.0,0.0,0.23641160949868073,1.0,0.3824157416820526,0.3824157416820526,0.3824157416820526,448.0,0.10926829278469086,,,,,
gcfl_plus,gcfl_plus,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0,157,data_4200_3_6.0_chordal,train_epoch,train,,1,1.0,0.8221785986991156,,,,,,,,4200,,,,,,,,,,,,,,,,
gcfl_plus,gcfl_plus,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0,157,data_4200_3_6.0_chordal,val_epoch,val,,1,,,0.5817005703562782,0.8314761904761905,0.7095237970352173,0.5092220219109694,0.5088872909545898,0.5088872909545898,0.5088872909545898,4200,,,,,,,,,,,,,,,,
gcfl_plus,gcfl_plus,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0,157,data_4200_3_6.0_chordal,val_epoch_task,val,cycle2,1,,,,,,,,,,4200,368.0,658.0,3143.0,31.0,0.3586744639376218,0.9223057644110275,0.5164912343025208,0.5164912343025208,0.5164912343025208,399.0,0.0949999988079071,,,,,
