run_type,algorithm,subset_id,subset_clients,seed,graph_id,dataset_id,phase,split,task,round,local_epoch,train_loss,eval_loss,pair_acc,subset_acc,micro_f1,macro_f1,macro_pos_f1,macro_minority_f1,num_nodes,tp,fp,tn,fn,precision,recall,f1,positive_f1,minority_f1,pos_cnt,pos_rate
local,local,,,0,219,data_4200_4_8.5_chordal_rep03,train_epoch,train,,,1,0.7256376587209248,,,,,,,,4200,,,,,,,,,,,
local,local,,,0,219,data_4200_4_8.5_chordal_rep03,val_epoch,val,,,1,,0.8286780325571695,0.8382380952380952,0.5440475940704346,0.6168076706147773,0.6304813623428345,0.6304813623428345,0.6304813623428345,4200,,,,,,,,,,,
local,local,,,0,219,data_4200_4_8.5_chordal_rep03,val_epoch_task,val,cycle2,,1,,,,,,,,,4200,229.0,11.0,3630.0,330.0,0.9541666666666667,0.40966010733452596,0.5732164978981018,0.5732164978981018,0.5732164978981018,559.0,0.13309523463249207
local,local,,,0,219,data_4200_4_8.5_chordal_rep03,val_epoch_task,val,cycle3,,1,,,,,,,,,4200,453.0,93.0,3528.0,126.0,0.8296703296703297,0.7823834196891192,0.8053333759307861,0.8053333759307861,0.8053333759307861,579.0,0.13785713911056519
local,local,,,0,219,data_4200_4_8.5_chordal_rep03,val_epoch_task,val,cycle4,,1,,,,,,,,,4200,548.0,364.0,2949.0,339.0,0.6008771929824561,0.6178128523111612,0.6092273592948914,0.6092273592948914,0.6092273592948914,887.0,0.21119047701358795
local,local,,,0,219,data_4200_4_8.5_chordal_rep03,val_epoch_task,val,cycle5,,1,,,,,,,,,4200,650.0,764.0,2473.0,313.0,0.4596888260254597,0.6749740394600208,0.5469078421592712,0.5469078421592712,0.5469078421592712,963.0,0.22928571701049805
local,local,,,0,219,data_4200_4_8.5_chordal_rep03,val_epoch_task,val,cycle6,,1,,,,,,,,,4200,854.0,663.0,2289.0,394.0,0.5629531970995386,0.6842948717948718,0.6177214980125427,0.6177214980125427,0.6177214980125427,1248.0,0.2971428632736206
local,local,,,0,219,data_4200_4_8.5_chordal_rep03,train_epoch,train,,,2,0.4031773396900722,,,,,,,,4200,,,,,,,,,,,
local,local,,,0,219,data_4200_4_8.5_chordal_rep03,val_epoch,val,,,2,,0.33534156061354137,0.8804761904761905,0.6150000095367432,0.7568300716915327,0.8036110997200012,0.8036110997200012,0.8036110997200012,4200,,,,,,,,,,,
local,local,,,0,219,data_4200_4_8.5_chordal_rep03,val_epoch_task,val,cycle2,,2,,,,,,,,,4200,555.0,47.0,3594.0,4.0,0.9219269102990033,0.9928443649373881,0.9560723304748535,0.9560723304748535,0.9560723304748535,559.0,0.13309523463249207
local,local,,,0,219,data_4200_4_8.5_chordal_rep03,val_epoch_task,val,cycle3,,2,,,,,,,,,4200,541.0,53.0,3568.0,38.0,0.9107744107744108,0.9343696027633851,0.9224211573600769,0.9224211573600769,0.9224211573600769,579.0,0.13785713911056519
local,local,,,0,219,data_4200_4_8.5_chordal_rep03,val_epoch_task,val,cycle4,,2,,,,,,,,,4200,868.0,402.0,2911.0,19.0,0.6834645669291338,0.9785794813979707,0.8048215508460999,0.8048215508460999,0.8048215508460999,887.0,0.21119047701358795
local,local,,,0,219,data_4200_4_8.5_chordal_rep03,val_epoch_task,val,cycle5,,2,,,,,,,,,4200,902.0,783.0,2454.0,61.0,0.5353115727002967,0.936656282450675,0.6812688708305359,0.6812688708305359,0.6812688708305359,963.0,0.22928571701049805
local,local,,,0,219,data_4200_4_8.5_chordal_rep03,val_epoch_task,val,cycle6,,2,,,,,,,,,4200,1040.0,895.0,2057.0,208.0,0.537467700258398,0.8333333333333334,0.6534715890884399,0.6534715890884399,0.6534715890884399,1248.0,0.2971428632736206
local,local,,,0,219,data_4200_4_8.5_chordal_rep03,train_epoch,train,,,3,0.3219180372215453,,,,,,,,4200,,,,,,,,,,,
