run_type,algorithm,subset_id,subset_clients,seed,graph_id,dataset_id,phase,split,task,round,local_epoch,train_loss,eval_loss,pair_acc,subset_acc,micro_f1,macro_f1,macro_pos_f1,macro_minority_f1,num_nodes,tp,fp,tn,fn,precision,recall,f1,positive_f1,minority_f1,pos_cnt,pos_rate
local,local,,,2,143,data_4200_3_3.0_chordal,train_epoch,train,,,1,0.7830212489763896,,,,,,,,4200,,,,,,,,,,,
local,local,,,2,143,data_4200_3_3.0_chordal,val_epoch,val,,,1,,0.8694584763617743,0.6502380952380953,0.5271428823471069,0.4103716785742956,0.4046842157840729,0.4046842157840729,0.4046842157840729,4200,,,,,,,,,,,
local,local,,,2,143,data_4200_3_3.0_chordal,val_epoch_task,val,cycle2,,1,,,,,,,,,4200,711.0,1278.0,2211.0,0.0,0.3574660633484163,1.0,0.5266666412353516,0.5266666412353516,0.5266666412353516,711.0,0.16928571462631226
local,local,,,2,143,data_4200_3_3.0_chordal,val_epoch_task,val,cycle3,,1,,,,,,,,,4200,599.0,1392.0,2209.0,0.0,0.3008538422903064,1.0,0.46254825592041016,0.46254825592041016,0.46254825592041016,599.0,0.1426190435886383
local,local,,,2,143,data_4200_3_3.0_chordal,val_epoch_task,val,cycle4,,1,,,,,,,,,4200,525.0,1456.0,2219.0,0.0,0.26501766784452296,1.0,0.41899439692497253,0.41899439692497253,0.41899439692497253,525.0,0.125
local,local,,,2,143,data_4200_3_3.0_chordal,val_epoch_task,val,cycle5,,1,,,,,,,,,4200,443.0,1511.0,2246.0,0.0,0.22671443193449334,1.0,0.3696287274360657,0.3696287274360657,0.3696287274360657,443.0,0.10547619313001633
local,local,,,2,143,data_4200_3_3.0_chordal,val_epoch_task,val,cycle6,,1,,,,,,,,,4200,278.0,1708.0,2214.0,0.0,0.13997985901309165,1.0,0.24558302760124207,0.24558302760124207,0.24558302760124207,278.0,0.06619047373533249
local,local,,,2,143,data_4200_3_3.0_chordal,train_epoch,train,,,2,0.48376799952416194,,,,,,,,4200,,,,,,,,,,,
local,local,,,2,143,data_4200_3_3.0_chordal,val_epoch,val,,,2,,0.3267473404464268,0.9044285714285715,0.7521428465843201,0.7085813852185278,0.6912333369255066,0.6912333369255066,0.6912333369255066,4200,,,,,,,,,,,
local,local,,,2,143,data_4200_3_3.0_chordal,val_epoch_task,val,cycle2,,2,,,,,,,,,4200,711.0,112.0,3377.0,0.0,0.8639125151883353,1.0,0.9269882440567017,0.9269882440567017,0.9269882440567017,711.0,0.16928571462631226
local,local,,,2,143,data_4200_3_3.0_chordal,val_epoch_task,val,cycle3,,2,,,,,,,,,4200,592.0,360.0,3241.0,7.0,0.6218487394957983,0.988313856427379,0.7633785009384155,0.7633785009384155,0.7633785009384155,599.0,0.1426190435886383
