run_type,algorithm,subset_id,subset_clients,seed,graph_id,dataset_id,phase,split,task,round,local_epoch,train_loss,eval_loss,pair_acc,subset_acc,micro_f1,macro_f1,macro_pos_f1,macro_minority_f1,num_nodes,tp,fp,tn,fn,precision,recall,f1,positive_f1,minority_f1,pos_cnt,pos_rate
fedavg,fedavg,183|300,183|300,1,183,data_4000_4_9.5_chordal,train_epoch,train,,1,1.0,0.7909708738327026,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,183|300,183|300,1,183,data_4000_4_9.5_chordal,val_epoch,val,,1,,,0.7172926831245422,0.71175,0.48524999618530273,0.5618968006687438,0.5497638583183289,0.5497638583183289,0.5497638583183289,4000,,,,,,,,,,,
fedavg,fedavg,183|300,183|300,1,183,data_4000_4_9.5_chordal,val_epoch_task,val,cycle2,1,,,,,,,,,,4000,431.0,1340.0,2229.0,0.0,0.24336533032185206,1.0,0.3914623260498047,0.3914623260498047,0.3914623260498047,431.0,0.10774999856948853
fedavg,fedavg,183|300,183|300,1,183,data_4000_4_9.5_chordal,val_epoch_task,val,cycle3,1,,,,,,,,,,4000,572.0,1145.0,2282.0,1.0,0.33313919627256844,0.9982547993019197,0.4995633363723755,0.4995633363723755,0.4995633363723755,573.0,0.1432500034570694
fedavg,fedavg,183|300,183|300,1,183,data_4000_4_9.5_chordal,val_epoch_task,val,cycle4,1,,,,,,,,,,4000,754.0,1085.0,2161.0,0.0,0.41000543773790105,1.0,0.5815657377243042,0.5815657377243042,0.5815657377243042,754.0,0.18850000202655792
fedavg,fedavg,183|300,183|300,1,183,data_4000_4_9.5_chordal,val_epoch_task,val,cycle5,1,,,,,,,,,,4000,907.0,1104.0,1968.0,21.0,0.4510193933366484,0.9773706896551724,0.6172167658805847,0.6172167658805847,0.6172167658805847,928.0,0.23199999332427979
fedavg,fedavg,183|300,183|300,1,183,data_4000_4_9.5_chordal,val_epoch_task,val,cycle6,1,,,,,,,,,,4000,1033.0,996.0,1898.0,73.0,0.5091177920157713,0.933996383363472,0.65901118516922,0.65901118516922,0.65901118516922,1106.0,0.27649998664855957
fedavg,fedavg,183|300,183|300,1,300,data_4000_4_9_chordal,train_epoch,train,,1,1.0,0.7665607931613923,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,183|300,183|300,1,300,data_4000_4_9_chordal,val_epoch,val,,1,,,0.49717420983314514,0.8091,0.559249997138977,0.6436438305021467,0.6444782018661499,0.6444782018661499,0.6444782018661499,4000,,,,,,,,,,,
fedavg,fedavg,183|300,183|300,1,300,data_4000_4_9_chordal,val_epoch_task,val,cycle2,1,,,,,,,,,,4000,423.0,540.0,3037.0,0.0,0.4392523364485981,1.0,0.6103895902633667,0.6103895902633667,0.6103895902633667,423.0,0.10575000196695328
