run_type,algorithm,subset_id,subset_clients,seed,graph_id,dataset_id,phase,split,task,round,local_epoch,train_loss,eval_loss,pair_acc,subset_acc,micro_f1,macro_f1,macro_pos_f1,macro_minority_f1,num_nodes,tp,fp,tn,fn,precision,recall,f1,positive_f1,minority_f1,pos_cnt,pos_rate
local,local,,,2,62,data_3800_4_9_chordal_rep02,train_epoch,train,,,1,0.7685542368261438,,,,,,,,3800,,,,,,,,,,,
local,local,,,2,62,data_3800_4_9_chordal_rep02,val_epoch,val,,,1,,0.7852428546704744,0.8251578947368421,0.5513157844543457,0.6346238451385834,0.6603974103927612,0.6603974103927612,0.6603974103927612,3800,,,,,,,,,,,
local,local,,,2,62,data_3800_4_9_chordal_rep02,val_epoch_task,val,cycle2,,1,,,,,,,,,3800,450.0,111.0,3239.0,0.0,0.8021390374331551,1.0,0.8902077078819275,0.8902077078819275,0.8902077078819275,450.0,0.1184210553765297
local,local,,,2,62,data_3800_4_9_chordal_rep02,val_epoch_task,val,cycle3,,1,,,,,,,,,3800,485.0,409.0,2795.0,111.0,0.5425055928411633,0.8137583892617449,0.6510067582130432,0.6510067582130432,0.6510067582130432,596.0,0.15684211254119873
local,local,,,2,62,data_3800_4_9_chordal_rep02,val_epoch_task,val,cycle4,,1,,,,,,,,,3800,486.0,568.0,2481.0,265.0,0.46110056925996207,0.6471371504660453,0.5385041832923889,0.5385041832923889,0.5385041832923889,751.0,0.1976315826177597
local,local,,,2,62,data_3800_4_9_chordal_rep02,val_epoch_task,val,cycle5,,1,,,,,,,,,3800,681.0,615.0,2201.0,303.0,0.5254629629629629,0.6920731707317073,0.5973684191703796,0.5973684191703796,0.5973684191703796,984.0,0.25894737243652344
local,local,,,2,62,data_3800_4_9_chordal_rep02,val_epoch_task,val,cycle6,,1,,,,,,,,,3800,783.0,597.0,2077.0,343.0,0.5673913043478261,0.6953818827708703,0.624900221824646,0.624900221824646,0.624900221824646,1126.0,0.2963157892227173
local,local,,,2,62,data_3800_4_9_chordal_rep02,train_epoch,train,,,2,0.43462319656422266,,,,,,,,3800,,,,,,,,,,,
local,local,,,2,62,data_3800_4_9_chordal_rep02,val_epoch,val,,,2,,0.35375871143842996,0.8952105263157895,0.6502631306648254,0.7811847455764369,0.8140789270401001,0.8140789270401001,0.8140789270401001,3800,,,,,,,,,,,
local,local,,,2,62,data_3800_4_9_chordal_rep02,val_epoch_task,val,cycle2,,2,,,,,,,,,3800,447.0,56.0,3294.0,3.0,0.8886679920477137,0.9933333333333333,0.9380902051925659,0.9380902051925659,0.9380902051925659,450.0,0.1184210553765297
