run_type,algorithm,subset_id,subset_clients,seed,graph_id,dataset_id,phase,split,task,round,local_epoch,train_loss,eval_loss,pair_acc,subset_acc,micro_f1,macro_f1,macro_pos_f1,macro_minority_f1,num_nodes,tp,fp,tn,fn,precision,recall,f1,positive_f1,minority_f1,pos_cnt,pos_rate
local,local,,,1,2,data_3800_3_3.5_chordal,train_epoch,train,,,1,0.7908808644194352,,,,,,,,3800,,,,,,,,,,,
local,local,,,1,2,data_3800_3_3.5_chordal,val_epoch,val,,,1,,0.716463431308144,0.8472105263157895,0.676578938961029,0.5544128933231005,0.5438817143440247,0.5438817143440247,0.5438817143440247,3800,,,,,,,,,,,
local,local,,,1,2,data_3800_3_3.5_chordal,val_epoch_task,val,cycle2,,1,,,,,,,,,3800,415.0,494.0,2725.0,166.0,0.45654565456545654,0.7142857142857143,0.5570469498634338,0.5570469498634338,0.5570469498634338,581.0,0.1528947353363037
local,local,,,1,2,data_3800_3_3.5_chordal,val_epoch_task,val,cycle3,,1,,,,,,,,,3800,507.0,371.0,2879.0,43.0,0.5774487471526196,0.9218181818181819,0.7100840210914612,0.7100840210914612,0.7100840210914612,550.0,0.14473684132099152
local,local,,,1,2,data_3800_3_3.5_chordal,val_epoch_task,val,cycle4,,1,,,,,,,,,3800,389.0,486.0,2865.0,60.0,0.44457142857142856,0.8663697104677061,0.5876132249832153,0.5876132249832153,0.5876132249832153,449.0,0.11815789341926575
local,local,,,1,2,data_3800_3_3.5_chordal,val_epoch_task,val,cycle5,,1,,,,,,,,,3800,292.0,531.0,2884.0,93.0,0.35479951397326853,0.7584415584415585,0.4834437370300293,0.4834437370300293,0.4834437370300293,385.0,0.10131578892469406
local,local,,,1,2,data_3800_3_3.5_chordal,val_epoch_task,val,cycle6,,1,,,,,,,,,3800,203.0,581.0,2938.0,78.0,0.25892857142857145,0.7224199288256228,0.38122063875198364,0.38122063875198364,0.38122063875198364,281.0,0.07394737005233765
local,local,,,1,2,data_3800_3_3.5_chordal,train_epoch,train,,,2,0.4602001068466588,,,,,,,,3800,,,,,,,,,,,
local,local,,,1,2,data_3800_3_3.5_chordal,val_epoch,val,,,2,,0.3547469112120177,0.9044736842105263,0.7647368311882019,0.7026052760937244,0.7000350952148438,0.7000350952148438,0.7000350952148438,3800,,,,,,,,,,,
local,local,,,1,2,data_3800_3_3.5_chordal,val_epoch_task,val,cycle2,,2,,,,,,,,,3800,579.0,27.0,3192.0,2.0,0.9554455445544554,0.9965576592082617,0.9755685925483704,0.9755685925483704,0.9755685925483704,581.0,0.1528947353363037
local,local,,,1,2,data_3800_3_3.5_chordal,val_epoch_task,val,cycle3,,2,,,,,,,,,3800,520.0,268.0,2982.0,30.0,0.6598984771573604,0.9454545454545454,0.7772794961929321,0.7772794961929321,0.7772794961929321,550.0,0.14473684132099152
local,local,,,1,2,data_3800_3_3.5_chordal,val_epoch_task,val,cycle4,,2,,,,,,,,,3800,430.0,291.0,3060.0,19.0,0.5963938973647711,0.9576837416481069,0.7350427508354187,0.7350427508354187,0.7350427508354187,449.0,0.11815789341926575
local,local,,,1,2,data_3800_3_3.5_chordal,val_epoch_task,val,cycle5,,2,,,,,,,,,3800,377.0,505.0,2910.0,8.0,0.427437641723356,0.9792207792207792,0.5951065421104431,0.5951065421104431,0.5951065421104431,385.0,0.10131578892469406
local,local,,,1,2,data_3800_3_3.5_chordal,val_epoch_task,val,cycle6,,2,,,,,,,,,3800,238.0,622.0,2897.0,43.0,0.27674418604651163,0.8469750889679716,0.4171779453754425,0.4171779453754425,0.4171779453754425,281.0,0.07394737005233765
local,local,,,1,2,data_3800_3_3.5_chordal,train_epoch,train,,,3,0.29033797231159714,,,,,,,,3800,,,,,,,,,,,
local,local,,,1,2,data_3800_3_3.5_chordal,val_epoch,val,,,3,,0.3209221468473736,0.9616842105263158,0.8573684096336365,0.8490253007051015,0.8297433853149414,0.8297433853149414,0.8297433853149414,3800,,,,,,,,,,,
local,local,,,1,2,data_3800_3_3.5_chordal,val_epoch_task,val,cycle2,,3,,,,,,,,,3800,569.0,16.0,3203.0,12.0,0.9726495726495726,0.9793459552495697,0.9759862422943115,0.9759862422943115,0.9759862422943115,581.0,0.1528947353363037
local,local,,,1,2,data_3800_3_3.5_chordal,val_epoch_task,val,cycle3,,3,,,,,,,,,3800,510.0,47.0,3203.0,40.0,0.9156193895870736,0.9272727272727272,0.9214091897010803,0.9214091897010803,0.9214091897010803,550.0,0.14473684132099152
local,local,,,1,2,data_3800_3_3.5_chordal,val_epoch_task,val,cycle4,,3,,,,,,,,,3800,430.0,82.0,3269.0,19.0,0.83984375,0.9576837416481069,0.8949011564254761,0.8949011564254761,0.8949011564254761,449.0,0.11815789341926575
local,local,,,1,2,data_3800_3_3.5_chordal,val_epoch_task,val,cycle5,,3,,,,,,,,,3800,334.0,72.0,3343.0,51.0,0.8226600985221675,0.8675324675324675,0.8445006608963013,0.8445006608963013,0.8445006608963013,385.0,0.10131578892469406
local,local,,,1,2,data_3800_3_3.5_chordal,val_epoch_task,val,cycle6,,3,,,,,,,,,3800,204.0,312.0,3207.0,77.0,0.3953488372093023,0.7259786476868327,0.5119197368621826,0.5119197368621826,0.5119197368621826,281.0,0.07394737005233765
local,local,,,1,2,data_3800_3_3.5_chordal,train_epoch,train,,,4,0.2133105927392056,,,,,,,,3800,,,,,,,,,,,
local,local,,,1,2,data_3800_3_3.5_chordal,val_epoch,val,,,4,,0.2371020675019214,0.9262631578947368,0.7710526585578918,0.7606355715017941,0.7704483270645142,0.7704483270645142,0.7704483270645142,3800,,,,,,,,,,,
local,local,,,1,2,data_3800_3_3.5_chordal,val_epoch_task,val,cycle2,,4,,,,,,,,,3800,581.0,22.0,3197.0,0.0,0.9635157545605307,1.0,0.9814189076423645,0.9814189076423645,0.9814189076423645,581.0,0.1528947353363037
local,local,,,1,2,data_3800_3_3.5_chordal,val_epoch_task,val,cycle3,,4,,,,,,,,,3800,549.0,55.0,3195.0,1.0,0.9089403973509934,0.9981818181818182,0.9514731764793396,0.9514731764793396,0.9514731764793396,550.0,0.14473684132099152
local,local,,,1,2,data_3800_3_3.5_chordal,val_epoch_task,val,cycle4,,4,,,,,,,,,3800,443.0,126.0,3225.0,6.0,0.7785588752196837,0.9866369710467706,0.8703339695930481,0.8703339695930481,0.8703339695930481,449.0,0.11815789341926575
local,local,,,1,2,data_3800_3_3.5_chordal,val_epoch_task,val,cycle5,,4,,,,,,,,,3800,384.0,461.0,2954.0,1.0,0.4544378698224852,0.9974025974025974,0.6243902444839478,0.6243902444839478,0.6243902444839478,385.0,0.10131578892469406
local,local,,,1,2,data_3800_3_3.5_chordal,val_epoch_task,val,cycle6,,4,,,,,,,,,3800,269.0,717.0,2802.0,12.0,0.27281947261663286,0.9572953736654805,0.42462509870529175,0.42462509870529175,0.42462509870529175,281.0,0.07394737005233765
local,local,,,1,2,data_3800_3_3.5_chordal,train_epoch,train,,,5,0.2071998611876839,,,,,,,,3800,,,,,,,,,,,
local,local,,,1,2,data_3800_3_3.5_chordal,val_epoch,val,,,5,,0.4459092495943371,0.8323684210526315,0.6110526323318481,0.5844748858447488,0.5967110395431519,0.5967110395431519,0.5967110395431519,3800,,,,,,,,,,,
local,local,,,1,2,data_3800_3_3.5_chordal,val_epoch_task,val,cycle2,,5,,,,,,,,,3800,581.0,256.0,2963.0,0.0,0.6941457586618877,1.0,0.8194640278816223,0.8194640278816223,0.8194640278816223,581.0,0.1528947353363037
local,local,,,1,2,data_3800_3_3.5_chordal,val_epoch_task,val,cycle3,,5,,,,,,,,,3800,550.0,484.0,2766.0,0.0,0.5319148936170213,1.0,0.6944444179534912,0.6944444179534912,0.6944444179534912,550.0,0.14473684132099152
local,local,,,1,2,data_3800_3_3.5_chordal,val_epoch_task,val,cycle4,,5,,,,,,,,,3800,447.0,418.0,2933.0,2.0,0.5167630057803468,0.9955456570155902,0.6803653240203857,0.6803653240203857,0.6803653240203857,449.0,0.11815789341926575
local,local,,,1,2,data_3800_3_3.5_chordal,val_epoch_task,val,cycle5,,5,,,,,,,,,3800,383.0,927.0,2488.0,2.0,0.29236641221374043,0.9948051948051948,0.4519174098968506,0.4519174098968506,0.4519174098968506,385.0,0.10131578892469406
local,local,,,1,2,data_3800_3_3.5_chordal,val_epoch_task,val,cycle6,,5,,,,,,,,,3800,279.0,1094.0,2425.0,2.0,0.20320466132556445,0.9928825622775801,0.33736395835876465,0.33736395835876465,0.33736395835876465,281.0,0.07394737005233765
local,local,,,1,2,data_3800_3_3.5_chordal,train_epoch,train,,,6,0.19503930557715266,,,,,,,,3800,,,,,,,,,,,
local,local,,,1,2,data_3800_3_3.5_chordal,val_epoch,val,,,6,,0.2103388221640336,0.9301578947368421,0.7768421173095703,0.7697379836890509,0.7684625387191772,0.7684625387191772,0.7684625387191772,3800,,,,,,,,,,,
local,local,,,1,2,data_3800_3_3.5_chordal,val_epoch_task,val,cycle2,,6,,,,,,,,,3800,579.0,9.0,3210.0,2.0,0.9846938775510204,0.9965576592082617,0.9905902743339539,0.9905902743339539,0.9905902743339539,581.0,0.1528947353363037
local,local,,,1,2,data_3800_3_3.5_chordal,val_epoch_task,val,cycle3,,6,,,,,,,,,3800,548.0,183.0,3067.0,2.0,0.7496580027359782,0.9963636363636363,0.8555815815925598,0.8555815815925598,0.8555815815925598,550.0,0.14473684132099152
local,local,,,1,2,data_3800_3_3.5_chordal,val_epoch_task,val,cycle4,,6,,,,,,,,,3800,444.0,262.0,3089.0,5.0,0.6288951841359773,0.9888641425389755,0.768831193447113,0.768831193447113,0.768831193447113,449.0,0.11815789341926575
local,local,,,1,2,data_3800_3_3.5_chordal,val_epoch_task,val,cycle5,,6,,,,,,,,,3800,368.0,220.0,3195.0,17.0,0.6258503401360545,0.9558441558441558,0.7564234733581543,0.7564234733581543,0.7564234733581543,385.0,0.10131578892469406
local,local,,,1,2,data_3800_3_3.5_chordal,val_epoch_task,val,cycle6,,6,,,,,,,,,3800,279.0,625.0,2894.0,2.0,0.3086283185840708,0.9928825622775801,0.47088611125946045,0.47088611125946045,0.47088611125946045,281.0,0.07394737005233765
local,local,,,1,2,data_3800_3_3.5_chordal,train_epoch,train,,,7,0.18832831980366455,,,,,,,,3800,,,,,,,,,,,
local,local,,,1,2,data_3800_3_3.5_chordal,val_epoch,val,,,7,,0.16915071390177075,0.9453684210526315,0.8071052432060242,0.8114783872139485,0.8103575706481934,0.8103575706481934,0.8103575706481934,3800,,,,,,,,,,,
local,local,,,1,2,data_3800_3_3.5_chordal,val_epoch_task,val,cycle2,,7,,,,,,,,,3800,581.0,10.0,3209.0,0.0,0.9830795262267343,1.0,0.9914675951004028,0.9914675951004028,0.9914675951004028,581.0,0.1528947353363037
