run_type,algorithm,subset_id,subset_clients,seed,graph_id,dataset_id,phase,split,task,round,local_epoch,train_loss,eval_loss,pair_acc,subset_acc,micro_f1,macro_f1,macro_pos_f1,macro_minority_f1,num_nodes,tp,fp,tn,fn,precision,recall,f1,positive_f1,minority_f1,pos_cnt,pos_rate
local,local,,,2,96,data_4000_4_3.5_chordal_rep00,train_epoch,train,,,1,0.6985550470352173,,,,,,,,4000,,,,,,,,,,,
local,local,,,2,96,data_4000_4_3.5_chordal_rep00,val_epoch,val,,,1,,0.6763557825088501,0.6998,0.43174999952316284,0.6344819189090466,0.6341484785079956,0.6341484785079956,0.6341484785079956,4000,,,,,,,,,,,
local,local,,,2,96,data_4000_4_3.5_chordal_rep00,val_epoch_task,val,cycle2,,1,,,,,,,,,4000,959.0,1106.0,1927.0,8.0,0.46440677966101696,0.9917269906928645,0.6325857639312744,0.6325857639312744,0.6325857639312744,967.0,0.24175000190734863
local,local,,,2,96,data_4000_4_3.5_chordal_rep00,val_epoch_task,val,cycle3,,1,,,,,,,,,4000,1107.0,1180.0,1700.0,13.0,0.48404022737210317,0.9883928571428572,0.6498385667800903,0.6498385667800903,0.6498385667800903,1120.0,0.2800000011920929
local,local,,,2,96,data_4000_4_3.5_chordal_rep00,val_epoch_task,val,cycle4,,1,,,,,,,,,4000,1095.0,1179.0,1700.0,26.0,0.4815303430079156,0.9768064228367529,0.6450662612915039,0.6450662612915039,0.6450662612915039,1121.0,0.28025001287460327
local,local,,,2,96,data_4000_4_3.5_chordal_rep00,val_epoch_task,val,cycle5,,1,,,,,,,,,4000,1076.0,1172.0,1726.0,26.0,0.4786476868327402,0.9764065335753176,0.6423880457878113,0.6423880457878113,0.6423880457878113,1102.0,0.27549999952316284
local,local,,,2,96,data_4000_4_3.5_chordal_rep00,val_epoch_task,val,cycle6,,1,,,,,,,,,4000,974.0,1281.0,1732.0,13.0,0.4319290465631929,0.9868287740628167,0.6008636355400085,0.6008636355400085,0.6008636355400085,987.0,0.24674999713897705
local,local,,,2,96,data_4000_4_3.5_chordal_rep00,train_epoch,train,,,2,0.4351597392559052,,,,,,,,4000,,,,,,,,,,,
local,local,,,2,96,data_4000_4_3.5_chordal_rep00,val_epoch,val,,,2,,0.37879967379570006,0.84485,0.5862500071525574,0.7721565460019091,0.788452684879303,0.788452684879303,0.788452684879303,4000,,,,,,,,,,,
local,local,,,2,96,data_4000_4_3.5_chordal_rep00,val_epoch_task,val,cycle2,,2,,,,,,,,,4000,965.0,74.0,2959.0,2.0,0.9287776708373436,0.9979317476732161,0.962113618850708,0.962113618850708,0.962113618850708,967.0,0.24175000190734863
local,local,,,2,96,data_4000_4_3.5_chordal_rep00,val_epoch_task,val,cycle3,,2,,,,,,,,,4000,1110.0,288.0,2592.0,10.0,0.7939914163090128,0.9910714285714286,0.8816520571708679,0.8816520571708679,0.8816520571708679,1120.0,0.2800000011920929
local,local,,,2,96,data_4000_4_3.5_chordal_rep00,val_epoch_task,val,cycle4,,2,,,,,,,,,4000,1109.0,832.0,2047.0,12.0,0.5713549716640907,0.9892952720785013,0.7243631482124329,0.7243631482124329,0.7243631482124329,1121.0,0.28025001287460327
local,local,,,2,96,data_4000_4_3.5_chordal_rep00,val_epoch_task,val,cycle5,,2,,,,,,,,,4000,1098.0,867.0,2031.0,4.0,0.5587786259541985,0.9963702359346642,0.7160091996192932,0.7160091996192932,0.7160091996192932,1102.0,0.27549999952316284
local,local,,,2,96,data_4000_4_3.5_chordal_rep00,val_epoch_task,val,cycle6,,2,,,,,,,,,4000,976.0,1003.0,2010.0,11.0,0.49317837291561395,0.9888551165146909,0.6581254005432129,0.6581254005432129,0.6581254005432129,987.0,0.24674999713897705
local,local,,,2,96,data_4000_4_3.5_chordal_rep00,train_epoch,train,,,3,0.29646944749355314,,,,,,,,4000,,,,,,,,,,,
local,local,,,2,96,data_4000_4_3.5_chordal_rep00,val_epoch,val,,,3,,0.25314669942855833,0.91165,0.7042499780654907,0.8540995788952193,0.8597353100776672,0.8597353100776672,0.8597353100776672,4000,,,,,,,,,,,
