run_type,algorithm,subset_id,subset_clients,seed,graph_id,dataset_id,phase,split,task,round,local_epoch,train_loss,eval_loss,pair_acc,subset_acc,micro_f1,macro_f1,macro_pos_f1,macro_minority_f1,num_nodes,tp,fp,tn,fn,precision,recall,f1,positive_f1,minority_f1,pos_cnt,pos_rate
local,local,,,0,632,data_4000_4_11_chordal,train_epoch,train,,,1,0.8380323567390442,,,,,,,,4000,,,,,,,,,,,
local,local,,,0,632,data_4000_4_11_chordal,val_epoch,val,,,1,,0.8590268859863281,0.6554,0.4242500066757202,0.5055954088952656,0.4900408685207367,0.4900408685207367,0.4900408685207367,4000,,,,,,,,,,,
local,local,,,0,632,data_4000_4_11_chordal,val_epoch_task,val,cycle2,,1,,,,,,,,,4000,374.0,1548.0,2078.0,0.0,0.19458896982310095,1.0,0.32578396797180176,0.32578396797180176,0.32578396797180176,374.0,0.09350000321865082
local,local,,,0,632,data_4000_4_11_chordal,val_epoch_task,val,cycle3,,1,,,,,,,,,4000,490.0,1359.0,2151.0,0.0,0.2650081124932396,1.0,0.41898250579833984,0.41898250579833984,0.41898250579833984,490.0,0.12250000238418579
local,local,,,0,632,data_4000_4_11_chordal,val_epoch_task,val,cycle4,,1,,,,,,,,,4000,725.0,1375.0,1900.0,0.0,0.34523809523809523,1.0,0.5132743120193481,0.5132743120193481,0.5132743120193481,725.0,0.18125000596046448
local,local,,,0,632,data_4000_4_11_chordal,val_epoch_task,val,cycle5,,1,,,,,,,,,4000,883.0,1302.0,1788.0,27.0,0.40411899313501143,0.9703296703296703,0.5705977082252502,0.5705977082252502,0.5705977082252502,910.0,0.22750000655651093
local,local,,,0,632,data_4000_4_11_chordal,val_epoch_task,val,cycle6,,1,,,,,,,,,4000,1052.0,1209.0,1667.0,72.0,0.465280849181778,0.9359430604982206,0.6215657591819763,0.6215657591819763,0.6215657591819763,1124.0,0.2809999883174896
local,local,,,0,632,data_4000_4_11_chordal,train_epoch,train,,,2,0.49603555560112,,,,,,,,4000,,,,,,,,,,,
local,local,,,0,632,data_4000_4_11_chordal,val_epoch,val,,,2,,0.4638875641822815,0.8828,0.624750018119812,0.7171132029930002,0.7318423986434937,0.7318423986434937,0.7318423986434937,4000,,,,,,,,,,,
local,local,,,0,632,data_4000_4_11_chordal,val_epoch_task,val,cycle2,,2,,,,,,,,,4000,368.0,150.0,3476.0,6.0,0.7104247104247104,0.983957219251337,0.8251121044158936,0.8251121044158936,0.8251121044158936,374.0,0.09350000321865082
local,local,,,0,632,data_4000_4_11_chordal,val_epoch_task,val,cycle3,,2,,,,,,,,,4000,386.0,301.0,3209.0,104.0,0.5618631732168851,0.7877551020408163,0.6559048295021057,0.6559048295021057,0.6559048295021057,490.0,0.12250000238418579
local,local,,,0,632,data_4000_4_11_chordal,val_epoch_task,val,cycle4,,2,,,,,,,,,4000,661.0,264.0,3011.0,64.0,0.7145945945945946,0.9117241379310345,0.8012121915817261,0.8012121915817261,0.8012121915817261,725.0,0.18125000596046448
local,local,,,0,632,data_4000_4_11_chordal,val_epoch_task,val,cycle5,,2,,,,,,,,,4000,714.0,317.0,2773.0,196.0,0.6925315227934045,0.7846153846153846,0.7357032895088196,0.7357032895088196,0.7357032895088196,910.0,0.22750000655651093
local,local,,,0,632,data_4000_4_11_chordal,val_epoch_task,val,cycle6,,2,,,,,,,,,4000,842.0,660.0,2216.0,282.0,0.5605858854860186,0.7491103202846975,0.6412794589996338,0.6412794589996338,0.6412794589996338,1124.0,0.2809999883174896
local,local,,,0,632,data_4000_4_11_chordal,train_epoch,train,,,3,0.3290410735607147,,,,,,,,4000,,,,,,,,,,,
local,local,,,0,632,data_4000_4_11_chordal,val_epoch,val,,,3,,0.2726551736593246,0.9082,0.6847500205039978,0.7896907216494846,0.8213076591491699,0.8213076591491699,0.8213076591491699,4000,,,,,,,,,,,
local,local,,,0,632,data_4000_4_11_chordal,val_epoch_task,val,cycle2,,3,,,,,,,,,4000,374.0,31.0,3595.0,0.0,0.9234567901234568,1.0,0.9602053761482239,0.9602053761482239,0.9602053761482239,374.0,0.09350000321865082
local,local,,,0,632,data_4000_4_11_chordal,val_epoch_task,val,cycle3,,3,,,,,,,,,4000,490.0,194.0,3316.0,0.0,0.716374269005848,1.0,0.8347529768943787,0.8347529768943787,0.8347529768943787,490.0,0.12250000238418579
local,local,,,0,632,data_4000_4_11_chordal,val_epoch_task,val,cycle4,,3,,,,,,,,,4000,725.0,370.0,2905.0,0.0,0.6621004566210046,1.0,0.7967032790184021,0.7967032790184021,0.7967032790184021,725.0,0.18125000596046448
local,local,,,0,632,data_4000_4_11_chordal,val_epoch_task,val,cycle5,,3,,,,,,,,,4000,891.0,371.0,2719.0,19.0,0.7060221870047544,0.9791208791208791,0.8204420208930969,0.8204420208930969,0.8204420208930969,910.0,0.22750000655651093
local,local,,,0,632,data_4000_4_11_chordal,val_epoch_task,val,cycle6,,3,,,,,,,,,4000,967.0,694.0,2182.0,157.0,0.5821794099939795,0.8603202846975089,0.6944344639778137,0.6944344639778137,0.6944344639778137,1124.0,0.2809999883174896
local,local,,,0,632,data_4000_4_11_chordal,train_epoch,train,,,4,0.2728630796670914,,,,,,,,4000,,,,,,,,,,,
local,local,,,0,632,data_4000_4_11_chordal,val_epoch,val,,,4,,0.23930709433555603,0.91695,0.6965000033378601,0.806882920590629,0.8459181785583496,0.8459181785583496,0.8459181785583496,4000,,,,,,,,,,,
local,local,,,0,632,data_4000_4_11_chordal,val_epoch_task,val,cycle2,,4,,,,,,,,,4000,374.0,17.0,3609.0,0.0,0.9565217391304348,1.0,0.9777777791023254,0.9777777791023254,0.9777777791023254,374.0,0.09350000321865082
local,local,,,0,632,data_4000_4_11_chordal,val_epoch_task,val,cycle3,,4,,,,,,,,,4000,490.0,105.0,3405.0,0.0,0.8235294117647058,1.0,0.9032257795333862,0.9032257795333862,0.9032257795333862,490.0,0.12250000238418579
local,local,,,0,632,data_4000_4_11_chordal,val_epoch_task,val,cycle4,,4,,,,,,,,,4000,724.0,267.0,3008.0,1.0,0.7305751765893037,0.9986206896551724,0.8438228964805603,0.8438228964805603,0.8438228964805603,725.0,0.18125000596046448
local,local,,,0,632,data_4000_4_11_chordal,val_epoch_task,val,cycle5,,4,,,,,,,,,4000,898.0,443.0,2647.0,12.0,0.6696495152870992,0.9868131868131869,0.7978676557540894,0.7978676557540894,0.7978676557540894,910.0,0.22750000655651093
local,local,,,0,632,data_4000_4_11_chordal,val_epoch_task,val,cycle6,,4,,,,,,,,,4000,984.0,676.0,2200.0,140.0,0.5927710843373494,0.8754448398576512,0.7068966031074524,0.7068966031074524,0.7068966031074524,1124.0,0.2809999883174896
local,local,,,0,632,data_4000_4_11_chordal,train_epoch,train,,,5,0.2531876072883606,,,,,,,,4000,,,,,,,,,,,
local,local,,,0,632,data_4000_4_11_chordal,val_epoch,val,,,5,,0.2321573187112808,0.9227,0.7114999890327454,0.8213955637707948,0.8603082895278931,0.8603082895278931,0.8603082895278931,4000,,,,,,,,,,,
local,local,,,0,632,data_4000_4_11_chordal,val_epoch_task,val,cycle2,,5,,,,,,,,,4000,371.0,21.0,3605.0,3.0,0.9464285714285714,0.9919786096256684,0.9686684012413025,0.9686684012413025,0.9686684012413025,374.0,0.09350000321865082
local,local,,,0,632,data_4000_4_11_chordal,val_epoch_task,val,cycle3,,5,,,,,,,,,4000,490.0,53.0,3457.0,0.0,0.9023941068139963,1.0,0.9486931562423706,0.9486931562423706,0.9486931562423706,490.0,0.12250000238418579
local,local,,,0,632,data_4000_4_11_chordal,val_epoch_task,val,cycle4,,5,,,,,,,,,4000,718.0,257.0,3018.0,7.0,0.7364102564102564,0.9903448275862069,0.8447058200836182,0.8447058200836182,0.8447058200836182,725.0,0.18125000596046448
local,local,,,0,632,data_4000_4_11_chordal,val_epoch_task,val,cycle5,,5,,,,,,,,,4000,895.0,443.0,2647.0,15.0,0.6689088191330343,0.9835164835164835,0.7962633967399597,0.7962633967399597,0.7962633967399597,910.0,0.22750000655651093
local,local,,,0,632,data_4000_4_11_chordal,val_epoch_task,val,cycle6,,5,,,,,,,,,4000,1081.0,704.0,2172.0,43.0,0.6056022408963585,0.9617437722419929,0.7432106733322144,0.7432106733322144,0.7432106733322144,1124.0,0.2809999883174896
local,local,,,0,632,data_4000_4_11_chordal,train_epoch,train,,,6,0.22560840094089507,,,,,,,,4000,,,,,,,,,,,
