run_type,algorithm,subset_id,subset_clients,seed,graph_id,dataset_id,phase,split,task,round,local_epoch,train_loss,eval_loss,pair_acc,subset_acc,micro_f1,macro_f1,macro_pos_f1,macro_minority_f1,num_nodes,tp,fp,tn,fn,precision,recall,f1,positive_f1,minority_f1,pos_cnt,pos_rate
local,local,,,1,131,data_4100_4_2.0_chordal,train_epoch,train,,,1,0.6760311253477888,,,,,,,,4100,,,,,,,,,,,
local,local,,,1,131,data_4100_4_2.0_chordal,val_epoch,val,,,1,,0.5551902199373012,0.7441951219512195,0.4719512164592743,0.6652196118488253,0.6497337222099304,0.6497337222099304,0.6497337222099304,4100,,,,,,,,,,,
local,local,,,1,131,data_4100_4_2.0_chordal,val_epoch_task,val,cycle2,,1,,,,,,,,,4100,1552.0,271.0,2272.0,5.0,0.8513439385628085,0.9967886962106616,0.918343186378479,0.918343186378479,0.918343186378479,1557.0,0.3797560930252075
local,local,,,1,131,data_4100_4_2.0_chordal,val_epoch_task,val,cycle3,,1,,,,,,,,,4100,1312.0,923.0,1859.0,6.0,0.5870246085011186,0.9954476479514416,0.7385307550430298,0.7385307550430298,0.7385307550430298,1318.0,0.321463406085968
local,local,,,1,131,data_4100_4_2.0_chordal,val_epoch_task,val,cycle4,,1,,,,,,,,,4100,1026.0,1194.0,1868.0,12.0,0.46216216216216216,0.9884393063583815,0.6298342943191528,0.6298342943191528,0.6298342943191528,1038.0,0.2531707286834717
local,local,,,1,131,data_4100_4_2.0_chordal,val_epoch_task,val,cycle5,,1,,,,,,,,,4100,740.0,1311.0,2015.0,34.0,0.3607996099463676,0.9560723514211886,0.5238938331604004,0.5238938331604004,0.5238938331604004,774.0,0.18878048658370972
local,local,,,1,131,data_4100_4_2.0_chordal,val_epoch_task,val,cycle6,,1,,,,,,,,,4100,580.0,1469.0,2032.0,19.0,0.28306490971205467,0.9682804674457429,0.4380664825439453,0.4380664825439453,0.4380664825439453,599.0,0.1460975557565689
local,local,,,1,131,data_4100_4_2.0_chordal,train_epoch,train,,,2,0.42061772779720585,,,,,,,,4100,,,,,,,,,,,
local,local,,,1,131,data_4100_4_2.0_chordal,val_epoch,val,,,2,,0.3416952994393139,0.9062439024390244,0.6890243887901306,0.8335642535503983,0.8016201853752136,0.8016201853752136,0.8016201853752136,4100,,,,,,,,,,,
local,local,,,1,131,data_4100_4_2.0_chordal,val_epoch_task,val,cycle2,,2,,,,,,,,,4100,1536.0,38.0,2505.0,21.0,0.9758576874205845,0.9865125240847784,0.9811562299728394,0.9811562299728394,0.9811562299728394,1557.0,0.3797560930252075
local,local,,,1,131,data_4100_4_2.0_chordal,val_epoch_task,val,cycle3,,2,,,,,,,,,4100,1290.0,58.0,2724.0,28.0,0.956973293768546,0.9787556904400607,0.9677419662475586,0.9677419662475586,0.9677419662475586,1318.0,0.321463406085968
local,local,,,1,131,data_4100_4_2.0_chordal,val_epoch_task,val,cycle4,,2,,,,,,,,,4100,840.0,258.0,2804.0,198.0,0.7650273224043715,0.8092485549132948,0.7865168452262878,0.7865168452262878,0.7865168452262878,1038.0,0.2531707286834717
local,local,,,1,131,data_4100_4_2.0_chordal,val_epoch_task,val,cycle5,,2,,,,,,,,,4100,655.0,347.0,2979.0,119.0,0.653692614770459,0.8462532299741602,0.7376125454902649,0.7376125454902649,0.7376125454902649,774.0,0.18878048658370972
local,local,,,1,131,data_4100_4_2.0_chordal,val_epoch_task,val,cycle6,,2,,,,,,,,,4100,492.0,748.0,2753.0,107.0,0.3967741935483871,0.8213689482470785,0.5350733995437622,0.5350733995437622,0.5350733995437622,599.0,0.1460975557565689
local,local,,,1,131,data_4100_4_2.0_chordal,train_epoch,train,,,3,0.31740962234212133,,,,,,,,4100,,,,,,,,,,,
local,local,,,1,131,data_4100_4_2.0_chordal,val_epoch,val,,,3,,0.2816079428428557,0.8911707317073171,0.6673170924186707,0.8243721955443596,0.8052499890327454,0.8052499890327454,0.8052499890327454,4100,,,,,,,,,,,
local,local,,,1,131,data_4100_4_2.0_chordal,val_epoch_task,val,cycle2,,3,,,,,,,,,4100,1551.0,31.0,2512.0,6.0,0.9804045512010113,0.9961464354527938,0.9882127642631531,0.9882127642631531,0.9882127642631531,1557.0,0.3797560930252075
local,local,,,1,131,data_4100_4_2.0_chordal,val_epoch_task,val,cycle3,,3,,,,,,,,,4100,1315.0,72.0,2710.0,3.0,0.9480894015861572,0.9977238239757208,0.972273588180542,0.972273588180542,0.972273588180542,1318.0,0.321463406085968
local,local,,,1,131,data_4100_4_2.0_chordal,val_epoch_task,val,cycle4,,3,,,,,,,,,4100,1027.0,362.0,2700.0,11.0,0.7393808495320374,0.9894026974951831,0.8463122844696045,0.8463122844696045,0.8463122844696045,1038.0,0.2531707286834717
local,local,,,1,131,data_4100_4_2.0_chordal,val_epoch_task,val,cycle5,,3,,,,,,,,,4100,771.0,597.0,2729.0,3.0,0.5635964912280702,0.9961240310077519,0.719887912273407,0.719887912273407,0.719887912273407,774.0,0.18878048658370972
local,local,,,1,131,data_4100_4_2.0_chordal,val_epoch_task,val,cycle6,,3,,,,,,,,,4100,572.0,1119.0,2382.0,27.0,0.33826138379657006,0.9549248747913188,0.4995633363723755,0.4995633363723755,0.4995633363723755,599.0,0.1460975557565689
local,local,,,1,131,data_4100_4_2.0_chordal,train_epoch,train,,,4,0.2571505832381365,,,,,,,,4100,,,,,,,,,,,
local,local,,,1,131,data_4100_4_2.0_chordal,val_epoch,val,,,4,,0.2855765676734651,0.9320487804878049,0.7292683124542236,0.874016460160984,0.8413804769515991,0.8413804769515991,0.8413804769515991,4100,,,,,,,,,,,
local,local,,,1,131,data_4100_4_2.0_chordal,val_epoch_task,val,cycle2,,4,,,,,,,,,4100,1557.0,31.0,2512.0,0.0,0.9804785894206549,1.0,0.9901431202888489,0.9901431202888489,0.9901431202888489,1557.0,0.3797560930252075
local,local,,,1,131,data_4100_4_2.0_chordal,val_epoch_task,val,cycle3,,4,,,,,,,,,4100,1314.0,73.0,2709.0,4.0,0.9473684210526315,0.9969650986342944,0.971534252166748,0.971534252166748,0.971534252166748,1318.0,0.321463406085968
local,local,,,1,131,data_4100_4_2.0_chordal,val_epoch_task,val,cycle4,,4,,,,,,,,,4100,848.0,54.0,3008.0,190.0,0.9401330376940134,0.8169556840077071,0.8742268681526184,0.8742268681526184,0.8742268681526184,1038.0,0.2531707286834717
local,local,,,1,131,data_4100_4_2.0_chordal,val_epoch_task,val,cycle5,,4,,,,,,,,,4100,637.0,167.0,3159.0,137.0,0.7922885572139303,0.8229974160206718,0.8073510527610779,0.8073510527610779,0.8073510527610779,774.0,0.18878048658370972
local,local,,,1,131,data_4100_4_2.0_chordal,val_epoch_task,val,cycle6,,4,,,,,,,,,4100,476.0,614.0,2887.0,123.0,0.43669724770642204,0.7946577629382304,0.5636471509933472,0.5636471509933472,0.5636471509933472,599.0,0.1460975557565689
local,local,,,1,131,data_4100_4_2.0_chordal,train_epoch,train,,,5,0.2887723450108272,,,,,,,,4100,,,,,,,,,,,
local,local,,,1,131,data_4100_4_2.0_chordal,val_epoch,val,,,5,,0.24328575108109451,0.9167317073170732,0.7034146189689636,0.8568793493753668,0.8375465273857117,0.8375465273857117,0.8375465273857117,4100,,,,,,,,,,,
local,local,,,1,131,data_4100_4_2.0_chordal,val_epoch_task,val,cycle2,,5,,,,,,,,,4100,1557.0,27.0,2516.0,0.0,0.9829545454545454,1.0,0.9914040565490723,0.9914040565490723,0.9914040565490723,1557.0,0.3797560930252075
local,local,,,1,131,data_4100_4_2.0_chordal,val_epoch_task,val,cycle3,,5,,,,,,,,,4100,1213.0,56.0,2726.0,105.0,0.9558707643814027,0.9203338391502276,0.9377657771110535,0.9377657771110535,0.9377657771110535,1318.0,0.321463406085968
local,local,,,1,131,data_4100_4_2.0_chordal,val_epoch_task,val,cycle4,,5,,,,,,,,,4100,1020.0,115.0,2947.0,18.0,0.8986784140969163,0.9826589595375722,0.9387943148612976,0.9387943148612976,0.9387943148612976,1038.0,0.2531707286834717
local,local,,,1,131,data_4100_4_2.0_chordal,val_epoch_task,val,cycle5,,5,,,,,,,,,4100,751.0,415.0,2911.0,23.0,0.644082332761578,0.9702842377260982,0.7742267847061157,0.7742267847061157,0.7742267847061157,774.0,0.18878048658370972
local,local,,,1,131,data_4100_4_2.0_chordal,val_epoch_task,val,cycle6,,5,,,,,,,,,4100,569.0,918.0,2583.0,30.0,0.38264963012777403,0.9499165275459098,0.5455417037010193,0.5455417037010193,0.5455417037010193,599.0,0.1460975557565689
local,local,,,1,131,data_4100_4_2.0_chordal,train_epoch,train,,,6,0.2378922424956066,,,,,,,,4100,,,,,,,,,,,
local,local,,,1,131,data_4100_4_2.0_chordal,val_epoch,val,,,6,,0.22619140915754365,0.9139512195121952,0.7148780226707458,0.8557645134914146,0.8335631489753723,0.8335631489753723,0.8335631489753723,4100,,,,,,,,,,,
local,local,,,1,131,data_4100_4_2.0_chordal,val_epoch_task,val,cycle2,,6,,,,,,,,,4100,1548.0,12.0,2531.0,9.0,0.9923076923076923,0.9942196531791907,0.993262767791748,0.993262767791748,0.993262767791748,1557.0,0.3797560930252075
local,local,,,1,131,data_4100_4_2.0_chordal,val_epoch_task,val,cycle3,,6,,,,,,,,,4100,1308.0,38.0,2744.0,10.0,0.9717682020802377,0.992412746585736,0.9819819927215576,0.9819819927215576,0.9819819927215576,1318.0,0.321463406085968
local,local,,,1,131,data_4100_4_2.0_chordal,val_epoch_task,val,cycle4,,6,,,,,,,,,4100,1033.0,257.0,2805.0,5.0,0.8007751937984496,0.9951830443159922,0.8874569535255432,0.8874569535255432,0.8874569535255432,1038.0,0.2531707286834717
local,local,,,1,131,data_4100_4_2.0_chordal,val_epoch_task,val,cycle5,,6,,,,,,,,,4100,764.0,516.0,2810.0,10.0,0.596875,0.9870801033591732,0.7439143061637878,0.7439143061637878,0.7439143061637878,774.0,0.18878048658370972
local,local,,,1,131,data_4100_4_2.0_chordal,val_epoch_task,val,cycle6,,6,,,,,,,,,4100,580.0,888.0,2613.0,19.0,0.39509536784741145,0.9682804674457429,0.5611997842788696,0.5611997842788696,0.5611997842788696,599.0,0.1460975557565689
local,local,,,1,131,data_4100_4_2.0_chordal,train_epoch,train,,,7,0.23024793204010988,,,,,,,,4100,,,,,,,,,,,
local,local,,,1,131,data_4100_4_2.0_chordal,val_epoch,val,,,7,,0.22439211035647044,0.9412682926829268,0.7707316875457764,0.8933569530558015,0.8670899271965027,0.8670899271965027,0.8670899271965027,4100,,,,,,,,,,,
local,local,,,1,131,data_4100_4_2.0_chordal,val_epoch_task,val,cycle2,,7,,,,,,,,,4100,1553.0,10.0,2533.0,4.0,0.9936020473448497,0.9974309569685292,0.9955127835273743,0.9955127835273743,0.9955127835273743,1557.0,0.3797560930252075
local,local,,,1,131,data_4100_4_2.0_chordal,val_epoch_task,val,cycle3,,7,,,,,,,,,4100,1313.0,59.0,2723.0,5.0,0.956997084548105,0.996206373292868,0.9762082099914551,0.9762082099914551,0.9762082099914551,1318.0,0.321463406085968
local,local,,,1,131,data_4100_4_2.0_chordal,val_epoch_task,val,cycle4,,7,,,,,,,,,4100,981.0,54.0,3008.0,57.0,0.9478260869565217,0.9450867052023122,0.9464543461799622,0.9464543461799622,0.9464543461799622,1038.0,0.2531707286834717
local,local,,,1,131,data_4100_4_2.0_chordal,val_epoch_task,val,cycle5,,7,,,,,,,,,4100,671.0,168.0,3158.0,103.0,0.799761620977354,0.8669250645994832,0.8319900631904602,0.8319900631904602,0.8319900631904602,774.0,0.18878048658370972
local,local,,,1,131,data_4100_4_2.0_chordal,val_epoch_task,val,cycle6,,7,,,,,,,,,4100,525.0,670.0,2831.0,74.0,0.4393305439330544,0.8764607679465777,0.5852842330932617,0.5852842330932617,0.5852842330932617,599.0,0.1460975557565689
local,local,,,1,131,data_4100_4_2.0_chordal,train_epoch,train,,,8,0.20736529313936466,,,,,,,,4100,,,,,,,,,,,
local,local,,,1,131,data_4100_4_2.0_chordal,val_epoch,val,,,8,,0.21596937935526778,0.9144878048780488,0.6863414645195007,0.8567693439006455,0.8373382687568665,0.8373382687568665,0.8373382687568665,4100,,,,,,,,,,,
local,local,,,1,131,data_4100_4_2.0_chordal,val_epoch_task,val,cycle2,,8,,,,,,,,,4100,1557.0,29.0,2514.0,0.0,0.9817150063051703,1.0,0.9907732009887695,0.9907732009887695,0.9907732009887695,1557.0,0.3797560930252075
local,local,,,1,131,data_4100_4_2.0_chordal,val_epoch_task,val,cycle3,,8,,,,,,,,,4100,1318.0,65.0,2717.0,0.0,0.953000723065799,1.0,0.9759348034858704,0.9759348034858704,0.9759348034858704,1318.0,0.321463406085968
local,local,,,1,131,data_4100_4_2.0_chordal,val_epoch_task,val,cycle4,,8,,,,,,,,,4100,1033.0,170.0,2892.0,5.0,0.8586866167913549,0.9951830443159922,0.9219098687171936,0.9219098687171936,0.9219098687171936,1038.0,0.2531707286834717
local,local,,,1,131,data_4100_4_2.0_chordal,val_epoch_task,val,cycle5,,8,,,,,,,,,4100,755.0,438.0,2888.0,19.0,0.6328583403185247,0.975452196382429,0.7676665186882019,0.7676665186882019,0.7676665186882019,774.0,0.18878048658370972
local,local,,,1,131,data_4100_4_2.0_chordal,val_epoch_task,val,cycle6,,8,,,,,,,,,4100,580.0,1008.0,2493.0,19.0,0.36523929471032746,0.9682804674457429,0.5304069519042969,0.5304069519042969,0.5304069519042969,599.0,0.1460975557565689
local,local,,,1,131,data_4100_4_2.0_chordal,train_epoch,train,,,9,0.21217127634984692,,,,,,,,4100,,,,,,,,,,,
local,local,,,1,131,data_4100_4_2.0_chordal,val_epoch,val,,,9,,0.18613740336604234,0.9571219512195122,0.8209756016731262,0.9201562358070668,0.8931374549865723,0.8931374549865723,0.8931374549865723,4100,,,,,,,,,,,
local,local,,,1,131,data_4100_4_2.0_chordal,val_epoch_task,val,cycle2,,9,,,,,,,,,4100,1550.0,16.0,2527.0,7.0,0.9897828863346104,0.9955041746949261,0.9926353096961975,0.9926353096961975,0.9926353096961975,1557.0,0.3797560930252075
local,local,,,1,131,data_4100_4_2.0_chordal,val_epoch_task,val,cycle3,,9,,,,,,,,,4100,1315.0,38.0,2744.0,3.0,0.9719142645971914,0.9977238239757208,0.9846499562263489,0.9846499562263489,0.9846499562263489,1318.0,0.321463406085968
local,local,,,1,131,data_4100_4_2.0_chordal,val_epoch_task,val,cycle4,,9,,,,,,,,,4100,1005.0,38.0,3024.0,33.0,0.9635666347075743,0.9682080924855492,0.9658818244934082,0.9658818244934082,0.9658818244934082,1038.0,0.2531707286834717
local,local,,,1,131,data_4100_4_2.0_chordal,val_epoch_task,val,cycle5,,9,,,,,,,,,4100,701.0,109.0,3217.0,73.0,0.8654320987654321,0.9056847545219638,0.8851010203361511,0.8851010203361511,0.8851010203361511,774.0,0.18878048658370972
local,local,,,1,131,data_4100_4_2.0_chordal,val_epoch_task,val,cycle6,,9,,,,,,,,,4100,494.0,457.0,3044.0,105.0,0.519453207150368,0.8247078464106845,0.6374194025993347,0.6374194025993347,0.6374194025993347,599.0,0.1460975557565689
local,local,,,1,131,data_4100_4_2.0_chordal,train_epoch,train,,,10,0.19461070704660038,,,,,,,,4100,,,,,,,,,,,
local,local,,,1,131,data_4100_4_2.0_chordal,val_epoch,val,,,10,,0.17952654745520616,0.9446829268292682,0.7795121669769287,0.9013398294762486,0.878463864326477,0.878463864326477,0.878463864326477,4100,,,,,,,,,,,
