run_type,algorithm,subset_id,subset_clients,seed,graph_id,dataset_id,phase,split,task,round,local_epoch,train_loss,eval_loss,pair_acc,subset_acc,micro_f1,macro_f1,macro_pos_f1,macro_minority_f1,num_nodes,tp,fp,tn,fn,precision,recall,f1,positive_f1,minority_f1,pos_cnt,pos_rate
fedavg,fedavg,341|859,341|859,2,341,data_2000_5_5.0_chordal,train_epoch,train,,1,1.0,0.6023976447582244,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,341|859,341|859,2,341,data_2000_5_5.0_chordal,train_epoch,train,,1,2.0,0.4094776566028595,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,341|859,341|859,2,341,data_2000_5_5.0_chordal,train_epoch,train,,1,3.0,0.33881009137630463,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,341|859,341|859,2,341,data_2000_5_5.0_chordal,val_epoch,val,,1,,,0.30118663811683655,0.8564,0.5565000176429749,0.8399821707154,0.8533898591995239,0.8533898591995239,0.8356040120124817,2000,,,,,,,,,,,
fedavg,fedavg,341|859,341|859,2,341,data_2000_5_5.0_chordal,val_epoch_task,val,cycle2,1,,,,,,,,,,2000,551.0,35.0,1409.0,5.0,0.9402730375426621,0.9910071942446043,0.9649737477302551,0.9649737477302551,0.9649737477302551,556.0,0.27799999713897705
fedavg,fedavg,341|859,341|859,2,341,data_2000_5_5.0_chordal,val_epoch_task,val,cycle3,1,,,,,,,,,,2000,712.0,119.0,1138.0,31.0,0.8567990373044525,0.9582772543741588,0.9047014117240906,0.9047014117240906,0.9047014117240906,743.0,0.3714999854564667
fedavg,fedavg,341|859,341|859,2,341,data_2000_5_5.0_chordal,val_epoch_task,val,cycle4,1,,,,,,,,,,2000,706.0,243.0,874.0,177.0,0.743940990516333,0.7995469988674971,0.7707423567771912,0.7707423567771912,0.7707423567771912,883.0,0.4415000081062317
fedavg,fedavg,341|859,341|859,2,341,data_2000_5_5.0_chordal,val_epoch_task,val,cycle5,1,,,,,,,,,,2000,876.0,271.0,707.0,146.0,0.7637314734088928,0.8571428571428571,0.8077454566955566,0.8077454566955566,0.7722555994987488,1022.0,0.5109999775886536
fedavg,fedavg,341|859,341|859,2,341,data_2000_5_5.0_chordal,val_epoch_task,val,cycle6,1,,,,,,,,,,2000,924.0,237.0,667.0,172.0,0.7958656330749354,0.843065693430657,0.818786084651947,0.818786084651947,0.7653470635414124,1096.0,0.5479999780654907
fedavg,fedavg,341|859,341|859,2,859,data_2000_4_1.5_chordal,train_epoch,train,,1,1.0,0.8708320426940918,,,,,,,,2000,,,,,,,,,,,
