run_type,algorithm,subset_id,subset_clients,seed,graph_id,dataset_id,phase,split,task,round,local_epoch,train_loss,eval_loss,pair_acc,subset_acc,micro_f1,macro_f1,macro_pos_f1,macro_minority_f1,num_nodes,tp,fp,tn,fn,precision,recall,f1,positive_f1,minority_f1,pos_cnt,pos_rate
fedprox,fedprox,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0,87,data_4100_3_7.0_chordal,train_epoch,train,,1,1.0,0.8886525693753871,,,,,,,,4100,,,,,,,,,,,
fedprox,fedprox,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0,87,data_4100_3_7.0_chordal,val_epoch,val,,1,,,0.9087535597056877,0.6635609756097561,0.5604878067970276,0.3641559878307366,0.3635287582874298,0.3635287582874298,0.3635287582874298,4100,,,,,,,,,,,
fedprox,fedprox,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0,87,data_4100_3_7.0_chordal,val_epoch_task,val,cycle2,1,,,,,,,,,,4100,344.0,1395.0,2361.0,0.0,0.19781483611270845,1.0,0.33029285073280334,0.33029285073280334,0.33029285073280334,344.0,0.08390244096517563
fedprox,fedprox,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0,87,data_4100_3_7.0_chordal,val_epoch_task,val,cycle3,1,,,,,,,,,,4100,354.0,1423.0,2323.0,0.0,0.1992121553179516,1.0,0.3322383761405945,0.3322383761405945,0.3322383761405945,354.0,0.08634146302938461
fedprox,fedprox,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0,87,data_4100_3_7.0_chordal,val_epoch_task,val,cycle4,1,,,,,,,,,,4100,396.0,1421.0,2283.0,0.0,0.21794166208035223,1.0,0.3578852117061615,0.3578852117061615,0.3578852117061615,396.0,0.09658536314964294
fedprox,fedprox,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0,87,data_4100_3_7.0_chordal,val_epoch_task,val,cycle5,1,,,,,,,,,,4100,433.0,1324.0,2342.0,1.0,0.2464428002276608,0.9976958525345622,0.3952532708644867,0.3952532708644867,0.3952532708644867,434.0,0.10585366189479828
fedprox,fedprox,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0,87,data_4100_3_7.0_chordal,val_epoch_task,val,cycle6,1,,,,,,,,,,4100,448.0,1333.0,2319.0,0.0,0.2515440763615946,1.0,0.40197399258613586,0.40197399258613586,0.40197399258613586,448.0,0.10926829278469086
fedprox,fedprox,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0,157,data_4200_3_6.0_chordal,train_epoch,train,,1,1.0,0.8292602362519219,,,,,,,,4200,,,,,,,,,,,
fedprox,fedprox,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0,157,data_4200_3_6.0_chordal,val_epoch,val,,1,,,0.551225380556924,0.8015714285714286,0.6952381134033203,0.4856190593753858,0.4855272173881531,0.4855272173881531,0.4855272173881531,4200,,,,,,,,,,,
fedprox,fedprox,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0,157,data_4200_3_6.0_chordal,val_epoch_task,val,cycle2,1,,,,,,,,,,4200,399.0,790.0,3011.0,0.0,0.3355761143818335,1.0,0.502518892288208,0.502518892288208,0.502518892288208,399.0,0.0949999988079071
fedprox,fedprox,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0,157,data_4200_3_6.0_chordal,val_epoch_task,val,cycle3,1,,,,,,,,,,4200,380.0,825.0,2993.0,2.0,0.3153526970954357,0.9947643979057592,0.47889095544815063,0.47889095544815063,0.47889095544815063,382.0,0.09095238149166107
fedprox,fedprox,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0,157,data_4200_3_6.0_chordal,val_epoch_task,val,cycle4,1,,,,,,,,,,4200,423.0,798.0,2973.0,6.0,0.3464373464373464,0.986013986013986,0.5127272605895996,0.5127272605895996,0.5127272605895996,429.0,0.10214285552501678
fedprox,fedprox,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0,157,data_4200_3_6.0_chordal,val_epoch_task,val,cycle5,1,,,,,,,,,,4200,410.0,819.0,2956.0,15.0,0.3336045565500407,0.9647058823529412,0.49576783180236816,0.49576783180236816,0.49576783180236816,425.0,0.1011904776096344
