run_type,algorithm,subset_id,subset_clients,seed,graph_id,dataset_id,phase,split,task,round,local_epoch,train_loss,eval_loss,pair_acc,subset_acc,micro_f1,macro_f1,macro_pos_f1,macro_minority_f1,num_nodes,tp,fp,tn,fn,precision,recall,f1,positive_f1,minority_f1,pos_cnt,pos_rate
local,local,,,0,157,data_4200_3_6.0_chordal,train_epoch,train,,,1,0.8273891006197248,,,,,,,,4200,,,,,,,,,,,
local,local,,,0,157,data_4200_3_6.0_chordal,val_epoch,val,,,1,,0.5643461465835571,0.8178095238095238,0.7026190757751465,0.5009131228802505,0.501338005065918,0.501338005065918,0.501338005065918,4200,,,,,,,,,,,
local,local,,,0,157,data_4200_3_6.0_chordal,val_epoch_task,val,cycle2,,1,,,,,,,,,4200,388.0,687.0,3114.0,11.0,0.36093023255813955,0.9724310776942355,0.5264586210250854,0.5264586210250854,0.5264586210250854,399.0,0.0949999988079071
local,local,,,0,157,data_4200_3_6.0_chordal,val_epoch_task,val,cycle3,,1,,,,,,,,,4200,379.0,738.0,3080.0,3.0,0.3393017009847807,0.9921465968586387,0.5056704878807068,0.5056704878807068,0.5056704878807068,382.0,0.09095238149166107
local,local,,,0,157,data_4200_3_6.0_chordal,val_epoch_task,val,cycle4,,1,,,,,,,,,4200,422.0,700.0,3071.0,7.0,0.3761140819964349,0.9836829836829837,0.5441650748252869,0.5441650748252869,0.5441650748252869,429.0,0.10214285552501678
local,local,,,0,157,data_4200_3_6.0_chordal,val_epoch_task,val,cycle5,,1,,,,,,,,,4200,394.0,757.0,3018.0,31.0,0.3423110338835795,0.9270588235294117,0.5,0.5,0.5,425.0,0.1011904776096344
local,local,,,0,157,data_4200_3_6.0_chordal,val_epoch_task,val,cycle6,,1,,,,,,,,,4200,337.0,829.0,2971.0,63.0,0.2890222984562607,0.8425,0.4303959012031555,0.4303959012031555,0.4303959012031555,400.0,0.095238097012043
local,local,,,0,157,data_4200_3_6.0_chordal,train_epoch,train,,,2,0.4266854252134051,,,,,,,,4200,,,,,,,,,,,
local,local,,,0,157,data_4200_3_6.0_chordal,val_epoch,val,,,2,,0.3080163770062583,0.9037142857142857,0.7457143068313599,0.6582150101419879,0.6960297226905823,0.6960297226905823,0.6960297226905823,4200,,,,,,,,,,,
local,local,,,0,157,data_4200_3_6.0_chordal,val_epoch_task,val,cycle2,,2,,,,,,,,,4200,377.0,26.0,3775.0,22.0,0.9354838709677419,0.9448621553884712,0.9401495456695557,0.9401495456695557,0.9401495456695557,399.0,0.0949999988079071
local,local,,,0,157,data_4200_3_6.0_chordal,val_epoch_task,val,cycle3,,2,,,,,,,,,4200,368.0,161.0,3657.0,14.0,0.6956521739130435,0.9633507853403142,0.8079034090042114,0.8079034090042114,0.8079034090042114,382.0,0.09095238149166107
local,local,,,0,157,data_4200_3_6.0_chordal,val_epoch_task,val,cycle4,,2,,,,,,,,,4200,422.0,421.0,3350.0,7.0,0.5005931198102017,0.9836829836829837,0.6635220646858215,0.6635220646858215,0.6635220646858215,429.0,0.10214285552501678
local,local,,,0,157,data_4200_3_6.0_chordal,val_epoch_task,val,cycle5,,2,,,,,,,,,4200,420.0,570.0,3205.0,5.0,0.42424242424242425,0.9882352941176471,0.593639612197876,0.593639612197876,0.593639612197876,425.0,0.1011904776096344
local,local,,,0,157,data_4200_3_6.0_chordal,val_epoch_task,val,cycle6,,2,,,,,,,,,4200,360.0,756.0,3044.0,40.0,0.3225806451612903,0.9,0.47493401169776917,0.47493401169776917,0.47493401169776917,400.0,0.095238097012043
local,local,,,0,157,data_4200_3_6.0_chordal,train_epoch,train,,,3,0.27861210930915103,,,,,,,,4200,,,,,,,,,,,
local,local,,,0,157,data_4200_3_6.0_chordal,val_epoch,val,,,3,,0.31939343531926473,0.8937619047619048,0.7457143068313599,0.6411452469036513,0.6661721467971802,0.6661721467971802,0.6661721467971802,4200,,,,,,,,,,,
local,local,,,0,157,data_4200_3_6.0_chordal,val_epoch_task,val,cycle2,,3,,,,,,,,,4200,390.0,53.0,3748.0,9.0,0.8803611738148984,0.9774436090225563,0.926365852355957,0.926365852355957,0.926365852355957,399.0,0.0949999988079071
local,local,,,0,157,data_4200_3_6.0_chordal,val_epoch_task,val,cycle3,,3,,,,,,,,,4200,382.0,416.0,3402.0,0.0,0.47869674185463656,1.0,0.6474576592445374,0.6474576592445374,0.6474576592445374,382.0,0.09095238149166107
local,local,,,0,157,data_4200_3_6.0_chordal,val_epoch_task,val,cycle4,,3,,,,,,,,,4200,429.0,436.0,3335.0,0.0,0.4959537572254335,1.0,0.6630602478981018,0.6630602478981018,0.6630602478981018,429.0,0.10214285552501678
local,local,,,0,157,data_4200_3_6.0_chordal,val_epoch_task,val,cycle5,,3,,,,,,,,,4200,424.0,573.0,3202.0,1.0,0.42527582748244735,0.9976470588235294,0.5963432192802429,0.5963432192802429,0.5963432192802429,425.0,0.1011904776096344
local,local,,,0,157,data_4200_3_6.0_chordal,val_epoch_task,val,cycle6,,3,,,,,,,,,4200,368.0,711.0,3089.0,32.0,0.3410565338276182,0.92,0.49763354659080505,0.49763354659080505,0.49763354659080505,400.0,0.095238097012043
local,local,,,0,157,data_4200_3_6.0_chordal,train_epoch,train,,,4,0.27064929502350943,,,,,,,,4200,,,,,,,,,,,
local,local,,,0,157,data_4200_3_6.0_chordal,val_epoch,val,,,4,,0.2041142626887276,0.9433333333333334,0.8133333325386047,0.7701815372730784,0.7912757992744446,0.7912757992744446,0.7912757992744446,4200,,,,,,,,,,,
local,local,,,0,157,data_4200_3_6.0_chordal,val_epoch_task,val,cycle2,,4,,,,,,,,,4200,399.0,74.0,3727.0,0.0,0.8435517970401691,1.0,0.9151375889778137,0.9151375889778137,0.9151375889778137,399.0,0.0949999988079071
local,local,,,0,157,data_4200_3_6.0_chordal,val_epoch_task,val,cycle3,,4,,,,,,,,,4200,378.0,58.0,3760.0,4.0,0.8669724770642202,0.9895287958115183,0.9242053627967834,0.9242053627967834,0.9242053627967834,382.0,0.09095238149166107
local,local,,,0,157,data_4200_3_6.0_chordal,val_epoch_task,val,cycle4,,4,,,,,,,,,4200,417.0,185.0,3586.0,12.0,0.6926910299003323,0.972027972027972,0.8089233636856079,0.8089233636856079,0.8089233636856079,429.0,0.10214285552501678
local,local,,,0,157,data_4200_3_6.0_chordal,val_epoch_task,val,cycle5,,4,,,,,,,,,4200,425.0,327.0,3448.0,0.0,0.5651595744680851,1.0,0.7221750020980835,0.7221750020980835,0.7221750020980835,425.0,0.1011904776096344
local,local,,,0,157,data_4200_3_6.0_chordal,val_epoch_task,val,cycle6,,4,,,,,,,,,4200,375.0,505.0,3295.0,25.0,0.42613636363636365,0.9375,0.5859375,0.5859375,0.5859375,400.0,0.095238097012043
local,local,,,0,157,data_4200_3_6.0_chordal,train_epoch,train,,,5,0.21386491514387584,,,,,,,,4200,,,,,,,,,,,
local,local,,,0,157,data_4200_3_6.0_chordal,val_epoch,val,,,5,,0.18898378638994126,0.9389047619047619,0.7723809480667114,0.7599625818521983,0.7987998723983765,0.7987998723983765,0.7987998723983765,4200,,,,,,,,,,,
local,local,,,0,157,data_4200_3_6.0_chordal,val_epoch_task,val,cycle2,,5,,,,,,,,,4200,398.0,46.0,3755.0,1.0,0.8963963963963963,0.9974937343358395,0.9442467093467712,0.9442467093467712,0.9442467093467712,399.0,0.0949999988079071
local,local,,,0,157,data_4200_3_6.0_chordal,val_epoch_task,val,cycle3,,5,,,,,,,,,4200,382.0,50.0,3768.0,0.0,0.8842592592592593,1.0,0.9385749697685242,0.9385749697685242,0.9385749697685242,382.0,0.09095238149166107
local,local,,,0,157,data_4200_3_6.0_chordal,val_epoch_task,val,cycle4,,5,,,,,,,,,4200,428.0,179.0,3592.0,1.0,0.7051070840197694,0.9976689976689976,0.8262548446655273,0.8262548446655273,0.8262548446655273,429.0,0.10214285552501678
local,local,,,0,157,data_4200_3_6.0_chordal,val_epoch_task,val,cycle5,,5,,,,,,,,,4200,423.0,251.0,3524.0,2.0,0.6275964391691394,0.9952941176470588,0.7697907090187073,0.7697907090187073,0.7697907090187073,425.0,0.1011904776096344
local,local,,,0,157,data_4200_3_6.0_chordal,val_epoch_task,val,cycle6,,5,,,,,,,,,4200,400.0,753.0,3047.0,0.0,0.3469210754553339,1.0,0.5151320099830627,0.5151320099830627,0.5151320099830627,400.0,0.095238097012043
local,local,,,0,157,data_4200_3_6.0_chordal,train_epoch,train,,,6,0.19675048215048654,,,,,,,,4200,,,,,,,,,,,
