run_type,algorithm,subset_id,subset_clients,seed,graph_id,dataset_id,phase,split,task,round,local_epoch,train_loss,eval_loss,pair_acc,subset_acc,micro_f1,macro_f1,macro_pos_f1,macro_minority_f1,num_nodes,tp,fp,tn,fn,precision,recall,f1,positive_f1,minority_f1,pos_cnt,pos_rate
local,local,,,2,49,data_2000_3_6.5_chordal,train_epoch,train,,,1,0.9741680126190185,,,,,,,,2000,,,,,,,,,,,
local,local,,,2,49,data_2000_3_6.5_chordal,val_epoch,val,,,1,,1.4395153112411498,0.552,0.4424999952316284,0.3,0.2997719347476959,0.2997719347476959,0.2997719347476959,2000,,,,,,,,,,,
local,local,,,2,49,data_2000_3_6.5_chordal,val_epoch_task,val,cycle2,,1,,,,,,,,,2000,182.0,898.0,920.0,0.0,0.1685185185185185,1.0,0.2884310483932495,0.2884310483932495,0.2884310483932495,182.0,0.09099999815225601
local,local,,,2,49,data_2000_3_6.5_chordal,val_epoch_task,val,cycle3,,1,,,,,,,,,2000,193.0,881.0,926.0,0.0,0.17970204841713222,1.0,0.30465665459632874,0.30465665459632874,0.30465665459632874,193.0,0.09650000184774399
local,local,,,2,49,data_2000_3_6.5_chordal,val_epoch_task,val,cycle4,,1,,,,,,,,,2000,174.0,918.0,908.0,0.0,0.15934065934065933,1.0,0.2748815417289734,0.2748815417289734,0.2748815417289734,174.0,0.08699999749660492
local,local,,,2,49,data_2000_3_6.5_chordal,val_epoch_task,val,cycle5,,1,,,,,,,,,2000,194.0,906.0,900.0,0.0,0.17636363636363636,1.0,0.29984545707702637,0.29984545707702637,0.29984545707702637,194.0,0.09700000286102295
local,local,,,2,49,data_2000_3_6.5_chordal,val_epoch_task,val,cycle6,,1,,,,,,,,,2000,217.0,877.0,906.0,0.0,0.1983546617915905,1.0,0.331045001745224,0.331045001745224,0.331045001745224,217.0,0.10849999636411667
local,local,,,2,49,data_2000_3_6.5_chordal,train_epoch,train,,,2,0.6557911224365235,,,,,,,,2000,,,,,,,,,,,
local,local,,,2,49,data_2000_3_6.5_chordal,val_epoch,val,,,2,,0.7184079265594483,0.7003,0.6025000214576721,0.3904820012202562,0.3901205062866211,0.3901205062866211,0.3901205062866211,2000,,,,,,,,,,,
local,local,,,2,49,data_2000_3_6.5_chordal,val_epoch_task,val,cycle2,,2,,,,,,,,,2000,182.0,603.0,1215.0,0.0,0.2318471337579618,1.0,0.3764219284057617,0.3764219284057617,0.3764219284057617,182.0,0.09099999815225601
local,local,,,2,49,data_2000_3_6.5_chordal,val_epoch_task,val,cycle3,,2,,,,,,,,,2000,193.0,601.0,1206.0,0.0,0.24307304785894207,1.0,0.39108410477638245,0.39108410477638245,0.39108410477638245,193.0,0.09650000184774399
local,local,,,2,49,data_2000_3_6.5_chordal,val_epoch_task,val,cycle4,,2,,,,,,,,,2000,174.0,617.0,1209.0,0.0,0.21997471554993678,1.0,0.36062175035476685,0.36062175035476685,0.36062175035476685,174.0,0.08699999749660492
local,local,,,2,49,data_2000_3_6.5_chordal,val_epoch_task,val,cycle5,,2,,,,,,,,,2000,194.0,602.0,1204.0,0.0,0.24371859296482412,1.0,0.39191919565200806,0.39191919565200806,0.39191919565200806,194.0,0.09700000286102295
local,local,,,2,49,data_2000_3_6.5_chordal,val_epoch_task,val,cycle6,,2,,,,,,,,,2000,217.0,574.0,1209.0,0.0,0.2743362831858407,1.0,0.430555522441864,0.430555522441864,0.430555522441864,217.0,0.10849999636411667
local,local,,,2,49,data_2000_3_6.5_chordal,train_epoch,train,,,3,0.5679029834270477,,,,,,,,2000,,,,,,,,,,,
local,local,,,2,49,data_2000_3_6.5_chordal,val_epoch,val,,,3,,0.5730432944297791,0.7749,0.6675000190734863,0.4543030303030303,0.45408201217651367,0.45408201217651367,0.45408201217651367,2000,,,,,,,,,,,
local,local,,,2,49,data_2000_3_6.5_chordal,val_epoch_task,val,cycle2,,3,,,,,,,,,2000,181.0,427.0,1391.0,1.0,0.29769736842105265,0.9945054945054945,0.45822784304618835,0.45822784304618835,0.45822784304618835,182.0,0.09099999815225601
local,local,,,2,49,data_2000_3_6.5_chordal,val_epoch_task,val,cycle3,,3,,,,,,,,,2000,193.0,437.0,1370.0,0.0,0.30634920634920637,1.0,0.46901577711105347,0.46901577711105347,0.46901577711105347,193.0,0.09650000184774399
local,local,,,2,49,data_2000_3_6.5_chordal,val_epoch_task,val,cycle4,,3,,,,,,,,,2000,174.0,469.0,1357.0,0.0,0.27060653188180406,1.0,0.4259485602378845,0.4259485602378845,0.4259485602378845,174.0,0.08699999749660492
local,local,,,2,49,data_2000_3_6.5_chordal,val_epoch_task,val,cycle5,,3,,,,,,,,,2000,183.0,450.0,1356.0,11.0,0.2890995260663507,0.9432989690721649,0.4425634741783142,0.4425634741783142,0.4425634741783142,194.0,0.09700000286102295
local,local,,,2,49,data_2000_3_6.5_chordal,val_epoch_task,val,cycle6,,3,,,,,,,,,2000,206.0,445.0,1338.0,11.0,0.31643625192012287,0.9493087557603687,0.4746544063091278,0.4746544063091278,0.4746544063091278,217.0,0.10849999636411667
local,local,,,2,49,data_2000_3_6.5_chordal,train_epoch,train,,,4,0.5275775842666626,,,,,,,,2000,,,,,,,,,,,
local,local,,,2,49,data_2000_3_6.5_chordal,val_epoch,val,,,4,,0.5893982043266296,0.744,0.6389999985694885,0.4275491949910555,0.427102267742157,0.427102267742157,0.427102267742157,2000,,,,,,,,,,,
local,local,,,2,49,data_2000_3_6.5_chordal,val_epoch_task,val,cycle2,,4,,,,,,,,,2000,182.0,517.0,1301.0,0.0,0.2603719599427754,1.0,0.4131668508052826,0.4131668508052826,0.4131668508052826,182.0,0.09099999815225601
local,local,,,2,49,data_2000_3_6.5_chordal,val_epoch_task,val,cycle3,,4,,,,,,,,,2000,193.0,508.0,1299.0,0.0,0.275320970042796,1.0,0.4317673444747925,0.4317673444747925,0.4317673444747925,193.0,0.09650000184774399
local,local,,,2,49,data_2000_3_6.5_chordal,val_epoch_task,val,cycle4,,4,,,,,,,,,2000,174.0,525.0,1301.0,0.0,0.24892703862660945,1.0,0.3986254334449768,0.3986254334449768,0.3986254334449768,174.0,0.08699999749660492
local,local,,,2,49,data_2000_3_6.5_chordal,val_epoch_task,val,cycle5,,4,,,,,,,,,2000,193.0,503.0,1303.0,1.0,0.27729885057471265,0.9948453608247423,0.4337078332901001,0.4337078332901001,0.4337078332901001,194.0,0.09700000286102295
local,local,,,2,49,data_2000_3_6.5_chordal,val_epoch_task,val,cycle6,,4,,,,,,,,,2000,214.0,503.0,1280.0,3.0,0.298465829846583,0.9861751152073732,0.45824411511421204,0.45824411511421204,0.45824411511421204,217.0,0.10849999636411667
local,local,,,2,49,data_2000_3_6.5_chordal,train_epoch,train,,,5,0.4746002893447876,,,,,,,,2000,,,,,,,,,,,
local,local,,,2,49,data_2000_3_6.5_chordal,val_epoch,val,,,5,,0.4872569122314453,0.859,0.7135000228881836,0.5615671641791046,0.568452775478363,0.568452775478363,0.568452775478363,2000,,,,,,,,,,,
local,local,,,2,49,data_2000_3_6.5_chordal,val_epoch_task,val,cycle2,,5,,,,,,,,,2000,179.0,182.0,1636.0,3.0,0.49584487534626037,0.9835164835164835,0.6593002080917358,0.6593002080917358,0.6593002080917358,182.0,0.09099999815225601
local,local,,,2,49,data_2000_3_6.5_chordal,val_epoch_task,val,cycle3,,5,,,,,,,,,2000,184.0,205.0,1602.0,9.0,0.4730077120822622,0.9533678756476683,0.6323024034500122,0.6323024034500122,0.6323024034500122,193.0,0.09650000184774399
local,local,,,2,49,data_2000_3_6.5_chordal,val_epoch_task,val,cycle4,,5,,,,,,,,,2000,174.0,335.0,1491.0,0.0,0.3418467583497053,1.0,0.5095168948173523,0.5095168948173523,0.5095168948173523,174.0,0.08699999749660492
local,local,,,2,49,data_2000_3_6.5_chordal,val_epoch_task,val,cycle5,,5,,,,,,,,,2000,187.0,304.0,1502.0,7.0,0.38085539714867617,0.9639175257731959,0.5459854006767273,0.5459854006767273,0.5459854006767273,194.0,0.09700000286102295
local,local,,,2,49,data_2000_3_6.5_chordal,val_epoch_task,val,cycle6,,5,,,,,,,,,2000,179.0,327.0,1456.0,38.0,0.35375494071146246,0.8248847926267281,0.4951590597629547,0.4951590597629547,0.4951590597629547,217.0,0.10849999636411667
local,local,,,2,49,data_2000_3_6.5_chordal,train_epoch,train,,,6,0.40859867811203004,,,,,,,,2000,,,,,,,,,,,
local,local,,,2,49,data_2000_3_6.5_chordal,val_epoch,val,,,6,,0.5247340886592865,0.8437,0.671999990940094,0.5324558779539336,0.53888338804245,0.53888338804245,0.53888338804245,2000,,,,,,,,,,,
local,local,,,2,49,data_2000_3_6.5_chordal,val_epoch_task,val,cycle2,,6,,,,,,,,,2000,161.0,220.0,1598.0,21.0,0.4225721784776903,0.8846153846153846,0.5719360113143921,0.5719360113143921,0.5719360113143921,182.0,0.09099999815225601
local,local,,,2,49,data_2000_3_6.5_chordal,val_epoch_task,val,cycle3,,6,,,,,,,,,2000,188.0,204.0,1603.0,5.0,0.47959183673469385,0.9740932642487047,0.6427351236343384,0.6427351236343384,0.6427351236343384,193.0,0.09650000184774399
local,local,,,2,49,data_2000_3_6.5_chordal,val_epoch_task,val,cycle4,,6,,,,,,,,,2000,174.0,372.0,1454.0,0.0,0.31868131868131866,1.0,0.4833333492279053,0.4833333492279053,0.4833333492279053,174.0,0.08699999749660492
local,local,,,2,49,data_2000_3_6.5_chordal,val_epoch_task,val,cycle5,,6,,,,,,,,,2000,178.0,327.0,1479.0,16.0,0.35247524752475246,0.9175257731958762,0.5092989802360535,0.5092989802360535,0.5092989802360535,194.0,0.09700000286102295
local,local,,,2,49,data_2000_3_6.5_chordal,val_epoch_task,val,cycle6,,6,,,,,,,,,2000,189.0,370.0,1413.0,28.0,0.33810375670840787,0.8709677419354839,0.48711344599723816,0.48711344599723816,0.48711344599723816,217.0,0.10849999636411667
local,local,,,2,49,data_2000_3_6.5_chordal,train_epoch,train,,,7,0.3579529628753662,,,,,,,,2000,,,,,,,,,,,
local,local,,,2,49,data_2000_3_6.5_chordal,val_epoch,val,,,7,,0.37420455491542814,0.8831,0.703000009059906,0.6104631789403532,0.6207693219184875,0.6207693219184875,0.6207693219184875,2000,,,,,,,,,,,
