run_type,algorithm,subset_id,subset_clients,seed,graph_id,dataset_id,phase,split,task,round,local_epoch,train_loss,eval_loss,pair_acc,subset_acc,micro_f1,macro_f1,macro_pos_f1,macro_minority_f1,num_nodes,tp,fp,tn,fn,precision,recall,f1,positive_f1,minority_f1,pos_cnt,pos_rate
local,local,,,0,339,data_4000_3_8.0_chordal,train_epoch,train,,,1,0.8930763096809388,,,,,,,,4000,,,,,,,,,,,
local,local,,,0,339,data_4000_3_8.0_chordal,val_epoch,val,,,1,,0.5984528903961182,0.75675,0.6802499890327454,0.36196721311475405,0.3613486886024475,0.3613486886024475,0.3613486886024475,4000,,,,,,,,,,,
local,local,,,0,339,data_4000_3_8.0_chordal,val_epoch_task,val,cycle2,,1,,,,,,,,,4000,275.0,957.0,2766.0,2.0,0.22321428571428573,0.9927797833935018,0.36447978019714355,0.36447978019714355,0.36447978019714355,277.0,0.06925000250339508
local,local,,,0,339,data_4000_3_8.0_chordal,val_epoch_task,val,cycle3,,1,,,,,,,,,4000,287.0,930.0,2779.0,4.0,0.23582580115036977,0.9862542955326461,0.380636602640152,0.380636602640152,0.380636602640152,291.0,0.07275000214576721
local,local,,,0,339,data_4000_3_8.0_chordal,val_epoch_task,val,cycle4,,1,,,,,,,,,4000,258.0,999.0,2741.0,2.0,0.2052505966587112,0.9923076923076923,0.3401450216770172,0.3401450216770172,0.3401450216770172,260.0,0.06499999761581421
local,local,,,0,339,data_4000_3_8.0_chordal,val_epoch_task,val,cycle5,,1,,,,,,,,,4000,331.0,922.0,2741.0,6.0,0.2641660015961692,0.9821958456973294,0.41635218262672424,0.41635218262672424,0.41635218262672424,337.0,0.08425000309944153
local,local,,,0,339,data_4000_3_8.0_chordal,val_epoch_task,val,cycle6,,1,,,,,,,,,4000,229.0,1034.0,2728.0,9.0,0.18131433095803642,0.9621848739495799,0.3051299452781677,0.3051299452781677,0.3051299452781677,238.0,0.05950000137090683
local,local,,,0,339,data_4000_3_8.0_chordal,train_epoch,train,,,2,0.553679560661316,,,,,,,,4000,,,,,,,,,,,
local,local,,,0,339,data_4000_3_8.0_chordal,val_epoch,val,,,2,,0.46595732021331787,0.87635,0.7555000185966492,0.5130931285686158,0.5125171542167664,0.5125171542167664,0.5125171542167664,4000,,,,,,,,,,,
local,local,,,0,339,data_4000_3_8.0_chordal,val_epoch_task,val,cycle2,,2,,,,,,,,,4000,248.0,432.0,3291.0,29.0,0.36470588235294116,0.8953068592057761,0.5182863473892212,0.5182863473892212,0.5182863473892212,277.0,0.06925000250339508
