run_type,algorithm,subset_id,subset_clients,seed,graph_id,dataset_id,phase,split,task,round,local_epoch,train_loss,eval_loss,pair_acc,subset_acc,micro_f1,macro_f1,macro_pos_f1,macro_minority_f1,num_nodes,tp,fp,tn,fn,precision,recall,f1,positive_f1,minority_f1,pos_cnt,pos_rate
local,local,,,1,90,data_4000_4_2.5_chordal_rep02,train_epoch,train,,,1,0.6778576426506042,,,,,,,,4000,,,,,,,,,,,
local,local,,,1,90,data_4000_4_2.5_chordal_rep02,val_epoch,val,,,1,,0.493312762260437,0.8032,0.5432500243186951,0.7362990754388316,0.7379763722419739,0.7379763722419739,0.7379763722419739,4000,,,,,,,,,,,
local,local,,,1,90,data_4000_4_2.5_chordal_rep02,val_epoch_task,val,cycle2,,1,,,,,,,,,4000,1314.0,84.0,2599.0,3.0,0.9399141630901288,0.9977220956719818,0.9679557681083679,0.9679557681083679,0.9679557681083679,1317.0,0.3292500078678131
local,local,,,1,90,data_4000_4_2.5_chordal_rep02,val_epoch_task,val,cycle3,,1,,,,,,,,,4000,1286.0,738.0,1964.0,12.0,0.6353754940711462,0.9907550077041603,0.7742323875427246,0.7742323875427246,0.7742323875427246,1298.0,0.3244999945163727
local,local,,,1,90,data_4000_4_2.5_chordal_rep02,val_epoch_task,val,cycle4,,1,,,,,,,,,4000,1086.0,897.0,1997.0,20.0,0.5476550680786687,0.9819168173598554,0.7031401991844177,0.7031401991844177,0.7031401991844177,1106.0,0.27649998664855957
local,local,,,1,90,data_4000_4_2.5_chordal_rep02,val_epoch_task,val,cycle5,,1,,,,,,,,,4000,1002.0,934.0,2009.0,55.0,0.5175619834710744,0.9479659413434248,0.6695622801780701,0.6695622801780701,0.6695622801780701,1057.0,0.2642500102519989
local,local,,,1,90,data_4000_4_2.5_chordal_rep02,val_epoch_task,val,cycle6,,1,,,,,,,,,4000,807.0,1128.0,2000.0,65.0,0.4170542635658915,0.9254587155963303,0.5749911069869995,0.5749911069869995,0.5749911069869995,872.0,0.21799999475479126
local,local,,,1,90,data_4000_4_2.5_chordal_rep02,train_epoch,train,,,2,0.4103030918836594,,,,,,,,4000,,,,,,,,,,,
local,local,,,1,90,data_4000_4_2.5_chordal_rep02,val_epoch,val,,,2,,0.3259934401512146,0.8887,0.6549999713897705,0.8292158968850698,0.8245723843574524,0.8245723843574524,0.8245723843574524,4000,,,,,,,,,,,
local,local,,,1,90,data_4000_4_2.5_chordal_rep02,val_epoch_task,val,cycle2,,2,,,,,,,,,4000,1308.0,12.0,2671.0,9.0,0.990909090909091,0.9931662870159453,0.9920364022254944,0.9920364022254944,0.9920364022254944,1317.0,0.3292500078678131
local,local,,,1,90,data_4000_4_2.5_chordal_rep02,val_epoch_task,val,cycle3,,2,,,,,,,,,4000,1288.0,292.0,2410.0,10.0,0.8151898734177215,0.9922958397534669,0.89506596326828,0.89506596326828,0.89506596326828,1298.0,0.3244999945163727
local,local,,,1,90,data_4000_4_2.5_chordal_rep02,val_epoch_task,val,cycle4,,2,,,,,,,,,4000,1047.0,463.0,2431.0,59.0,0.6933774834437086,0.9466546112115732,0.8004587292671204,0.8004587292671204,0.8004587292671204,1106.0,0.27649998664855957
local,local,,,1,90,data_4000_4_2.5_chordal_rep02,val_epoch_task,val,cycle5,,2,,,,,,,,,4000,954.0,474.0,2469.0,103.0,0.6680672268907563,0.902554399243141,0.767806887626648,0.767806887626648,0.767806887626648,1057.0,0.2642500102519989
local,local,,,1,90,data_4000_4_2.5_chordal_rep02,val_epoch_task,val,cycle6,,2,,,,,,,,,4000,807.0,739.0,2389.0,65.0,0.5219922380336351,0.9254587155963303,0.6674938201904297,0.6674938201904297,0.6674938201904297,872.0,0.21799999475479126
local,local,,,1,90,data_4000_4_2.5_chordal_rep02,train_epoch,train,,,3,0.32208558344841004,,,,,,,,4000,,,,,,,,,,,
local,local,,,1,90,data_4000_4_2.5_chordal_rep02,val_epoch,val,,,3,,0.285625097990036,0.90035,0.6827499866485596,0.8460171521285637,0.8435096740722656,0.8435096740722656,0.8435096740722656,4000,,,,,,,,,,,
local,local,,,1,90,data_4000_4_2.5_chordal_rep02,val_epoch_task,val,cycle2,,3,,,,,,,,,4000,1302.0,29.0,2654.0,15.0,0.9782118707738543,0.9886104783599089,0.9833836555480957,0.9833836555480957,0.9833836555480957,1317.0,0.3292500078678131
local,local,,,1,90,data_4000_4_2.5_chordal_rep02,val_epoch_task,val,cycle3,,3,,,,,,,,,4000,1274.0,34.0,2668.0,24.0,0.9740061162079511,0.9815100154083205,0.9777437448501587,0.9777437448501587,0.9777437448501587,1298.0,0.3244999945163727
