run_type,algorithm,subset_id,subset_clients,seed,graph_id,dataset_id,phase,split,task,round,local_epoch,train_loss,eval_loss,pair_acc,subset_acc,micro_f1,macro_f1,macro_pos_f1,macro_minority_f1,num_nodes,tp,fp,tn,fn,precision,recall,f1,positive_f1,minority_f1,pos_cnt,pos_rate
local,local,,,1,60,data_3800_4_9_chordal_rep00,train_epoch,train,,,1,0.7783715078705236,,,,,,,,3800,,,,,,,,,,,
local,local,,,1,60,data_3800_4_9_chordal_rep00,val_epoch,val,,,1,,0.6217143293430931,0.758421052631579,0.5134210586547852,0.5953808180535967,0.5856999158859253,0.5856999158859253,0.5856999158859253,3800,,,,,,,,,,,
local,local,,,1,60,data_3800_4_9_chordal_rep00,val_epoch_task,val,cycle2,,1,,,,,,,,,3800,428.0,931.0,2440.0,1.0,0.3149374540103017,0.9976689976689976,0.4787471890449524,0.4787471890449524,0.4787471890449524,429.0,0.11289473623037338
local,local,,,1,60,data_3800_4_9_chordal_rep00,val_epoch_task,val,cycle3,,1,,,,,,,,,3800,594.0,885.0,2320.0,1.0,0.40162271805273836,0.9983193277310924,0.572806179523468,0.572806179523468,0.572806179523468,595.0,0.1565789431333542
local,local,,,1,60,data_3800_4_9_chordal_rep00,val_epoch_task,val,cycle4,,1,,,,,,,,,3800,623.0,917.0,2235.0,25.0,0.40454545454545454,0.9614197530864198,0.5694698691368103,0.5694698691368103,0.5694698691368103,648.0,0.17052631080150604
local,local,,,1,60,data_3800_4_9_chordal_rep00,val_epoch_task,val,cycle5,,1,,,,,,,,,3800,814.0,819.0,2052.0,115.0,0.4984690753214942,0.876210979547901,0.6354410648345947,0.6354410648345947,0.6354410648345947,929.0,0.2444736808538437
local,local,,,1,60,data_3800_4_9_chordal_rep00,val_epoch_task,val,cycle6,,1,,,,,,,,,3800,918.0,697.0,1986.0,199.0,0.5684210526315789,0.8218442256042973,0.6720352172851562,0.6720352172851562,0.6720352172851562,1117.0,0.29394736886024475
local,local,,,1,60,data_3800_4_9_chordal_rep00,train_epoch,train,,,2,0.5172251245850011,,,,,,,,3800,,,,,,,,,,,
local,local,,,1,60,data_3800_4_9_chordal_rep00,val_epoch,val,,,2,,0.3621596827005085,0.8596315789473684,0.5697368383407593,0.728051391862955,0.7660409212112427,0.7660409212112427,0.7660409212112427,3800,,,,,,,,,,,
local,local,,,1,60,data_3800_4_9_chordal_rep00,val_epoch_task,val,cycle2,,2,,,,,,,,,3800,428.0,19.0,3352.0,1.0,0.9574944071588367,0.9976689976689976,0.9771689176559448,0.9771689176559448,0.9771689176559448,429.0,0.11289473623037338
local,local,,,1,60,data_3800_4_9_chordal_rep00,val_epoch_task,val,cycle3,,2,,,,,,,,,3800,594.0,297.0,2908.0,1.0,0.6666666666666666,0.9983193277310924,0.7994616627693176,0.7994616627693176,0.7994616627693176,595.0,0.1565789431333542
local,local,,,1,60,data_3800_4_9_chordal_rep00,val_epoch_task,val,cycle4,,2,,,,,,,,,3800,645.0,644.0,2508.0,3.0,0.5003878975950349,0.9953703703703703,0.6659783124923706,0.6659783124923706,0.6659783124923706,648.0,0.17052631080150604
local,local,,,1,60,data_3800_4_9_chordal_rep00,val_epoch_task,val,cycle5,,2,,,,,,,,,3800,912.0,672.0,2199.0,17.0,0.5757575757575758,0.9817007534983854,0.7258257269859314,0.7258257269859314,0.7258257269859314,929.0,0.2444736808538437
local,local,,,1,60,data_3800_4_9_chordal_rep00,val_epoch_task,val,cycle6,,2,,,,,,,,,3800,991.0,887.0,1796.0,126.0,0.527689030883919,0.8871978513876455,0.6617696285247803,0.6617696285247803,0.6617696285247803,1117.0,0.29394736886024475
local,local,,,1,60,data_3800_4_9_chordal_rep00,train_epoch,train,,,3,0.3469736134378534,,,,,,,,3800,,,,,,,,,,,
local,local,,,1,60,data_3800_4_9_chordal_rep00,val_epoch,val,,,3,,0.27215303991970263,0.9083157894736842,0.6721052527427673,0.8022701475595914,0.8356388807296753,0.8356388807296753,0.8356388807296753,3800,,,,,,,,,,,
local,local,,,1,60,data_3800_4_9_chordal_rep00,val_epoch_task,val,cycle2,,3,,,,,,,,,3800,429.0,27.0,3344.0,0.0,0.9407894736842105,1.0,0.9694915413856506,0.9694915413856506,0.9694915413856506,429.0,0.11289473623037338
local,local,,,1,60,data_3800_4_9_chordal_rep00,val_epoch_task,val,cycle3,,3,,,,,,,,,3800,594.0,157.0,3048.0,1.0,0.7909454061251664,0.9983193277310924,0.8826152086257935,0.8826152086257935,0.8826152086257935,595.0,0.1565789431333542
local,local,,,1,60,data_3800_4_9_chordal_rep00,val_epoch_task,val,cycle4,,3,,,,,,,,,3800,630.0,238.0,2914.0,18.0,0.7258064516129032,0.9722222222222222,0.8311346173286438,0.8311346173286438,0.8311346173286438,648.0,0.17052631080150604
local,local,,,1,60,data_3800_4_9_chordal_rep00,val_epoch_task,val,cycle5,,3,,,,,,,,,3800,911.0,453.0,2418.0,18.0,0.6678885630498533,0.9806243272335845,0.7945922613143921,0.7945922613143921,0.7945922613143921,929.0,0.2444736808538437
local,local,,,1,60,data_3800_4_9_chordal_rep00,val_epoch_task,val,cycle6,,3,,,,,,,,,3800,970.0,683.0,2000.0,147.0,0.5868118572292801,0.8683974932855864,0.7003610134124756,0.7003610134124756,0.7003610134124756,1117.0,0.29394736886024475
local,local,,,1,60,data_3800_4_9_chordal_rep00,train_epoch,train,,,4,0.30762673101927107,,,,,,,,3800,,,,,,,,,,,
local,local,,,1,60,data_3800_4_9_chordal_rep00,val_epoch,val,,,4,,0.2796251899317691,0.8972105263157895,0.6707894802093506,0.7829758862095788,0.8189964294433594,0.8189964294433594,0.8189964294433594,3800,,,,,,,,,,,
local,local,,,1,60,data_3800_4_9_chordal_rep00,val_epoch_task,val,cycle2,,4,,,,,,,,,3800,429.0,36.0,3335.0,0.0,0.9225806451612903,1.0,0.9597315192222595,0.9597315192222595,0.9597315192222595,429.0,0.11289473623037338
local,local,,,1,60,data_3800_4_9_chordal_rep00,val_epoch_task,val,cycle3,,4,,,,,,,,,3800,582.0,83.0,3122.0,13.0,0.8751879699248121,0.9781512605042016,0.9238095283508301,0.9238095283508301,0.9238095283508301,595.0,0.1565789431333542
local,local,,,1,60,data_3800_4_9_chordal_rep00,val_epoch_task,val,cycle4,,4,,,,,,,,,3800,648.0,422.0,2730.0,0.0,0.6056074766355141,1.0,0.7543655037879944,0.7543655037879944,0.7543655037879944,648.0,0.17052631080150604
local,local,,,1,60,data_3800_4_9_chordal_rep00,val_epoch_task,val,cycle5,,4,,,,,,,,,3800,918.0,583.0,2288.0,11.0,0.6115922718187875,0.9881593110871906,0.7555555701255798,0.7555555701255798,0.7555555701255798,929.0,0.2444736808538437
local,local,,,1,60,data_3800_4_9_chordal_rep00,val_epoch_task,val,cycle6,,4,,,,,,,,,3800,946.0,634.0,2049.0,171.0,0.5987341772151898,0.846911369740376,0.7015202045440674,0.7015202045440674,0.7015202045440674,1117.0,0.29394736886024475
local,local,,,1,60,data_3800_4_9_chordal_rep00,train_epoch,train,,,5,0.29254157279667103,,,,,,,,3800,,,,,,,,,,,
local,local,,,1,60,data_3800_4_9_chordal_rep00,val_epoch,val,,,5,,0.24988350463540931,0.9057894736842105,0.6713157892227173,0.8039000876424189,0.8367576599121094,0.8367576599121094,0.8367576599121094,3800,,,,,,,,,,,
local,local,,,1,60,data_3800_4_9_chordal_rep00,val_epoch_task,val,cycle2,,5,,,,,,,,,3800,429.0,69.0,3302.0,0.0,0.8614457831325302,1.0,0.9255663156509399,0.9255663156509399,0.9255663156509399,429.0,0.11289473623037338
local,local,,,1,60,data_3800_4_9_chordal_rep00,val_epoch_task,val,cycle3,,5,,,,,,,,,3800,594.0,61.0,3144.0,1.0,0.9068702290076336,0.9983193277310924,0.9504000544548035,0.9504000544548035,0.9504000544548035,595.0,0.1565789431333542
local,local,,,1,60,data_3800_4_9_chordal_rep00,val_epoch_task,val,cycle4,,5,,,,,,,,,3800,647.0,287.0,2865.0,1.0,0.6927194860813705,0.9984567901234568,0.8179519772529602,0.8179519772529602,0.8179519772529602,648.0,0.17052631080150604
local,local,,,1,60,data_3800_4_9_chordal_rep00,val_epoch_task,val,cycle5,,5,,,,,,,,,3800,917.0,605.0,2266.0,12.0,0.602496714848883,0.9870828848223897,0.7482660412788391,0.7482660412788391,0.7482660412788391,929.0,0.2444736808538437
local,local,,,1,60,data_3800_4_9_chordal_rep00,val_epoch_task,val,cycle6,,5,,,,,,,,,3800,1082.0,719.0,1964.0,35.0,0.600777345918934,0.9686660698299016,0.7416037917137146,0.7416037917137146,0.7416037917137146,1117.0,0.29394736886024475
local,local,,,1,60,data_3800_4_9_chordal_rep00,train_epoch,train,,,6,0.2825133380764409,,,,,,,,3800,,,,,,,,,,,
local,local,,,1,60,data_3800_4_9_chordal_rep00,val_epoch,val,,,6,,0.25031797255340377,0.9068947368421053,0.682894766330719,0.8060519679859663,0.8409579396247864,0.8409579396247864,0.8409579396247864,3800,,,,,,,,,,,
local,local,,,1,60,data_3800_4_9_chordal_rep00,val_epoch_task,val,cycle2,,6,,,,,,,,,3800,429.0,48.0,3323.0,0.0,0.89937106918239,1.0,0.9470198750495911,0.9470198750495911,0.9470198750495911,429.0,0.11289473623037338
local,local,,,1,60,data_3800_4_9_chordal_rep00,val_epoch_task,val,cycle3,,6,,,,,,,,,3800,595.0,91.0,3114.0,0.0,0.8673469387755102,1.0,0.9289616942405701,0.9289616942405701,0.9289616942405701,595.0,0.1565789431333542
local,local,,,1,60,data_3800_4_9_chordal_rep00,val_epoch_task,val,cycle4,,6,,,,,,,,,3800,628.0,215.0,2937.0,20.0,0.7449584816132859,0.9691358024691358,0.8423876166343689,0.8423876166343689,0.8423876166343689,648.0,0.17052631080150604
local,local,,,1,60,data_3800_4_9_chordal_rep00,val_epoch_task,val,cycle5,,6,,,,,,,,,3800,927.0,661.0,2210.0,2.0,0.5837531486146096,0.9978471474703983,0.7365911602973938,0.7365911602973938,0.7365911602973938,929.0,0.2444736808538437
local,local,,,1,60,data_3800_4_9_chordal_rep00,val_epoch_task,val,cycle6,,6,,,,,,,,,3800,1097.0,712.0,1971.0,20.0,0.6064123825317855,0.982094897045658,0.749829113483429,0.749829113483429,0.749829113483429,1117.0,0.29394736886024475
local,local,,,1,60,data_3800_4_9_chordal_rep00,train_epoch,train,,,7,0.24288753716569197,,,,,,,,3800,,,,,,,,,,,
local,local,,,1,60,data_3800_4_9_chordal_rep00,val_epoch,val,,,7,,0.19364571742321315,0.9437368421052632,0.7844736576080322,0.8689147762109136,0.8913456797599792,0.8913456797599792,0.8913456797599792,3800,,,,,,,,,,,
local,local,,,1,60,data_3800_4_9_chordal_rep00,val_epoch_task,val,cycle2,,7,,,,,,,,,3800,428.0,34.0,3337.0,1.0,0.9264069264069265,0.9976689976689976,0.9607183337211609,0.9607183337211609,0.9607183337211609,429.0,0.11289473623037338
local,local,,,1,60,data_3800_4_9_chordal_rep00,val_epoch_task,val,cycle3,,7,,,,,,,,,3800,592.0,95.0,3110.0,3.0,0.8617176128093159,0.9949579831932773,0.923556923866272,0.923556923866272,0.923556923866272,595.0,0.1565789431333542
local,local,,,1,60,data_3800_4_9_chordal_rep00,val_epoch_task,val,cycle4,,7,,,,,,,,,3800,641.0,114.0,3038.0,7.0,0.8490066225165563,0.9891975308641975,0.9137561917304993,0.9137561917304993,0.9137561917304993,648.0,0.17052631080150604
local,local,,,1,60,data_3800_4_9_chordal_rep00,val_epoch_task,val,cycle5,,7,,,,,,,,,3800,904.0,192.0,2679.0,25.0,0.8248175182481752,0.9730893433799784,0.8928394913673401,0.8928394913673401,0.8928394913673401,929.0,0.2444736808538437
local,local,,,1,60,data_3800_4_9_chordal_rep00,val_epoch_task,val,cycle6,,7,,,,,,,,,3800,978.0,459.0,2224.0,139.0,0.6805845511482255,0.8755595344673232,0.765857458114624,0.765857458114624,0.765857458114624,1117.0,0.29394736886024475
local,local,,,1,60,data_3800_4_9_chordal_rep00,train_epoch,train,,,8,0.23430513981141543,,,,,,,,3800,,,,,,,,,,,
local,local,,,1,60,data_3800_4_9_chordal_rep00,val_epoch,val,,,8,,0.19351891542735852,0.9341578947368421,0.7626315951347351,0.8533583401711407,0.8783367872238159,0.8783367872238159,0.8783367872238159,3800,,,,,,,,,,,
local,local,,,1,60,data_3800_4_9_chordal_rep00,val_epoch_task,val,cycle2,,8,,,,,,,,,3800,429.0,30.0,3341.0,0.0,0.934640522875817,1.0,0.9662162065505981,0.9662162065505981,0.9662162065505981,429.0,0.11289473623037338
local,local,,,1,60,data_3800_4_9_chordal_rep00,val_epoch_task,val,cycle3,,8,,,,,,,,,3800,595.0,79.0,3126.0,0.0,0.8827893175074184,1.0,0.9377462267875671,0.9377462267875671,0.9377462267875671,595.0,0.1565789431333542
local,local,,,1,60,data_3800_4_9_chordal_rep00,val_epoch_task,val,cycle4,,8,,,,,,,,,3800,647.0,190.0,2962.0,1.0,0.7729988052568698,0.9984567901234568,0.8713805079460144,0.8713805079460144,0.8713805079460144,648.0,0.17052631080150604
local,local,,,1,60,data_3800_4_9_chordal_rep00,val_epoch_task,val,cycle5,,8,,,,,,,,,3800,924.0,357.0,2514.0,5.0,0.7213114754098361,0.9946178686759957,0.8361991047859192,0.8361991047859192,0.8361991047859192,929.0,0.2444736808538437
local,local,,,1,60,data_3800_4_9_chordal_rep00,val_epoch_task,val,cycle6,,8,,,,,,,,,3800,1045.0,517.0,2166.0,72.0,0.6690140845070423,0.9355416293643688,0.7801418900489807,0.7801418900489807,0.7801418900489807,1117.0,0.29394736886024475
local,local,,,1,60,data_3800_4_9_chordal_rep00,train_epoch,train,,,9,0.2328318206887496,,,,,,,,3800,,,,,,,,,,,
local,local,,,1,60,data_3800_4_9_chordal_rep00,val_epoch,val,,,9,,0.1965451029099916,0.9376842105263158,0.7705262899398804,0.8588123062246602,0.8798230290412903,0.8798230290412903,0.8798230290412903,3800,,,,,,,,,,,
local,local,,,1,60,data_3800_4_9_chordal_rep00,val_epoch_task,val,cycle2,,9,,,,,,,,,3800,429.0,32.0,3339.0,0.0,0.93058568329718,1.0,0.964044988155365,0.964044988155365,0.964044988155365,429.0,0.11289473623037338
local,local,,,1,60,data_3800_4_9_chordal_rep00,val_epoch_task,val,cycle3,,9,,,,,,,,,3800,595.0,116.0,3089.0,0.0,0.8368495077355836,1.0,0.9111791849136353,0.9111791849136353,0.9111791849136353,595.0,0.1565789431333542
local,local,,,1,60,data_3800_4_9_chordal_rep00,val_epoch_task,val,cycle4,,9,,,,,,,,,3800,640.0,168.0,2984.0,8.0,0.7920792079207921,0.9876543209876543,0.8791208863258362,0.8791208863258362,0.8791208863258362,648.0,0.17052631080150604
local,local,,,1,60,data_3800_4_9_chordal_rep00,val_epoch_task,val,cycle5,,9,,,,,,,,,3800,922.0,284.0,2587.0,7.0,0.7645107794361525,0.9924650161463939,0.863700270652771,0.863700270652771,0.863700270652771,929.0,0.2444736808538437
local,local,,,1,60,data_3800_4_9_chordal_rep00,val_epoch_task,val,cycle6,,9,,,,,,,,,3800,1015.0,467.0,2216.0,102.0,0.684885290148448,0.9086839749328559,0.7810695767402649,0.7810695767402649,0.7810695767402649,1117.0,0.29394736886024475
local,local,,,1,60,data_3800_4_9_chordal_rep00,train_epoch,train,,,10,0.20578957523170271,,,,,,,,3800,,,,,,,,,,,
local,local,,,1,60,data_3800_4_9_chordal_rep00,val_epoch,val,,,10,,0.17822716124747928,0.9458947368421052,0.7863157987594604,0.8755749213265555,0.8994779586791992,0.8994779586791992,0.8994779586791992,3800,,,,,,,,,,,
local,local,,,1,60,data_3800_4_9_chordal_rep00,val_epoch_task,val,cycle2,,10,,,,,,,,,3800,429.0,26.0,3345.0,0.0,0.9428571428571428,1.0,0.9705882668495178,0.9705882668495178,0.9705882668495178,429.0,0.11289473623037338
