run_type,algorithm,subset_id,subset_clients,seed,graph_id,dataset_id,phase,split,task,round,local_epoch,train_loss,eval_loss,pair_acc,subset_acc,micro_f1,macro_f1,macro_pos_f1,macro_minority_f1,num_nodes,tp,fp,tn,fn,precision,recall,f1,positive_f1,minority_f1,pos_cnt,pos_rate
local,local,,,1,410,data_2000_5_8.5_chordal,train_epoch,train,,,1,0.6708124649524688,,,,,,,,2000,,,,,,,,,,,
local,local,,,1,410,data_2000_5_8.5_chordal,val_epoch,val,,,1,,0.6080450012683868,0.7657,0.3695000112056732,0.7236702441325628,0.7173787355422974,0.7173787355422974,0.7022297382354736,2000,,,,,,,,,,,
local,local,,,1,410,data_2000_5_8.5_chordal,val_epoch_task,val,cycle2,,1,,,,,,,,,2000,362.0,242.0,1395.0,1.0,0.5993377483443708,0.9972451790633609,0.7487074136734009,0.7487074136734009,0.7487074136734009,363.0,0.18150000274181366
local,local,,,1,410,data_2000_5_8.5_chordal,val_epoch_task,val,cycle3,,1,,,,,,,,,2000,518.0,500.0,930.0,52.0,0.5088408644400786,0.9087719298245615,0.6523929238319397,0.6523929238319397,0.6523929238319397,570.0,0.2849999964237213
local,local,,,1,410,data_2000_5_8.5_chordal,val_epoch_task,val,cycle4,,1,,,,,,,,,2000,532.0,386.0,875.0,207.0,0.579520697167756,0.7198917456021651,0.6421242952346802,0.6421242952346802,0.6421242952346802,739.0,0.3695000112056732
local,local,,,1,410,data_2000_5_8.5_chordal,val_epoch_task,val,cycle5,,1,,,,,,,,,2000,700.0,290.0,775.0,235.0,0.7070707070707071,0.7486631016042781,0.7272728085517883,0.7272728085517883,0.7272728085517883,935.0,0.4675000011920929
local,local,,,1,410,data_2000_5_8.5_chordal,val_epoch_task,val,cycle6,,1,,,,,,,,,2000,956.0,256.0,614.0,174.0,0.7887788778877888,0.8460176991150442,0.8163962364196777,0.8163962364196777,0.7406513690948486,1130.0,0.5649999976158142
local,local,,,1,410,data_2000_5_8.5_chordal,train_epoch,train,,,2,0.4609702260494232,,,,,,,,2000,,,,,,,,,,,
local,local,,,1,410,data_2000_5_8.5_chordal,val_epoch,val,,,2,,0.513569878578186,0.8153,0.453000009059906,0.7535690460306872,0.7573637366294861,0.7573637366294861,0.7501155138015747,2000,,,,,,,,,,,
local,local,,,1,410,data_2000_5_8.5_chordal,val_epoch_task,val,cycle2,,2,,,,,,,,,2000,362.0,178.0,1459.0,1.0,0.6703703703703704,0.9972451790633609,0.801771879196167,0.801771879196167,0.801771879196167,363.0,0.18150000274181366
local,local,,,1,410,data_2000_5_8.5_chordal,val_epoch_task,val,cycle3,,2,,,,,,,,,2000,461.0,112.0,1318.0,109.0,0.8045375218150087,0.8087719298245614,0.8066491484642029,0.8066491484642029,0.8066491484642029,570.0,0.2849999964237213
local,local,,,1,410,data_2000_5_8.5_chordal,val_epoch_task,val,cycle4,,2,,,,,,,,,2000,508.0,294.0,967.0,231.0,0.6334164588528678,0.6874154262516915,0.6593121290206909,0.6593121290206909,0.6593121290206909,739.0,0.3695000112056732
local,local,,,1,410,data_2000_5_8.5_chordal,val_epoch_task,val,cycle5,,2,,,,,,,,,2000,625.0,181.0,884.0,310.0,0.7754342431761787,0.6684491978609626,0.7179782390594482,0.7179782390594482,0.7179782390594482,935.0,0.4675000011920929
local,local,,,1,410,data_2000_5_8.5_chordal,val_epoch_task,val,cycle6,,2,,,,,,,,,2000,868.0,169.0,701.0,262.0,0.837029893924783,0.768141592920354,0.8011075258255005,0.8011075258255005,0.7648663520812988,1130.0,0.5649999976158142
local,local,,,1,410,data_2000_5_8.5_chordal,train_epoch,train,,,3,0.3936330318450928,,,,,,,,2000,,,,,,,,,,,
local,local,,,1,410,data_2000_5_8.5_chordal,val_epoch,val,,,3,,0.40285656857490537,0.8325,0.4740000069141388,0.8111399255834931,0.8202915191650391,0.8202915191650391,0.7997485399246216,2000,,,,,,,,,,,
local,local,,,1,410,data_2000_5_8.5_chordal,val_epoch_task,val,cycle2,,3,,,,,,,,,2000,363.0,69.0,1568.0,0.0,0.8402777777777778,1.0,0.9132075309753418,0.9132075309753418,0.9132075309753418,363.0,0.18150000274181366
local,local,,,1,410,data_2000_5_8.5_chordal,val_epoch_task,val,cycle3,,3,,,,,,,,,2000,566.0,293.0,1137.0,4.0,0.6589057043073341,0.9929824561403509,0.7921623587608337,0.7921623587608337,0.7921623587608337,570.0,0.2849999964237213
local,local,,,1,410,data_2000_5_8.5_chordal,val_epoch_task,val,cycle4,,3,,,,,,,,,2000,714.0,441.0,820.0,25.0,0.6181818181818182,0.9661705006765899,0.7539599537849426,0.7539599537849426,0.7539599537849426,739.0,0.3695000112056732
local,local,,,1,410,data_2000_5_8.5_chordal,val_epoch_task,val,cycle5,,3,,,,,,,,,2000,891.0,419.0,646.0,44.0,0.6801526717557251,0.9529411764705882,0.7937639355659485,0.7937639355659485,0.7937639355659485,935.0,0.4675000011920929
local,local,,,1,410,data_2000_5_8.5_chordal,val_epoch_task,val,cycle6,,3,,,,,,,,,2000,1063.0,313.0,557.0,67.0,0.7725290697674418,0.9407079646017699,0.8483639359474182,0.8483639359474182,0.7456492185592651,1130.0,0.5649999976158142
local,local,,,1,410,data_2000_5_8.5_chordal,train_epoch,train,,,4,0.3433591377735138,,,,,,,,2000,,,,,,,,,,,
