run_type,algorithm,subset_id,subset_clients,seed,graph_id,dataset_id,phase,split,task,round,local_epoch,train_loss,eval_loss,pair_acc,subset_acc,micro_f1,macro_f1,macro_pos_f1,macro_minority_f1,num_nodes,tp,fp,tn,fn,precision,recall,f1,positive_f1,minority_f1,pos_cnt,pos_rate
fedavg,fedavg,49|374,49|374,0,49,data_2000_3_6.5_chordal,train_epoch,train,,1,1.0,0.9860947856903076,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,49|374,49|374,0,49,data_2000_3_6.5_chordal,train_epoch,train,,1,2.0,0.6581612215042114,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,49|374,49|374,0,49,data_2000_3_6.5_chordal,train_epoch,train,,1,3.0,0.5419747622013092,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,49|374,49|374,0,49,data_2000_3_6.5_chordal,val_epoch,val,,1,,,0.8290805869102478,0.8511,0.7095000147819519,0.5210678674815054,0.525951087474823,0.525951087474823,0.525951087474823,2000,,,,,,,,,,,
fedavg,fedavg,49|374,49|374,0,49,data_2000_3_6.5_chordal,val_epoch_task,val,cycle2,1,,,,,,,,,,2000,182.0,190.0,1628.0,0.0,0.489247311827957,1.0,0.6570397019386292,0.6570397019386292,0.6570397019386292,182.0,0.09099999815225601
fedavg,fedavg,49|374,49|374,0,49,data_2000_3_6.5_chordal,val_epoch_task,val,cycle3,1,,,,,,,,,,2000,176.0,243.0,1564.0,17.0,0.4200477326968974,0.9119170984455959,0.5751634240150452,0.5751634240150452,0.5751634240150452,193.0,0.09650000184774399
fedavg,fedavg,49|374,49|374,0,49,data_2000_3_6.5_chordal,val_epoch_task,val,cycle4,1,,,,,,,,,,2000,160.0,299.0,1527.0,14.0,0.3485838779956427,0.9195402298850575,0.5055292248725891,0.5055292248725891,0.5055292248725891,174.0,0.08699999749660492
fedavg,fedavg,49|374,49|374,0,49,data_2000_3_6.5_chordal,val_epoch_task,val,cycle5,1,,,,,,,,,,2000,149.0,303.0,1503.0,45.0,0.32964601769911506,0.7680412371134021,0.4613003432750702,0.4613003432750702,0.4613003432750702,194.0,0.09700000286102295
fedavg,fedavg,49|374,49|374,0,49,data_2000_3_6.5_chordal,val_epoch_task,val,cycle6,1,,,,,,,,,,2000,143.0,304.0,1479.0,74.0,0.319910514541387,0.6589861751152074,0.4307228922843933,0.4307228922843933,0.4307228922843933,217.0,0.10849999636411667
fedavg,fedavg,49|374,49|374,0,374,data_2000_3_7.0_chordal,train_epoch,train,,1,1.0,0.9969468145370484,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,49|374,49|374,0,374,data_2000_3_7.0_chordal,train_epoch,train,,1,2.0,0.6568882303237915,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,49|374,49|374,0,374,data_2000_3_7.0_chordal,train_epoch,train,,1,3.0,0.5753752298355103,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,49|374,49|374,0,374,data_2000_3_7.0_chordal,val_epoch,val,,1,,,0.6373052656650543,0.8674,0.7285000085830688,0.4771293375394321,0.4824148714542389,0.4824148714542389,0.4824148714542389,2000,,,,,,,,,,,
