run_type,algorithm,subset_id,subset_clients,seed,graph_id,dataset_id,phase,split,task,round,local_epoch,train_loss,eval_loss,pair_acc,subset_acc,micro_f1,macro_f1,macro_pos_f1,macro_minority_f1,num_nodes,tp,fp,tn,fn,precision,recall,f1,positive_f1,minority_f1,pos_cnt,pos_rate
fedavg,fedavg,183|300,183|300,0,183,data_4000_4_9.5_chordal,train_epoch,train,,1,1.0,0.8438243250846863,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,183|300,183|300,0,183,data_4000_4_9.5_chordal,val_epoch,val,,1,,,0.683774121761322,0.68845,0.46875,0.5420066152149945,0.530052900314331,0.530052900314331,0.530052900314331,4000,,,,,,,,,,,
fedavg,fedavg,183|300,183|300,0,183,data_4000_4_9.5_chordal,val_epoch_task,val,cycle2,1,,,,,,,,,,4000,431.0,1296.0,2273.0,0.0,0.2495657209033005,1.0,0.39944392442703247,0.39944392442703247,0.39944392442703247,431.0,0.10774999856948853
fedavg,fedavg,183|300,183|300,0,183,data_4000_4_9.5_chordal,val_epoch_task,val,cycle3,1,,,,,,,,,,4000,573.0,1363.0,2064.0,0.0,0.2959710743801653,1.0,0.456755667924881,0.456755667924881,0.456755667924881,573.0,0.1432500034570694
fedavg,fedavg,183|300,183|300,0,183,data_4000_4_9.5_chordal,val_epoch_task,val,cycle4,1,,,,,,,,,,4000,751.0,1305.0,1941.0,3.0,0.365272373540856,0.9960212201591512,0.534519612789154,0.534519612789154,0.534519612789154,754.0,0.18850000202655792
fedavg,fedavg,183|300,183|300,0,183,data_4000_4_9.5_chordal,val_epoch_task,val,cycle5,1,,,,,,,,,,4000,896.0,1157.0,1915.0,32.0,0.4364344861178763,0.9655172413793104,0.601140558719635,0.601140558719635,0.601140558719635,928.0,0.23199999332427979
fedavg,fedavg,183|300,183|300,0,183,data_4000_4_9.5_chordal,val_epoch_task,val,cycle6,1,,,,,,,,,,4000,1036.0,1005.0,1889.0,70.0,0.507594316511514,0.9367088607594937,0.6584048271179199,0.6584048271179199,0.6584048271179199,1106.0,0.27649998664855957
fedavg,fedavg,183|300,183|300,0,300,data_4000_4_9_chordal,train_epoch,train,,1,1.0,0.8145726251602173,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,183|300,183|300,0,300,data_4000_4_9_chordal,val_epoch,val,,1,,,0.696705424785614,0.81725,0.562250018119812,0.6183564790644251,0.6233269572257996,0.6233269572257996,0.6233269572257996,4000,,,,,,,,,,,
fedavg,fedavg,183|300,183|300,0,300,data_4000_4_9_chordal,val_epoch_task,val,cycle2,1,,,,,,,,,,4000,404.0,513.0,3064.0,19.0,0.440567066521265,0.9550827423167849,0.6029850840568542,0.6029850840568542,0.6029850840568542,423.0,0.10575000196695328
fedavg,fedavg,183|300,183|300,0,300,data_4000_4_9_chordal,val_epoch_task,val,cycle3,1,,,,,,,,,,4000,517.0,384.0,3031.0,68.0,0.5738068812430632,0.8837606837606837,0.6958277225494385,0.6958277225494385,0.6958277225494385,585.0,0.14624999463558197
fedavg,fedavg,183|300,183|300,0,300,data_4000_4_9_chordal,val_epoch_task,val,cycle4,1,,,,,,,,,,4000,627.0,554.0,2658.0,161.0,0.5309060118543607,0.7956852791878173,0.6368715763092041,0.6368715763092041,0.6368715763092041,788.0,0.19699999690055847
fedavg,fedavg,183|300,183|300,0,300,data_4000_4_9_chordal,val_epoch_task,val,cycle5,1,,,,,,,,,,4000,665.0,746.0,2358.0,231.0,0.4712969525159461,0.7421875,0.5765062570571899,0.5765062570571899,0.5765062570571899,896.0,0.2240000069141388
fedavg,fedavg,183|300,183|300,0,300,data_4000_4_9_chordal,val_epoch_task,val,cycle6,1,,,,,,,,,,4000,748.0,655.0,2273.0,324.0,0.5331432644333571,0.6977611940298507,0.6044444441795349,0.6044444441795349,0.6044444441795349,1072.0,0.2680000066757202
fedavg,fedavg,183|300,183|300,0,183,data_4000_4_9.5_chordal,global_val_client,val,,1,,,0.9835923719406128,0.81685,0.5337499976158142,0.08402100525131283,0.08061255514621735,0.08061255514621735,0.08061255514621735,4000,,,,,,,,,,,
fedavg,fedavg,183|300,183|300,0,183,data_4000_4_9.5_chordal,global_val_client_task,val,cycle2,1,,,,,,,,,,4000,1.0,0.0,3569.0,430.0,1.0,0.002320185614849188,0.004629629664123058,0.004629629664123058,0.004629629664123058,431.0,0.10774999856948853
fedavg,fedavg,183|300,183|300,0,183,data_4000_4_9.5_chordal,global_val_client_task,val,cycle3,1,,,,,,,,,,4000,31.0,7.0,3420.0,542.0,0.8157894736842105,0.05410122164048865,0.10147298872470856,0.10147298872470856,0.10147298872470856,573.0,0.1432500034570694
fedavg,fedavg,183|300,183|300,0,183,data_4000_4_9.5_chordal,global_val_client_task,val,cycle4,1,,,,,,,,,,4000,76.0,19.0,3227.0,678.0,0.8,0.10079575596816977,0.17903415858745575,0.17903415858745575,0.17903415858745575,754.0,0.18850000202655792
fedavg,fedavg,183|300,183|300,0,183,data_4000_4_9.5_chordal,global_val_client_task,val,cycle5,1,,,,,,,,,,4000,44.0,12.0,3060.0,884.0,0.7857142857142857,0.04741379310344827,0.08943089097738266,0.08943089097738266,0.08943089097738266,928.0,0.23199999332427979
fedavg,fedavg,183|300,183|300,0,183,data_4000_4_9.5_chordal,global_val_client_task,val,cycle6,1,,,,,,,,,,4000,16.0,1.0,2893.0,1090.0,0.9411764705882353,0.014466546112115732,0.028495103120803833,0.028495103120803833,0.028495103120803833,1106.0,0.27649998664855957
