run_type,algorithm,subset_id,subset_clients,seed,graph_id,dataset_id,phase,split,task,round,local_epoch,train_loss,eval_loss,pair_acc,subset_acc,micro_f1,macro_f1,macro_pos_f1,macro_minority_f1,num_nodes,tp,fp,tn,fn,precision,recall,f1,positive_f1,minority_f1,pos_cnt,pos_rate
local,local,,,2,29,data_3800_4_5.0_chordal_rep01,train_epoch,train,,,1,0.7185185290010352,,,,,,,,3800,,,,,,,,,,,
local,local,,,2,29,data_3800_4_5.0_chordal_rep01,val_epoch,val,,,1,,0.4363387636134499,0.8462631578947368,0.5760526061058044,0.7396845200962482,0.7554301023483276,0.7554301023483276,0.7554301023483276,3800,,,,,,,,,,,
local,local,,,2,29,data_3800_4_5.0_chordal_rep01,val_epoch_task,val,cycle2,,1,,,,,,,,,3800,723.0,102.0,2972.0,3.0,0.8763636363636363,0.9958677685950413,0.9323017001152039,0.9323017001152039,0.9323017001152039,726.0,0.1910526305437088
local,local,,,2,29,data_3800_4_5.0_chordal_rep01,val_epoch_task,val,cycle3,,1,,,,,,,,,3800,765.0,532.0,2489.0,14.0,0.5898226676946801,0.982028241335045,0.736994206905365,0.736994206905365,0.736994206905365,779.0,0.20499999821186066
local,local,,,2,29,data_3800_4_5.0_chordal_rep01,val_epoch_task,val,cycle4,,1,,,,,,,,,3800,880.0,510.0,2340.0,70.0,0.6330935251798561,0.9263157894736842,0.752136766910553,0.752136766910553,0.752136766910553,950.0,0.25
local,local,,,2,29,data_3800_4_5.0_chordal_rep01,val_epoch_task,val,cycle5,,1,,,,,,,,,3800,941.0,734.0,2017.0,108.0,0.5617910447761194,0.8970448045757865,0.6908957362174988,0.6908957362174988,0.6908957362174988,1049.0,0.2760526239871979
local,local,,,2,29,data_3800_4_5.0_chordal_rep01,val_epoch_task,val,cycle6,,1,,,,,,,,,3800,841.0,640.0,2111.0,208.0,0.5678595543551654,0.8017159199237369,0.6648221015930176,0.6648221015930176,0.6648221015930176,1049.0,0.2760526239871979
local,local,,,2,29,data_3800_4_5.0_chordal_rep01,train_epoch,train,,,2,0.4212493728336535,,,,,,,,3800,,,,,,,,,,,
local,local,,,2,29,data_3800_4_5.0_chordal_rep01,val_epoch,val,,,2,,0.31170901502433573,0.9074210526315789,0.6884210705757141,0.8260654602986255,0.8459851145744324,0.8459851145744324,0.8459851145744324,3800,,,,,,,,,,,
local,local,,,2,29,data_3800_4_5.0_chordal_rep01,val_epoch_task,val,cycle2,,2,,,,,,,,,3800,726.0,87.0,2987.0,0.0,0.8929889298892989,1.0,0.943469762802124,0.943469762802124,0.943469762802124,726.0,0.1910526305437088
local,local,,,2,29,data_3800_4_5.0_chordal_rep01,val_epoch_task,val,cycle3,,2,,,,,,,,,3800,726.0,49.0,2972.0,53.0,0.9367741935483871,0.9319640564826701,0.9343629479408264,0.9343629479408264,0.9343629479408264,779.0,0.20499999821186066
local,local,,,2,29,data_3800_4_5.0_chordal_rep01,val_epoch_task,val,cycle4,,2,,,,,,,,,3800,878.0,171.0,2679.0,72.0,0.8369876072449952,0.9242105263157895,0.8784392476081848,0.8784392476081848,0.8784392476081848,950.0,0.25
local,local,,,2,29,data_3800_4_5.0_chordal_rep01,val_epoch_task,val,cycle5,,2,,,,,,,,,3800,968.0,439.0,2312.0,81.0,0.6879886282871357,0.9227836034318398,0.7882736325263977,0.7882736325263977,0.7882736325263977,1049.0,0.2760526239871979
local,local,,,2,29,data_3800_4_5.0_chordal_rep01,val_epoch_task,val,cycle6,,2,,,,,,,,,3800,879.0,637.0,2114.0,170.0,0.5798153034300791,0.8379408960915157,0.6853801012039185,0.6853801012039185,0.6853801012039185,1049.0,0.2760526239871979
local,local,,,2,29,data_3800_4_5.0_chordal_rep01,train_epoch,train,,,3,0.31210296574391816,,,,,,,,3800,,,,,,,,,,,
local,local,,,2,29,data_3800_4_5.0_chordal_rep01,val_epoch,val,,,3,,0.27724394581819833,0.8974210526315789,0.668684184551239,0.8184443409408477,0.8387505412101746,0.8387505412101746,0.8387505412101746,3800,,,,,,,,,,,
local,local,,,2,29,data_3800_4_5.0_chordal_rep01,val_epoch_task,val,cycle2,,3,,,,,,,,,3800,726.0,40.0,3034.0,0.0,0.9477806788511749,1.0,0.9731903672218323,0.9731903672218323,0.9731903672218323,726.0,0.1910526305437088
local,local,,,2,29,data_3800_4_5.0_chordal_rep01,val_epoch_task,val,cycle3,,3,,,,,,,,,3800,779.0,164.0,2857.0,0.0,0.8260869565217391,1.0,0.9047618508338928,0.9047618508338928,0.9047618508338928,779.0,0.20499999821186066
local,local,,,2,29,data_3800_4_5.0_chordal_rep01,val_epoch_task,val,cycle4,,3,,,,,,,,,3800,949.0,343.0,2507.0,1.0,0.7345201238390093,0.9989473684210526,0.8465655446052551,0.8465655446052551,0.8465655446052551,950.0,0.25
local,local,,,2,29,data_3800_4_5.0_chordal_rep01,val_epoch_task,val,cycle5,,3,,,,,,,,,3800,1031.0,559.0,2192.0,18.0,0.6484276729559748,0.982840800762631,0.7813565135002136,0.7813565135002136,0.7813565135002136,1049.0,0.2760526239871979
local,local,,,2,29,data_3800_4_5.0_chordal_rep01,val_epoch_task,val,cycle6,,3,,,,,,,,,3800,908.0,683.0,2068.0,141.0,0.5707102451288498,0.86558627264061,0.6878787875175476,0.6878787875175476,0.6878787875175476,1049.0,0.2760526239871979
local,local,,,2,29,data_3800_4_5.0_chordal_rep01,train_epoch,train,,,4,0.2866079298132344,,,,,,,,3800,,,,,,,,,,,
local,local,,,2,29,data_3800_4_5.0_chordal_rep01,val_epoch,val,,,4,,0.2451303978342759,0.9191578947368421,0.7115789651870728,0.848311277898479,0.8673152923583984,0.8673152923583984,0.8673152923583984,3800,,,,,,,,,,,
local,local,,,2,29,data_3800_4_5.0_chordal_rep01,val_epoch_task,val,cycle2,,4,,,,,,,,,3800,725.0,22.0,3052.0,1.0,0.9705488621151271,0.9986225895316805,0.98438560962677,0.98438560962677,0.98438560962677,726.0,0.1910526305437088
local,local,,,2,29,data_3800_4_5.0_chordal_rep01,val_epoch_task,val,cycle3,,4,,,,,,,,,3800,779.0,81.0,2940.0,0.0,0.9058139534883721,1.0,0.9505795836448669,0.9505795836448669,0.9505795836448669,779.0,0.20499999821186066
local,local,,,2,29,data_3800_4_5.0_chordal_rep01,val_epoch_task,val,cycle4,,4,,,,,,,,,3800,936.0,218.0,2632.0,14.0,0.8110918544194108,0.9852631578947368,0.8897338509559631,0.8897338509559631,0.8897338509559631,950.0,0.25
local,local,,,2,29,data_3800_4_5.0_chordal_rep01,val_epoch_task,val,cycle5,,4,,,,,,,,,3800,981.0,408.0,2343.0,68.0,0.7062634989200864,0.9351763584366063,0.8047579526901245,0.8047579526901245,0.8047579526901245,1049.0,0.2760526239871979
local,local,,,2,29,data_3800_4_5.0_chordal_rep01,val_epoch_task,val,cycle6,,4,,,,,,,,,3800,874.0,549.0,2202.0,175.0,0.6141953619114546,0.8331744518589133,0.7071197032928467,0.7071197032928467,0.7071197032928467,1049.0,0.2760526239871979
local,local,,,2,29,data_3800_4_5.0_chordal_rep01,train_epoch,train,,,5,0.2583768480388742,,,,,,,,3800,,,,,,,,,,,
local,local,,,2,29,data_3800_4_5.0_chordal_rep01,val_epoch,val,,,5,,0.24879849904461912,0.9085263157894737,0.6986842155456543,0.8384157679434734,0.8630162477493286,0.8630162477493286,0.8630162477493286,3800,,,,,,,,,,,
local,local,,,2,29,data_3800_4_5.0_chordal_rep01,val_epoch_task,val,cycle2,,5,,,,,,,,,3800,725.0,38.0,3036.0,1.0,0.9501965923984272,0.9986225895316805,0.9738079309463501,0.9738079309463501,0.9738079309463501,726.0,0.1910526305437088
local,local,,,2,29,data_3800_4_5.0_chordal_rep01,val_epoch_task,val,cycle3,,5,,,,,,,,,3800,767.0,36.0,2985.0,12.0,0.9551681195516812,0.9845956354300385,0.9696586728096008,0.9696586728096008,0.9696586728096008,779.0,0.20499999821186066
local,local,,,2,29,data_3800_4_5.0_chordal_rep01,val_epoch_task,val,cycle4,,5,,,,,,,,,3800,948.0,302.0,2548.0,2.0,0.7584,0.9978947368421053,0.8618181943893433,0.8618181943893433,0.8618181943893433,950.0,0.25
local,local,,,2,29,data_3800_4_5.0_chordal_rep01,val_epoch_task,val,cycle5,,5,,,,,,,,,3800,1044.0,592.0,2159.0,5.0,0.6381418092909535,0.9952335557673975,0.7776535749435425,0.7776535749435425,0.7776535749435425,1049.0,0.2760526239871979
local,local,,,2,29,data_3800_4_5.0_chordal_rep01,val_epoch_task,val,cycle6,,5,,,,,,,,,3800,1025.0,726.0,2025.0,24.0,0.5853797829811537,0.9771210676835081,0.7321428656578064,0.7321428656578064,0.7321428656578064,1049.0,0.2760526239871979
local,local,,,2,29,data_3800_4_5.0_chordal_rep01,train_epoch,train,,,6,0.2285026801259894,,,,,,,,3800,,,,,,,,,,,
local,local,,,2,29,data_3800_4_5.0_chordal_rep01,val_epoch,val,,,6,,0.2021648551288404,0.9335263157894736,0.7478947639465332,0.8758722358722357,0.8943269848823547,0.8943269848823547,0.8943269848823547,3800,,,,,,,,,,,
local,local,,,2,29,data_3800_4_5.0_chordal_rep01,val_epoch_task,val,cycle2,,6,,,,,,,,,3800,726.0,51.0,3023.0,0.0,0.9343629343629344,1.0,0.966067910194397,0.966067910194397,0.966067910194397,726.0,0.1910526305437088
local,local,,,2,29,data_3800_4_5.0_chordal_rep01,val_epoch_task,val,cycle3,,6,,,,,,,,,3800,775.0,35.0,2986.0,4.0,0.9567901234567902,0.9948652118100129,0.9754562377929688,0.9754562377929688,0.9754562377929688,779.0,0.20499999821186066
local,local,,,2,29,data_3800_4_5.0_chordal_rep01,val_epoch_task,val,cycle4,,6,,,,,,,,,3800,923.0,112.0,2738.0,27.0,0.8917874396135266,0.9715789473684211,0.9299749135971069,0.9299749135971069,0.9299749135971069,950.0,0.25
local,local,,,2,29,data_3800_4_5.0_chordal_rep01,val_epoch_task,val,cycle5,,6,,,,,,,,,3800,1028.0,333.0,2418.0,21.0,0.7553269654665687,0.9799809342230696,0.8531120419502258,0.8531120419502258,0.8531120419502258,1049.0,0.2760526239871979
