run_type,algorithm,subset_id,subset_clients,seed,graph_id,dataset_id,phase,split,task,round,local_epoch,train_loss,eval_loss,pair_acc,subset_acc,micro_f1,macro_f1,macro_pos_f1,macro_minority_f1,num_nodes,tp,fp,tn,fn,precision,recall,f1,positive_f1,minority_f1,pos_cnt,pos_rate
local,local,,,1,632,data_4000_4_11_chordal,train_epoch,train,,,1,0.7876469488143921,,,,,,,,4000,,,,,,,,,,,
local,local,,,1,632,data_4000_4_11_chordal,val_epoch,val,,,1,,0.5600145053863526,0.7886,0.5167499780654907,0.6175832127351665,0.6103650331497192,0.6103650331497192,0.6103650331497192,4000,,,,,,,,,,,
local,local,,,1,632,data_4000_4_11_chordal,val_epoch_task,val,cycle2,,1,,,,,,,,,4000,372.0,594.0,3032.0,2.0,0.38509316770186336,0.9946524064171123,0.5552238821983337,0.5552238821983337,0.5552238821983337,374.0,0.09350000321865082
local,local,,,1,632,data_4000_4_11_chordal,val_epoch_task,val,cycle3,,1,,,,,,,,,4000,485.0,594.0,2916.0,5.0,0.4494902687673772,0.9897959183673469,0.6182281374931335,0.6182281374931335,0.6182281374931335,490.0,0.12250000238418579
local,local,,,1,632,data_4000_4_11_chordal,val_epoch_task,val,cycle4,,1,,,,,,,,,4000,712.0,855.0,2420.0,13.0,0.4543714103382259,0.9820689655172414,0.62129145860672,0.62129145860672,0.62129145860672,725.0,0.18125000596046448
local,local,,,1,632,data_4000_4_11_chordal,val_epoch_task,val,cycle5,,1,,,,,,,,,4000,819.0,970.0,2120.0,91.0,0.4577976523197317,0.9,0.6068914532661438,0.6068914532661438,0.6068914532661438,910.0,0.22750000655651093
local,local,,,1,632,data_4000_4_11_chordal,val_epoch_task,val,cycle6,,1,,,,,,,,,4000,1026.0,1006.0,1870.0,98.0,0.5049212598425197,0.9128113879003559,0.6501901149749756,0.6501901149749756,0.6501901149749756,1124.0,0.2809999883174896
local,local,,,1,632,data_4000_4_11_chordal,train_epoch,train,,,2,0.4375051603317261,,,,,,,,4000,,,,,,,,,,,
local,local,,,1,632,data_4000_4_11_chordal,val_epoch,val,,,2,,0.3121444569826126,0.8996,0.6614999771118164,0.770985401459854,0.8122184872627258,0.8122184872627258,0.8122184872627258,4000,,,,,,,,,,,
local,local,,,1,632,data_4000_4_11_chordal,val_epoch_task,val,cycle2,,2,,,,,,,,,4000,374.0,39.0,3587.0,0.0,0.9055690072639225,1.0,0.9504446983337402,0.9504446983337402,0.9504446983337402,374.0,0.09350000321865082
local,local,,,1,632,data_4000_4_11_chordal,val_epoch_task,val,cycle3,,2,,,,,,,,,4000,479.0,120.0,3390.0,11.0,0.7996661101836394,0.9775510204081632,0.8797061443328857,0.8797061443328857,0.8797061443328857,490.0,0.12250000238418579
local,local,,,1,632,data_4000_4_11_chordal,val_epoch_task,val,cycle4,,2,,,,,,,,,4000,717.0,315.0,2960.0,8.0,0.6947674418604651,0.9889655172413793,0.8161638379096985,0.8161638379096985,0.8161638379096985,725.0,0.18125000596046448
local,local,,,1,632,data_4000_4_11_chordal,val_epoch_task,val,cycle5,,2,,,,,,,,,4000,886.0,592.0,2498.0,24.0,0.5994587280108254,0.9736263736263736,0.7420436143875122,0.7420436143875122,0.7420436143875122,910.0,0.22750000655651093
local,local,,,1,632,data_4000_4_11_chordal,val_epoch_task,val,cycle6,,2,,,,,,,,,4000,924.0,699.0,2177.0,200.0,0.5693160813308688,0.8220640569395018,0.6727339625358582,0.6727339625358582,0.6727339625358582,1124.0,0.2809999883174896
local,local,,,1,632,data_4000_4_11_chordal,train_epoch,train,,,3,0.33619377851486204,,,,,,,,4000,,,,,,,,,,,
local,local,,,1,632,data_4000_4_11_chordal,val_epoch,val,,,3,,0.29757911229133605,0.889,0.6297500133514404,0.7584330794341677,0.8090173602104187,0.8090173602104187,0.8090173602104187,4000,,,,,,,,,,,
local,local,,,1,632,data_4000_4_11_chordal,val_epoch_task,val,cycle2,,3,,,,,,,,,4000,374.0,40.0,3586.0,0.0,0.9033816425120773,1.0,0.9492385983467102,0.9492385983467102,0.9492385983467102,374.0,0.09350000321865082
local,local,,,1,632,data_4000_4_11_chordal,val_epoch_task,val,cycle3,,3,,,,,,,,,4000,486.0,74.0,3436.0,4.0,0.8678571428571429,0.9918367346938776,0.9257143139839172,0.9257143139839172,0.9257143139839172,490.0,0.12250000238418579
local,local,,,1,632,data_4000_4_11_chordal,val_epoch_task,val,cycle4,,3,,,,,,,,,4000,722.0,391.0,2884.0,3.0,0.6486972147349506,0.9958620689655172,0.7856364846229553,0.7856364846229553,0.7856364846229553,725.0,0.18125000596046448
local,local,,,1,632,data_4000_4_11_chordal,val_epoch_task,val,cycle5,,3,,,,,,,,,4000,889.0,694.0,2396.0,21.0,0.5615919140871762,0.9769230769230769,0.7131969332695007,0.7131969332695007,0.7131969332695007,910.0,0.22750000655651093
local,local,,,1,632,data_4000_4_11_chordal,val_epoch_task,val,cycle6,,3,,,,,,,,,4000,1014.0,883.0,1993.0,110.0,0.5345282024248814,0.902135231316726,0.6713008880615234,0.6713008880615234,0.6713008880615234,1124.0,0.2809999883174896
local,local,,,1,632,data_4000_4_11_chordal,train_epoch,train,,,4,0.29099564385414123,,,,,,,,4000,,,,,,,,,,,
local,local,,,1,632,data_4000_4_11_chordal,val_epoch,val,,,4,,0.2550303372144699,0.92095,0.703499972820282,0.8091732045866024,0.8513761758804321,0.8513761758804321,0.8513761758804321,4000,,,,,,,,,,,
local,local,,,1,632,data_4000_4_11_chordal,val_epoch_task,val,cycle2,,4,,,,,,,,,4000,374.0,26.0,3600.0,0.0,0.935,1.0,0.9664083123207092,0.9664083123207092,0.9664083123207092,374.0,0.09350000321865082
local,local,,,1,632,data_4000_4_11_chordal,val_epoch_task,val,cycle3,,4,,,,,,,,,4000,487.0,79.0,3431.0,3.0,0.8604240282685512,0.9938775510204082,0.9223484992980957,0.9223484992980957,0.9223484992980957,490.0,0.12250000238418579
local,local,,,1,632,data_4000_4_11_chordal,val_epoch_task,val,cycle4,,4,,,,,,,,,4000,709.0,137.0,3138.0,16.0,0.8380614657210402,0.9779310344827586,0.9026098251342773,0.9026098251342773,0.9026098251342773,725.0,0.18125000596046448
local,local,,,1,632,data_4000_4_11_chordal,val_epoch_task,val,cycle5,,4,,,,,,,,,4000,826.0,437.0,2653.0,84.0,0.6539984164687253,0.9076923076923077,0.76023930311203,0.76023930311203,0.76023930311203,910.0,0.22750000655651093
local,local,,,1,632,data_4000_4_11_chordal,val_epoch_task,val,cycle6,,4,,,,,,,,,4000,956.0,631.0,2245.0,168.0,0.6023944549464398,0.8505338078291815,0.705274760723114,0.705274760723114,0.705274760723114,1124.0,0.2809999883174896
local,local,,,1,632,data_4000_4_11_chordal,train_epoch,train,,,5,0.2906345382928848,,,,,,,,4000,,,,,,,,,,,
local,local,,,1,632,data_4000_4_11_chordal,val_epoch,val,,,5,,0.24919354772567748,0.9172,0.7082499861717224,0.8058161350844278,0.8442551493644714,0.8442551493644714,0.8442551493644714,4000,,,,,,,,,,,
local,local,,,1,632,data_4000_4_11_chordal,val_epoch_task,val,cycle2,,5,,,,,,,,,4000,374.0,34.0,3592.0,0.0,0.9166666666666666,1.0,0.95652174949646,0.95652174949646,0.95652174949646,374.0,0.09350000321865082
