run_type,algorithm,subset_id,subset_clients,seed,graph_id,dataset_id,phase,split,task,round,local_epoch,train_loss,eval_loss,pair_acc,subset_acc,micro_f1,macro_f1,macro_pos_f1,macro_minority_f1,num_nodes,tp,fp,tn,fn,precision,recall,f1,positive_f1,minority_f1,pos_cnt,pos_rate
local,local,,,0,98,data_4000_4_10_chordal,train_epoch,train,,,1,0.8285050711631775,,,,,,,,4000,,,,,,,,,,,
local,local,,,0,98,data_4000_4_10_chordal,val_epoch,val,,,1,,0.7043183734416961,0.6974,0.4467499852180481,0.550170952876468,0.532240092754364,0.532240092754364,0.532240092754364,4000,,,,,,,,,,,
local,local,,,0,98,data_4000_4_10_chordal,val_epoch_task,val,cycle2,,1,,,,,,,,,4000,390.0,1282.0,2322.0,6.0,0.2332535885167464,0.9848484848484849,0.3771760165691376,0.3771760165691376,0.3771760165691376,396.0,0.0989999994635582
local,local,,,0,98,data_4000_4_10_chordal,val_epoch_task,val,cycle3,,1,,,,,,,,,4000,539.0,1139.0,2316.0,6.0,0.3212157330154946,0.9889908256880734,0.48493027687072754,0.48493027687072754,0.48493027687072754,545.0,0.13625000417232513
local,local,,,0,98,data_4000_4_10_chordal,val_epoch_task,val,cycle4,,1,,,,,,,,,4000,726.0,1217.0,2040.0,17.0,0.37364899639732374,0.9771197846567967,0.5405808091163635,0.5405808091163635,0.5405808091163635,743.0,0.18574999272823334
local,local,,,0,98,data_4000_4_10_chordal,val_epoch_task,val,cycle5,,1,,,,,,,,,4000,894.0,1212.0,1852.0,42.0,0.42450142450142453,0.9551282051282052,0.5877711772918701,0.5877711772918701,0.5877711772918701,936.0,0.23399999737739563
local,local,,,0,98,data_4000_4_10_chordal,val_epoch_task,val,cycle6,,1,,,,,,,,,4000,1152.0,1091.0,1717.0,40.0,0.5135978600089166,0.9664429530201343,0.6707423329353333,0.6707423329353333,0.6707423329353333,1192.0,0.2980000078678131
local,local,,,0,98,data_4000_4_10_chordal,train_epoch,train,,,2,0.48361139559745786,,,,,,,,4000,,,,,,,,,,,
local,local,,,0,98,data_4000_4_10_chordal,val_epoch,val,,,2,,0.4168589825630188,0.85915,0.5755000114440918,0.7219974341261226,0.7669587731361389,0.7669587731361389,0.7669587731361389,4000,,,,,,,,,,,
local,local,,,0,98,data_4000_4_10_chordal,val_epoch_task,val,cycle2,,2,,,,,,,,,4000,396.0,60.0,3544.0,0.0,0.868421052631579,1.0,0.9295774698257446,0.9295774698257446,0.9295774698257446,396.0,0.0989999994635582
local,local,,,0,98,data_4000_4_10_chordal,val_epoch_task,val,cycle3,,2,,,,,,,,,4000,545.0,154.0,3301.0,0.0,0.7796852646638054,1.0,0.8762058019638062,0.8762058019638062,0.8762058019638062,545.0,0.13625000417232513
local,local,,,0,98,data_4000_4_10_chordal,val_epoch_task,val,cycle4,,2,,,,,,,,,4000,727.0,681.0,2576.0,16.0,0.5163352272727273,0.9784656796769852,0.6759646534919739,0.6759646534919739,0.6759646534919739,743.0,0.18574999272823334
local,local,,,0,98,data_4000_4_10_chordal,val_epoch_task,val,cycle5,,2,,,,,,,,,4000,916.0,840.0,2224.0,20.0,0.5216400911161732,0.9786324786324786,0.680534839630127,0.680534839630127,0.680534839630127,936.0,0.23399999737739563
local,local,,,0,98,data_4000_4_10_chordal,val_epoch_task,val,cycle6,,2,,,,,,,,,4000,1074.0,928.0,1880.0,118.0,0.5364635364635365,0.9010067114093959,0.6725109815597534,0.6725109815597534,0.6725109815597534,1192.0,0.2980000078678131
local,local,,,0,98,data_4000_4_10_chordal,train_epoch,train,,,3,0.34231139612197875,,,,,,,,4000,,,,,,,,,,,
local,local,,,0,98,data_4000_4_10_chordal,val_epoch,val,,,3,,0.3645575448274612,0.8811,0.6244999766349792,0.7547442244224424,0.7679158449172974,0.7679158449172974,0.7679158449172974,4000,,,,,,,,,,,
local,local,,,0,98,data_4000_4_10_chordal,val_epoch_task,val,cycle2,,3,,,,,,,,,4000,396.0,261.0,3343.0,0.0,0.6027397260273972,1.0,0.752136766910553,0.752136766910553,0.752136766910553,396.0,0.0989999994635582
local,local,,,0,98,data_4000_4_10_chordal,val_epoch_task,val,cycle3,,3,,,,,,,,,4000,542.0,179.0,3276.0,3.0,0.7517337031900139,0.9944954128440368,0.8562400937080383,0.8562400937080383,0.8562400937080383,545.0,0.13625000417232513
local,local,,,0,98,data_4000_4_10_chordal,val_epoch_task,val,cycle4,,3,,,,,,,,,4000,705.0,338.0,2919.0,38.0,0.675934803451582,0.9488559892328399,0.7894736528396606,0.7894736528396606,0.7894736528396606,743.0,0.18574999272823334
local,local,,,0,98,data_4000_4_10_chordal,val_epoch_task,val,cycle5,,3,,,,,,,,,4000,909.0,688.0,2376.0,27.0,0.5691922354414527,0.9711538461538461,0.7177259922027588,0.7177259922027588,0.7177259922027588,936.0,0.23399999737739563
local,local,,,0,98,data_4000_4_10_chordal,val_epoch_task,val,cycle6,,3,,,,,,,,,4000,1107.0,759.0,2049.0,85.0,0.5932475884244373,0.9286912751677853,0.7240026593208313,0.7240026593208313,0.7240026593208313,1192.0,0.2980000078678131
local,local,,,0,98,data_4000_4_10_chordal,train_epoch,train,,,4,0.34060038471221926,,,,,,,,4000,,,,,,,,,,,
local,local,,,0,98,data_4000_4_10_chordal,val_epoch,val,,,4,,0.33706653785705565,0.88575,0.6382499933242798,0.762202102195858,0.7837058305740356,0.7837058305740356,0.7837058305740356,4000,,,,,,,,,,,
local,local,,,0,98,data_4000_4_10_chordal,val_epoch_task,val,cycle2,,4,,,,,,,,,4000,396.0,96.0,3508.0,0.0,0.8048780487804879,1.0,0.8918918967247009,0.8918918967247009,0.8918918967247009,396.0,0.0989999994635582
local,local,,,0,98,data_4000_4_10_chordal,val_epoch_task,val,cycle3,,4,,,,,,,,,4000,545.0,261.0,3194.0,0.0,0.6761786600496278,1.0,0.8068097233772278,0.8068097233772278,0.8068097233772278,545.0,0.13625000417232513
local,local,,,0,98,data_4000_4_10_chordal,val_epoch_task,val,cycle4,,4,,,,,,,,,4000,720.0,423.0,2834.0,23.0,0.6299212598425197,0.9690444145356663,0.7635206580162048,0.7635206580162048,0.7635206580162048,743.0,0.18574999272823334
local,local,,,0,98,data_4000_4_10_chordal,val_epoch_task,val,cycle5,,4,,,,,,,,,4000,877.0,649.0,2415.0,59.0,0.5747051114023591,0.936965811965812,0.712428867816925,0.712428867816925,0.712428867816925,936.0,0.23399999737739563
local,local,,,0,98,data_4000_4_10_chordal,val_epoch_task,val,cycle6,,4,,,,,,,,,4000,1124.0,706.0,2102.0,68.0,0.614207650273224,0.9429530201342282,0.743878185749054,0.743878185749054,0.743878185749054,1192.0,0.2980000078678131
local,local,,,0,98,data_4000_4_10_chordal,train_epoch,train,,,5,0.2912257914543152,,,,,,,,4000,,,,,,,,,,,
local,local,,,0,98,data_4000_4_10_chordal,val_epoch,val,,,5,,0.30192782139778135,0.8896,0.6449999809265137,0.773352494354342,0.8055610656738281,0.8055610656738281,0.8055610656738281,4000,,,,,,,,,,,
local,local,,,0,98,data_4000_4_10_chordal,val_epoch_task,val,cycle2,,5,,,,,,,,,4000,396.0,46.0,3558.0,0.0,0.8959276018099548,1.0,0.9451074004173279,0.9451074004173279,0.9451074004173279,396.0,0.0989999994635582
local,local,,,0,98,data_4000_4_10_chordal,val_epoch_task,val,cycle3,,5,,,,,,,,,4000,545.0,204.0,3251.0,0.0,0.7276368491321762,1.0,0.8423493504524231,0.8423493504524231,0.8423493504524231,545.0,0.13625000417232513
local,local,,,0,98,data_4000_4_10_chordal,val_epoch_task,val,cycle4,,5,,,,,,,,,4000,736.0,396.0,2861.0,7.0,0.6501766784452296,0.990578734858681,0.7850666642189026,0.7850666642189026,0.7850666642189026,743.0,0.18574999272823334
local,local,,,0,98,data_4000_4_10_chordal,val_epoch_task,val,cycle5,,5,,,,,,,,,4000,923.0,721.0,2343.0,13.0,0.5614355231143552,0.9861111111111112,0.7155038714408875,0.7155038714408875,0.7155038714408875,936.0,0.23399999737739563
local,local,,,0,98,data_4000_4_10_chordal,val_epoch_task,val,cycle6,,5,,,,,,,,,4000,1167.0,796.0,2012.0,25.0,0.5944982170147733,0.9790268456375839,0.7397781014442444,0.7397781014442444,0.7397781014442444,1192.0,0.2980000078678131
local,local,,,0,98,data_4000_4_10_chordal,train_epoch,train,,,6,0.2762211966514587,,,,,,,,4000,,,,,,,,,,,
local,local,,,0,98,data_4000_4_10_chordal,val_epoch,val,,,6,,0.2701250953674316,0.9088,0.6702499985694885,0.8021262746799741,0.846474289894104,0.846474289894104,0.846474289894104,4000,,,,,,,,,,,
local,local,,,0,98,data_4000_4_10_chordal,val_epoch_task,val,cycle2,,6,,,,,,,,,4000,396.0,30.0,3574.0,0.0,0.9295774647887324,1.0,0.9635036587715149,0.9635036587715149,0.9635036587715149,396.0,0.0989999994635582
local,local,,,0,98,data_4000_4_10_chordal,val_epoch_task,val,cycle3,,6,,,,,,,,,4000,542.0,50.0,3405.0,3.0,0.9155405405405406,0.9944954128440368,0.953386127948761,0.953386127948761,0.953386127948761,545.0,0.13625000417232513
local,local,,,0,98,data_4000_4_10_chordal,val_epoch_task,val,cycle4,,6,,,,,,,,,4000,729.0,251.0,3006.0,14.0,0.7438775510204082,0.9811574697173621,0.846198558807373,0.846198558807373,0.846198558807373,743.0,0.18574999272823334
local,local,,,0,98,data_4000_4_10_chordal,val_epoch_task,val,cycle5,,6,,,,,,,,,4000,908.0,593.0,2471.0,28.0,0.6049300466355763,0.9700854700854701,0.7451784610748291,0.7451784610748291,0.7451784610748291,936.0,0.23399999737739563
local,local,,,0,98,data_4000_4_10_chordal,val_epoch_task,val,cycle6,,6,,,,,,,,,4000,1122.0,785.0,2023.0,70.0,0.5883586785527006,0.9412751677852349,0.7241045832633972,0.7241045832633972,0.7241045832633972,1192.0,0.2980000078678131
local,local,,,0,98,data_4000_4_10_chordal,train_epoch,train,,,7,0.2874433022737503,,,,,,,,4000,,,,,,,,,,,
local,local,,,0,98,data_4000_4_10_chordal,val_epoch,val,,,7,,0.28163140153884886,0.9064,0.6777499914169312,0.7967867998263134,0.8313232660293579,0.8313232660293579,0.8313232660293579,4000,,,,,,,,,,,
local,local,,,0,98,data_4000_4_10_chordal,val_epoch_task,val,cycle2,,7,,,,,,,,,4000,396.0,39.0,3565.0,0.0,0.9103448275862069,1.0,0.9530686140060425,0.9530686140060425,0.9530686140060425,396.0,0.0989999994635582
local,local,,,0,98,data_4000_4_10_chordal,val_epoch_task,val,cycle3,,7,,,,,,,,,4000,545.0,128.0,3327.0,0.0,0.8098068350668648,1.0,0.894909679889679,0.894909679889679,0.894909679889679,545.0,0.13625000417232513
local,local,,,0,98,data_4000_4_10_chordal,val_epoch_task,val,cycle4,,7,,,,,,,,,4000,722.0,284.0,2973.0,21.0,0.7176938369781312,0.971736204576043,0.8256146907806396,0.8256146907806396,0.8256146907806396,743.0,0.18574999272823334
local,local,,,0,98,data_4000_4_10_chordal,val_epoch_task,val,cycle5,,7,,,,,,,,,4000,898.0,585.0,2479.0,38.0,0.6055293324342549,0.9594017094017094,0.7424555420875549,0.7424555420875549,0.7424555420875549,936.0,0.23399999737739563
local,local,,,0,98,data_4000_4_10_chordal,val_epoch_task,val,cycle6,,7,,,,,,,,,4000,1109.0,694.0,2114.0,83.0,0.6150859678313921,0.9303691275167785,0.7405675649642944,0.7405675649642944,0.7405675649642944,1192.0,0.2980000078678131
local,local,,,0,98,data_4000_4_10_chordal,train_epoch,train,,,8,0.2720778139233589,,,,,,,,4000,,,,,,,,,,,
local,local,,,0,98,data_4000_4_10_chordal,val_epoch,val,,,8,,0.28841566216945647,0.91375,0.6787499785423279,0.8044882692961578,0.846697211265564,0.846697211265564,0.846697211265564,4000,,,,,,,,,,,
local,local,,,0,98,data_4000_4_10_chordal,val_epoch_task,val,cycle2,,8,,,,,,,,,4000,396.0,27.0,3577.0,0.0,0.9361702127659575,1.0,0.9670329689979553,0.9670329689979553,0.9670329689979553,396.0,0.0989999994635582
local,local,,,0,98,data_4000_4_10_chordal,val_epoch_task,val,cycle3,,8,,,,,,,,,4000,544.0,93.0,3362.0,1.0,0.8540031397174255,0.998165137614679,0.9204736948013306,0.9204736948013306,0.9204736948013306,545.0,0.13625000417232513
