run_type,algorithm,subset_id,subset_clients,seed,graph_id,dataset_id,phase,split,task,round,local_epoch,train_loss,eval_loss,pair_acc,subset_acc,micro_f1,macro_f1,macro_pos_f1,macro_minority_f1,num_nodes,tp,fp,tn,fn,precision,recall,f1,positive_f1,minority_f1,pos_cnt,pos_rate
local,local,,,1,3,data_3800_4_1.5_chordal_rep03,train_epoch,train,,,1,0.795361563531976,,,,,,,,3800,,,,,,,,,,,
local,local,,,1,3,data_3800_4_1.5_chordal_rep03,val_epoch,val,,,1,,0.7349497659582841,0.7123157894736842,0.41842105984687805,0.6110162254483347,0.5711501836776733,0.5711501836776733,0.5711501836776733,3800,,,,,,,,,,,
local,local,,,1,3,data_3800_4_1.5_chordal_rep03,val_epoch_task,val,cycle2,,1,,,,,,,,,3800,1459.0,664.0,1476.0,201.0,0.6872350447479981,0.8789156626506024,0.7713455557823181,0.7713455557823181,0.7713455557823181,1660.0,0.4368421137332916
local,local,,,1,3,data_3800_4_1.5_chordal_rep03,val_epoch_task,val,cycle3,,1,,,,,,,,,3800,1189.0,709.0,1777.0,125.0,0.6264488935721813,0.9048706240487062,0.7403486967086792,0.7403486967086792,0.7403486967086792,1314.0,0.34578946232795715
local,local,,,1,3,data_3800_4_1.5_chordal_rep03,val_epoch_task,val,cycle4,,1,,,,,,,,,3800,862.0,973.0,1900.0,65.0,0.46975476839237057,0.9298813376483279,0.6241853833198547,0.6241853833198547,0.6241853833198547,927.0,0.243947371840477
local,local,,,1,3,data_3800_4_1.5_chordal_rep03,val_epoch_task,val,cycle5,,1,,,,,,,,,3800,501.0,1243.0,2030.0,26.0,0.28727064220183485,0.9506641366223909,0.44121530652046204,0.44121530652046204,0.44121530652046204,527.0,0.1386842131614685
local,local,,,1,3,data_3800_4_1.5_chordal_rep03,val_epoch_task,val,cycle6,,1,,,,,,,,,3800,282.0,1456.0,2058.0,4.0,0.1622554660529344,0.986013986013986,0.27865615487098694,0.27865615487098694,0.27865615487098694,286.0,0.07526315748691559
local,local,,,1,3,data_3800_4_1.5_chordal_rep03,train_epoch,train,,,2,0.5999316033564116,,,,,,,,3800,,,,,,,,,,,
local,local,,,1,3,data_3800_4_1.5_chordal_rep03,val_epoch,val,,,2,,0.5019484376907348,0.8117894736842105,0.5460526347160339,0.7107732125525721,0.6551898121833801,0.6551898121833801,0.6551898121833801,3800,,,,,,,,,,,
local,local,,,1,3,data_3800_4_1.5_chordal_rep03,val_epoch_task,val,cycle2,,2,,,,,,,,,3800,1649.0,54.0,2086.0,11.0,0.9682912507339988,0.9933734939759036,0.9806720614433289,0.9806720614433289,0.9806720614433289,1660.0,0.4368421137332916
local,local,,,1,3,data_3800_4_1.5_chordal_rep03,val_epoch_task,val,cycle3,,2,,,,,,,,,3800,1145.0,510.0,1976.0,169.0,0.6918429003021148,0.8713850837138508,0.7713034749031067,0.7713034749031067,0.7713034749031067,1314.0,0.34578946232795715
