run_type,algorithm,subset_id,subset_clients,seed,graph_id,dataset_id,phase,split,task,round,local_epoch,train_loss,eval_loss,pair_acc,subset_acc,micro_f1,macro_f1,macro_pos_f1,macro_minority_f1,num_nodes,tp,fp,tn,fn,precision,recall,f1,positive_f1,minority_f1,pos_cnt,pos_rate
fedavg,fedavg,32|859,32|859,1,32,data_2000_3_11.5_chordal,train_epoch,train,,1,1.0,1.0286693665981292,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,32|859,32|859,1,32,data_2000_3_11.5_chordal,val_epoch,val,,1,,,1.4539825162887574,0.5669,0.47749999165534973,0.22922228154475888,0.22833576798439026,0.22833576798439026,0.22833576798439026,2000,,,,,,,,,,,
fedavg,fedavg,32|859,32|859,1,32,data_2000_3_11.5_chordal,val_epoch_task,val,cycle2,1,,,,,,,,,,2000,104.0,879.0,1017.0,0.0,0.10579857578840285,1.0,0.19135233759880066,0.19135233759880066,0.19135233759880066,104.0,0.052000001072883606
fedavg,fedavg,32|859,32|859,1,32,data_2000_3_11.5_chordal,val_epoch_task,val,cycle3,1,,,,,,,,,,2000,101.0,870.0,1026.0,3.0,0.10401647785787847,0.9711538461538461,0.18790698051452637,0.18790698051452637,0.18790698051452637,104.0,0.052000001072883606
fedavg,fedavg,32|859,32|859,1,32,data_2000_3_11.5_chordal,val_epoch_task,val,cycle4,1,,,,,,,,,,2000,139.0,893.0,968.0,0.0,0.13468992248062014,1.0,0.23740392923355103,0.23740392923355103,0.23740392923355103,139.0,0.06949999928474426
fedavg,fedavg,32|859,32|859,1,32,data_2000_3_11.5_chordal,val_epoch_task,val,cycle5,1,,,,,,,,,,2000,137.0,871.0,992.0,0.0,0.1359126984126984,1.0,0.23930132389068604,0.23930132389068604,0.23930132389068604,137.0,0.06849999725818634
fedavg,fedavg,32|859,32|859,1,32,data_2000_3_11.5_chordal,val_epoch_task,val,cycle6,1,,,,,,,,,,2000,163.0,815.0,1022.0,0.0,0.16666666666666666,1.0,0.2857142984867096,0.2857142984867096,0.2857142984867096,163.0,0.08150000125169754
fedavg,fedavg,32|859,32|859,1,859,data_2000_4_1.5_chordal,train_epoch,train,,1,1.0,0.875745292186737,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,32|859,32|859,1,859,data_2000_4_1.5_chordal,val_epoch,val,,1,,,0.9431776056289672,0.5494,0.28949999809265137,0.5049439683586026,0.46883416175842285,0.46883416175842285,0.46883416175842285,2000,,,,,,,,,,,
fedavg,fedavg,32|859,32|859,1,859,data_2000_4_1.5_chordal,val_epoch_task,val,cycle2,1,,,,,,,,,,2000,854.0,566.0,572.0,8.0,0.6014084507042253,0.9907192575406032,0.7484662532806396,0.7484662532806396,0.7484662532806396,862.0,0.4309999942779541
