run_type,algorithm,subset_id,subset_clients,seed,graph_id,dataset_id,phase,split,task,round,local_epoch,train_loss,eval_loss,pair_acc,subset_acc,micro_f1,macro_f1,macro_pos_f1,macro_minority_f1,num_nodes,tp,fp,tn,fn,precision,recall,f1,positive_f1,minority_f1,pos_cnt,pos_rate
fedavg,fedavg,49|374,49|374,0,49,data_2000_3_6.5_chordal,train_epoch,train,,1,1.0,0.9890804457664489,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,49|374,49|374,0,49,data_2000_3_6.5_chordal,val_epoch,val,,1,,,1.4285525789260864,0.5701,0.4390000104904175,0.3087313072841293,0.30864009261131287,0.30864009261131287,0.30864009261131287,2000,,,,,,,,,,,
fedavg,fedavg,49|374,49|374,0,49,data_2000_3_6.5_chordal,val_epoch_task,val,cycle2,1,,,,,,,,,,2000,182.0,830.0,988.0,0.0,0.17984189723320157,1.0,0.30485761165618896,0.30485761165618896,0.30485761165618896,182.0,0.09099999815225601
fedavg,fedavg,49|374,49|374,0,49,data_2000_3_6.5_chordal,val_epoch_task,val,cycle3,1,,,,,,,,,,2000,193.0,840.0,967.0,0.0,0.1868344627299129,1.0,0.3148450255393982,0.3148450255393982,0.3148450255393982,193.0,0.09650000184774399
fedavg,fedavg,49|374,49|374,0,49,data_2000_3_6.5_chordal,val_epoch_task,val,cycle4,1,,,,,,,,,,2000,174.0,862.0,964.0,0.0,0.16795366795366795,1.0,0.2876032888889313,0.2876032888889313,0.2876032888889313,174.0,0.08699999749660492
fedavg,fedavg,49|374,49|374,0,49,data_2000_3_6.5_chordal,val_epoch_task,val,cycle5,1,,,,,,,,,,2000,194.0,931.0,875.0,0.0,0.17244444444444446,1.0,0.29416224360466003,0.29416224360466003,0.29416224360466003,194.0,0.09700000286102295
fedavg,fedavg,49|374,49|374,0,49,data_2000_3_6.5_chordal,val_epoch_task,val,cycle6,1,,,,,,,,,,2000,217.0,836.0,947.0,0.0,0.2060778727445394,1.0,0.34173229336738586,0.34173229336738586,0.34173229336738586,217.0,0.10849999636411667
fedavg,fedavg,49|374,49|374,0,374,data_2000_3_7.0_chordal,train_epoch,train,,1,1.0,1.0070279841423035,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,49|374,49|374,0,374,data_2000_3_7.0_chordal,val_epoch,val,,1,,,1.24079478597641,0.5434,0.4390000104904175,0.2689721421709894,0.26906412839889526,0.26906412839889526,0.26906412839889526,2000,,,,,,,,,,,
fedavg,fedavg,49|374,49|374,0,374,data_2000_3_7.0_chordal,val_epoch_task,val,cycle2,1,,,,,,,,,,2000,178.0,844.0,978.0,0.0,0.17416829745596868,1.0,0.2966666519641876,0.2966666519641876,0.2966666519641876,178.0,0.08900000154972076
fedavg,fedavg,49|374,49|374,0,374,data_2000_3_7.0_chordal,val_epoch_task,val,cycle3,1,,,,,,,,,,2000,179.0,918.0,903.0,0.0,0.16317228805834094,1.0,0.2805642783641815,0.2805642783641815,0.2805642783641815,179.0,0.08950000256299973
fedavg,fedavg,49|374,49|374,0,374,data_2000_3_7.0_chordal,val_epoch_task,val,cycle4,1,,,,,,,,,,2000,170.0,937.0,893.0,0.0,0.15356820234869015,1.0,0.26624903082847595,0.26624903082847595,0.26624903082847595,170.0,0.08500000089406967
fedavg,fedavg,49|374,49|374,0,374,data_2000_3_7.0_chordal,val_epoch_task,val,cycle5,1,,,,,,,,,,2000,166.0,935.0,899.0,0.0,0.15077202543142598,1.0,0.2620362937450409,0.2620362937450409,0.2620362937450409,166.0,0.08299999684095383
fedavg,fedavg,49|374,49|374,0,374,data_2000_3_7.0_chordal,val_epoch_task,val,cycle6,1,,,,,,,,,,2000,147.0,932.0,921.0,0.0,0.13623725671918444,1.0,0.2398042529821396,0.2398042529821396,0.2398042529821396,147.0,0.07349999994039536
