run_type,algorithm,subset_id,subset_clients,seed,graph_id,dataset_id,phase,split,task,round,local_epoch,train_loss,eval_loss,pair_acc,subset_acc,micro_f1,macro_f1,macro_pos_f1,macro_minority_f1,num_nodes,tp,fp,tn,fn,precision,recall,f1,positive_f1,minority_f1,pos_cnt,pos_rate
fedavg,fedavg,510|859,510|859,1,510,data_2000_5_5.5_chordal,train_epoch,train,,1,1.0,0.6161314995288849,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,510|859,510|859,1,510,data_2000_5_5.5_chordal,train_epoch,train,,1,2.0,0.42061024355888366,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,510|859,510|859,1,510,data_2000_5_5.5_chordal,train_epoch,train,,1,3.0,0.3403728818893433,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,510|859,510|859,1,510,data_2000_5_5.5_chordal,train_epoch,train,,1,4.0,0.30984525752067565,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,510|859,510|859,1,510,data_2000_5_5.5_chordal,train_epoch,train,,1,5.0,0.28215136659145357,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,510|859,510|859,1,510,data_2000_5_5.5_chordal,val_epoch,val,,1,,,0.2541998302936554,0.8846,0.597000002861023,0.8707437275985663,0.8858321905136108,0.8858321905136108,0.8647383451461792,2000,,,,,,,,,,,
fedavg,fedavg,510|859,510|859,1,510,data_2000_5_5.5_chordal,val_epoch_task,val,cycle2,1,,,,,,,,,,2000,531.0,35.0,1433.0,1.0,0.9381625441696113,0.9981203007518797,0.9672130942344666,0.9672130942344666,0.9672130942344666,532.0,0.26600000262260437
fedavg,fedavg,510|859,510|859,1,510,data_2000_5_5.5_chordal,val_epoch_task,val,cycle3,1,,,,,,,,,,2000,724.0,70.0,1200.0,6.0,0.9118387909319899,0.9917808219178083,0.9501312375068665,0.9501312375068665,0.9501312375068665,730.0,0.36500000953674316
fedavg,fedavg,510|859,510|859,1,510,data_2000_5_5.5_chordal,val_epoch_task,val,cycle4,1,,,,,,,,,,2000,794.0,127.0,1001.0,78.0,0.8621064060803475,0.9105504587155964,0.8856664299964905,0.8856664299964905,0.8856664299964905,872.0,0.4359999895095825
fedavg,fedavg,510|859,510|859,1,510,data_2000_5_5.5_chordal,val_epoch_task,val,cycle5,1,,,,,,,,,,2000,839.0,243.0,704.0,214.0,0.7754158964879853,0.7967711301044634,0.7859484553337097,0.7859484553337097,0.754959762096405,1053.0,0.5264999866485596
fedavg,fedavg,510|859,510|859,1,510,data_2000_5_5.5_chordal,val_epoch_task,val,cycle6,1,,,,,,,,,,2000,999.0,257.0,621.0,123.0,0.7953821656050956,0.8903743315508021,0.8402017951011658,0.8402017951011658,0.765721321105957,1122.0,0.5609999895095825
fedavg,fedavg,510|859,510|859,1,859,data_2000_4_1.5_chordal,train_epoch,train,,1,1.0,0.8724674334526062,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,510|859,510|859,1,859,data_2000_4_1.5_chordal,train_epoch,train,,1,2.0,0.6565569877624512,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,510|859,510|859,1,859,data_2000_4_1.5_chordal,train_epoch,train,,1,3.0,0.5672298781871795,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,510|859,510|859,1,859,data_2000_4_1.5_chordal,train_epoch,train,,1,4.0,0.522689251422882,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,510|859,510|859,1,859,data_2000_4_1.5_chordal,train_epoch,train,,1,5.0,0.47276414108276366,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,510|859,510|859,1,859,data_2000_4_1.5_chordal,val_epoch,val,,1,,,0.6604125094413758,0.7731,0.5009999871253967,0.6594627044874681,0.5978699922561646,0.5978699922561646,0.5978699922561646,2000,,,,,,,,,,,
fedavg,fedavg,510|859,510|859,1,859,data_2000_4_1.5_chordal,val_epoch_task,val,cycle2,1,,,,,,,,,,2000,809.0,115.0,1023.0,53.0,0.8755411255411255,0.9385150812064965,0.9059351086616516,0.9059351086616516,0.9059351086616516,862.0,0.4309999942779541
fedavg,fedavg,510|859,510|859,1,859,data_2000_4_1.5_chordal,val_epoch_task,val,cycle3,1,,,,,,,,,,2000,660.0,325.0,984.0,31.0,0.6700507614213198,0.9551374819102749,0.7875894904136658,0.7875894904136658,0.7875894904136658,691.0,0.34549999237060547
fedavg,fedavg,510|859,510|859,1,859,data_2000_4_1.5_chordal,val_epoch_task,val,cycle4,1,,,,,,,,,,2000,381.0,527.0,1082.0,10.0,0.4196035242290749,0.9744245524296675,0.5866050720214844,0.5866050720214844,0.5866050720214844,391.0,0.19550000131130219
fedavg,fedavg,510|859,510|859,1,859,data_2000_4_1.5_chordal,val_epoch_task,val,cycle5,1,,,,,,,,,,2000,231.0,636.0,1128.0,5.0,0.2664359861591695,0.9788135593220338,0.4188576638698578,0.4188576638698578,0.4188576638698578,236.0,0.11800000071525574
fedavg,fedavg,510|859,510|859,1,859,data_2000_4_1.5_chordal,val_epoch_task,val,cycle6,1,,,,,,,,,,2000,116.0,555.0,1317.0,12.0,0.17287630402384502,0.90625,0.2903629243373871,0.2903629243373871,0.2903629243373871,128.0,0.06400000303983688
fedavg,fedavg,510|859,510|859,1,510,data_2000_5_5.5_chordal,global_val_client,val,,1,,,0.723294991016388,0.639,0.27149999141693115,0.3371281674623577,0.34744328260421753,0.34744328260421753,0.5368956327438354,2000,,,,,,,,,,,
fedavg,fedavg,510|859,510|859,1,510,data_2000_5_5.5_chordal,global_val_client_task,val,cycle2,1,,,,,,,,,,2000,249.0,109.0,1359.0,283.0,0.6955307262569832,0.4680451127819549,0.5595505237579346,0.5595505237579346,0.5595505237579346,532.0,0.26600000262260437
fedavg,fedavg,510|859,510|859,1,510,data_2000_5_5.5_chordal,global_val_client_task,val,cycle3,1,,,,,,,,,,2000,255.0,75.0,1195.0,475.0,0.7727272727272727,0.3493150684931507,0.48113206028938293,0.48113206028938293,0.48113206028938293,730.0,0.36500000953674316
