run_type,algorithm,subset_id,subset_clients,seed,graph_id,dataset_id,phase,split,task,round,local_epoch,train_loss,eval_loss,pair_acc,subset_acc,micro_f1,macro_f1,macro_pos_f1,macro_minority_f1,num_nodes,tp,fp,tn,fn,precision,recall,f1,positive_f1,minority_f1,pos_cnt,pos_rate
fedavg,fedavg,482|568,482|568,0,482,data_4000_3_10_chordal,train_epoch,train,,1,1.0,0.8915484766960144,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,482|568,482|568,0,482,data_4000_3_10_chordal,val_epoch,val,,1,,,0.5990998015403748,0.78115,0.6865000128746033,0.3933471933471933,0.3911164402961731,0.3911164402961731,0.3911164402961731,4000,,,,,,,,,,,
fedavg,fedavg,482|568,482|568,0,482,data_4000_3_10_chordal,val_epoch_task,val,cycle2,1,,,,,,,,,,4000,233.0,881.0,2886.0,0.0,0.20915619389587073,1.0,0.3459540009498596,0.3459540009498596,0.3459540009498596,233.0,0.05824999883770943
fedavg,fedavg,482|568,482|568,0,482,data_4000_3_10_chordal,val_epoch_task,val,cycle3,1,,,,,,,,,,4000,270.0,864.0,2861.0,5.0,0.23809523809523808,0.9818181818181818,0.38325053453445435,0.38325053453445435,0.38325053453445435,275.0,0.06875000149011612
fedavg,fedavg,482|568,482|568,0,482,data_4000_3_10_chordal,val_epoch_task,val,cycle4,1,,,,,,,,,,4000,242.0,891.0,2867.0,0.0,0.21359223300970873,1.0,0.351999968290329,0.351999968290329,0.351999968290329,242.0,0.060499999672174454
fedavg,fedavg,482|568,482|568,0,482,data_4000_3_10_chordal,val_epoch_task,val,cycle5,1,,,,,,,,,,4000,326.0,817.0,2843.0,14.0,0.2852143482064742,0.9588235294117647,0.4396493136882782,0.4396493136882782,0.4396493136882782,340.0,0.08500000089406967
fedavg,fedavg,482|568,482|568,0,482,data_4000_3_10_chordal,val_epoch_task,val,cycle6,1,,,,,,,,,,4000,348.0,868.0,2747.0,37.0,0.28618421052631576,0.9038961038961039,0.4347282946109772,0.4347282946109772,0.4347282946109772,385.0,0.09624999761581421
fedavg,fedavg,482|568,482|568,0,568,data_4000_3_9.5_chordal,train_epoch,train,,1,1.0,0.8813792655467987,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,482|568,482|568,0,568,data_4000_3_9.5_chordal,val_epoch,val,,1,,,0.6508747396469117,0.76365,0.6875,0.3686389742219847,0.3682660758495331,0.3682660758495331,0.3682660758495331,4000,,,,,,,,,,,
fedavg,fedavg,482|568,482|568,0,568,data_4000_3_9.5_chordal,val_epoch_task,val,cycle2,1,,,,,,,,,,4000,240.0,954.0,2804.0,2.0,0.20100502512562815,0.9917355371900827,0.33426183462142944,0.33426183462142944,0.33426183462142944,242.0,0.060499999672174454
fedavg,fedavg,482|568,482|568,0,568,data_4000_3_9.5_chordal,val_epoch_task,val,cycle3,1,,,,,,,,,,4000,289.0,937.0,2774.0,0.0,0.23572593800978792,1.0,0.3815181851387024,0.3815181851387024,0.3815181851387024,289.0,0.07225000113248825
fedavg,fedavg,482|568,482|568,0,568,data_4000_3_9.5_chordal,val_epoch_task,val,cycle4,1,,,,,,,,,,4000,293.0,938.0,2769.0,0.0,0.2380178716490658,1.0,0.3845144212245941,0.3845144212245941,0.3845144212245941,293.0,0.07325000315904617
