run_type,algorithm,subset_id,subset_clients,seed,graph_id,dataset_id,phase,split,task,round,local_epoch,train_loss,eval_loss,pair_acc,subset_acc,micro_f1,macro_f1,macro_pos_f1,macro_minority_f1,num_nodes,tp,fp,tn,fn,precision,recall,f1,positive_f1,minority_f1,pos_cnt,pos_rate
fedavg,fedavg,32|434,32|434,0,32,data_2000_3_11.5_chordal,train_epoch,train,,1,1.0,1.0637046632766725,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,32|434,32|434,0,32,data_2000_3_11.5_chordal,val_epoch,val,,1,,,2.097626043319702,0.385,0.29100000858306885,0.1738312735088662,0.17333519458770752,0.17333519458770752,0.17333519458770752,2000,,,,,,,,,,,
fedavg,fedavg,32|434,32|434,0,32,data_2000_3_11.5_chordal,val_epoch_task,val,cycle2,1,,,,,,,,,,2000,104.0,1222.0,674.0,0.0,0.0784313725490196,1.0,0.1454545557498932,0.1454545557498932,0.1454545557498932,104.0,0.052000001072883606
fedavg,fedavg,32|434,32|434,0,32,data_2000_3_11.5_chordal,val_epoch_task,val,cycle3,1,,,,,,,,,,2000,104.0,1269.0,627.0,0.0,0.07574654042243263,1.0,0.1408260017633438,0.1408260017633438,0.1408260017633438,104.0,0.052000001072883606
fedavg,fedavg,32|434,32|434,0,32,data_2000_3_11.5_chordal,val_epoch_task,val,cycle4,1,,,,,,,,,,2000,139.0,1235.0,626.0,0.0,0.10116448326055313,1.0,0.18374091386795044,0.18374091386795044,0.18374091386795044,139.0,0.06949999928474426
fedavg,fedavg,32|434,32|434,0,32,data_2000_3_11.5_chordal,val_epoch_task,val,cycle5,1,,,,,,,,,,2000,137.0,1230.0,633.0,0.0,0.10021945866861741,1.0,0.18218085169792175,0.18218085169792175,0.18218085169792175,137.0,0.06849999725818634
fedavg,fedavg,32|434,32|434,0,32,data_2000_3_11.5_chordal,val_epoch_task,val,cycle6,1,,,,,,,,,,2000,163.0,1194.0,643.0,0.0,0.12011790714812086,1.0,0.214473694562912,0.214473694562912,0.214473694562912,163.0,0.08150000125169754
fedavg,fedavg,32|434,32|434,0,434,data_4000_5_2.0_chordal,train_epoch,train,,1,1.0,0.5877400896549225,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,32|434,32|434,0,434,data_4000_5_2.0_chordal,val_epoch,val,,1,,,0.5242900598049164,0.7441,0.36125001311302185,0.746934335443038,0.7413941621780396,0.7413941621780396,0.7413941621780396,4000,,,,,,,,,,,
fedavg,fedavg,32|434,32|434,0,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle2,1,,,,,,,,,,4000,1689.0,631.0,1383.0,297.0,0.7280172413793103,0.850453172205438,0.7844867706298828,0.7844867706298828,0.7844867706298828,1986.0,0.4964999854564667
fedavg,fedavg,32|434,32|434,0,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle3,1,,,,,,,,,,4000,1778.0,574.0,1439.0,209.0,0.7559523809523809,0.894816305988928,0.8195436000823975,0.8195436000823975,0.8195436000823975,1987.0,0.49674999713897705
fedavg,fedavg,32|434,32|434,0,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle4,1,,,,,,,,,,4000,1609.0,786.0,1451.0,154.0,0.6718162839248434,0.9126488939307997,0.7739297747612,0.7739297747612,0.7739297747612,1763.0,0.44075000286102295
fedavg,fedavg,32|434,32|434,0,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle5,1,,,,,,,,,,4000,1407.0,1002.0,1473.0,118.0,0.5840597758405978,0.9226229508196722,0.7153025269508362,0.7153025269508362,0.7153025269508362,1525.0,0.3812499940395355
fedavg,fedavg,32|434,32|434,0,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle6,1,,,,,,,,,,4000,1070.0,1278.0,1583.0,69.0,0.4557069846678024,0.9394205443371378,0.6137080192565918,0.6137080192565918,0.6137080192565918,1139.0,0.2847500145435333
fedavg,fedavg,32|434,32|434,0,32,data_2000_3_11.5_chordal,global_val_client,val,,1,,,1.1111043062210082,0.9355,0.7754999995231628,0.16124837451235371,0.16045847535133362,0.16045847535133362,0.16045847535133362,2000,,,,,,,,,,,
fedavg,fedavg,32|434,32|434,0,32,data_2000_3_11.5_chordal,global_val_client_task,val,cycle2,1,,,,,,,,,,2000,13.0,8.0,1888.0,91.0,0.6190476190476191,0.125,0.20800000429153442,0.20800000429153442,0.20800000429153442,104.0,0.052000001072883606
fedavg,fedavg,32|434,32|434,0,32,data_2000_3_11.5_chordal,global_val_client_task,val,cycle3,1,,,,,,,,,,2000,6.0,11.0,1885.0,98.0,0.35294117647058826,0.057692307692307696,0.09917355328798294,0.09917355328798294,0.09917355328798294,104.0,0.052000001072883606
