run_type,algorithm,subset_id,subset_clients,seed,graph_id,dataset_id,phase,split,task,round,local_epoch,train_loss,eval_loss,pair_acc,subset_acc,micro_f1,macro_f1,macro_pos_f1,macro_minority_f1,num_nodes,tp,fp,tn,fn,precision,recall,f1,positive_f1,minority_f1,pos_cnt,pos_rate
fedavg,fedavg,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,1,178,data_4200_4_3.5_chordal_rep02,train_epoch,train,,1,1.0,0.6901619930494399,,,,,,,,4200,,,,,,,,,,,
fedavg,fedavg,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,1,178,data_4200_4_3.5_chordal_rep02,val_epoch,val,,1,,,0.6107489856084188,0.7262380952380952,0.4590476155281067,0.6634666042264239,0.662713348865509,0.662713348865509,0.662713348865509,4200,,,,,,,,,,,
fedavg,fedavg,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,1,178,data_4200_4_3.5_chordal_rep02,val_epoch_task,val,cycle2,1,,,,,,,,,,4200,1013.0,1253.0,1908.0,26.0,0.4470432480141218,0.9749759384023099,0.6130105257034302,0.6130105257034302,0.6130105257034302,1039.0,0.24738095700740814
fedavg,fedavg,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,1,178,data_4200_4_3.5_chordal_rep02,val_epoch_task,val,cycle3,1,,,,,,,,,,4200,1101.0,1068.0,2004.0,27.0,0.5076071922544951,0.976063829787234,0.6678799390792847,0.6678799390792847,0.6678799390792847,1128.0,0.2685714364051819
fedavg,fedavg,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,1,178,data_4200_4_3.5_chordal_rep02,val_epoch_task,val,cycle4,1,,,,,,,,,,4200,1254.0,1089.0,1848.0,9.0,0.5352112676056338,0.9928741092636579,0.6955074667930603,0.6955074667930603,0.6955074667930603,1263.0,0.30071428418159485
fedavg,fedavg,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,1,178,data_4200_4_3.5_chordal_rep02,val_epoch_task,val,cycle5,1,,,,,,,,,,4200,1193.0,1034.0,1911.0,62.0,0.5356982487651549,0.950597609561753,0.6852383613586426,0.6852383613586426,0.6852383613586426,1255.0,0.2988095283508301
fedavg,fedavg,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,1,178,data_4200_4_3.5_chordal_rep02,val_epoch_task,val,cycle6,1,,,,,,,,,,4200,1106.0,1110.0,1913.0,71.0,0.4990974729241877,0.9396771452846219,0.6519304513931274,0.6519304513931274,0.6519304513931274,1177.0,0.2802380919456482
fedavg,fedavg,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,1,96,data_4000_4_3.5_chordal_rep00,train_epoch,train,,1,1.0,0.6744017825126648,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,1,96,data_4000_4_3.5_chordal_rep00,val_epoch,val,,1,,,0.575425965309143,0.76285,0.47075000405311584,0.6725126009804598,0.6716221570968628,0.6716221570968628,0.6716221570968628,4000,,,,,,,,,,,
fedavg,fedavg,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,1,96,data_4000_4_3.5_chordal_rep00,val_epoch_task,val,cycle2,1,,,,,,,,,,4000,851.0,932.0,2101.0,116.0,0.47728547392035897,0.8800413650465356,0.6189090609550476,0.6189090609550476,0.6189090609550476,967.0,0.24175000190734863
fedavg,fedavg,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,1,96,data_4000_4_3.5_chordal_rep00,val_epoch_task,val,cycle3,1,,,,,,,,,,4000,1006.0,720.0,2160.0,114.0,0.5828505214368482,0.8982142857142857,0.7069571018218994,0.7069571018218994,0.7069571018218994,1120.0,0.2800000011920929
fedavg,fedavg,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,1,96,data_4000_4_3.5_chordal_rep00,val_epoch_task,val,cycle4,1,,,,,,,,,,4000,1068.0,889.0,1990.0,53.0,0.5457332652018395,0.9527207850133809,0.6939570903778076,0.6939570903778076,0.6939570903778076,1121.0,0.28025001287460327
fedavg,fedavg,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,1,96,data_4000_4_3.5_chordal_rep00,val_epoch_task,val,cycle5,1,,,,,,,,,,4000,1026.0,858.0,2040.0,76.0,0.5445859872611465,0.9310344827586207,0.6872069835662842,0.6872069835662842,0.6872069835662842,1102.0,0.27549999952316284
fedavg,fedavg,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,1,96,data_4000_4_3.5_chordal_rep00,val_epoch_task,val,cycle6,1,,,,,,,,,,4000,919.0,917.0,2096.0,68.0,0.5005446623093682,0.9311043566362716,0.6510804295539856,0.6510804295539856,0.6510804295539856,987.0,0.24674999713897705
fedavg,fedavg,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,1,17,data_3800_4_3.5_chordal_rep01,train_epoch,train,,1,1.0,0.6780626713602167,,,,,,,,3800,,,,,,,,,,,
fedavg,fedavg,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,1,17,data_3800_4_3.5_chordal_rep01,val_epoch,val,,1,,,0.5422437542363217,0.7681052631578947,0.48394736647605896,0.6761722769366456,0.6757556200027466,0.6757556200027466,0.6757556200027466,3800,,,,,,,,,,,
fedavg,fedavg,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,1,17,data_3800_4_3.5_chordal_rep01,val_epoch_task,val,cycle2,1,,,,,,,,,,3800,974.0,830.0,1995.0,1.0,0.5399113082039911,0.9989743589743589,0.7009716033935547,0.7009716033935547,0.7009716033935547,975.0,0.2565789520740509
fedavg,fedavg,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,1,17,data_3800_4_3.5_chordal_rep01,val_epoch_task,val,cycle3,1,,,,,,,,,,3800,957.0,691.0,2141.0,11.0,0.5807038834951457,0.9886363636363636,0.7316513657569885,0.7316513657569885,0.7316513657569885,968.0,0.25473684072494507
fedavg,fedavg,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,1,17,data_3800_4_3.5_chordal_rep01,val_epoch_task,val,cycle4,1,,,,,,,,,,3800,1009.0,772.0,2002.0,17.0,0.566535654126895,0.9834307992202729,0.7189170122146606,0.7189170122146606,0.7189170122146606,1026.0,0.27000001072883606
fedavg,fedavg,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,1,17,data_3800_4_3.5_chordal_rep01,val_epoch_task,val,cycle5,1,,,,,,,,,,3800,895.0,986.0,1838.0,81.0,0.4758107389686337,0.9170081967213115,0.6265313625335693,0.6265313625335693,0.6265313625335693,976.0,0.25684210658073425
fedavg,fedavg,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,1,17,data_3800_4_3.5_chordal_rep01,val_epoch_task,val,cycle6,1,,,,,,,,,,3800,765.0,899.0,2018.0,118.0,0.4597355769230769,0.8663646659116648,0.6007066965103149,0.6007066965103149,0.6007066965103149,883.0,0.23236842453479767
fedavg,fedavg,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,1,18,data_3800_4_3.5_chordal_rep02,train_epoch,train,,1,1.0,0.6901062469733389,,,,,,,,3800,,,,,,,,,,,
fedavg,fedavg,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,1,18,data_3800_4_3.5_chordal_rep02,val_epoch,val,,1,,,0.5468119616257517,0.762578947368421,0.4884210526943207,0.6804109103790293,0.6805419921875,0.6805419921875,0.6805419921875,3800,,,,,,,,,,,
fedavg,fedavg,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,1,18,data_3800_4_3.5_chordal_rep02,val_epoch_task,val,cycle2,1,,,,,,,,,,3800,975.0,1011.0,1800.0,14.0,0.4909365558912387,0.9858442871587462,0.6554621458053589,0.6554621458053589,0.6554621458053589,989.0,0.2602631449699402
fedavg,fedavg,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,1,18,data_3800_4_3.5_chordal_rep02,val_epoch_task,val,cycle3,1,,,,,,,,,,3800,990.0,729.0,2059.0,22.0,0.5759162303664922,0.9782608695652174,0.7250092029571533,0.7250092029571533,0.7250092029571533,1012.0,0.2663157880306244
fedavg,fedavg,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,178|96|17|18|171|169|91|11|192|33|111|196|2|162|82|3|153|68|219|159,1,18,data_3800_4_3.5_chordal_rep02,val_epoch_task,val,cycle4,1,,,,,,,,,,3800,999.0,793.0,1972.0,36.0,0.5574776785714286,0.9652173913043478,0.7067562341690063,0.7067562341690063,0.7067562341690063,1035.0,0.2723684310913086
