run_type,algorithm,subset_id,subset_clients,seed,graph_id,dataset_id,phase,split,task,round,local_epoch,train_loss,eval_loss,pair_acc,subset_acc,micro_f1,macro_f1,macro_pos_f1,macro_minority_f1,num_nodes,tp,fp,tn,fn,precision,recall,f1,positive_f1,minority_f1,pos_cnt,pos_rate
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,1,1.0,0.5341954741477967,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,1,2.0,0.339075918674469,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,1,3.0,0.29466899132728575,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,1,4.0,0.26400309813022615,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,1,5.0,0.2568781501054764,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch,val,,1,,,0.23173328828811646,0.90295,0.6489999890327454,0.8938009520161952,0.8825893402099609,0.8825893402099609,0.8825893402099609,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle2,1,,,,,,,,,,4000,1986.0,20.0,1994.0,0.0,0.9900299102691924,1.0,0.9949899911880493,0.9949899911880493,0.9949899911880493,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle3,1,,,,,,,,,,4000,1982.0,73.0,1940.0,5.0,0.9644768856447689,0.9974836436839456,0.9807026386260986,0.9807026386260986,0.9807026386260986,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle4,1,,,,,,,,,,4000,1737.0,205.0,2032.0,26.0,0.8944387229660145,0.9852524106636416,0.9376518726348877,0.9376518726348877,0.9376518726348877,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle5,1,,,,,,,,,,4000,1408.0,512.0,1963.0,117.0,0.7333333333333333,0.9232786885245902,0.8174165487289429,0.8174165487289429,0.8174165487289429,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle6,1,,,,,,,,,,4000,1055.0,899.0,1962.0,84.0,0.5399181166837257,0.926251097453907,0.6821855902671814,0.6821855902671814,0.6821855902671814,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,1,1.0,1.0746979131698609,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,1,2.0,0.6990813012123108,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,1,3.0,0.5556172962188721,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,1,4.0,0.5359960718154907,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,1,5.0,0.4487185781002045,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch,val,,1,,,0.6443375768661499,0.8852,0.7350000143051147,0.5212677231025855,0.5344520211219788,0.5344520211219788,0.5344520211219788,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle2,1,,,,,,,,,,2000,82.0,119.0,1799.0,0.0,0.4079601990049751,1.0,0.5795053243637085,0.5795053243637085,0.5795053243637085,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle3,1,,,,,,,,,,2000,116.0,166.0,1706.0,12.0,0.41134751773049644,0.90625,0.5658536553382874,0.5658536553382874,0.5658536553382874,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle4,1,,,,,,,,,,2000,149.0,191.0,1652.0,8.0,0.43823529411764706,0.9490445859872612,0.5995975732803345,0.5995975732803345,0.5995975732803345,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle5,1,,,,,,,,,,2000,125.0,202.0,1611.0,62.0,0.382262996941896,0.6684491978609626,0.4863813519477844,0.4863813519477844,0.4863813519477844,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle6,1,,,,,,,,,,2000,153.0,358.0,1459.0,30.0,0.299412915851272,0.8360655737704918,0.44092220067977905,0.44092220067977905,0.44092220067977905,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client,val,,1,,,0.6130691199302674,0.68935,0.296750009059906,0.4453173823765735,0.43793416023254395,0.43793416023254395,0.43793416023254395,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle2,1,,,,,,,,,,4000,299.0,0.0,2014.0,1687.0,1.0,0.15055387713997986,0.26170676946640015,0.26170676946640015,0.26170676946640015,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle3,1,,,,,,,,,,4000,892.0,44.0,1969.0,1095.0,0.9529914529914529,0.4489179667840966,0.6103318333625793,0.6103318333625793,0.6103318333625793,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle4,1,,,,,,,,,,4000,431.0,20.0,2217.0,1332.0,0.9556541019955654,0.24446965399886558,0.3893405497074127,0.3893405497074127,0.3893405497074127,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle5,1,,,,,,,,,,4000,394.0,49.0,2426.0,1131.0,0.8893905191873589,0.2583606557377049,0.40040650963783264,0.40040650963783264,0.40040650963783264,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle6,1,,,,,,,,,,4000,478.0,194.0,2667.0,661.0,0.7113095238095238,0.4196663740122915,0.5278851389884949,0.5278851389884949,0.5278851389884949,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client,val,,1,,,1.391347424507141,0.9286,0.7634999752044678,0.09620253164556963,0.09289021790027618,0.09289021790027618,0.09289021790027618,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle2,1,,,,,,,,,,2000,1.0,0.0,1918.0,81.0,1.0,0.012195121951219513,0.024096384644508362,0.024096384644508362,0.024096384644508362,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle3,1,,,,,,,,,,2000,21.0,8.0,1864.0,107.0,0.7241379310344828,0.1640625,0.2675159275531769,0.2675159275531769,0.2675159275531769,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle4,1,,,,,,,,,,2000,4.0,0.0,1843.0,153.0,1.0,0.025477707006369428,0.04968944564461708,0.04968944564461708,0.04968944564461708,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle5,1,,,,,,,,,,2000,5.0,0.0,1813.0,182.0,1.0,0.026737967914438502,0.0520833358168602,0.0520833358168602,0.0520833358168602,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle6,1,,,,,,,,,,2000,7.0,7.0,1810.0,176.0,0.5,0.03825136612021858,0.0710659921169281,0.0710659921169281,0.0710659921169281,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,all,all,global_val_mean,val,,1,,,0.872495221455892,0.7691,0.45233333110809326,0.3289457654662389,0.3229195127884547,0.3229195127884547,0.3229195127884547,6000,,,,,,,,,,,
