run_type,algorithm,subset_id,subset_clients,seed,graph_id,dataset_id,phase,split,task,round,local_epoch,train_loss,eval_loss,pair_acc,subset_acc,micro_f1,macro_f1,macro_pos_f1,macro_minority_f1,num_nodes,tp,fp,tn,fn,precision,recall,f1,positive_f1,minority_f1,pos_cnt,pos_rate
fedavg,fedavg,32|434,32|434,1,32,data_2000_3_11.5_chordal,train_epoch,train,,1,1.0,1.0208948018550872,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,32|434,32|434,1,32,data_2000_3_11.5_chordal,val_epoch,val,,1,,,1.5449594240188598,0.5819,0.4975000023841858,0.23634703196347032,0.23514649271965027,0.23514649271965027,0.23514649271965027,2000,,,,,,,,,,,
fedavg,fedavg,32|434,32|434,1,32,data_2000_3_11.5_chordal,val_epoch_task,val,cycle2,1,,,,,,,,,,2000,104.0,811.0,1085.0,0.0,0.11366120218579236,1.0,0.2041216939687729,0.2041216939687729,0.2041216939687729,104.0,0.052000001072883606
fedavg,fedavg,32|434,32|434,1,32,data_2000_3_11.5_chordal,val_epoch_task,val,cycle3,1,,,,,,,,,,2000,104.0,850.0,1046.0,0.0,0.1090146750524109,1.0,0.1965973675251007,0.1965973675251007,0.1965973675251007,104.0,0.052000001072883606
fedavg,fedavg,32|434,32|434,1,32,data_2000_3_11.5_chordal,val_epoch_task,val,cycle4,1,,,,,,,,,,2000,139.0,864.0,997.0,0.0,0.13858424725822532,1.0,0.24343256652355194,0.24343256652355194,0.24343256652355194,139.0,0.06949999928474426
fedavg,fedavg,32|434,32|434,1,32,data_2000_3_11.5_chordal,val_epoch_task,val,cycle5,1,,,,,,,,,,2000,137.0,845.0,1018.0,0.0,0.1395112016293279,1.0,0.24486146867275238,0.24486146867275238,0.24486146867275238,137.0,0.06849999725818634
fedavg,fedavg,32|434,32|434,1,32,data_2000_3_11.5_chordal,val_epoch_task,val,cycle6,1,,,,,,,,,,2000,163.0,811.0,1026.0,0.0,0.1673511293634497,1.0,0.2867194414138794,0.2867194414138794,0.2867194414138794,163.0,0.08150000125169754
fedavg,fedavg,32|434,32|434,1,434,data_4000_5_2.0_chordal,train_epoch,train,,1,1.0,0.523072313785553,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,32|434,32|434,1,434,data_4000_5_2.0_chordal,val_epoch,val,,1,,,0.3917596507072449,0.85975,0.559499979019165,0.8192771084337349,0.7728411555290222,0.7728411555290222,0.7728411555290222,4000,,,,,,,,,,,
fedavg,fedavg,32|434,32|434,1,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle2,1,,,,,,,,,,4000,1978.0,57.0,1957.0,8.0,0.971990171990172,0.9959718026183283,0.9838348627090454,0.9838348627090454,0.9838348627090454,1986.0,0.4964999854564667
fedavg,fedavg,32|434,32|434,1,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle3,1,,,,,,,,,,4000,1970.0,119.0,1894.0,17.0,0.9430349449497367,0.9914443885254152,0.9666339755058289,0.9666339755058289,0.9666339755058289,1987.0,0.49674999713897705
fedavg,fedavg,32|434,32|434,1,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle4,1,,,,,,,,,,4000,1050.0,189.0,2048.0,713.0,0.847457627118644,0.5955757231990925,0.6995336413383484,0.6995336413383484,0.6995336413383484,1763.0,0.44075000286102295
