run_type,algorithm,subset_id,subset_clients,seed,graph_id,dataset_id,phase,split,task,round,local_epoch,train_loss,eval_loss,pair_acc,subset_acc,micro_f1,macro_f1,macro_pos_f1,macro_minority_f1,num_nodes,tp,fp,tn,fn,precision,recall,f1,positive_f1,minority_f1,pos_cnt,pos_rate
fedavg,fedavg,341|859,341|859,1,341,data_2000_5_5.0_chordal,train_epoch,train,,1,1.0,0.6097790207862854,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,341|859,341|859,1,341,data_2000_5_5.0_chordal,train_epoch,train,,1,2.0,0.46007596826553343,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,341|859,341|859,1,341,data_2000_5_5.0_chordal,train_epoch,train,,1,3.0,0.3620674498081207,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,341|859,341|859,1,341,data_2000_5_5.0_chordal,train_epoch,train,,1,4.0,0.3189300593137741,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,341|859,341|859,1,341,data_2000_5_5.0_chordal,train_epoch,train,,1,5.0,0.29180700314044955,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,341|859,341|859,1,341,data_2000_5_5.0_chordal,train_epoch,train,,1,6.0,0.2674255163669586,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,341|859,341|859,1,341,data_2000_5_5.0_chordal,train_epoch,train,,1,7.0,0.24939008259773254,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,341|859,341|859,1,341,data_2000_5_5.0_chordal,train_epoch,train,,1,8.0,0.24348298490047454,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,341|859,341|859,1,341,data_2000_5_5.0_chordal,train_epoch,train,,1,9.0,0.24083011281490327,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,341|859,341|859,1,341,data_2000_5_5.0_chordal,train_epoch,train,,1,10.0,0.2427271908521652,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,341|859,341|859,1,341,data_2000_5_5.0_chordal,val_epoch,val,,1,,,0.2619591159820557,0.8839,0.609499990940094,0.8596300326441784,0.8725477457046509,0.8725477457046509,0.8759433627128601,2000,,,,,,,,,,,
fedavg,fedavg,341|859,341|859,1,341,data_2000_5_5.0_chordal,val_epoch_task,val,cycle2,1,,,,,,,,,,2000,552.0,39.0,1405.0,4.0,0.934010152284264,0.9928057553956835,0.962510883808136,0.962510883808136,0.962510883808136,556.0,0.27799999713897705
fedavg,fedavg,341|859,341|859,1,341,data_2000_5_5.0_chordal,val_epoch_task,val,cycle3,1,,,,,,,,,,2000,725.0,50.0,1207.0,18.0,0.9354838709677419,0.9757738896366084,0.9552041888237,0.9552041888237,0.9552041888237,743.0,0.3714999854564667
fedavg,fedavg,341|859,341|859,1,341,data_2000_5_5.0_chordal,val_epoch_task,val,cycle4,1,,,,,,,,,,2000,730.0,77.0,1040.0,153.0,0.9045848822800495,0.8267270668176671,0.8639053106307983,0.8639053106307983,0.8639053106307983,883.0,0.4415000081062317
fedavg,fedavg,341|859,341|859,1,341,data_2000_5_5.0_chordal,val_epoch_task,val,cycle5,1,,,,,,,,,,2000,754.0,136.0,842.0,268.0,0.8471910112359551,0.7377690802348337,0.7887029647827148,0.7887029647827148,0.8065134882926941,1022.0,0.5109999775886536
fedavg,fedavg,341|859,341|859,1,341,data_2000_5_5.0_chordal,val_epoch_task,val,cycle6,1,,,,,,,,,,2000,794.0,114.0,790.0,302.0,0.8744493392070485,0.7244525547445255,0.792415201663971,0.792415201663971,0.7915831208229065,1096.0,0.5479999780654907
fedavg,fedavg,341|859,341|859,1,859,data_2000_4_1.5_chordal,train_epoch,train,,1,1.0,0.888109676361084,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,341|859,341|859,1,859,data_2000_4_1.5_chordal,train_epoch,train,,1,2.0,0.6632174925804138,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,341|859,341|859,1,859,data_2000_4_1.5_chordal,train_epoch,train,,1,3.0,0.5607361588478088,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,341|859,341|859,1,859,data_2000_4_1.5_chordal,train_epoch,train,,1,4.0,0.4957565866708756,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,341|859,341|859,1,859,data_2000_4_1.5_chordal,train_epoch,train,,1,5.0,0.4672949948310852,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,341|859,341|859,1,859,data_2000_4_1.5_chordal,train_epoch,train,,1,6.0,0.4316374404430389,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,341|859,341|859,1,859,data_2000_4_1.5_chordal,train_epoch,train,,1,7.0,0.4220120210647583,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,341|859,341|859,1,859,data_2000_4_1.5_chordal,train_epoch,train,,1,8.0,0.3830083014965057,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,341|859,341|859,1,859,data_2000_4_1.5_chordal,train_epoch,train,,1,9.0,0.40891539001464844,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,341|859,341|859,1,859,data_2000_4_1.5_chordal,train_epoch,train,,1,10.0,0.3952315557003021,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,341|859,341|859,1,859,data_2000_4_1.5_chordal,val_epoch,val,,1,,,0.7915858796238899,0.893,0.6675000190734863,0.795254496747034,0.6840313673019409,0.6840313673019409,0.6840313673019409,2000,,,,,,,,,,,
fedavg,fedavg,341|859,341|859,1,859,data_2000_4_1.5_chordal,val_epoch_task,val,cycle2,1,,,,,,,,,,2000,846.0,76.0,1062.0,16.0,0.9175704989154013,0.9814385150812065,0.9484304785728455,0.9484304785728455,0.9484304785728455,862.0,0.4309999942779541
fedavg,fedavg,341|859,341|859,1,859,data_2000_4_1.5_chordal,val_epoch_task,val,cycle3,1,,,,,,,,,,2000,661.0,160.0,1149.0,30.0,0.805115712545676,0.9565846599131693,0.8743386268615723,0.8743386268615723,0.8743386268615723,691.0,0.34549999237060547
fedavg,fedavg,341|859,341|859,1,859,data_2000_4_1.5_chordal,val_epoch_task,val,cycle4,1,,,,,,,,,,2000,343.0,265.0,1344.0,48.0,0.5641447368421053,0.8772378516624041,0.686686635017395,0.686686635017395,0.686686635017395,391.0,0.19550000131130219
fedavg,fedavg,341|859,341|859,1,859,data_2000_4_1.5_chordal,val_epoch_task,val,cycle5,1,,,,,,,,,,2000,176.0,236.0,1528.0,60.0,0.42718446601941745,0.7457627118644068,0.5432098507881165,0.5432098507881165,0.5432098507881165,236.0,0.11800000071525574
fedavg,fedavg,341|859,341|859,1,859,data_2000_4_1.5_chordal,val_epoch_task,val,cycle6,1,,,,,,,,,,2000,52.0,103.0,1769.0,76.0,0.33548387096774196,0.40625,0.3674911558628082,0.3674911558628082,0.3674911558628082,128.0,0.06400000303983688
fedavg,fedavg,341|859,341|859,1,341,data_2000_5_5.0_chordal,global_val_client,val,,1,,,0.8240453295707703,0.5916,0.27000001072883606,0.10985178727114212,0.12732462584972382,0.12732462584972382,0.37708157300949097,2000,,,,,,,,,,,
fedavg,fedavg,341|859,341|859,1,341,data_2000_5_5.0_chordal,global_val_client_task,val,cycle2,1,,,,,,,,,,2000,101.0,28.0,1416.0,455.0,0.7829457364341085,0.18165467625899281,0.29489049315452576,0.29489049315452576,0.29489049315452576,556.0,0.27799999713897705
fedavg,fedavg,341|859,341|859,1,341,data_2000_5_5.0_chordal,global_val_client_task,val,cycle3,1,,,,,,,,,,2000,96.0,8.0,1249.0,647.0,0.9230769230769231,0.12920592193808883,0.22668242454528809,0.22668242454528809,0.22668242454528809,743.0,0.3714999854564667
fedavg,fedavg,341|859,341|859,1,341,data_2000_5_5.0_chordal,global_val_client_task,val,cycle4,1,,,,,,,,,,2000,37.0,0.0,1117.0,846.0,1.0,0.04190260475651189,0.08043477684259415,0.08043477684259415,0.08043477684259415,883.0,0.4415000081062317
fedavg,fedavg,341|859,341|859,1,341,data_2000_5_5.0_chordal,global_val_client_task,val,cycle5,1,,,,,,,,,,2000,18.0,0.0,978.0,1004.0,1.0,0.01761252446183953,0.03461538255214691,0.03461538255214691,0.6608107686042786,1022.0,0.5109999775886536
