run_type,algorithm,subset_id,subset_clients,seed,graph_id,dataset_id,phase,split,task,round,local_epoch,train_loss,eval_loss,pair_acc,subset_acc,micro_f1,macro_f1,macro_pos_f1,macro_minority_f1,num_nodes,tp,fp,tn,fn,precision,recall,f1,positive_f1,minority_f1,pos_cnt,pos_rate
fedavg,fedavg,32|859,32|859,0,32,data_2000_3_11.5_chordal,train_epoch,train,,1,1.0,1.0684207248687745,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,32|859,32|859,0,32,data_2000_3_11.5_chordal,val_epoch,val,,1,,,2.041228925704956,0.3644,0.23899999260902405,0.16915032679738565,0.16921886801719666,0.16921886801719666,0.16921886801719666,2000,,,,,,,,,,,
fedavg,fedavg,32|859,32|859,0,32,data_2000_3_11.5_chordal,val_epoch_task,val,cycle2,1,,,,,,,,,,2000,104.0,1281.0,615.0,0.0,0.07509025270758123,1.0,0.1396910548210144,0.1396910548210144,0.1396910548210144,104.0,0.052000001072883606
fedavg,fedavg,32|859,32|859,0,32,data_2000_3_11.5_chordal,val_epoch_task,val,cycle3,1,,,,,,,,,,2000,104.0,1319.0,577.0,0.0,0.07308503162333099,1.0,0.13621479272842407,0.13621479272842407,0.13621479272842407,104.0,0.052000001072883606
fedavg,fedavg,32|859,32|859,0,32,data_2000_3_11.5_chordal,val_epoch_task,val,cycle4,1,,,,,,,,,,2000,139.0,1218.0,643.0,0.0,0.10243183492999262,1.0,0.18582887947559357,0.18582887947559357,0.18582887947559357,139.0,0.06949999928474426
fedavg,fedavg,32|859,32|859,0,32,data_2000_3_11.5_chordal,val_epoch_task,val,cycle5,1,,,,,,,,,,2000,137.0,1358.0,505.0,0.0,0.09163879598662207,1.0,0.16789215803146362,0.16789215803146362,0.16789215803146362,137.0,0.06849999725818634
fedavg,fedavg,32|859,32|859,0,32,data_2000_3_11.5_chordal,val_epoch_task,val,cycle6,1,,,,,,,,,,2000,163.0,1180.0,657.0,0.0,0.12137006701414743,1.0,0.2164674699306488,0.2164674699306488,0.2164674699306488,163.0,0.08150000125169754
fedavg,fedavg,32|859,32|859,0,859,data_2000_4_1.5_chordal,train_epoch,train,,1,1.0,0.89876882314682,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,32|859,32|859,0,859,data_2000_4_1.5_chordal,val_epoch,val,,1,,,1.3757488412857055,0.5287,0.29899999499320984,0.49021092482422934,0.45851898193359375,0.45851898193359375,0.45851898193359375,2000,,,,,,,,,,,
fedavg,fedavg,32|859,32|859,0,859,data_2000_4_1.5_chordal,val_epoch_task,val,cycle2,1,,,,,,,,,,2000,829.0,553.0,585.0,33.0,0.5998552821997105,0.9617169373549884,0.7388591766357422,0.7388591766357422,0.7388591766357422,862.0,0.4309999942779541
fedavg,fedavg,32|859,32|859,0,859,data_2000_4_1.5_chordal,val_epoch_task,val,cycle3,1,,,,,,,,,,2000,682.0,700.0,609.0,9.0,0.4934876989869754,0.9869753979739508,0.6579836010932922,0.6579836010932922,0.6579836010932922,691.0,0.34549999237060547
fedavg,fedavg,32|859,32|859,0,859,data_2000_4_1.5_chordal,val_epoch_task,val,cycle4,1,,,,,,,,,,2000,391.0,1009.0,600.0,0.0,0.2792857142857143,1.0,0.4366276264190674,0.4366276264190674,0.4366276264190674,391.0,0.19550000131130219
fedavg,fedavg,32|859,32|859,0,859,data_2000_4_1.5_chordal,val_epoch_task,val,cycle5,1,,,,,,,,,,2000,236.0,1163.0,601.0,0.0,0.16869192280200143,1.0,0.28868502378463745,0.28868502378463745,0.28868502378463745,236.0,0.11800000071525574
fedavg,fedavg,32|859,32|859,0,859,data_2000_4_1.5_chordal,val_epoch_task,val,cycle6,1,,,,,,,,,,2000,128.0,1246.0,626.0,0.0,0.09315866084425037,1.0,0.17043940722942352,0.17043940722942352,0.17043940722942352,128.0,0.06400000303983688
