run_type,algorithm,subset_id,subset_clients,seed,graph_id,dataset_id,phase,split,task,round,local_epoch,train_loss,eval_loss,pair_acc,subset_acc,micro_f1,macro_f1,macro_pos_f1,macro_minority_f1,num_nodes,tp,fp,tn,fn,precision,recall,f1,positive_f1,minority_f1,pos_cnt,pos_rate
fedavg,fedavg,49|374,49|374,1,49,data_2000_3_6.5_chordal,train_epoch,train,,1,1.0,0.95588565158844,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,49|374,49|374,1,49,data_2000_3_6.5_chordal,val_epoch,val,,1,,,1.3746267700195312,0.5911,0.47699999809265137,0.3195207189216176,0.3194800019264221,0.3194800019264221,0.3194800019264221,2000,,,,,,,,,,,
fedavg,fedavg,49|374,49|374,1,49,data_2000_3_6.5_chordal,val_epoch_task,val,cycle2,1,,,,,,,,,,2000,182.0,794.0,1024.0,0.0,0.1864754098360656,1.0,0.31433507800102234,0.31433507800102234,0.31433507800102234,182.0,0.09099999815225601
fedavg,fedavg,49|374,49|374,1,49,data_2000_3_6.5_chordal,val_epoch_task,val,cycle3,1,,,,,,,,,,2000,193.0,800.0,1007.0,0.0,0.19436052366565962,1.0,0.32546374201774597,0.32546374201774597,0.32546374201774597,193.0,0.09650000184774399
fedavg,fedavg,49|374,49|374,1,49,data_2000_3_6.5_chordal,val_epoch_task,val,cycle4,1,,,,,,,,,,2000,174.0,865.0,961.0,0.0,0.16746871992300288,1.0,0.28689199686050415,0.28689199686050415,0.28689199686050415,174.0,0.08699999749660492
fedavg,fedavg,49|374,49|374,1,49,data_2000_3_6.5_chordal,val_epoch_task,val,cycle5,1,,,,,,,,,,2000,194.0,845.0,961.0,0.0,0.1867179980750722,1.0,0.31467965245246887,0.31467965245246887,0.31467965245246887,194.0,0.09700000286102295
fedavg,fedavg,49|374,49|374,1,49,data_2000_3_6.5_chordal,val_epoch_task,val,cycle6,1,,,,,,,,,,2000,217.0,785.0,998.0,0.0,0.21656686626746507,1.0,0.35602954030036926,0.35602954030036926,0.35602954030036926,217.0,0.10849999636411667
fedavg,fedavg,49|374,49|374,1,374,data_2000_3_7.0_chordal,train_epoch,train,,1,1.0,0.9677208914756775,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,49|374,49|374,1,374,data_2000_3_7.0_chordal,val_epoch,val,,1,,,1.2338893957138062,0.5658,0.47749999165534973,0.2789770840252408,0.2788250744342804,0.2788250744342804,0.2788250744342804,2000,,,,,,,,,,,
fedavg,fedavg,49|374,49|374,1,374,data_2000_3_7.0_chordal,val_epoch_task,val,cycle2,1,,,,,,,,,,2000,178.0,856.0,966.0,0.0,0.172147001934236,1.0,0.29372936487197876,0.29372936487197876,0.29372936487197876,178.0,0.08900000154972076
