run_type,algorithm,subset_id,subset_clients,seed,graph_id,dataset_id,phase,split,task,round,local_epoch,train_loss,eval_loss,pair_acc,subset_acc,micro_f1,macro_f1,macro_pos_f1,macro_minority_f1,num_nodes,tp,fp,tn,fn,precision,recall,f1,positive_f1,minority_f1,pos_cnt,pos_rate
local,local,,,0,33,data_3800_4_5.5_chordal_rep01,train_epoch,train,,,1,0.7603928653817428,,,,,,,,3800,,,,,,,,,,,
local,local,,,0,33,data_3800_4_5.5_chordal_rep01,val_epoch,val,,,1,,0.7143003112391422,0.8256315789473684,0.49763157963752747,0.6526161266645696,0.6641306281089783,0.6641306281089783,0.6641306281089783,3800,,,,,,,,,,,
local,local,,,0,33,data_3800_4_5.5_chordal_rep01,val_epoch_task,val,cycle2,,1,,,,,,,,,3800,651.0,186.0,2948.0,15.0,0.7777777777777778,0.9774774774774775,0.8662675023078918,0.8662675023078918,0.8662675023078918,666.0,0.1752631515264511
local,local,,,0,33,data_3800_4_5.5_chordal_rep01,val_epoch_task,val,cycle3,,1,,,,,,,,,3800,458.0,137.0,2837.0,368.0,0.7697478991596639,0.5544794188861986,0.6446164846420288,0.6446164846420288,0.6446164846420288,826.0,0.21736842393875122
local,local,,,0,33,data_3800_4_5.5_chordal_rep01,val_epoch_task,val,cycle4,,1,,,,,,,,,3800,727.0,670.0,2223.0,180.0,0.5204008589835362,0.8015435501653804,0.6310763955116272,0.6310763955116272,0.6310763955116272,907.0,0.23868420720100403
local,local,,,0,33,data_3800_4_5.5_chordal_rep01,val_epoch_task,val,cycle5,,1,,,,,,,,,3800,542.0,322.0,2411.0,525.0,0.6273148148148148,0.5079662605435802,0.5613672137260437,0.5613672137260437,0.5613672137260437,1067.0,0.28078946471214294
local,local,,,0,33,data_3800_4_5.5_chordal_rep01,val_epoch_task,val,cycle6,,1,,,,,,,,,3800,734.0,422.0,2156.0,488.0,0.6349480968858131,0.6006546644844517,0.617325484752655,0.617325484752655,0.617325484752655,1222.0,0.3215789496898651
local,local,,,0,33,data_3800_4_5.5_chordal_rep01,train_epoch,train,,,2,0.3839394699899774,,,,,,,,3800,,,,,,,,,,,
local,local,,,0,33,data_3800_4_5.5_chordal_rep01,val_epoch,val,,,2,,0.36708443641662597,0.9109473684210526,0.6834210753440857,0.8324420677361853,0.8537972569465637,0.8537972569465637,0.8537972569465637,3800,,,,,,,,,,,
local,local,,,0,33,data_3800_4_5.5_chordal_rep01,val_epoch_task,val,cycle2,,2,,,,,,,,,3800,657.0,28.0,3106.0,9.0,0.9591240875912409,0.9864864864864865,0.9726129174232483,0.9726129174232483,0.9726129174232483,666.0,0.1752631515264511
local,local,,,0,33,data_3800_4_5.5_chordal_rep01,val_epoch_task,val,cycle3,,2,,,,,,,,,3800,721.0,31.0,2943.0,105.0,0.9587765957446809,0.8728813559322034,0.9138149619102478,0.9138149619102478,0.9138149619102478,826.0,0.21736842393875122
local,local,,,0,33,data_3800_4_5.5_chordal_rep01,val_epoch_task,val,cycle4,,2,,,,,,,,,3800,857.0,356.0,2537.0,50.0,0.7065127782357791,0.9448732083792724,0.808490514755249,0.808490514755249,0.808490514755249,907.0,0.23868420720100403
local,local,,,0,33,data_3800_4_5.5_chordal_rep01,val_epoch_task,val,cycle5,,2,,,,,,,,,3800,990.0,229.0,2504.0,77.0,0.8121410992616899,0.9278350515463918,0.8661417365074158,0.8661417365074158,0.8661417365074158,1067.0,0.28078946471214294
local,local,,,0,33,data_3800_4_5.5_chordal_rep01,val_epoch_task,val,cycle6,,2,,,,,,,,,3800,978.0,563.0,2015.0,244.0,0.6346528228423102,0.8003273322422259,0.7079261541366577,0.7079261541366577,0.7079261541366577,1222.0,0.3215789496898651
local,local,,,0,33,data_3800_4_5.5_chordal_rep01,train_epoch,train,,,3,0.2654482592407026,,,,,,,,3800,,,,,,,,,,,
local,local,,,0,33,data_3800_4_5.5_chordal_rep01,val_epoch,val,,,3,,0.23797544554660194,0.9264210526315789,0.7202631831169128,0.8634232121922626,0.8817422986030579,0.8817422986030579,0.8817422986030579,3800,,,,,,,,,,,
local,local,,,0,33,data_3800_4_5.5_chordal_rep01,val_epoch_task,val,cycle2,,3,,,,,,,,,3800,664.0,38.0,3096.0,2.0,0.9458689458689459,0.996996996996997,0.9707602262496948,0.9707602262496948,0.9707602262496948,666.0,0.1752631515264511
local,local,,,0,33,data_3800_4_5.5_chordal_rep01,val_epoch_task,val,cycle3,,3,,,,,,,,,3800,816.0,57.0,2917.0,10.0,0.9347079037800687,0.9878934624697336,0.9605650305747986,0.9605650305747986,0.9605650305747986,826.0,0.21736842393875122
local,local,,,0,33,data_3800_4_5.5_chordal_rep01,val_epoch_task,val,cycle4,,3,,,,,,,,,3800,866.0,196.0,2697.0,41.0,0.815442561205273,0.9547960308710033,0.8796343207359314,0.8796343207359314,0.8796343207359314,907.0,0.23868420720100403
local,local,,,0,33,data_3800_4_5.5_chordal_rep01,val_epoch_task,val,cycle5,,3,,,,,,,,,3800,981.0,348.0,2385.0,86.0,0.7381489841986456,0.9194001874414246,0.8188647627830505,0.8188647627830505,0.8188647627830505,1067.0,0.28078946471214294
local,local,,,0,33,data_3800_4_5.5_chordal_rep01,val_epoch_task,val,cycle6,,3,,,,,,,,,3800,1092.0,490.0,2088.0,130.0,0.6902654867256637,0.8936170212765957,0.7788872718811035,0.7788872718811035,0.7788872718811035,1222.0,0.3215789496898651
local,local,,,0,33,data_3800_4_5.5_chordal_rep01,train_epoch,train,,,4,0.23481821085277357,,,,,,,,3800,,,,,,,,,,,
local,local,,,0,33,data_3800_4_5.5_chordal_rep01,val_epoch,val,,,4,,0.29142085843964627,0.897578947368421,0.6431578993797302,0.8264359614698538,0.8506876230239868,0.8506876230239868,0.8506876230239868,3800,,,,,,,,,,,
local,local,,,0,33,data_3800_4_5.5_chordal_rep01,val_epoch_task,val,cycle2,,4,,,,,,,,,3800,657.0,22.0,3112.0,9.0,0.96759941089838,0.9864864864864865,0.9769517183303833,0.9769517183303833,0.9769517183303833,666.0,0.1752631515264511
local,local,,,0,33,data_3800_4_5.5_chordal_rep01,val_epoch_task,val,cycle3,,4,,,,,,,,,3800,826.0,85.0,2889.0,0.0,0.9066959385290889,1.0,0.9510650634765625,0.9510650634765625,0.9510650634765625,826.0,0.21736842393875122
local,local,,,0,33,data_3800_4_5.5_chordal_rep01,val_epoch_task,val,cycle4,,4,,,,,,,,,3800,907.0,599.0,2294.0,0.0,0.602257636122178,1.0,0.751761257648468,0.751761257648468,0.751761257648468,907.0,0.23868420720100403
local,local,,,0,33,data_3800_4_5.5_chordal_rep01,val_epoch_task,val,cycle5,,4,,,,,,,,,3800,1064.0,488.0,2245.0,3.0,0.6855670103092784,0.9971883786316776,0.8125238418579102,0.8125238418579102,0.8125238418579102,1067.0,0.28078946471214294
local,local,,,0,33,data_3800_4_5.5_chordal_rep01,val_epoch_task,val,cycle6,,4,,,,,,,,,3800,1179.0,697.0,1881.0,43.0,0.6284648187633263,0.9648117839607201,0.7611362338066101,0.7611362338066101,0.7611362338066101,1222.0,0.3215789496898651
local,local,,,0,33,data_3800_4_5.5_chordal_rep01,train_epoch,train,,,5,0.2154909431620648,,,,,,,,3800,,,,,,,,,,,
local,local,,,0,33,data_3800_4_5.5_chordal_rep01,val_epoch,val,,,5,,0.2529808371318014,0.9087894736842105,0.6728947162628174,0.8434083310743652,0.861984372138977,0.861984372138977,0.861984372138977,3800,,,,,,,,,,,
local,local,,,0,33,data_3800_4_5.5_chordal_rep01,val_epoch_task,val,cycle2,,5,,,,,,,,,3800,666.0,97.0,3037.0,0.0,0.872870249017038,1.0,0.9321203827857971,0.9321203827857971,0.9321203827857971,666.0,0.1752631515264511
local,local,,,0,33,data_3800_4_5.5_chordal_rep01,val_epoch_task,val,cycle3,,5,,,,,,,,,3800,826.0,164.0,2810.0,0.0,0.8343434343434344,1.0,0.9096916317939758,0.9096916317939758,0.9096916317939758,826.0,0.21736842393875122
local,local,,,0,33,data_3800_4_5.5_chordal_rep01,val_epoch_task,val,cycle4,,5,,,,,,,,,3800,904.0,193.0,2700.0,3.0,0.8240656335460347,0.9966923925027563,0.9021955728530884,0.9021955728530884,0.9021955728530884,907.0,0.23868420720100403
local,local,,,0,33,data_3800_4_5.5_chordal_rep01,val_epoch_task,val,cycle5,,5,,,,,,,,,3800,1066.0,507.0,2226.0,1.0,0.6776859504132231,0.9990627928772259,0.8075757622718811,0.8075757622718811,0.8075757622718811,1067.0,0.28078946471214294
local,local,,,0,33,data_3800_4_5.5_chordal_rep01,val_epoch_task,val,cycle6,,5,,,,,,,,,3800,1205.0,751.0,1827.0,17.0,0.6160531697341514,0.986088379705401,0.7583385109901428,0.7583385109901428,0.7583385109901428,1222.0,0.3215789496898651
local,local,,,0,33,data_3800_4_5.5_chordal_rep01,train_epoch,train,,,6,0.1985437482281735,,,,,,,,3800,,,,,,,,,,,
local,local,,,0,33,data_3800_4_5.5_chordal_rep01,val_epoch,val,,,6,,0.17868411206885387,0.9423157894736842,0.7642105221748352,0.8926752839796318,0.9103363156318665,0.9103363156318665,0.9103363156318665,3800,,,,,,,,,,,
local,local,,,0,33,data_3800_4_5.5_chordal_rep01,val_epoch_task,val,cycle2,,6,,,,,,,,,3800,666.0,26.0,3108.0,0.0,0.9624277456647399,1.0,0.9808542132377625,0.9808542132377625,0.9808542132377625,666.0,0.1752631515264511
local,local,,,0,33,data_3800_4_5.5_chordal_rep01,val_epoch_task,val,cycle3,,6,,,,,,,,,3800,824.0,65.0,2909.0,2.0,0.9268841394825647,0.9975786924939467,0.9609329104423523,0.9609329104423523,0.9609329104423523,826.0,0.21736842393875122
local,local,,,0,33,data_3800_4_5.5_chordal_rep01,val_epoch_task,val,cycle4,,6,,,,,,,,,3800,901.0,121.0,2772.0,6.0,0.8816046966731899,0.9933847850055126,0.9341627359390259,0.9341627359390259,0.9341627359390259,907.0,0.23868420720100403
local,local,,,0,33,data_3800_4_5.5_chordal_rep01,val_epoch_task,val,cycle5,,6,,,,,,,,,3800,1061.0,228.0,2505.0,6.0,0.8231186966640807,0.9943767572633552,0.9006791114807129,0.9006791114807129,0.9006791114807129,1067.0,0.28078946471214294
local,local,,,0,33,data_3800_4_5.5_chordal_rep01,val_epoch_task,val,cycle6,,6,,,,,,,,,3800,1106.0,526.0,2052.0,116.0,0.6776960784313726,0.9050736497545008,0.775052547454834,0.775052547454834,0.775052547454834,1222.0,0.3215789496898651
local,local,,,0,33,data_3800_4_5.5_chordal_rep01,train_epoch,train,,,7,0.1862765376661953,,,,,,,,3800,,,,,,,,,,,
local,local,,,0,33,data_3800_4_5.5_chordal_rep01,val_epoch,val,,,7,,0.2075051217016421,0.9407368421052632,0.7455263137817383,0.8869704878538446,0.9062594175338745,0.9062594175338745,0.9062594175338745,3800,,,,,,,,,,,
