run_type,algorithm,subset_id,subset_clients,seed,graph_id,dataset_id,phase,split,task,round,local_epoch,train_loss,eval_loss,pair_acc,subset_acc,micro_f1,macro_f1,macro_pos_f1,macro_minority_f1,num_nodes,tp,fp,tn,fn,precision,recall,f1,positive_f1,minority_f1,pos_cnt,pos_rate
fedavg,fedavg,98|632,98|632,1,98,data_4000_4_10_chordal,train_epoch,train,,1,1.0,0.7989633812904358,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,98|632,98|632,1,98,data_4000_4_10_chordal,val_epoch,val,,1,,,0.5869555833339691,0.7883,0.5197499990463257,0.6235775248933144,0.6141539216041565,0.6141539216041565,0.6141539216041565,4000,,,,,,,,,,,
fedavg,fedavg,98|632,98|632,1,98,data_4000_4_10_chordal,val_epoch_task,val,cycle2,1,,,,,,,,,,4000,396.0,734.0,2870.0,0.0,0.3504424778761062,1.0,0.5190039277076721,0.5190039277076721,0.5190039277076721,396.0,0.0989999994635582
fedavg,fedavg,98|632,98|632,1,98,data_4000_4_10_chordal,val_epoch_task,val,cycle3,1,,,,,,,,,,4000,544.0,642.0,2813.0,1.0,0.45868465430016864,0.998165137614679,0.6285384297370911,0.6285384297370911,0.6285384297370911,545.0,0.13625000417232513
fedavg,fedavg,98|632,98|632,1,98,data_4000_4_10_chordal,val_epoch_task,val,cycle4,1,,,,,,,,,,4000,743.0,904.0,2353.0,0.0,0.45112325440194295,1.0,0.6217573285102844,0.6217573285102844,0.6217573285102844,743.0,0.18574999272823334
fedavg,fedavg,98|632,98|632,1,98,data_4000_4_10_chordal,val_epoch_task,val,cycle5,1,,,,,,,,,,4000,842.0,847.0,2217.0,94.0,0.4985198342214328,0.8995726495726496,0.6415238380432129,0.6415238380432129,0.6415238380432129,936.0,0.23399999737739563
fedavg,fedavg,98|632,98|632,1,98,data_4000_4_10_chordal,val_epoch_task,val,cycle6,1,,,,,,,,,,4000,982.0,802.0,2006.0,210.0,0.5504484304932735,0.8238255033557047,0.6599462032318115,0.6599462032318115,0.6599462032318115,1192.0,0.2980000078678131
fedavg,fedavg,98|632,98|632,1,632,data_4000_4_11_chordal,train_epoch,train,,1,1.0,0.770148898601532,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,98|632,98|632,1,632,data_4000_4_11_chordal,val_epoch,val,,1,,,0.5924535675048828,0.7473,0.4377500116825104,0.5858056056384199,0.5817264318466187,0.5817264318466187,0.5817264318466187,4000,,,,,,,,,,,
fedavg,fedavg,98|632,98|632,1,632,data_4000_4_11_chordal,val_epoch_task,val,cycle2,1,,,,,,,,,,4000,374.0,481.0,3145.0,0.0,0.43742690058479533,1.0,0.6086248755455017,0.6086248755455017,0.6086248755455017,374.0,0.09350000321865082
fedavg,fedavg,98|632,98|632,1,632,data_4000_4_11_chordal,val_epoch_task,val,cycle3,1,,,,,,,,,,4000,490.0,899.0,2611.0,0.0,0.35277177825773937,1.0,0.5215540528297424,0.5215540528297424,0.5215540528297424,490.0,0.12250000238418579
fedavg,fedavg,98|632,98|632,1,632,data_4000_4_11_chordal,val_epoch_task,val,cycle4,1,,,,,,,,,,4000,725.0,1148.0,2127.0,0.0,0.38707955152162304,1.0,0.5581216216087341,0.5581216216087341,0.5581216216087341,725.0,0.18125000596046448
fedavg,fedavg,98|632,98|632,1,632,data_4000_4_11_chordal,val_epoch_task,val,cycle5,1,,,,,,,,,,4000,904.0,1353.0,1737.0,6.0,0.40053167922020383,0.9934065934065934,0.5708872675895691,0.5708872675895691,0.5708872675895691,910.0,0.22750000655651093
fedavg,fedavg,98|632,98|632,1,632,data_4000_4_11_chordal,val_epoch_task,val,cycle6,1,,,,,,,,,,4000,1081.0,1124.0,1752.0,43.0,0.490249433106576,0.9617437722419929,0.6494442224502563,0.6494442224502563,0.6494442224502563,1124.0,0.2809999883174896
fedavg,fedavg,98|632,98|632,1,98,data_4000_4_10_chordal,global_val_client,val,,1,,,0.9712791357040406,0.83535,0.5350000262260437,0.3893936584461339,0.3686648905277252,0.3686648905277252,0.3686648905277252,4000,,,,,,,,,,,
fedavg,fedavg,98|632,98|632,1,98,data_4000_4_10_chordal,global_val_client_task,val,cycle2,1,,,,,,,,,,4000,55.0,25.0,3579.0,341.0,0.6875,0.1388888888888889,0.2310924530029297,0.2310924530029297,0.2310924530029297,396.0,0.0989999994635582
fedavg,fedavg,98|632,98|632,1,98,data_4000_4_10_chordal,global_val_client_task,val,cycle3,1,,,,,,,,,,4000,208.0,137.0,3318.0,337.0,0.6028985507246377,0.381651376146789,0.4674157500267029,0.4674157500267029,0.4674157500267029,545.0,0.13625000417232513
fedavg,fedavg,98|632,98|632,1,98,data_4000_4_10_chordal,global_val_client_task,val,cycle4,1,,,,,,,,,,4000,179.0,66.0,3191.0,564.0,0.7306122448979592,0.24091520861372812,0.36234816908836365,0.36234816908836365,0.36234816908836365,743.0,0.18574999272823334
fedavg,fedavg,98|632,98|632,1,98,data_4000_4_10_chordal,global_val_client_task,val,cycle5,1,,,,,,,,,,4000,422.0,267.0,2797.0,514.0,0.6124818577648766,0.45085470085470086,0.5193846225738525,0.5193846225738525,0.5193846225738525,936.0,0.23399999737739563
fedavg,fedavg,98|632,98|632,1,98,data_4000_4_10_chordal,global_val_client_task,val,cycle6,1,,,,,,,,,,4000,186.0,36.0,2772.0,1006.0,0.8378378378378378,0.15604026845637584,0.26308345794677734,0.26308345794677734,0.26308345794677734,1192.0,0.2980000078678131
fedavg,fedavg,98|632,98|632,1,632,data_4000_4_11_chordal,global_val_client,val,,1,,,0.9323657269477844,0.84015,0.5515000224113464,0.38483740619588225,0.3650052845478058,0.3650052845478058,0.3650052845478058,4000,,,,,,,,,,,
fedavg,fedavg,98|632,98|632,1,632,data_4000_4_11_chordal,global_val_client_task,val,cycle2,1,,,,,,,,,,4000,65.0,20.0,3606.0,309.0,0.7647058823529411,0.17379679144385027,0.2832244038581848,0.2832244038581848,0.2832244038581848,374.0,0.09350000321865082
fedavg,fedavg,98|632,98|632,1,632,data_4000_4_11_chordal,global_val_client_task,val,cycle3,1,,,,,,,,,,4000,160.0,176.0,3334.0,330.0,0.47619047619047616,0.32653061224489793,0.3874092102050781,0.3874092102050781,0.3874092102050781,490.0,0.12250000238418579
fedavg,fedavg,98|632,98|632,1,632,data_4000_4_11_chordal,global_val_client_task,val,cycle4,1,,,,,,,,,,4000,175.0,66.0,3209.0,550.0,0.7261410788381742,0.2413793103448276,0.36231881380081177,0.36231881380081177,0.36231881380081177,725.0,0.18125000596046448
fedavg,fedavg,98|632,98|632,1,632,data_4000_4_11_chordal,global_val_client_task,val,cycle5,1,,,,,,,,,,4000,420.0,273.0,2817.0,490.0,0.6060606060606061,0.46153846153846156,0.5240174531936646,0.5240174531936646,0.5240174531936646,910.0,0.22750000655651093
fedavg,fedavg,98|632,98|632,1,632,data_4000_4_11_chordal,global_val_client_task,val,cycle6,1,,,,,,,,,,4000,180.0,39.0,2837.0,944.0,0.821917808219178,0.1601423487544484,0.26805657148361206,0.26805657148361206,0.26805657148361206,1124.0,0.2809999883174896
fedavg,fedavg,98|632,98|632,1,all,all,global_val_mean,val,,1,,,0.9518224313259125,0.83775,0.5432500243186951,0.38711553232100804,0.3668350875377655,0.3668350875377655,0.3668350875377655,8000,,,,,,,,,,,
fedavg,fedavg,98|632,98|632,1,98,data_4000_4_10_chordal,train_epoch,train,,2,1.0,0.5187165253162384,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,98|632,98|632,1,98,data_4000_4_10_chordal,val_epoch,val,,2,,,0.37984367537498476,0.88935,0.6269999742507935,0.7595871808799566,0.7998382449150085,0.7998382449150085,0.7998382449150085,4000,,,,,,,,,,,
fedavg,fedavg,98|632,98|632,1,98,data_4000_4_10_chordal,val_epoch_task,val,cycle2,2,,,,,,,,,,4000,396.0,51.0,3553.0,0.0,0.8859060402684564,1.0,0.9395018219947815,0.9395018219947815,0.9395018219947815,396.0,0.0989999994635582
fedavg,fedavg,98|632,98|632,1,98,data_4000_4_10_chordal,val_epoch_task,val,cycle3,2,,,,,,,,,,4000,524.0,117.0,3338.0,21.0,0.8174726989079563,0.9614678899082569,0.8836424946784973,0.8836424946784973,0.8836424946784973,545.0,0.13625000417232513
fedavg,fedavg,98|632,98|632,1,98,data_4000_4_10_chordal,val_epoch_task,val,cycle4,2,,,,,,,,,,4000,727.0,399.0,2858.0,16.0,0.6456483126110124,0.9784656796769852,0.7779560685157776,0.7779560685157776,0.7779560685157776,743.0,0.18574999272823334
fedavg,fedavg,98|632,98|632,1,98,data_4000_4_10_chordal,val_epoch_task,val,cycle5,2,,,,,,,,,,4000,898.0,627.0,2437.0,38.0,0.5888524590163935,0.9594017094017094,0.7297846078872681,0.7297846078872681,0.7297846078872681,936.0,0.23399999737739563
fedavg,fedavg,98|632,98|632,1,98,data_4000_4_10_chordal,val_epoch_task,val,cycle6,2,,,,,,,,,,4000,951.0,703.0,2105.0,241.0,0.5749697702539298,0.7978187919463087,0.6683063507080078,0.6683063507080078,0.6683063507080078,1192.0,0.2980000078678131
fedavg,fedavg,98|632,98|632,1,632,data_4000_4_11_chordal,train_epoch,train,,2,1.0,0.5669725160598755,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,98|632,98|632,1,632,data_4000_4_11_chordal,val_epoch,val,,2,,,0.3972030131816864,0.8958,0.6365000009536743,0.7503593675131769,0.793432891368866,0.793432891368866,0.793432891368866,4000,,,,,,,,,,,
fedavg,fedavg,98|632,98|632,1,632,data_4000_4_11_chordal,val_epoch_task,val,cycle2,2,,,,,,,,,,4000,374.0,67.0,3559.0,0.0,0.8480725623582767,1.0,0.9177914261817932,0.9177914261817932,0.9177914261817932,374.0,0.09350000321865082
fedavg,fedavg,98|632,98|632,1,632,data_4000_4_11_chordal,val_epoch_task,val,cycle3,2,,,,,,,,,,4000,439.0,85.0,3425.0,51.0,0.8377862595419847,0.8959183673469387,0.8658777475357056,0.8658777475357056,0.8658777475357056,490.0,0.12250000238418579
fedavg,fedavg,98|632,98|632,1,632,data_4000_4_11_chordal,val_epoch_task,val,cycle4,2,,,,,,,,,,4000,671.0,207.0,3068.0,54.0,0.7642369020501139,0.9255172413793104,0.8371803164482117,0.8371803164482117,0.8371803164482117,725.0,0.18125000596046448
fedavg,fedavg,98|632,98|632,1,632,data_4000_4_11_chordal,val_epoch_task,val,cycle5,2,,,,,,,,,,4000,738.0,481.0,2609.0,172.0,0.605414273995078,0.810989010989011,0.693283200263977,0.693283200263977,0.693283200263977,910.0,0.22750000655651093
fedavg,fedavg,98|632,98|632,1,632,data_4000_4_11_chordal,val_epoch_task,val,cycle6,2,,,,,,,,,,4000,910.0,753.0,2123.0,214.0,0.5472038484666266,0.8096085409252669,0.6530318856239319,0.6530318856239319,0.6530318856239319,1124.0,0.2809999883174896
fedavg,fedavg,98|632,98|632,1,98,data_4000_4_10_chordal,global_val_client,val,,2,,,0.4246183059215546,0.88805,0.6209999918937683,0.7518013523999556,0.7905094623565674,0.7905094623565674,0.7905094623565674,4000,,,,,,,,,,,
fedavg,fedavg,98|632,98|632,1,98,data_4000_4_10_chordal,global_val_client_task,val,cycle2,2,,,,,,,,,,4000,396.0,74.0,3530.0,0.0,0.8425531914893617,1.0,0.914549708366394,0.914549708366394,0.914549708366394,396.0,0.0989999994635582
fedavg,fedavg,98|632,98|632,1,98,data_4000_4_10_chordal,global_val_client_task,val,cycle3,2,,,,,,,,,,4000,539.0,144.0,3311.0,6.0,0.7891654465592972,0.9889908256880734,0.8778501749038696,0.8778501749038696,0.8778501749038696,545.0,0.13625000417232513
fedavg,fedavg,98|632,98|632,1,98,data_4000_4_10_chordal,global_val_client_task,val,cycle4,2,,,,,,,,,,4000,726.0,308.0,2949.0,17.0,0.7021276595744681,0.9771197846567967,0.8171074986457825,0.8171074986457825,0.8171074986457825,743.0,0.18574999272823334
fedavg,fedavg,98|632,98|632,1,98,data_4000_4_10_chordal,global_val_client_task,val,cycle5,2,,,,,,,,,,4000,771.0,600.0,2464.0,165.0,0.562363238512035,0.8237179487179487,0.6684005856513977,0.6684005856513977,0.6684005856513977,936.0,0.23399999737739563
fedavg,fedavg,98|632,98|632,1,98,data_4000_4_10_chordal,global_val_client_task,val,cycle6,2,,,,,,,,,,4000,959.0,692.0,2116.0,233.0,0.5808600847970927,0.8045302013422819,0.6746394634246826,0.6746394634246826,0.6746394634246826,1192.0,0.2980000078678131
fedavg,fedavg,98|632,98|632,1,632,data_4000_4_11_chordal,global_val_client,val,,2,,,0.39994942212104795,0.8914,0.6387500166893005,0.7498272287491362,0.787651538848877,0.787651538848877,0.787651538848877,4000,,,,,,,,,,,
fedavg,fedavg,98|632,98|632,1,632,data_4000_4_11_chordal,global_val_client_task,val,cycle2,2,,,,,,,,,,4000,374.0,60.0,3566.0,0.0,0.8617511520737328,1.0,0.9257426261901855,0.9257426261901855,0.9257426261901855,374.0,0.09350000321865082
fedavg,fedavg,98|632,98|632,1,632,data_4000_4_11_chordal,global_val_client_task,val,cycle3,2,,,,,,,,,,4000,472.0,170.0,3340.0,18.0,0.735202492211838,0.963265306122449,0.833922266960144,0.833922266960144,0.833922266960144,490.0,0.12250000238418579
fedavg,fedavg,98|632,98|632,1,632,data_4000_4_11_chordal,global_val_client_task,val,cycle4,2,,,,,,,,,,4000,715.0,308.0,2967.0,10.0,0.6989247311827957,0.9862068965517241,0.8180778622627258,0.8180778622627258,0.8180778622627258,725.0,0.18125000596046448
