run_type,algorithm,subset_id,subset_clients,seed,graph_id,dataset_id,phase,split,task,round,local_epoch,train_loss,eval_loss,pair_acc,subset_acc,micro_f1,macro_f1,macro_pos_f1,macro_minority_f1,num_nodes,tp,fp,tn,fn,precision,recall,f1,positive_f1,minority_f1,pos_cnt,pos_rate
local,local,,,2,96,data_4200_4_7.0_chordal,train_epoch,train,,,1,0.6907380021186103,,,,,,,,4200,,,,,,,,,,,
local,local,,,2,96,data_4200_4_7.0_chordal,val_epoch,val,,,1,,0.5150806324254898,0.8292857142857143,0.5450000166893005,0.7117008443908323,0.7182175517082214,0.7182175517082214,0.7182175517082214,4200,,,,,,,,,,,
local,local,,,2,96,data_4200_4_7.0_chordal,val_epoch_task,val,cycle2,,1,,,,,,,,,4200,596.0,331.0,3273.0,0.0,0.6429341963322546,1.0,0.7826657891273499,0.7826657891273499,0.7826657891273499,596.0,0.14190475642681122
local,local,,,2,96,data_4200_4_7.0_chordal,val_epoch_task,val,cycle3,,1,,,,,,,,,4200,693.0,535.0,2921.0,51.0,0.5643322475570033,0.9314516129032258,0.7028397917747498,0.7028397917747498,0.7028397917747498,744.0,0.17714285850524902
local,local,,,2,96,data_4200_4_7.0_chordal,val_epoch_task,val,cycle4,,1,,,,,,,,,4200,932.0,753.0,2498.0,17.0,0.5531157270029674,0.982086406743941,0.7076689600944519,0.7076689600944519,0.7076689600944519,949.0,0.2259523868560791
local,local,,,2,96,data_4200_4_7.0_chordal,val_epoch_task,val,cycle5,,1,,,,,,,,,4200,1080.0,902.0,2170.0,48.0,0.544904137235116,0.9574468085106383,0.6945337653160095,0.6945337653160095,0.6945337653160095,1128.0,0.2685714364051819
local,local,,,2,96,data_4200_4_7.0_chordal,val_epoch_task,val,cycle6,,1,,,,,,,,,4200,1124.0,734.0,2128.0,214.0,0.604951560818084,0.8400597907324364,0.7033792734146118,0.7033792734146118,0.7033792734146118,1338.0,0.31857141852378845
local,local,,,2,96,data_4200_4_7.0_chordal,train_epoch,train,,,2,0.4084140740122114,,,,,,,,4200,,,,,,,,,,,
local,local,,,2,96,data_4200_4_7.0_chordal,val_epoch,val,,,2,,0.31805452397891454,0.8982380952380953,0.6633333563804626,0.8031321971441732,0.8371313810348511,0.8371313810348511,0.8371313810348511,4200,,,,,,,,,,,
local,local,,,2,96,data_4200_4_7.0_chordal,val_epoch_task,val,cycle2,,2,,,,,,,,,4200,594.0,44.0,3560.0,2.0,0.9310344827586207,0.9966442953020134,0.962722897529602,0.962722897529602,0.962722897529602,596.0,0.14190475642681122
local,local,,,2,96,data_4200_4_7.0_chordal,val_epoch_task,val,cycle3,,2,,,,,,,,,4200,740.0,76.0,3380.0,4.0,0.9068627450980392,0.9946236559139785,0.9487179517745972,0.9487179517745972,0.9487179517745972,744.0,0.17714285850524902
local,local,,,2,96,data_4200_4_7.0_chordal,val_epoch_task,val,cycle4,,2,,,,,,,,,4200,902.0,308.0,2943.0,47.0,0.7454545454545455,0.9504741833508957,0.8355720043182373,0.8355720043182373,0.8355720043182373,949.0,0.2259523868560791
local,local,,,2,96,data_4200_4_7.0_chordal,val_epoch_task,val,cycle5,,2,,,,,,,,,4200,984.0,629.0,2443.0,144.0,0.6100433973961562,0.8723404255319149,0.7179861664772034,0.7179861664772034,0.7179861664772034,1128.0,0.2685714364051819
local,local,,,2,96,data_4200_4_7.0_chordal,val_epoch_task,val,cycle6,,2,,,,,,,,,4200,1139.0,684.0,2178.0,199.0,0.6247942951179375,0.851270553064275,0.720658004283905,0.720658004283905,0.720658004283905,1338.0,0.31857141852378845
local,local,,,2,96,data_4200_4_7.0_chordal,train_epoch,train,,,3,0.3297877663090116,,,,,,,,4200,,,,,,,,,,,
local,local,,,2,96,data_4200_4_7.0_chordal,val_epoch,val,,,3,,0.28111775795618693,0.9030476190476191,0.6742857098579407,0.8173007896625986,0.8413317799568176,0.8413317799568176,0.8413317799568176,4200,,,,,,,,,,,
local,local,,,2,96,data_4200_4_7.0_chordal,val_epoch_task,val,cycle2,,3,,,,,,,,,4200,596.0,71.0,3533.0,0.0,0.8935532233883059,1.0,0.9437845945358276,0.9437845945358276,0.9437845945358276,596.0,0.14190475642681122
local,local,,,2,96,data_4200_4_7.0_chordal,val_epoch_task,val,cycle3,,3,,,,,,,,,4200,738.0,162.0,3294.0,6.0,0.82,0.9919354838709677,0.8978102207183838,0.8978102207183838,0.8978102207183838,744.0,0.17714285850524902
local,local,,,2,96,data_4200_4_7.0_chordal,val_epoch_task,val,cycle4,,3,,,,,,,,,4200,946.0,343.0,2908.0,3.0,0.7339022498060512,0.9968387776606955,0.8453977108001709,0.8453977108001709,0.8453977108001709,949.0,0.2259523868560791
local,local,,,2,96,data_4200_4_7.0_chordal,val_epoch_task,val,cycle5,,3,,,,,,,,,4200,1102.0,574.0,2498.0,26.0,0.6575178997613366,0.9769503546099291,0.7860199809074402,0.7860199809074402,0.7860199809074402,1128.0,0.2685714364051819
local,local,,,2,96,data_4200_4_7.0_chordal,val_epoch_task,val,cycle6,,3,,,,,,,,,4200,1172.0,685.0,2177.0,166.0,0.6311254711900915,0.8759342301943199,0.7336462736129761,0.7336462736129761,0.7336462736129761,1338.0,0.31857141852378845
local,local,,,2,96,data_4200_4_7.0_chordal,train_epoch,train,,,4,0.27858119056338354,,,,,,,,4200,,,,,,,,,,,
