run_type,algorithm,subset_id,subset_clients,seed,graph_id,dataset_id,phase,split,task,round,local_epoch,train_loss,eval_loss,pair_acc,subset_acc,micro_f1,macro_f1,macro_pos_f1,macro_minority_f1,num_nodes,tp,fp,tn,fn,precision,recall,f1,positive_f1,minority_f1,pos_cnt,pos_rate
local,local,,,1,11,data_3800_4_2.5_chordal_rep03,train_epoch,train,,,1,0.6902491403253455,,,,,,,,3800,,,,,,,,,,,
local,local,,,1,11,data_3800_4_2.5_chordal_rep03,val_epoch,val,,,1,,0.7667513275146485,0.7097368421052631,0.461315780878067,0.6492845786963434,0.6451283693313599,0.6451283693313599,0.6451283693313599,3800,,,,,,,,,,,
local,local,,,1,11,data_3800_4_2.5_chordal_rep03,val_epoch_task,val,cycle2,,1,,,,,,,,,3800,1235.0,1049.0,1512.0,4.0,0.5407180385288967,0.9967715899919289,0.7011070251464844,0.7011070251464844,0.7011070251464844,1239.0,0.32605263590812683
local,local,,,1,11,data_3800_4_2.5_chordal_rep03,val_epoch_task,val,cycle3,,1,,,,,,,,,3800,1143.0,1019.0,1631.0,7.0,0.528677150786309,0.9939130434782608,0.6902173757553101,0.6902173757553101,0.6902173757553101,1150.0,0.30263158679008484
local,local,,,1,11,data_3800_4_2.5_chordal_rep03,val_epoch_task,val,cycle4,,1,,,,,,,,,3800,1056.0,964.0,1767.0,13.0,0.5227722772277228,0.9878391019644528,0.6837164163589478,0.6837164163589478,0.6837164163589478,1069.0,0.28131580352783203
local,local,,,1,11,data_3800_4_2.5_chordal_rep03,val_epoch_task,val,cycle5,,1,,,,,,,,,3800,898.0,1199.0,1690.0,13.0,0.42823080591320933,0.9857299670691547,0.5970744490623474,0.5970744490623474,0.5970744490623474,911.0,0.23973684012889862
local,local,,,1,11,data_3800_4_2.5_chordal_rep03,val_epoch_task,val,cycle6,,1,,,,,,,,,3800,773.0,1226.0,1780.0,21.0,0.38669334667333666,0.9735516372795969,0.5535266995429993,0.5535266995429993,0.5535266995429993,794.0,0.20894737541675568
local,local,,,1,11,data_3800_4_2.5_chordal_rep03,train_epoch,train,,,2,0.42447429261709513,,,,,,,,3800,,,,,,,,,,,
local,local,,,1,11,data_3800_4_2.5_chordal_rep03,val_epoch,val,,,2,,0.40907275275180216,0.915,0.7068421244621277,0.8477133427628477,0.8292665481567383,0.8292665481567383,0.8292665481567383,3800,,,,,,,,,,,
local,local,,,1,11,data_3800_4_2.5_chordal_rep03,val_epoch_task,val,cycle2,,2,,,,,,,,,3800,1238.0,29.0,2532.0,1.0,0.9771112865035517,0.9991928974979822,0.9880287051200867,0.9880287051200867,0.9880287051200867,1239.0,0.32605263590812683
local,local,,,1,11,data_3800_4_2.5_chordal_rep03,val_epoch_task,val,cycle3,,2,,,,,,,,,3800,1133.0,103.0,2547.0,17.0,0.9166666666666666,0.9852173913043478,0.9497066736221313,0.9497066736221313,0.9497066736221313,1150.0,0.30263158679008484
