run_type,algorithm,subset_id,subset_clients,seed,graph_id,dataset_id,phase,split,task,round,local_epoch,train_loss,eval_loss,pair_acc,subset_acc,micro_f1,macro_f1,macro_pos_f1,macro_minority_f1,num_nodes,tp,fp,tn,fn,precision,recall,f1,positive_f1,minority_f1,pos_cnt,pos_rate
fedavg,fedavg,434|504,434|504,1,434,data_4000_5_2.0_chordal,train_epoch,train,,1,1.0,0.5397612633705139,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,1,434,data_4000_5_2.0_chordal,val_epoch,val,,1,,,0.5186568365097046,0.79085,0.4652499854564667,0.7972075435109321,0.7913261651992798,0.7913261651992798,0.7913261651992798,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,1,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle2,1,,,,,,,,,,4000,1968.0,38.0,1976.0,18.0,0.9810568295114656,0.9909365558912386,0.9859718680381775,0.9859718680381775,0.9859718680381775,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,1,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle3,1,,,,,,,,,,4000,1985.0,622.0,1391.0,2.0,0.7614115841963943,0.9989934574735783,0.8641706705093384,0.8641706705093384,0.8641706705093384,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,1,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle4,1,,,,,,,,,,4000,1756.0,920.0,1317.0,7.0,0.656203288490284,0.9960294951786727,0.7911691665649414,0.7911691665649414,0.7911691665649414,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,1,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle5,1,,,,,,,,,,4000,1443.0,1054.0,1421.0,82.0,0.5778934721665999,0.9462295081967214,0.7175534963607788,0.7175534963607788,0.7175534963607788,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,1,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle6,1,,,,,,,,,,4000,1070.0,1371.0,1490.0,69.0,0.4383449405981155,0.9394205443371378,0.5977653861045837,0.5977653861045837,0.5977653861045837,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,1,504,data_2000_3_11_chordal,train_epoch,train,,1,1.0,1.0094606218338014,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,1,504,data_2000_3_11_chordal,val_epoch,val,,1,,,1.8546752405166627,0.5428,0.4514999985694885,0.2437975521005623,0.24185726046562195,0.24185726046562195,0.24185726046562195,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,1,504,data_2000_3_11_chordal,val_epoch_task,val,cycle2,1,,,,,,,,,,2000,82.0,967.0,951.0,0.0,0.07816968541468065,1.0,0.14500442147254944,0.14500442147254944,0.14500442147254944,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,1,504,data_2000_3_11_chordal,val_epoch_task,val,cycle3,1,,,,,,,,,,2000,128.0,941.0,931.0,0.0,0.11973807296538821,1.0,0.21386799216270447,0.21386799216270447,0.21386799216270447,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,1,504,data_2000_3_11_chordal,val_epoch_task,val,cycle4,1,,,,,,,,,,2000,157.0,918.0,925.0,0.0,0.14604651162790697,1.0,0.25487011671066284,0.25487011671066284,0.25487011671066284,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,1,504,data_2000_3_11_chordal,val_epoch_task,val,cycle5,1,,,,,,,,,,2000,187.0,900.0,913.0,0.0,0.17203311867525298,1.0,0.293563574552536,0.293563574552536,0.293563574552536,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,1,504,data_2000_3_11_chordal,val_epoch_task,val,cycle6,1,,,,,,,,,,2000,183.0,846.0,971.0,0.0,0.17784256559766765,1.0,0.301980197429657,0.301980197429657,0.301980197429657,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,1,434,data_4000_5_2.0_chordal,global_val_client,val,,1,,,0.5824824609756469,0.76355,0.367000013589859,0.6948835408736048,0.6870070695877075,0.6870070695877075,0.6870070695877075,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,1,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle2,1,,,,,,,,,,4000,832.0,2.0,2012.0,1154.0,0.9976019184652278,0.418932527693857,0.590070903301239,0.590070903301239,0.590070903301239,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,1,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle3,1,,,,,,,,,,4000,1492.0,175.0,1838.0,495.0,0.8950209958008398,0.7508807247106191,0.8166393637657166,0.8166393637657166,0.8166393637657166,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,1,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle4,1,,,,,,,,,,4000,1095.0,240.0,1997.0,668.0,0.8202247191011236,0.6211003970504821,0.7069076895713806,0.7069076895713806,0.7069076895713806,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,1,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle5,1,,,,,,,,,,4000,1110.0,554.0,1921.0,415.0,0.6670673076923077,0.7278688524590164,0.6961430311203003,0.6961430311203003,0.6961430311203003,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,1,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle6,1,,,,,,,,,,4000,856.0,743.0,2118.0,283.0,0.535334584115072,0.7515364354697103,0.6252739429473877,0.6252739429473877,0.6252739429473877,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,1,504,data_2000_3_11_chordal,global_val_client,val,,1,,,1.191310739517212,0.9325,0.765500009059906,0.3388834476003918,0.3237592875957489,0.3237592875957489,0.3237592875957489,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,1,504,data_2000_3_11_chordal,global_val_client_task,val,cycle2,1,,,,,,,,,,2000,10.0,0.0,1918.0,72.0,1.0,0.12195121951219512,0.21739131212234497,0.21739131212234497,0.21739131212234497,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,1,504,data_2000_3_11_chordal,global_val_client_task,val,cycle3,1,,,,,,,,,,2000,52.0,37.0,1835.0,76.0,0.5842696629213483,0.40625,0.47926265001296997,0.47926265001296997,0.47926265001296997,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,1,504,data_2000_3_11_chordal,global_val_client_task,val,cycle4,1,,,,,,,,,,2000,25.0,10.0,1833.0,132.0,0.7142857142857143,0.1592356687898089,0.2604166865348816,0.2604166865348816,0.2604166865348816,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,1,504,data_2000_3_11_chordal,global_val_client_task,val,cycle5,1,,,,,,,,,,2000,46.0,26.0,1787.0,141.0,0.6388888888888888,0.24598930481283424,0.35521236062049866,0.35521236062049866,0.35521236062049866,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,1,504,data_2000_3_11_chordal,global_val_client_task,val,cycle6,1,,,,,,,,,,2000,40.0,38.0,1779.0,143.0,0.5128205128205128,0.2185792349726776,0.3065134286880493,0.3065134286880493,0.3065134286880493,183.0,0.09149999916553497
