run_type,algorithm,subset_id,subset_clients,seed,graph_id,dataset_id,phase,split,task,round,local_epoch,train_loss,eval_loss,pair_acc,subset_acc,micro_f1,macro_f1,macro_pos_f1,macro_minority_f1,num_nodes,tp,fp,tn,fn,precision,recall,f1,positive_f1,minority_f1,pos_cnt,pos_rate
local,local,,,1,117,data_4000_4_6.0_chordal_rep01,train_epoch,train,,,1,0.7078066048622131,,,,,,,,4000,,,,,,,,,,,
local,local,,,1,117,data_4000_4_6.0_chordal_rep01,val_epoch,val,,,1,,0.5221563620567322,0.7761,0.48625001311302185,0.66492068243041,0.6646793484687805,0.6646793484687805,0.6646793484687805,4000,,,,,,,,,,,
local,local,,,1,117,data_4000_4_6.0_chordal_rep01,val_epoch_task,val,cycle2,,1,,,,,,,,,4000,621.0,602.0,2777.0,0.0,0.5077677841373671,1.0,0.6735358238220215,0.6735358238220215,0.6735358238220215,621.0,0.15524999797344208
local,local,,,1,117,data_4000_4_6.0_chordal_rep01,val_epoch_task,val,cycle3,,1,,,,,,,,,4000,748.0,825.0,2427.0,0.0,0.4755244755244755,1.0,0.6445497870445251,0.6445497870445251,0.6445497870445251,748.0,0.18700000643730164
local,local,,,1,117,data_4000_4_6.0_chordal_rep01,val_epoch_task,val,cycle4,,1,,,,,,,,,4000,967.0,941.0,2091.0,1.0,0.5068134171907757,0.9989669421487604,0.672461748123169,0.672461748123169,0.672461748123169,968.0,0.24199999868869781
local,local,,,1,117,data_4000_4_6.0_chordal_rep01,val_epoch_task,val,cycle5,,1,,,,,,,,,4000,1039.0,1050.0,1902.0,9.0,0.49736716132120634,0.9914122137404581,0.6624163389205933,0.6624163389205933,0.6624163389205933,1048.0,0.2619999945163727
local,local,,,1,117,data_4000_4_6.0_chordal_rep01,val_epoch_task,val,cycle6,,1,,,,,,,,,4000,1068.0,940.0,1882.0,110.0,0.5318725099601593,0.9066213921901528,0.6704331040382385,0.6704331040382385,0.6704331040382385,1178.0,0.2944999933242798
local,local,,,1,117,data_4000_4_6.0_chordal_rep01,train_epoch,train,,,2,0.386260764837265,,,,,,,,4000,,,,,,,,,,,
local,local,,,1,117,data_4000_4_6.0_chordal_rep01,val_epoch,val,,,2,,0.3185160707235336,0.8961,0.65625,0.8069849526286457,0.8320068120956421,0.8320068120956421,0.8320068120956421,4000,,,,,,,,,,,
local,local,,,1,117,data_4000_4_6.0_chordal_rep01,val_epoch_task,val,cycle2,,2,,,,,,,,,4000,621.0,74.0,3305.0,0.0,0.8935251798561151,1.0,0.9437690377235413,0.9437690377235413,0.9437690377235413,621.0,0.15524999797344208
local,local,,,1,117,data_4000_4_6.0_chordal_rep01,val_epoch_task,val,cycle3,,2,,,,,,,,,4000,748.0,142.0,3110.0,0.0,0.8404494382022472,1.0,0.9133089184761047,0.9133089184761047,0.9133089184761047,748.0,0.18700000643730164
local,local,,,1,117,data_4000_4_6.0_chordal_rep01,val_epoch_task,val,cycle4,,2,,,,,,,,,4000,963.0,341.0,2691.0,5.0,0.7384969325153374,0.9948347107438017,0.8477113246917725,0.8477113246917725,0.8477113246917725,968.0,0.24199999868869781
