run_type,algorithm,subset_id,subset_clients,seed,graph_id,dataset_id,phase,split,task,round,local_epoch,train_loss,eval_loss,pair_acc,subset_acc,micro_f1,macro_f1,macro_pos_f1,macro_minority_f1,num_nodes,tp,fp,tn,fn,precision,recall,f1,positive_f1,minority_f1,pos_cnt,pos_rate
fedavg,fedavg,32|859,32|859,2,32,data_2000_3_11.5_chordal,train_epoch,train,,1,1.0,1.0666369709968566,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,32|859,32|859,2,32,data_2000_3_11.5_chordal,val_epoch,val,,1,,,2.590958969116211,0.338,0.23350000381469727,0.1635077078594895,0.1630619913339615,0.1630619913339615,0.1630619913339615,2000,,,,,,,,,,,
fedavg,fedavg,32|859,32|859,2,32,data_2000_3_11.5_chordal,val_epoch_task,val,cycle2,1,,,,,,,,,,2000,104.0,1350.0,546.0,0.0,0.07152682255845942,1.0,0.13350450992584229,0.13350450992584229,0.13350450992584229,104.0,0.052000001072883606
fedavg,fedavg,32|859,32|859,2,32,data_2000_3_11.5_chordal,val_epoch_task,val,cycle3,1,,,,,,,,,,2000,104.0,1339.0,557.0,0.0,0.07207207207207207,1.0,0.13445378839969635,0.13445378839969635,0.13445378839969635,104.0,0.052000001072883606
fedavg,fedavg,32|859,32|859,2,32,data_2000_3_11.5_chordal,val_epoch_task,val,cycle4,1,,,,,,,,,,2000,139.0,1327.0,534.0,0.0,0.09481582537517053,1.0,0.17320872843265533,0.17320872843265533,0.17320872843265533,139.0,0.06949999928474426
fedavg,fedavg,32|859,32|859,2,32,data_2000_3_11.5_chordal,val_epoch_task,val,cycle5,1,,,,,,,,,,2000,137.0,1305.0,558.0,0.0,0.09500693481276005,1.0,0.1735275536775589,0.1735275536775589,0.1735275536775589,137.0,0.06849999725818634
fedavg,fedavg,32|859,32|859,2,32,data_2000_3_11.5_chordal,val_epoch_task,val,cycle6,1,,,,,,,,,,2000,163.0,1299.0,538.0,0.0,0.11149110807113544,1.0,0.20061539113521576,0.20061539113521576,0.20061539113521576,163.0,0.08150000125169754
fedavg,fedavg,32|859,32|859,2,859,data_2000_4_1.5_chordal,train_epoch,train,,1,1.0,0.8969288206100464,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,32|859,32|859,2,859,data_2000_4_1.5_chordal,val_epoch,val,,1,,,0.8736663389205933,0.6368,0.37049999833106995,0.5431446540880503,0.5036331415176392,0.5036331415176392,0.5036331415176392,2000,,,,,,,,,,,
fedavg,fedavg,32|859,32|859,2,859,data_2000_4_1.5_chordal,val_epoch_task,val,cycle2,1,,,,,,,,,,2000,780.0,390.0,748.0,82.0,0.6666666666666666,0.9048723897911833,0.7677165269851685,0.7677165269851685,0.7677165269851685,862.0,0.4309999942779541
