run_type,algorithm,subset_id,subset_clients,seed,graph_id,dataset_id,phase,split,task,round,local_epoch,train_loss,eval_loss,pair_acc,subset_acc,micro_f1,macro_f1,macro_pos_f1,macro_minority_f1,num_nodes,tp,fp,tn,fn,precision,recall,f1,positive_f1,minority_f1,pos_cnt,pos_rate
local,local,,,1,91,data_4000_4_2.5_chordal_rep03,train_epoch,train,,,1,0.7154376587867737,,,,,,,,4000,,,,,,,,,,,
local,local,,,1,91,data_4000_4_2.5_chordal_rep03,val_epoch,val,,,1,,0.833959879875183,0.73125,0.45625001192092896,0.6665012099025873,0.6642457842826843,0.6642457842826843,0.6642457842826843,4000,,,,,,,,,,,
local,local,,,1,91,data_4000_4_2.5_chordal_rep03,val_epoch_task,val,cycle2,,1,,,,,,,,,4000,1291.0,508.0,2200.0,1.0,0.7176209005002779,0.9992260061919505,0.8353284001350403,0.8353284001350403,0.8353284001350403,1292.0,0.3230000138282776
local,local,,,1,91,data_4000_4_2.5_chordal_rep03,val_epoch_task,val,cycle3,,1,,,,,,,,,4000,1235.0,1098.0,1664.0,3.0,0.5293613373339049,0.9975767366720517,0.6916829943656921,0.6916829943656921,0.6916829943656921,1238.0,0.3095000088214874
local,local,,,1,91,data_4000_4_2.5_chordal_rep03,val_epoch_task,val,cycle4,,1,,,,,,,,,4000,1139.0,1040.0,1804.0,17.0,0.5227168425883433,0.9852941176470589,0.6830584406852722,0.6830584406852722,0.6830584406852722,1156.0,0.289000004529953
local,local,,,1,91,data_4000_4_2.5_chordal_rep03,val_epoch_task,val,cycle5,,1,,,,,,,,,4000,963.0,1235.0,1786.0,16.0,0.4381255686988171,0.9836567926455567,0.6062322854995728,0.6062322854995728,0.6062322854995728,979.0,0.2447499930858612
local,local,,,1,91,data_4000_4_2.5_chordal_rep03,val_epoch_task,val,cycle6,,1,,,,,,,,,4000,743.0,1454.0,1800.0,3.0,0.33818843878015475,0.9959785522788204,0.5049269795417786,0.5049269795417786,0.5049269795417786,746.0,0.18649999797344208
local,local,,,1,91,data_4000_4_2.5_chordal_rep03,train_epoch,train,,,2,0.45674554419517516,,,,,,,,4000,,,,,,,,,,,
local,local,,,1,91,data_4000_4_2.5_chordal_rep03,val_epoch,val,,,2,,0.4226615295410156,0.8348,0.5772500038146973,0.7643030389499216,0.7633122205734253,0.7633122205734253,0.7633122205734253,4000,,,,,,,,,,,
local,local,,,1,91,data_4000_4_2.5_chordal_rep03,val_epoch_task,val,cycle2,,2,,,,,,,,,4000,1292.0,66.0,2642.0,0.0,0.9513991163475699,1.0,0.9750943183898926,0.9750943183898926,0.9750943183898926,1292.0,0.3230000138282776
local,local,,,1,91,data_4000_4_2.5_chordal_rep03,val_epoch_task,val,cycle3,,2,,,,,,,,,4000,1238.0,505.0,2257.0,0.0,0.7102696500286861,1.0,0.8305937051773071,0.8305937051773071,0.8305937051773071,1238.0,0.3095000088214874
local,local,,,1,91,data_4000_4_2.5_chordal_rep03,val_epoch_task,val,cycle4,,2,,,,,,,,,4000,1145.0,632.0,2212.0,11.0,0.6443444006752954,0.990484429065744,0.7807705402374268,0.7807705402374268,0.7807705402374268,1156.0,0.289000004529953
local,local,,,1,91,data_4000_4_2.5_chordal_rep03,val_epoch_task,val,cycle5,,2,,,,,,,,,4000,962.0,850.0,2171.0,17.0,0.5309050772626932,0.982635342185904,0.689358651638031,0.689358651638031,0.689358651638031,979.0,0.2447499930858612
local,local,,,1,91,data_4000_4_2.5_chordal_rep03,val_epoch_task,val,cycle6,,2,,,,,,,,,4000,720.0,1197.0,2057.0,26.0,0.3755868544600939,0.9651474530831099,0.5407435894012451,0.5407435894012451,0.5407435894012451,746.0,0.18649999797344208
local,local,,,1,91,data_4000_4_2.5_chordal_rep03,train_epoch,train,,,3,0.3273189733028412,,,,,,,,4000,,,,,,,,,,,
local,local,,,1,91,data_4000_4_2.5_chordal_rep03,val_epoch,val,,,3,,0.2882637555599213,0.93185,0.7452499866485596,0.8806166243321363,0.8647133111953735,0.8647133111953735,0.8647133111953735,4000,,,,,,,,,,,
local,local,,,1,91,data_4000_4_2.5_chordal_rep03,val_epoch_task,val,cycle2,,3,,,,,,,,,4000,1292.0,36.0,2672.0,0.0,0.9728915662650602,1.0,0.9862595200538635,0.9862595200538635,0.9862595200538635,1292.0,0.3230000138282776
local,local,,,1,91,data_4000_4_2.5_chordal_rep03,val_epoch_task,val,cycle3,,3,,,,,,,,,4000,1234.0,47.0,2715.0,4.0,0.9633099141295862,0.9967689822294022,0.9797539114952087,0.9797539114952087,0.9797539114952087,1238.0,0.3095000088214874
local,local,,,1,91,data_4000_4_2.5_chordal_rep03,val_epoch_task,val,cycle4,,3,,,,,,,,,4000,1071.0,70.0,2774.0,85.0,0.9386503067484663,0.9264705882352942,0.9325206875801086,0.9325206875801086,0.9325206875801086,1156.0,0.289000004529953
local,local,,,1,91,data_4000_4_2.5_chordal_rep03,val_epoch_task,val,cycle5,,3,,,,,,,,,4000,851.0,291.0,2730.0,128.0,0.7451838879159369,0.8692543411644535,0.8024516105651855,0.8024516105651855,0.8024516105651855,979.0,0.2447499930858612
local,local,,,1,91,data_4000_4_2.5_chordal_rep03,val_epoch_task,val,cycle6,,3,,,,,,,,,4000,579.0,535.0,2719.0,167.0,0.5197486535008977,0.7761394101876675,0.6225806474685669,0.6225806474685669,0.6225806474685669,746.0,0.18649999797344208
local,local,,,1,91,data_4000_4_2.5_chordal_rep03,train_epoch,train,,,4,0.2467555902004242,,,,,,,,4000,,,,,,,,,,,
local,local,,,1,91,data_4000_4_2.5_chordal_rep03,val_epoch,val,,,4,,0.19128707784414292,0.93915,0.7630000114440918,0.8969255526382655,0.8884439468383789,0.8884439468383789,0.8884439468383789,4000,,,,,,,,,,,
local,local,,,1,91,data_4000_4_2.5_chordal_rep03,val_epoch_task,val,cycle2,,4,,,,,,,,,4000,1290.0,20.0,2688.0,2.0,0.9847328244274809,0.9984520123839009,0.9915449619293213,0.9915449619293213,0.9915449619293213,1292.0,0.3230000138282776
local,local,,,1,91,data_4000_4_2.5_chordal_rep03,val_epoch_task,val,cycle3,,4,,,,,,,,,4000,1233.0,47.0,2715.0,5.0,0.96328125,0.9959612277867528,0.9793486595153809,0.9793486595153809,0.9793486595153809,1238.0,0.3095000088214874
local,local,,,1,91,data_4000_4_2.5_chordal_rep03,val_epoch_task,val,cycle4,,4,,,,,,,,,4000,1133.0,62.0,2782.0,23.0,0.9481171548117154,0.9801038062283737,0.9638451337814331,0.9638451337814331,0.9638451337814331,1156.0,0.289000004529953
local,local,,,1,91,data_4000_4_2.5_chordal_rep03,val_epoch_task,val,cycle5,,4,,,,,,,,,4000,950.0,286.0,2735.0,29.0,0.7686084142394822,0.9703779366700716,0.8577877879142761,0.8577877879142761,0.8577877879142761,979.0,0.2447499930858612
