family,subset_id,subset_size,subset_clients,graph_ids_json,dataset_ids_json,family_order_json,family_to_graph_ids_json,family_to_dataset_ids_json,graph_to_family_json,dataset_to_family_json,membership_json,family_counts_json,mean_slope,std_slope,mean_p_mean,std_p_mean,mean_p_min,mean_p_spread,max_dist_to_family_center,task_profile_jsd_mean,task_profile_jsd_median,task_profile_jsd_max,between_family_centroid_jsd_mean,cycle2_pos_rate_std_across_clients,cycle3_pos_rate_std_across_clients,cycle4_pos_rate_std_across_clients,cycle5_pos_rate_std_across_clients,cycle6_pos_rate_std_across_clients
combined_five_family_benchmark,combined_five_family_benchmark_87_157_149_109_143_114_117_2_88_145_166_141_65_6_131_119_96_162_107_0,20,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,"[87, 157, 149, 109, 143, 114, 117, 2, 88, 145, 166, 141, 65, 6, 131, 119, 96, 162, 107, 0]","[""data_4100_3_7.0_chordal"", ""data_4200_3_6.0_chordal"", ""data_4200_3_6.5_chordal"", ""data_4200_3_7.5_chordal"", ""data_4200_3_3.0_chordal"", ""data_4100_3_3.0_chordal"", ""data_4000_3_3.0_chordal"", ""data_3800_3_3.5_chordal"", ""data_3800_4_4.5_chordal"", ""data_4200_4_4.5_chordal"", ""data_4100_4_4.0_chordal"", ""data_4100_4_4.5_chordal"", ""data_3900_4_2.0_chordal"", ""data_4200_4_2.0_chordal"", ""data_4100_4_2.0_chordal"", ""data_4000_4_2.0_chordal"", ""data_4200_4_7.0_chordal"", ""data_3800_4_7.5_chordal"", ""data_4200_4_7.5_chordal"", ""data_4100_4_6.5_chordal""]","[""strong_decreasing"", ""mild_decreasing"", ""flat_balanced"", ""mild_increasing"", ""strong_increasing""]","{""strong_decreasing"": [65, 6, 131, 119], ""mild_decreasing"": [143, 114, 117, 2], ""flat_balanced"": [87, 157, 149, 109], ""mild_increasing"": [88, 145, 166, 141], ""strong_increasing"": [96, 162, 107, 0]}","{""strong_decreasing"": [""data_3900_4_2.0_chordal"", ""data_4200_4_2.0_chordal"", ""data_4100_4_2.0_chordal"", ""data_4000_4_2.0_chordal""], ""mild_decreasing"": [""data_4200_3_3.0_chordal"", ""data_4100_3_3.0_chordal"", ""data_4000_3_3.0_chordal"", ""data_3800_3_3.5_chordal""], ""flat_balanced"": [""data_4100_3_7.0_chordal"", ""data_4200_3_6.0_chordal"", ""data_4200_3_6.5_chordal"", ""data_4200_3_7.5_chordal""], ""mild_increasing"": [""data_3800_4_4.5_chordal"", ""data_4200_4_4.5_chordal"", ""data_4100_4_4.0_chordal"", ""data_4100_4_4.5_chordal""], ""strong_increasing"": [""data_4200_4_7.0_chordal"", ""data_3800_4_7.5_chordal"", ""data_4200_4_7.5_chordal"", ""data_4100_4_6.5_chordal""]}","{""65"": ""strong_decreasing"", ""6"": ""strong_decreasing"", ""131"": ""strong_decreasing"", ""119"": ""strong_decreasing"", ""143"": ""mild_decreasing"", ""114"": ""mild_decreasing"", ""117"": ""mild_decreasing"", ""2"": ""mild_decreasing"", ""87"": ""flat_balanced"", ""157"": ""flat_balanced"", ""149"": ""flat_balanced"", ""109"": ""flat_balanced"", ""88"": ""mild_increasing"", ""145"": ""mild_increasing"", ""166"": ""mild_increasing"", ""141"": ""mild_increasing"", ""96"": ""strong_increasing"", ""162"": ""strong_increasing"", ""107"": ""strong_increasing"", ""0"": ""strong_increasing""}","{""data_3900_4_2.0_chordal"": ""strong_decreasing"", ""data_4200_4_2.0_chordal"": ""strong_decreasing"", ""data_4100_4_2.0_chordal"": ""strong_decreasing"", ""data_4000_4_2.0_chordal"": ""strong_decreasing"", ""data_4200_3_3.0_chordal"": ""mild_decreasing"", ""data_4100_3_3.0_chordal"": ""mild_decreasing"", ""data_4000_3_3.0_chordal"": ""mild_decreasing"", ""data_3800_3_3.5_chordal"": ""mild_decreasing"", ""data_4100_3_7.0_chordal"": ""flat_balanced"", ""data_4200_3_6.0_chordal"": ""flat_balanced"", ""data_4200_3_6.5_chordal"": ""flat_balanced"", ""data_4200_3_7.5_chordal"": ""flat_balanced"", ""data_3800_4_4.5_chordal"": ""mild_increasing"", ""data_4200_4_4.5_chordal"": ""mild_increasing"", ""data_4100_4_4.0_chordal"": ""mild_increasing"", ""data_4100_4_4.5_chordal"": ""mild_increasing"", ""data_4200_4_7.0_chordal"": ""strong_increasing"", ""data_3800_4_7.5_chordal"": ""strong_increasing"", ""data_4200_4_7.5_chordal"": ""strong_increasing"", ""data_4100_4_6.5_chordal"": ""strong_increasing""}","[{""graph_id"": 65, ""dataset_id"": ""data_3900_4_2.0_chordal"", ""family"": ""strong_decreasing""}, {""graph_id"": 6, ""dataset_id"": ""data_4200_4_2.0_chordal"", ""family"": ""strong_decreasing""}, {""graph_id"": 131, ""dataset_id"": ""data_4100_4_2.0_chordal"", ""family"": ""strong_decreasing""}, {""graph_id"": 119, ""dataset_id"": ""data_4000_4_2.0_chordal"", ""family"": ""strong_decreasing""}, {""graph_id"": 143, ""dataset_id"": ""data_4200_3_3.0_chordal"", ""family"": ""mild_decreasing""}, {""graph_id"": 114, ""dataset_id"": ""data_4100_3_3.0_chordal"", ""family"": ""mild_decreasing""}, {""graph_id"": 117, ""dataset_id"": ""data_4000_3_3.0_chordal"", ""family"": ""mild_decreasing""}, {""graph_id"": 2, ""dataset_id"": ""data_3800_3_3.5_chordal"", ""family"": ""mild_decreasing""}, {""graph_id"": 87, ""dataset_id"": ""data_4100_3_7.0_chordal"", ""family"": ""flat_balanced""}, {""graph_id"": 157, ""dataset_id"": ""data_4200_3_6.0_chordal"", ""family"": ""flat_balanced""}, {""graph_id"": 149, ""dataset_id"": ""data_4200_3_6.5_chordal"", ""family"": ""flat_balanced""}, {""graph_id"": 109, ""dataset_id"": ""data_4200_3_7.5_chordal"", ""family"": ""flat_balanced""}, {""graph_id"": 88, ""dataset_id"": ""data_3800_4_4.5_chordal"", ""family"": ""mild_increasing""}, {""graph_id"": 145, ""dataset_id"": ""data_4200_4_4.5_chordal"", ""family"": ""mild_increasing""}, {""graph_id"": 166, ""dataset_id"": ""data_4100_4_4.0_chordal"", ""family"": ""mild_increasing""}, {""graph_id"": 141, ""dataset_id"": ""data_4100_4_4.5_chordal"", ""family"": ""mild_increasing""}, {""graph_id"": 96, ""dataset_id"": ""data_4200_4_7.0_chordal"", ""family"": ""strong_increasing""}, {""graph_id"": 162, ""dataset_id"": ""data_3800_4_7.5_chordal"", ""family"": ""strong_increasing""}, {""graph_id"": 107, ""dataset_id"": ""data_4200_4_7.5_chordal"", ""family"": ""strong_increasing""}, {""graph_id"": 0, ""dataset_id"": ""data_4100_4_6.5_chordal"", ""family"": ""strong_increasing""}]","{""strong_decreasing"": 4, ""mild_decreasing"": 4, ""flat_balanced"": 4, ""mild_increasing"": 4, ""strong_increasing"": 4}",-0.0034991822191501125,0.03304522092506197,0.19318032273460384,0.07285803180641305,0.13227165886103626,0.11713922505607359,0.9283026491503842,0.013033392576153232,0.00923155788790735,0.044614606803574784,0.014759430125730643,0.09958065379543231,0.07941952530248263,0.07387508771812143,0.08416128427312694,0.09451407488794591
