graph_id,dataset_id,data_dir,n,d,r,type,rep,seed_train,seed_val,seed_test,train_num_nodes,train_num_edges_raw,train_num_edges_unique,train_density_raw,train_density_unique,train_duplicate_edge_fraction,train_reciprocity_unique,train_mean_in_degree_raw,train_mean_out_degree_raw,train_std_in_degree_raw,train_std_out_degree_raw,train_max_in_degree_raw,train_max_out_degree_raw,train_mean_in_degree_unique,train_mean_out_degree_unique,train_std_in_degree_unique,train_std_out_degree_unique,train_max_in_degree_unique,train_max_out_degree_unique,train_cycle2_motif_count,train_cycle2_pos_nodes,train_cycle2_pos_rate,train_cycle2_all_zero,train_cycle3_motif_count,train_cycle3_pos_nodes,train_cycle3_pos_rate,train_cycle3_all_zero,train_cycle4_motif_count,train_cycle4_pos_nodes,train_cycle4_pos_rate,train_cycle4_all_zero,train_cycle5_motif_count,train_cycle5_pos_nodes,train_cycle5_pos_rate,train_cycle5_all_zero,train_cycle6_motif_count,train_cycle6_pos_nodes,train_cycle6_pos_rate,train_cycle6_all_zero,val_num_nodes,val_num_edges_raw,val_num_edges_unique,val_density_raw,val_density_unique,val_duplicate_edge_fraction,val_reciprocity_unique,val_mean_in_degree_raw,val_mean_out_degree_raw,val_std_in_degree_raw,val_std_out_degree_raw,val_max_in_degree_raw,val_max_out_degree_raw,val_mean_in_degree_unique,val_mean_out_degree_unique,val_std_in_degree_unique,val_std_out_degree_unique,val_max_in_degree_unique,val_max_out_degree_unique,val_cycle2_motif_count,val_cycle2_pos_nodes,val_cycle2_pos_rate,val_cycle2_all_zero,val_cycle3_motif_count,val_cycle3_pos_nodes,val_cycle3_pos_rate,val_cycle3_all_zero,val_cycle4_motif_count,val_cycle4_pos_nodes,val_cycle4_pos_rate,val_cycle4_all_zero,val_cycle5_motif_count,val_cycle5_pos_nodes,val_cycle5_pos_rate,val_cycle5_all_zero,val_cycle6_motif_count,val_cycle6_pos_nodes,val_cycle6_pos_rate,val_cycle6_all_zero,test_num_nodes,test_num_edges_raw,test_num_edges_unique,test_density_raw,test_density_unique,test_duplicate_edge_fraction,test_reciprocity_unique,test_mean_in_degree_raw,test_mean_out_degree_raw,test_std_in_degree_raw,test_std_out_degree_raw,test_max_in_degree_raw,test_max_out_degree_raw,test_mean_in_degree_unique,test_mean_out_degree_unique,test_std_in_degree_unique,test_std_out_degree_unique,test_max_in_degree_unique,test_max_out_degree_unique,test_cycle2_motif_count,test_cycle2_pos_nodes,test_cycle2_pos_rate,test_cycle2_all_zero,test_cycle3_motif_count,test_cycle3_pos_nodes,test_cycle3_pos_rate,test_cycle3_all_zero,test_cycle4_motif_count,test_cycle4_pos_nodes,test_cycle4_pos_rate,test_cycle4_all_zero,test_cycle5_motif_count,test_cycle5_pos_nodes,test_cycle5_pos_rate,test_cycle5_all_zero,test_cycle6_motif_count,test_cycle6_pos_nodes,test_cycle6_pos_rate,test_cycle6_all_zero,cycle2_pos_nodes_mean,cycle2_pos_nodes_std,cycle2_pos_nodes_max_diff_from_mean,cycle2_pos_rate_mean,cycle2_pos_rate_std,cycle2_pos_rate_max_diff_from_mean,cycle2_all_splits_have_pos,cycle2_motif_count_mean,cycle2_motif_count_std,cycle3_pos_nodes_mean,cycle3_pos_nodes_std,cycle3_pos_nodes_max_diff_from_mean,cycle3_pos_rate_mean,cycle3_pos_rate_std,cycle3_pos_rate_max_diff_from_mean,cycle3_all_splits_have_pos,cycle3_motif_count_mean,cycle3_motif_count_std,cycle4_pos_nodes_mean,cycle4_pos_nodes_std,cycle4_pos_nodes_max_diff_from_mean,cycle4_pos_rate_mean,cycle4_pos_rate_std,cycle4_pos_rate_max_diff_from_mean,cycle4_all_splits_have_pos,cycle4_motif_count_mean,cycle4_motif_count_std,cycle5_pos_nodes_mean,cycle5_pos_nodes_std,cycle5_pos_nodes_max_diff_from_mean,cycle5_pos_rate_mean,cycle5_pos_rate_std,cycle5_pos_rate_max_diff_from_mean,cycle5_all_splits_have_pos,cycle5_motif_count_mean,cycle5_motif_count_std,cycle6_pos_nodes_mean,cycle6_pos_nodes_std,cycle6_pos_nodes_max_diff_from_mean,cycle6_pos_rate_mean,cycle6_pos_rate_std,cycle6_pos_rate_max_diff_from_mean,cycle6_all_splits_have_pos,cycle6_motif_count_mean,cycle6_motif_count_std,p_cycle2,p_cycle3,p_cycle4,p_cycle5,p_cycle6,p_sum,p_mean,p_min,p_max,p_spread,slope,target_pos_rate,target_abs_err_mean,target_abs_err_max,target_abs_err_l2,true_train_cycle2_pos_rate,true_train_cycle2_pos_nodes,true_train_cycle3_pos_rate,true_train_cycle3_pos_nodes,true_train_cycle4_pos_rate,true_train_cycle4_pos_nodes,true_train_cycle5_pos_rate,true_train_cycle5_pos_nodes,true_train_cycle6_pos_rate,true_train_cycle6_pos_nodes,visible_train_cycle2_pos_rate,visible_train_cycle2_pos_nodes,visible_train_cycle3_pos_rate,visible_train_cycle3_pos_nodes,visible_train_cycle4_pos_rate,visible_train_cycle4_pos_nodes,visible_train_cycle5_pos_rate,visible_train_cycle5_pos_nodes,visible_train_cycle6_pos_rate,visible_train_cycle6_pos_nodes,base_graph_id,base_dataset_id,base_rank,mask_mode,assigned_task,mask_task,masked_tasks_json,mask_fraction,mask_seed,mask_apply_split,designed_heterogeneity,controlled_benchmark,target_family,dominant_task
1000000,data_4000_4_4.5_chordal_rep02_specialized20_cycle2,./andrea/cluster_data_rep/data_4000_4_4.5_chordal_rep02,4000,4,4.5,chordal,2,1188732478,52127491,1792488787,4000,8000,7472,0.0005001250312578,0.0004671167791947,0.0659999999999999,0.1126873661670235,2.0,2.0,1.4244297104455523,1.4147437930593652,9,8,1.868,1.868,1.2957916499190754,1.2816302118786056,7,7,421,776,0.194,0,407,754,0.1886,0,416,818,0.2046,0,388,822,0.2054,0,394,833,0.2082,0,4000,8000,7488,0.0005001250312578,0.0004681170292573,0.0639999999999999,0.1156517094017094,2.0,2.0,1.4140367746278737,1.402676013910554,9,7,1.872,1.872,1.2845684100117052,1.270281858486533,9,6,433,793,0.19825,0,417,971,0.24275,0,393,1034,0.2585,0,456,1136,0.284,0,494,1189,0.29725,0,4000,8000,7526,0.0005001250312578,0.0004704926231557,0.05925,0.1193196917353175,2.0,2.0,1.392479802366986,1.432480366357599,9,8,1.8815,1.8815,1.2739535902064878,1.3059317554910743,8,8,449,799,0.19975,0,410,969,0.24225,0,392,1074,0.2685,0,433,1170,0.2925,0,440,1165,0.29125,0,789.3333333333334,9.741092797468305,13.333333333333371,0.1973333333333333,0.002435273199367,0.0033333333333333,1,434.3333333333333,11.469767022723502,961.0,12.754084313139328,18.0,0.24025,0.0031885210782848,0.0045,1,411.3333333333333,4.189935029992179,1043.6666666666667,21.9139732185248,30.333333333333258,0.2609166666666667,0.0054784933046312,0.0075833333333333,1,400.3333333333333,11.08552609887726,1111.0,60.99726769837044,84.0,0.27775,0.0152493169245926,0.021,1,425.6666666666667,28.241026106633512,1131.6666666666667,64.85539470408165,90.66666666666674,0.2829166666666666,0.0162138486760204,0.0226666666666666,1,442.6666666666667,40.868352330650936,0.194,0.1886,0.2046,0.2054,0.2082,1.0008,0.20015999999999998,0.1886,0.2082,0.019600000000000006,0.004520000000000014,0.1,0.14049999999999999,0.16024999999999998,0.14266937302728988,0.194,776,0.23575,943,0.25575,1023,0.25675,1027,0.26025,1041,0.194,776,0.1886,754,0.2046,818,0.2054,822,0.2082,833,106,data_4000_4_4.5_chordal_rep02,0,keep_assigned_task_mask_other_labels,cycle2,cycle2,"[""cycle3"",""cycle4"",""cycle5"",""cycle6""]",0.2,1000000,train,0.2,task_specialized_label_masking,specialized_cycle2,cycle6
1000001,data_4000_4_4.5_chordal_rep02_specialized20_cycle3,./andrea/cluster_data_rep/data_4000_4_4.5_chordal_rep02,4000,4,4.5,chordal,2,1188732478,52127491,1792488787,4000,8000,7472,0.0005001250312578,0.0004671167791947,0.0659999999999999,0.1126873661670235,2.0,2.0,1.4244297104455523,1.4147437930593652,9,8,1.868,1.868,1.2957916499190754,1.2816302118786056,7,7,421,621,0.1552,0,407,943,0.23575,0,416,818,0.2046,0,388,822,0.2054,0,394,833,0.2082,0,4000,8000,7488,0.0005001250312578,0.0004681170292573,0.0639999999999999,0.1156517094017094,2.0,2.0,1.4140367746278737,1.402676013910554,9,7,1.872,1.872,1.2845684100117052,1.270281858486533,9,6,433,793,0.19825,0,417,971,0.24275,0,393,1034,0.2585,0,456,1136,0.284,0,494,1189,0.29725,0,4000,8000,7526,0.0005001250312578,0.0004704926231557,0.05925,0.1193196917353175,2.0,2.0,1.392479802366986,1.432480366357599,9,8,1.8815,1.8815,1.2739535902064878,1.3059317554910743,8,8,449,799,0.19975,0,410,969,0.24225,0,392,1074,0.2685,0,433,1170,0.2925,0,440,1165,0.29125,0,789.3333333333334,9.741092797468305,13.333333333333371,0.1973333333333333,0.002435273199367,0.0033333333333333,1,434.3333333333333,11.469767022723502,961.0,12.754084313139328,18.0,0.24025,0.0031885210782848,0.0045,1,411.3333333333333,4.189935029992179,1043.6666666666667,21.9139732185248,30.333333333333258,0.2609166666666667,0.0054784933046312,0.0075833333333333,1,400.3333333333333,11.08552609887726,1111.0,60.99726769837044,84.0,0.27775,0.0152493169245926,0.021,1,425.6666666666667,28.241026106633512,1131.6666666666667,64.85539470408165,90.66666666666674,0.2829166666666666,0.0162138486760204,0.0226666666666666,1,442.6666666666667,40.868352330650936,0.1552,0.23575,0.2046,0.2054,0.2082,1.00915,0.20183,0.1552,0.23575,0.08054999999999998,0.007565000000000014,0.1,0.14049999999999999,0.16024999999999998,0.14266937302728988,0.194,776,0.23575,943,0.25575,1023,0.25675,1027,0.26025,1041,0.1552,621,0.23575,943,0.2046,818,0.2054,822,0.2082,833,106,data_4000_4_4.5_chordal_rep02,0,keep_assigned_task_mask_other_labels,cycle3,cycle3,"[""cycle2"",""cycle4"",""cycle5"",""cycle6""]",0.2,1000001,train,0.2,task_specialized_label_masking,specialized_cycle3,cycle3
1000002,data_4000_4_4.5_chordal_rep02_specialized20_cycle4,./andrea/cluster_data_rep/data_4000_4_4.5_chordal_rep02,4000,4,4.5,chordal,2,1188732478,52127491,1792488787,4000,8000,7472,0.0005001250312578,0.0004671167791947,0.0659999999999999,0.1126873661670235,2.0,2.0,1.4244297104455523,1.4147437930593652,9,8,1.868,1.868,1.2957916499190754,1.2816302118786056,7,7,421,621,0.1552,0,407,754,0.1886,0,416,1023,0.25575,0,388,822,0.2054,0,394,833,0.2082,0,4000,8000,7488,0.0005001250312578,0.0004681170292573,0.0639999999999999,0.1156517094017094,2.0,2.0,1.4140367746278737,1.402676013910554,9,7,1.872,1.872,1.2845684100117052,1.270281858486533,9,6,433,793,0.19825,0,417,971,0.24275,0,393,1034,0.2585,0,456,1136,0.284,0,494,1189,0.29725,0,4000,8000,7526,0.0005001250312578,0.0004704926231557,0.05925,0.1193196917353175,2.0,2.0,1.392479802366986,1.432480366357599,9,8,1.8815,1.8815,1.2739535902064878,1.3059317554910743,8,8,449,799,0.19975,0,410,969,0.24225,0,392,1074,0.2685,0,433,1170,0.2925,0,440,1165,0.29125,0,789.3333333333334,9.741092797468305,13.333333333333371,0.1973333333333333,0.002435273199367,0.0033333333333333,1,434.3333333333333,11.469767022723502,961.0,12.754084313139328,18.0,0.24025,0.0031885210782848,0.0045,1,411.3333333333333,4.189935029992179,1043.6666666666667,21.9139732185248,30.333333333333258,0.2609166666666667,0.0054784933046312,0.0075833333333333,1,400.3333333333333,11.08552609887726,1111.0,60.99726769837044,84.0,0.27775,0.0152493169245926,0.021,1,425.6666666666667,28.241026106633512,1131.6666666666667,64.85539470408165,90.66666666666674,0.2829166666666666,0.0162138486760204,0.0226666666666666,1,442.6666666666667,40.868352330650936,0.1552,0.1886,0.25575,0.2054,0.2082,1.01315,0.20263,0.1552,0.25575,0.10054999999999997,0.01228000000000003,0.1,0.14049999999999999,0.16024999999999998,0.14266937302728988,0.194,776,0.23575,943,0.25575,1023,0.25675,1027,0.26025,1041,0.1552,621,0.1886,754,0.25575,1023,0.2054,822,0.2082,833,106,data_4000_4_4.5_chordal_rep02,0,keep_assigned_task_mask_other_labels,cycle4,cycle4,"[""cycle2"",""cycle3"",""cycle5"",""cycle6""]",0.2,1000002,train,0.2,task_specialized_label_masking,specialized_cycle4,cycle4
1000003,data_4000_4_4.5_chordal_rep02_specialized20_cycle5,./andrea/cluster_data_rep/data_4000_4_4.5_chordal_rep02,4000,4,4.5,chordal,2,1188732478,52127491,1792488787,4000,8000,7472,0.0005001250312578,0.0004671167791947,0.0659999999999999,0.1126873661670235,2.0,2.0,1.4244297104455523,1.4147437930593652,9,8,1.868,1.868,1.2957916499190754,1.2816302118786056,7,7,421,621,0.1552,0,407,754,0.1886,0,416,818,0.2046,0,388,1027,0.25675,0,394,833,0.2082,0,4000,8000,7488,0.0005001250312578,0.0004681170292573,0.0639999999999999,0.1156517094017094,2.0,2.0,1.4140367746278737,1.402676013910554,9,7,1.872,1.872,1.2845684100117052,1.270281858486533,9,6,433,793,0.19825,0,417,971,0.24275,0,393,1034,0.2585,0,456,1136,0.284,0,494,1189,0.29725,0,4000,8000,7526,0.0005001250312578,0.0004704926231557,0.05925,0.1193196917353175,2.0,2.0,1.392479802366986,1.432480366357599,9,8,1.8815,1.8815,1.2739535902064878,1.3059317554910743,8,8,449,799,0.19975,0,410,969,0.24225,0,392,1074,0.2685,0,433,1170,0.2925,0,440,1165,0.29125,0,789.3333333333334,9.741092797468305,13.333333333333371,0.1973333333333333,0.002435273199367,0.0033333333333333,1,434.3333333333333,11.469767022723502,961.0,12.754084313139328,18.0,0.24025,0.0031885210782848,0.0045,1,411.3333333333333,4.189935029992179,1043.6666666666667,21.9139732185248,30.333333333333258,0.2609166666666667,0.0054784933046312,0.0075833333333333,1,400.3333333333333,11.08552609887726,1111.0,60.99726769837044,84.0,0.27775,0.0152493169245926,0.021,1,425.6666666666667,28.241026106633512,1131.6666666666667,64.85539470408165,90.66666666666674,0.2829166666666666,0.0162138486760204,0.0226666666666666,1,442.6666666666667,40.868352330650936,0.1552,0.1886,0.2046,0.25675,0.2082,1.01335,0.20267,0.1552,0.25675,0.10154999999999997,0.01741500000000001,0.1,0.14049999999999999,0.16024999999999998,0.14266937302728988,0.194,776,0.23575,943,0.25575,1023,0.25675,1027,0.26025,1041,0.1552,621,0.1886,754,0.2046,818,0.25675,1027,0.2082,833,106,data_4000_4_4.5_chordal_rep02,0,keep_assigned_task_mask_other_labels,cycle5,cycle5,"[""cycle2"",""cycle3"",""cycle4"",""cycle6""]",0.2,1000003,train,0.2,task_specialized_label_masking,specialized_cycle5,cycle5
1000004,data_4000_4_4.5_chordal_rep02_specialized20_cycle6,./andrea/cluster_data_rep/data_4000_4_4.5_chordal_rep02,4000,4,4.5,chordal,2,1188732478,52127491,1792488787,4000,8000,7472,0.0005001250312578,0.0004671167791947,0.0659999999999999,0.1126873661670235,2.0,2.0,1.4244297104455523,1.4147437930593652,9,8,1.868,1.868,1.2957916499190754,1.2816302118786056,7,7,421,621,0.1552,0,407,754,0.1886,0,416,818,0.2046,0,388,822,0.2054,0,394,1041,0.26025,0,4000,8000,7488,0.0005001250312578,0.0004681170292573,0.0639999999999999,0.1156517094017094,2.0,2.0,1.4140367746278737,1.402676013910554,9,7,1.872,1.872,1.2845684100117052,1.270281858486533,9,6,433,793,0.19825,0,417,971,0.24275,0,393,1034,0.2585,0,456,1136,0.284,0,494,1189,0.29725,0,4000,8000,7526,0.0005001250312578,0.0004704926231557,0.05925,0.1193196917353175,2.0,2.0,1.392479802366986,1.432480366357599,9,8,1.8815,1.8815,1.2739535902064878,1.3059317554910743,8,8,449,799,0.19975,0,410,969,0.24225,0,392,1074,0.2685,0,433,1170,0.2925,0,440,1165,0.29125,0,789.3333333333334,9.741092797468305,13.333333333333371,0.1973333333333333,0.002435273199367,0.0033333333333333,1,434.3333333333333,11.469767022723502,961.0,12.754084313139328,18.0,0.24025,0.0031885210782848,0.0045,1,411.3333333333333,4.189935029992179,1043.6666666666667,21.9139732185248,30.333333333333258,0.2609166666666667,0.0054784933046312,0.0075833333333333,1,400.3333333333333,11.08552609887726,1111.0,60.99726769837044,84.0,0.27775,0.0152493169245926,0.021,1,425.6666666666667,28.241026106633512,1131.6666666666667,64.85539470408165,90.66666666666674,0.2829166666666666,0.0162138486760204,0.0226666666666666,1,442.6666666666667,40.868352330650936,0.1552,0.1886,0.2046,0.2054,0.26025,1.0140500000000001,0.20281000000000002,0.1552,0.26025,0.10504999999999998,0.022690000000000016,0.1,0.14049999999999999,0.16024999999999998,0.14266937302728988,0.194,776,0.23575,943,0.25575,1023,0.25675,1027,0.26025,1041,0.1552,621,0.1886,754,0.2046,818,0.2054,822,0.26025,1041,106,data_4000_4_4.5_chordal_rep02,0,keep_assigned_task_mask_other_labels,cycle6,cycle6,"[""cycle2"",""cycle3"",""cycle4"",""cycle5""]",0.2,1000004,train,0.2,task_specialized_label_masking,specialized_cycle6,cycle6
1000005,data_4000_4_4.5_chordal_rep02_specialized50_cycle2,./andrea/cluster_data_rep/data_4000_4_4.5_chordal_rep02,4000,4,4.5,chordal,2,1188732478,52127491,1792488787,4000,8000,7472,0.0005001250312578,0.0004671167791947,0.0659999999999999,0.1126873661670235,2.0,2.0,1.4244297104455523,1.4147437930593652,9,8,1.868,1.868,1.2957916499190754,1.2816302118786056,7,7,421,776,0.194,0,407,472,0.117875,0,416,512,0.127875,0,388,514,0.128375,0,394,520,0.130125,0,4000,8000,7488,0.0005001250312578,0.0004681170292573,0.0639999999999999,0.1156517094017094,2.0,2.0,1.4140367746278737,1.402676013910554,9,7,1.872,1.872,1.2845684100117052,1.270281858486533,9,6,433,793,0.19825,0,417,971,0.24275,0,393,1034,0.2585,0,456,1136,0.284,0,494,1189,0.29725,0,4000,8000,7526,0.0005001250312578,0.0004704926231557,0.05925,0.1193196917353175,2.0,2.0,1.392479802366986,1.432480366357599,9,8,1.8815,1.8815,1.2739535902064878,1.3059317554910743,8,8,449,799,0.19975,0,410,969,0.24225,0,392,1074,0.2685,0,433,1170,0.2925,0,440,1165,0.29125,0,789.3333333333334,9.741092797468305,13.333333333333371,0.1973333333333333,0.002435273199367,0.0033333333333333,1,434.3333333333333,11.469767022723502,961.0,12.754084313139328,18.0,0.24025,0.0031885210782848,0.0045,1,411.3333333333333,4.189935029992179,1043.6666666666667,21.9139732185248,30.333333333333258,0.2609166666666667,0.0054784933046312,0.0075833333333333,1,400.3333333333333,11.08552609887726,1111.0,60.99726769837044,84.0,0.27775,0.0152493169245926,0.021,1,425.6666666666667,28.241026106633512,1131.6666666666667,64.85539470408165,90.66666666666674,0.2829166666666666,0.0162138486760204,0.0226666666666666,1,442.6666666666667,40.868352330650936,0.194,0.117875,0.127875,0.128375,0.130125,0.69825,0.13965,0.117875,0.194,0.07612500000000001,-0.011724999999999985,0.1,0.14049999999999999,0.16024999999999998,0.14266937302728988,0.194,776,0.23575,943,0.25575,1023,0.25675,1027,0.26025,1041,0.194,776,0.117875,472,0.127875,512,0.128375,514,0.130125,520,106,data_4000_4_4.5_chordal_rep02,0,keep_assigned_task_mask_other_labels,cycle2,cycle2,"[""cycle3"",""cycle4"",""cycle5"",""cycle6""]",0.5,1000005,train,0.5,task_specialized_label_masking,specialized_cycle2,cycle2
1000006,data_4000_4_4.5_chordal_rep02_specialized50_cycle3,./andrea/cluster_data_rep/data_4000_4_4.5_chordal_rep02,4000,4,4.5,chordal,2,1188732478,52127491,1792488787,4000,8000,7472,0.0005001250312578,0.0004671167791947,0.0659999999999999,0.1126873661670235,2.0,2.0,1.4244297104455523,1.4147437930593652,9,8,1.868,1.868,1.2957916499190754,1.2816302118786056,7,7,421,388,0.097,0,407,943,0.23575,0,416,512,0.127875,0,388,514,0.128375,0,394,520,0.130125,0,4000,8000,7488,0.0005001250312578,0.0004681170292573,0.0639999999999999,0.1156517094017094,2.0,2.0,1.4140367746278737,1.402676013910554,9,7,1.872,1.872,1.2845684100117052,1.270281858486533,9,6,433,793,0.19825,0,417,971,0.24275,0,393,1034,0.2585,0,456,1136,0.284,0,494,1189,0.29725,0,4000,8000,7526,0.0005001250312578,0.0004704926231557,0.05925,0.1193196917353175,2.0,2.0,1.392479802366986,1.432480366357599,9,8,1.8815,1.8815,1.2739535902064878,1.3059317554910743,8,8,449,799,0.19975,0,410,969,0.24225,0,392,1074,0.2685,0,433,1170,0.2925,0,440,1165,0.29125,0,789.3333333333334,9.741092797468305,13.333333333333371,0.1973333333333333,0.002435273199367,0.0033333333333333,1,434.3333333333333,11.469767022723502,961.0,12.754084313139328,18.0,0.24025,0.0031885210782848,0.0045,1,411.3333333333333,4.189935029992179,1043.6666666666667,21.9139732185248,30.333333333333258,0.2609166666666667,0.0054784933046312,0.0075833333333333,1,400.3333333333333,11.08552609887726,1111.0,60.99726769837044,84.0,0.27775,0.0152493169245926,0.021,1,425.6666666666667,28.241026106633512,1131.6666666666667,64.85539470408165,90.66666666666674,0.2829166666666666,0.0162138486760204,0.0226666666666666,1,442.6666666666667,40.868352330650936,0.097,0.23575,0.127875,0.128375,0.130125,0.719125,0.143825,0.097,0.23575,0.13874999999999998,-0.004112499999999988,0.1,0.14049999999999999,0.16024999999999998,0.14266937302728988,0.194,776,0.23575,943,0.25575,1023,0.25675,1027,0.26025,1041,0.097,388,0.23575,943,0.127875,512,0.128375,514,0.130125,520,106,data_4000_4_4.5_chordal_rep02,0,keep_assigned_task_mask_other_labels,cycle3,cycle3,"[""cycle2"",""cycle4"",""cycle5"",""cycle6""]",0.5,1000006,train,0.5,task_specialized_label_masking,specialized_cycle3,cycle3
1000007,data_4000_4_4.5_chordal_rep02_specialized50_cycle4,./andrea/cluster_data_rep/data_4000_4_4.5_chordal_rep02,4000,4,4.5,chordal,2,1188732478,52127491,1792488787,4000,8000,7472,0.0005001250312578,0.0004671167791947,0.0659999999999999,0.1126873661670235,2.0,2.0,1.4244297104455523,1.4147437930593652,9,8,1.868,1.868,1.2957916499190754,1.2816302118786056,7,7,421,388,0.097,0,407,472,0.117875,0,416,1023,0.25575,0,388,514,0.128375,0,394,520,0.130125,0,4000,8000,7488,0.0005001250312578,0.0004681170292573,0.0639999999999999,0.1156517094017094,2.0,2.0,1.4140367746278737,1.402676013910554,9,7,1.872,1.872,1.2845684100117052,1.270281858486533,9,6,433,793,0.19825,0,417,971,0.24275,0,393,1034,0.2585,0,456,1136,0.284,0,494,1189,0.29725,0,4000,8000,7526,0.0005001250312578,0.0004704926231557,0.05925,0.1193196917353175,2.0,2.0,1.392479802366986,1.432480366357599,9,8,1.8815,1.8815,1.2739535902064878,1.3059317554910743,8,8,449,799,0.19975,0,410,969,0.24225,0,392,1074,0.2685,0,433,1170,0.2925,0,440,1165,0.29125,0,789.3333333333334,9.741092797468305,13.333333333333371,0.1973333333333333,0.002435273199367,0.0033333333333333,1,434.3333333333333,11.469767022723502,961.0,12.754084313139328,18.0,0.24025,0.0031885210782848,0.0045,1,411.3333333333333,4.189935029992179,1043.6666666666667,21.9139732185248,30.333333333333258,0.2609166666666667,0.0054784933046312,0.0075833333333333,1,400.3333333333333,11.08552609887726,1111.0,60.99726769837044,84.0,0.27775,0.0152493169245926,0.021,1,425.6666666666667,28.241026106633512,1131.6666666666667,64.85539470408165,90.66666666666674,0.2829166666666666,0.0162138486760204,0.0226666666666666,1,442.6666666666667,40.868352330650936,0.097,0.117875,0.25575,0.128375,0.130125,0.729125,0.145825,0.097,0.25575,0.15874999999999997,0.007675000000000009,0.1,0.14049999999999999,0.16024999999999998,0.14266937302728988,0.194,776,0.23575,943,0.25575,1023,0.25675,1027,0.26025,1041,0.097,388,0.117875,472,0.25575,1023,0.128375,514,0.130125,520,106,data_4000_4_4.5_chordal_rep02,0,keep_assigned_task_mask_other_labels,cycle4,cycle4,"[""cycle2"",""cycle3"",""cycle5"",""cycle6""]",0.5,1000007,train,0.5,task_specialized_label_masking,specialized_cycle4,cycle4
1000008,data_4000_4_4.5_chordal_rep02_specialized50_cycle5,./andrea/cluster_data_rep/data_4000_4_4.5_chordal_rep02,4000,4,4.5,chordal,2,1188732478,52127491,1792488787,4000,8000,7472,0.0005001250312578,0.0004671167791947,0.0659999999999999,0.1126873661670235,2.0,2.0,1.4244297104455523,1.4147437930593652,9,8,1.868,1.868,1.2957916499190754,1.2816302118786056,7,7,421,388,0.097,0,407,472,0.117875,0,416,512,0.127875,0,388,1027,0.25675,0,394,520,0.130125,0,4000,8000,7488,0.0005001250312578,0.0004681170292573,0.0639999999999999,0.1156517094017094,2.0,2.0,1.4140367746278737,1.402676013910554,9,7,1.872,1.872,1.2845684100117052,1.270281858486533,9,6,433,793,0.19825,0,417,971,0.24275,0,393,1034,0.2585,0,456,1136,0.284,0,494,1189,0.29725,0,4000,8000,7526,0.0005001250312578,0.0004704926231557,0.05925,0.1193196917353175,2.0,2.0,1.392479802366986,1.432480366357599,9,8,1.8815,1.8815,1.2739535902064878,1.3059317554910743,8,8,449,799,0.19975,0,410,969,0.24225,0,392,1074,0.2685,0,433,1170,0.2925,0,440,1165,0.29125,0,789.3333333333334,9.741092797468305,13.333333333333371,0.1973333333333333,0.002435273199367,0.0033333333333333,1,434.3333333333333,11.469767022723502,961.0,12.754084313139328,18.0,0.24025,0.0031885210782848,0.0045,1,411.3333333333333,4.189935029992179,1043.6666666666667,21.9139732185248,30.333333333333258,0.2609166666666667,0.0054784933046312,0.0075833333333333,1,400.3333333333333,11.08552609887726,1111.0,60.99726769837044,84.0,0.27775,0.0152493169245926,0.021,1,425.6666666666667,28.241026106633512,1131.6666666666667,64.85539470408165,90.66666666666674,0.2829166666666666,0.0162138486760204,0.0226666666666666,1,442.6666666666667,40.868352330650936,0.097,0.117875,0.127875,0.25675,0.130125,0.729625,0.145925,0.097,0.25675,0.15974999999999998,0.020512499999999993,0.1,0.14049999999999999,0.16024999999999998,0.14266937302728988,0.194,776,0.23575,943,0.25575,1023,0.25675,1027,0.26025,1041,0.097,388,0.117875,472,0.127875,512,0.25675,1027,0.130125,520,106,data_4000_4_4.5_chordal_rep02,0,keep_assigned_task_mask_other_labels,cycle5,cycle5,"[""cycle2"",""cycle3"",""cycle4"",""cycle6""]",0.5,1000008,train,0.5,task_specialized_label_masking,specialized_cycle5,cycle5
